,series,right,title,cover,metadata
0,X-Men,(March 2013),All-New X-Men #5 [3rd Printing],./covers/All-New X-Men #5 [3rd Printing].jpg,"{'pencils': 'Stuart Immonen', 'inks': 'Wade Von Grawbadger', 'colors': 'Marte Gracia', 'genre': 'superhero', 'characters': 'Marvel Girl; Marvel Girl (1964); Phoenix; Jean Grey; Cyclops; Living Pharaoh', 'reprints': 'in  La Nueva Patrulla-X (Panini España, 2013 series) #1 (Mayo 2013), #2 (Junio 2013)  in  Essential X-Men (Panini UK, 2014 series) #2 (24 September 2014)  in  All New X-Men (Standaard Uitgeverij, 2015 series) #2 (2015)  in  Novíssimos X-Men (Panini Brasil, 2016 series) #1 - X-Men de Ontem (Janeiro 2016)'}"
0,X-Men,(April 2013),Uncanny X-Men #1 [Variant by Gabriele Dell'Otto],./covers/Uncanny X-Men #1 [Variant by Gabriele Dell'Otto].jpg,"{'pencils': ""Gabriele Dell'Otto (signed)"", 'inks': ""Gabriele Dell'Otto (signed)"", 'colors': '?', 'genre': 'superhero'}"
0,X-Men,(March 2011),X-Men #7 [Variant Edition - Marko Djurdjevic],./covers/X-Men #7 [Variant Edition - Marko Djurdjevic].jpg,"{'pencils': 'Marko Djurdjević (painted)', 'inks': 'Marko Djurdjević (painted)', 'colors': 'Marko Djurdjević (painted)', 'genre': 'superhero'}"
0,Fantastic Four,(March 2011),X-Men #7 [Variant Edition - Fantastic Four],./covers/X-Men #7 [Variant Edition - Fantastic Four].jpg,"{'pencils': 'Paolo Rivera (painted)', 'inks': 'Paolo Rivera (painted)', 'colors': 'Paolo Rivera (painted)', 'genre': 'superhero'}"
0,X-Men,(March 2015),Uncanny X-Men #30 [Salvador Larroca Welcome Home Variant],./covers/Uncanny X-Men #30 [Salvador Larroca Welcome Home Variant].jpg,"{'pencils': 'Salvador Larroca', 'inks': 'Salvador Larroca', 'colors': 'Israel Silva', 'genre': 'superhero', 'characters': 'X-Men [Cyclops [Scott Summers]; Emma Frost; Magik [Illyana Rasputin]]'}"
0,X-Men,(March 2011),X-Men #7 [Variant Edition - Black-and-White],./covers/X-Men #7 [Variant Edition - Black-and-White].jpg,"{'pencils': 'Terry Dodson', 'inks': 'Rachel Dodson', 'genre': 'superhero'}"
0,X-Men,(July 2013),X-Men #1 [Variant Cover by Terry Dodson],./covers/X-Men #1 [Variant Cover by Terry Dodson].jpg,"{'pencils': 'Olivier Coipel', 'inks': 'Olivier Coipel', 'colors': 'Laura Martin', 'genre': 'superhero', 'characters': 'X-Men [Storm; Rogue; Psylocke; Jubilee; Shadowcat [Kitty Pryde]; Rachel Grey]'}"
0,X-Men,(July 2013),X-Men #1 [Phantom Variant by Humberto Ramos],./covers/X-Men #1 [Phantom Variant by Humberto Ramos].jpg,"{'pencils': 'Olivier Coipel', 'inks': 'Olivier Coipel', 'colors': 'Laura Martin', 'genre': 'superhero', 'characters': 'X-Men [Storm; Rogue; Psylocke; Jubilee; Shadowcat [Kitty Pryde]; Rachel Grey]'}"
0,X-Men,(December 2013),X-Men #5 [2nd Printing Variant by Phil Noto],./covers/X-Men #5 [2nd Printing Variant by Phil Noto].jpg,"{'pencils': 'Arthur Adams (signed)', 'inks': 'Arthur Adams (signed)', 'colors': 'Marte Gracia (signed)', 'genre': 'superhero', 'characters': 'X-Men [Jean Grey (1964); Cyclops (1964)]'}"
0,X-Men,(December 2010),X-Men: Legacy #241 [Vampire Variant Edition],./covers/X-Men: Legacy #241 [Vampire Variant Edition].jpg,"{'pencils': 'Leinil Francis Yu', 'inks': 'Leinil Francis Yu', 'colors': 'Leinil Francis Yu', 'genre': 'superhero', 'characters': 'Magneto; Rogue'}"
0,X-Men,(January 2008),The Uncanny X-Men #492 [2nd Print Variant],./covers/The Uncanny X-Men #492 [2nd Print Variant].jpg,"{'pencils': 'Billy Tan', 'inks': 'Danny Miki; Allen Martinez', 'colors': ""Frank D'Armata"", 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Angel'}"
0,New X-Men,(January 2008),New X-Men #44 [Campbell Variant Cover],./covers/New X-Men #44 [Campbell Variant Cover].jpg,"{'pencils': 'J. Scott Campbell', 'inks': 'J. Scott Campbell', 'colors': 'Avalon Studios; Edgar Delgado', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Nightcrawler'}"
0,Wolverine; X-Men,(June 2012),Wolverine & the X-Men #9 [2nd Printing Variant],./covers/Wolverine & the X-Men #9 [2nd Printing Variant].jpg,"{'pencils': 'Chris Bachalo', 'inks': 'Chris Bachalo', 'colors': 'Chris Bachalo', 'letters': 'typeset', 'genre': 'superhero', 'reprints': 'in  Wolverine (Panini France, 2012 series) #5 (novembre 2012)  in  Wolverine und die X-Men (Panini Deutschland, 2012 series) #4 (Dezember 2012)'}"
0,X-Men,(September 1991),The Uncanny X-Men #277 [Australian Newsstand Edition],./covers/The Uncanny X-Men #277 [Australian Newsstand Edition].jpg,"{'pencils': 'Jim Lee (signed)', 'inks': 'Scott Williams [as SW] (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Skrull Wolverine; Gambit', 'reprints': 'in  X-Men Visionaries: Jim Lee (Marvel, 2002 series)  (2002)  in  Marvel Milestones: Jim Lee and Chris Claremont X-Men & the Starjammers (Marvel, 2006 series) #1 (2006), #2 (2006), #2 (2006)'}"
0,X-Men,(November 1994),The Uncanny X-Men #318 [Direct Regular Edition],./covers/The Uncanny X-Men #318 [Direct Regular Edition].jpg,"{'pencils': 'Joe Madureira (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Jubilee; Professor X; Cyclops; Jean Grey; Wolverine; Bishop; Gambit; Archangel; Storm; Rogue]'}"
0,X-Men,(January 1995),The Uncanny X-Men #320 [Wizard Magazine Edition],./covers/The Uncanny X-Men #320 [Wizard Magazine Edition].jpg,"{'pencils': 'Joe Madureira (signed)', 'inks': 'Tim Townsend (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Storm; Legion', 'reprints': 'in  X-Men: Age of Apocalypse (Marvel, 2015 series) #1 - Alpha (2015)'}"
0,X-Men,(May 2000),X-Men #100 [Yu cover limited variant],./covers/X-Men #100 [Yu cover limited variant].jpg,"{'pencils': 'Leinil Francis Yu (signed)', 'inks': 'Mark Morales (signed)', 'colors': 'Liquid Graphics', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'X-Men [Colossus; Rogue; Nightcrawler; Gambit; Psylocke; Thunderbird [Neal Shaara]]; Jaeger; Rax', 'reprints': 'in  X-Men Universe (Marvel, 1999 series) #10 (September 2000)'}"
0,X-Men,(1996),X-Men: Visionaries 2: The Neal Adams Collection  [First printing],./covers/X-Men: Visionaries 2: The Neal Adams Collection  [First printing].jpg,"{'pencils': 'Neal Adams', 'inks': 'Neal Adams', 'colors': 'George Roussos', 'editing': 'Bob Harras', 'genre': 'superhero', 'characters': 'Cyclops; Angel; Havok; Beast; Marvel Girl; Iceman'}"
0,nan,,X-Men #15 [Direct Market Variant by Paco Medina],./covers/X-Men #15 [Direct Market Variant by Paco Medina].jpg,"{'pencils': '?', 'inks': '?', 'colors': '?', 'letters': 'Typeset'}"
0,X-Men,(October 2015),X-Men '92 #3 [Sana Takeda Manga Variant],nan,"{'pencils': 'Pepe Larraz (signed)', 'inks': 'Pepe Larraz (signed)', 'colors': 'Pepe Larraz (signed)', 'genre': 'superhero', 'characters': 'Deadpool; Domino; Cable; Psylocke; Archangel; Bishop'}"
0,X-Men,(September 1981),The Uncanny X-Men #149 [British Price Variant],./covers/The Uncanny X-Men #149 [British Price Variant].jpg,"{'pencils': 'Dave Cockrum (signed)', 'inks': 'Joe Rubinstein (signed)', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Garokk; X-Men [Storm; Wolverine; Colossus; Nightcrawler; Kitty Pryde]', 'reprints': 'in  Die Neuen X-Men (Condor, 1989 series) #1 ([1989])  in  X-Men Classic (Marvel, 1990 series) #53 (November 1990)  in  Essential X-Men (Marvel, 1996 series) #3 (July 1998)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #3 - Vs. Magneto (Noviembre 2012)  in  Les Mystérieux X-Men (Editions Héritage, 1985 series) #57'}"
0,X-Men,(August 2016),X-Men: Worst X-Man Ever #5,./covers/X-Men: Worst X-Man Ever #5.jpg,"{'pencils': 'Michael Walsh', 'inks': 'Michael Walsh', 'colors': 'Michael Walsh', 'genre': 'superhero', 'characters': 'Bailey Hoskins'}"
0,X-Men,(November 1994),The Uncanny X-Men #318 [Deluxe Newsstand Edition],./covers/The Uncanny X-Men #318 [Deluxe Newsstand Edition].jpg,"{'pencils': 'Joe Madureira (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Jubilee; Professor X; Cyclops; Jean Grey; Wolverine; Bishop; Gambit; Archangel; Storm; Rogue]'}"
0,X-Men,(December 2008),X-Men: First Class Giant-Size Special #1,./covers/X-Men: First Class Giant-Size Special #1.jpg,"{'pencils': 'Jeff Parker', 'inks': 'Kevin Nowlan', 'colors': 'Brad Anderson', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Jean Grey; Angel; Iceman; Beast]'}"
0,X-Men; Avengers,(June 1987),The X-Men vs. The Avengers #3 [Direct Edition],./covers/The X-Men vs. The Avengers #3 [Direct Edition].jpg,"{'pencils': 'Marc Silvestri (signed)', 'inks': 'Joe Rubinstein (signed)', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Captain America [Steve Rogers]; Wolverine; Titanium Man [Gremlin]', 'reprints': 'in  Marvel Héroes (Planeta DeAgostini, 1986 series) #9 (Septiembre 1987)'}"
0,X-Men;  Avengers,(July 1987),The X-Men vs. The Avengers #4 [Direct Edition],./covers/The X-Men vs. The Avengers #4 [Direct Edition].jpg,"{'pencils': 'Keith Pollard (signed)', 'inks': 'Joe Rubinstein (signed)', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Magneto; X-Men [Storm; Wolverine; Havok; Rogue; Dazzler]; Avengers [Captain America [Steve Rogers]; Thor; Dr. Druid; Black Knight [Dane Whitman]; Captain Marvel [Photon; Monica Rambeau]]', 'reprints': 'in  Un Récit Complet Marvel (Editions Lug, 1984 series) #18 (1988)which is reprinted  in  Strange Spécial Origines (Editions Lug, 1981 series) #220 (5 avril 1988)  in  X-Men vs. Avengers (Marvel, 2010 series)  [premiere edition] (2010)  in  X-Men vs. Avengers / Fantastic Four (Marvel, 2011 series)  (2011)  in  Marvel Héroes (Planeta DeAgostini, 1986 series) #10 (Octubre 1987)'}"
0,X-Men,(September 2002),X-Treme X-Men #16 [Direct Edition],./covers/X-Treme X-Men #16 [Direct Edition].jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca (signed)', 'colors': 'Liquid Graphics', 'genre': 'superhero', 'characters': 'Khan'}"
0,X-Men,(February 2002),X-Treme X-Men: Savage Land #4,./covers/X-Treme X-Men: Savage Land #4.jpg,"{'pencils': 'Kevin Sharpe (signed)', 'inks': 'Kevin Sharpe (signed)', 'colors': 'Liquid Graphics (signed)', 'genre': 'superhero', 'characters': 'Bishop; Storm; Beast; Gaza'}"
0,X-Men,(June 2000),X-Men The Hidden Years #7 [Direct Edition],./covers/X-Men The Hidden Years #7 [Direct Edition].jpg,"{'pencils': 'John Byrne (signed)', 'inks': 'John Byrne (signed)', 'colors': 'Greg Wright', 'letters': 'John Byrne', 'genre': 'superhero', 'characters': 'X-Men [Beast; Cyclops; Marvel Girl]; Ororo [Storm]; Deluge'}"
0,X-Men,(1994),The Uncanny X-Men Annual #18 [Direct Edition],./covers/The Uncanny X-Men Annual #18 [Direct Edition].jpg,"{'pencils': 'Ian Churchill', 'inks': 'Hilary Barta (?)', 'colors': '?', 'genre': 'superhero', 'characters': 'Kitty Pryde; Jubilee; Sabretooth; Caliban', 'reprints': 'in  X-Men Annuals (Marvel Italia, 1996 series) #1 (Giugno 1996)'}"
0,X-Men,(January 1995),The Uncanny X-Men #320 [Direct Deluxe Edition],./covers/The Uncanny X-Men #320 [Direct Deluxe Edition].jpg,"{'pencils': 'Joe Madureira (signed)', 'inks': 'Tim Townsend (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Storm; Legion', 'reprints': 'in  X-Men: Legion Quest (Marvel, 1995 series)  (1995)  in  X-Men: Age of Apocalypse (Marvel, 2015 series) #1 - Alpha (2015)'}"
0,X-Men,(December 2001),X-Treme X-Men #6 [Direct Edition],./covers/X-Treme X-Men #6 [Direct Edition].jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca (signed)', 'colors': 'Liquid Graphics', 'genre': 'superhero', 'characters': 'Rogue', 'reprints': 'in  X-Men (Hjemmet / Egmont, 2003 series) #1/2005 ([januar] 2005)'}"
0,X-Men,(May 2002),X-Treme X-Men #11 [Direct Edition],./covers/X-Treme X-Men #11 [Direct Edition].jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca (signed)', 'colors': 'Liquid Graphics (signed)', 'genre': 'superhero', 'characters': 'Shaitan'}"
0,Kitty Pryde,(November 2005),X-Men: Kitty Pryde - Shadow & Flame #4,./covers/X-Men: Kitty Pryde - Shadow & Flame #4.jpg,"{'pencils': 'Paul Smith [as PMS] (signed)', 'inks': 'Paul Smith [as PMS] (signed)', 'colors': 'Christina Strain (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Lockheed; Green Dragon'}"
0,Loki,(July 2011),Journey into Mystery #623 [Larry Stroman X-Men Evolution Variant],./covers/Journey into Mystery #623 [Larry Stroman X-Men Evolution Variant].jpg,"{'pencils': 'Larry Stroman (signed)', 'inks': 'Dave Meikis (signed)', 'colors': 'Peter Steigerwald (signed)', 'genre': 'fantasy-supernatural', 'characters': 'Havok', 'reprints': 'in  El Poderoso Thor: Viaje al Misterio (Panini España, 2012 series) #1 - Miedo Encarnado (Julio 2012)'}"
0,X-Men,(July 2010),The Uncanny X-Men #524 [Heroic Age Variant],./covers/The Uncanny X-Men #524 [Heroic Age Variant].jpg,"{'pencils': 'Stephane Roux', 'inks': 'Stephane Roux', 'colors': 'Stephane Roux', 'genre': 'superhero', 'characters': 'Cyclops, Emma Frost; Magneto; Namor the Submariner'}"
0,X-Men,(August 2005),The Uncanny X-Men #461 [X-Babies Variant],./covers/The Uncanny X-Men #461 [X-Babies Variant].jpg,"{'pencils': 'Adam Kubert', 'inks': 'Adam Kubert', 'colors': ""Frank D'Armata"", 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Baby Storm; Baby Nightcrawler; Baby Bishop; Baby Juggernaut; Baby Rachel'}"
0,X-Men,(August 2001),X-Men The Hidden Years #21 [Direct Edition],./covers/X-Men The Hidden Years #21 [Direct Edition].jpg,"{'pencils': 'John Byrne (signed)', 'inks': 'John Byrne (signed)', 'colors': 'Gregory Wright (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Beast; Cyclops; Iceman; Marvel Girl [Jean Grey]; Havok; Professor X]; Magneto; Namor, the Sub-Mariner; Fantastic Four [Invisible Girl; Mr. Fantastic; Thing; Human Torch [Johnny Storm]; Crystal]', 'reprints': 'in  Fantastic Four by John Byrne Omnibus (Marvel, 2011 series) #2 ([December] 2013)'}"
0,nan,(November 2005),"Marvel Milestones: Ultimate Spider-Man, Ultimate X-Men, Microman & Mantor",nan,{}
0,Avengers; X-Men,(September 2012),Avengers vs. X-Men #7 [Pichelli Sketch Variant],./covers/Avengers vs. X-Men #7 [Pichelli Sketch Variant].jpg,"{'pencils': 'Sara Pichelli', 'inks': 'Sara Pichelli', 'genre': 'superhero', 'characters': 'Emma Frost [White Queen]; Hawkeye [Clint Barton]'}"
0,Avengers; X-Men,(September 2012),Avengers vs. X-Men #7 [Pichelli Variant Cover],./covers/Avengers vs. X-Men #7 [Pichelli Variant Cover].jpg,"{'pencils': 'Sara Pichelli', 'inks': 'Sara Pichelli', 'colors': 'Justin Ponsor', 'genre': 'superhero', 'characters': 'Emma Frost [White Queen]; Hawkeye [Clint Barton]'}"
0,Ultimate X-Men,(September 2005),Ultimate X-Men #61 [Limited Edition Cover],./covers/Ultimate X-Men #61 [Limited Edition Cover].jpg,"{'pencils': 'Olivier Coipel (signed)', 'inks': 'Olivier Coipel (signed)', 'colors': 'Richard Isanove (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Colossus; Angel; Wolverine; Cyclops; Iceman; Nightcrawler'}"
0,Avengers; X-Men,(October 2012),Avengers vs. X-Men #10 [Bradshaw Variant],./covers/Avengers vs. X-Men #10 [Bradshaw Variant].jpg,"{'pencils': 'Nick Bradshaw [as NB] (signed)', 'inks': 'Nick Bradshaw [as NB] (signed)', 'colors': 'Marte Gracia (signed)', 'genre': 'superhero', 'characters': 'Avengers [Captain America [Steve Rogers]; Spider-Man [Peter Parker]; Wolverine [James Howlett; Logan]; Hulk [Bruce Banner]; Beast [Henry McCoy]; Thor; Black Widow [Natasha Romanoff]; Iron Man [Tony Stark]; Ms. Marvel [Carol Danvers]; Luke Cage; The Thing [Ben Grimm]; Valyrie [Brunnhilde]; She-Hulk [Jennifer Walters]; Red Hulk [Thaddeus E. ""Thunderbolt"" Ross]; Nova [Richard Rider]; Giant-Man [Henry Pym]]'}"
0,X-Men,(2007),Uncanny X-Men: Rise & Fall of the Shi'ar Empire #[nn],nan,"{'pencils': 'Billy Tan (signed)', 'inks': 'Danny Miki (signed)', 'colors': ""Frank D'Armata [as FGD]"", 'letters': '?', 'genre': 'superhero', 'characters': ""X-Men [Warpath; Marvel Girl; Nightcrawler; Havok; Polaris; Professor X]; Starjammers [Corsair; Hepzibah; Ch'od; Raza]; Lilandra; Gladiator; Vulcan; Deathbird"", 'reprints': 'from  The Uncanny X-Men (Marvel, 1981 series) #475 [Direct Edition] (September 2006) [cover]'}"
0,X-Men,(2008),X-Men: Magik - Storm & Illyana  [premiere edition],./covers/X-Men: Magik - Storm & Illyana  [premiere edition].jpg,"{'pencils': 'Bret Blevins', 'inks': 'Tom Palmer', 'colors': '?', 'genre': 'superhero', 'characters': 'Magik [Illyana Rasputin]', 'reprints': 'from  Magik (Marvel, 1983 series) #4 [Direct] (March 1984)'}"
0,Avengers; X-Men,(December 2012),Avengers vs. X-Men #12 [Opeña Sketch Variant],./covers/Avengers vs. X-Men #12 [Opeña Sketch Variant].jpg,"{'pencils': 'Jerome Opeña', 'genre': 'superhero', 'characters': 'Cyclops; Nova; Iron Man; Thor'}"
0,Avengers; X-Men,(August 2012),Avengers vs. X-Men #6 [Coipel Variant],./covers/Avengers vs. X-Men #6 [Coipel Variant].jpg,"{'pencils': 'Olivier Coipel', 'inks': '?', 'colors': '?', 'genre': 'superhero', 'characters': 'Storm; Thor'}"
0,Avengers; X-Men,(September 2012),Avengers vs. X-Men #8 [Davis Variant],./covers/Avengers vs. X-Men #8 [Davis Variant].jpg,"{'pencils': 'Alan Davis', 'inks': 'Mark Farmer', 'colors': '?', 'genre': 'superhero', 'characters': 'Beast; Luke Cage'}"
0,Avengers; X-Men,(December 2012),Avengers vs. X-Men #12 [Avengers Team Variant],./covers/Avengers vs. X-Men #12 [Avengers Team Variant].jpg,"{'pencils': 'Adi Granov', 'inks': 'Adi Granov', 'colors': 'Adi Granov', 'genre': 'superhero', 'characters': 'Iron Man; Magneto'}"
0,Avengers; X-Men,(October 2012),Avengers vs. X-Men #10 [Newsstand Edition],nan,"{'pencils': 'Jim Cheung', 'inks': 'Jim Cheung', 'colors': 'Justin Ponsor', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Cyclops; Scarlet Witch', 'keywords': 'Phoenix Force'}"
0,Avengers; X-Men,(December 2012),Avengers vs. X-Men #12 [Newsstand Edition],nan,"{'pencils': 'Jim Cheung', 'inks': 'Mark Morales', 'colors': 'Justin Ponsor', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Avengers [Captain America; Hulk; Iron Man; Scarlet Witch; Spider-Man; Thor; Wolverine]; Cyclops; Hope Summers', 'reprints': 'in  Avengers vs X-Men (Panini France, 2012 series) #6 (avril 2013)'}"
0,X-Men,(September 1994),X-Men #36 [Direct Edition Holo-Foil Enhanced Variant],./covers/X-Men #36 [Direct Edition Holo-Foil Enhanced Variant].jpg,"{'pencils': 'Andy Kubert (signed)', 'inks': 'Matt Ryan (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Banshee; Sabretooth; Synch; Phalanx', 'reprints': 'in  X-Men: Origin of Generation X (Marvel, 1996 series)  (1996)  in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #70 (Aprile 1996)', 'keywords': 'Phalanx Covenant'}"
0,X-Men,(November 2017),X-Men: Blue #11 [Daniel Acuña 'Rock-N-Roll'],nan,"{'pencils': 'Daniel Acuña', 'inks': 'Daniel Acuña', 'colors': 'Daniel Acuña', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Warren Worthington III [Angel]; Scott Summers [Cyclops]; Jean Grey [Marvel Girl]; Hank McCoy [Beast]; Bobby Drake [Iceman]; Jimmy Hudson]'}"
0,nan,(2008),X-Men: First Class - Band of Brothers #[nn],./covers/X-Men: First Class - Band of Brothers #[nn].jpg,{}
0,nan,([July] 2004),X-Treme X-Men #8 - Prisoner of Fire,nan,{}
0,X-Men,(November 2017),Astonishing X-Men #3 [Sanford Greene Villain],nan,"{'pencils': 'Ed McGuinness (signed, credited)', 'inks': 'Mark Morales (credited)', 'colors': 'Dave McCaig (credited)', 'genre': 'superhero', 'characters': 'Old Man Logan'}"
0,X-Men,(September 2017),Astonishing X-Men #1 [Essential Sequential Exclusive - Mark Brooks],nan,"{'pencils': 'Mark Brooks (signed)', 'inks': 'Mark Brooks (signed)', 'colors': 'Mark Brooks (signed)', 'genre': 'superhero', 'characters': 'Psylocke'}"
0,X-Men,(October 2017),Astonishing X-Men #2 [Elizabeth Torque 'Character'],./covers/Astonishing X-Men #2 [Elizabeth Torque 'Character'].jpg,"{'pencils': 'Elizabeth Torque (signed)', 'inks': 'Elizabeth Torque (signed)', 'colors': 'Elizabeth Torque (signed)', 'genre': 'superhero', 'characters': 'Mystique'}"
0,X-Men,(November 2017),Astonishing X-Men #3 [Francesco Mattina 'Venomized'],nan,"{'pencils': 'Ed McGuinness (signed, credited)', 'inks': 'Mark Morales (credited)', 'colors': 'Dave McCaig (credited)', 'genre': 'superhero', 'characters': 'Old Man Logan'}"
0,nan,(2005),Ultimate X-Men #2 - Return To Weapon X [Fourth Printing],./covers/Ultimate X-Men #2 - Return To Weapon X [Fourth Printing].jpg,{}
