,series,right,title,cover,metadata
0,X-Factor,(January 2012),X-Factor #227,./covers/X-Factor #227.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Factor [Banshee [Theresa Rourke Cassidy]; Longshot; M [Monet St. Croix]; Multiple Man [Jamie Madrox]; Rictor [Julio Esteban Richter]; Shatterstar; Strong Guy [Guido Carosella]; Wolfsbane [Rahne Sinclair]]; Layla Miller; Bloodbath', 'reprints': 'in  X-Men Universe Hors-Série (Panini France, 2012 series) #4 (février 2013), #4 (février 2013)'}"
0,Iceman,(December 2017),Iceman #6 [Michael Ryan Lenticular Homage Cover],nan,"{'pencils': 'Kevin Wada', 'inks': 'Kevin Wada', 'colors': 'Kevin Wada', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Iceman [Bobby Drake]; Hercules; Darkstar [Laynia Petrovna}; Ghost Rider [Johnny Blaze]; Angel [Warren Worthington III]; Black Widow [Natasha Romanoff]', 'reprints': 'in  Legacy Free Previews Spotlight (Marvel, 2017 series)  (November 2017)'}"
0,Logan,(March 2016),Old Man Logan #1 [Tim Bradstreet Hip-Hop Variant],nan,"{'pencils': 'Tim Bradstreet (signed)', 'inks': 'Tim Bradstreet (signed)', 'colors': 'Tim Bradstreet (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Logan [Wolverine]', 'reprints': 'in  Old Man Logan (Panini Deutschland, 2016 series) #1 - Berserker (Oktober 2016)'}"
0,Captain America,(May 2016),Old Man Logan #3 [Terry Dodson Captain America 75th Anniversary Variant],nan,"{'pencils': 'Terry Dodson (signed)', 'inks': 'Terry Dodson (signed)', 'colors': 'Rachel Dodson (signed)', 'genre': 'superhero', 'characters': 'Captain America [Steve Rogers]; Captain America [Sam Wilson]; Captain America [James Buchanan Barnes; Bucky Barnes]'}"
0,Captain America,(September 2011),X-Factor #222 [I Am Captain America Variant],./covers/X-Factor #222 [I Am Captain America Variant].jpg,"{'pencils': 'Larry Stroman (signed)', 'inks': '?', 'colors': '?', 'genre': 'superhero', 'characters': 'Captain America'}"
0,X-Factor,(July 2012),X-Factor #235,./covers/X-Factor #235.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Shatterstar', 'reprints': 'in  X-Men Universe Hors-Série (Panini France, 2012 series) #6 (octobre 2013)'}"
0,X-Factor,(July 2011),X-Factor #219,./covers/X-Factor #219.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'M [Monet St. Croix]; Ballistique [Noelle Blanc]; Rocky [Rococo]', 'reprints': 'in  X-Men Universe Hors-Série (Panini France, 2012 series) #1 (février 2012)'}"
0,X-Factor,(May 2012),X-Factor #233,./covers/X-Factor #233.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Factor [Banshee [Theresa Rourke Cassidy]; Havok [Alex Summers]; Longshot; M [Monet St. Croix]; Polaris [Lorna Dane]; Shatterstar; Strong Guy [Guido Carosella]]', 'reprints': 'in  X-Men Universe Hors-Série (Panini France, 2012 series) #5 (juin 2013), #6 (octobre 2013)'}"
0,X-Factor,(October 2011),X-Factor #223,./covers/X-Factor #223.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Werewolf [Jack Russell]; Wolfsbane [Rahne Sinclair]', 'reprints': 'in  X-Men Universe Hors-Série (Panini France, 2012 series) #3 (septembre 2012)'}"
0,X-Factor,(December 2011),X-Factor #226,./covers/X-Factor #226.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Factor [Banshee [Theresa Rourke Cassidy]; Multiple Man [Jamie Madrox]; Shatterstar; Strong Guy [Guido Carosella]]; Layla Miller', 'reprints': 'in  X-Men Universe Hors-Série (Panini France, 2012 series) #4 (février 2013)'}"
0,X-Factor,(April 2012),X-Factor #232,./covers/X-Factor #232.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Multiple Man [Jamie Madrox]; Dormammu (alternate Earth)', 'reprints': 'in  X-Men Universe Hors-Série (Panini France, 2012 series) #5 (juin 2013)'}"
0,Logan,(June 2016),Old Man Logan #5 [Incentive Greg Hildebrandt Classic Variant],./covers/Old Man Logan #5 [Incentive Greg Hildebrandt Classic Variant].jpg,"{'pencils': 'Greg Hildebrandt (signed, painted)', 'inks': 'Greg Hildebrandt (signed, painted)', 'colors': 'Greg Hildebrandt (signed, painted)', 'genre': 'superhero', 'characters': 'Logan', 'reprints': 'in  Old Man Logan (Panini Deutschland, 2016 series) #2 - Grenzstadt (März 2017)'}"
0,Logan,(April 2016),Old Man Logan #2 [Incentive Michael Cho Variant],nan,"{'pencils': 'Michael Cho (signed)', 'inks': 'Michael Cho (signed)', 'colors': 'Michael Cho (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Logan', 'reprints': 'in  Old Man Logan (Panini Deutschland, 2016 series) #2 - Grenzstadt (März 2017)'}"
0,Logan,(August 2016),Old Man Logan #7,./covers/Old Man Logan #7.jpg,"{'pencils': 'Andrea Sorrentino (signed)', 'inks': 'Andrea Sorrentino (signed)', 'colors': 'Marcelo Maiolo', 'genre': 'superhero', 'characters': 'Logan', 'reprints': 'in  Old Man Logan (Panini Deutschland, 2016 series) #2 - Grenzstadt (März 2017)'}"
0,Logan,(March 2016),Old Man Logan #1 [John Tyler Christopher Action Figure Variant],nan,"{'pencils': 'John Tyler Christopher', 'inks': 'John Tyler Christopher', 'colors': 'John Tyler Christopher', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Logan [Wolverine]', 'reprints': 'in  Old Man Logan (Panini Deutschland, 2016 series) #1 - Berserker (Oktober 2016)'}"
0,Logan; Deadpool,(March 2016),Old Man Logan #1 [Incentive Mike McKone Deadpool Variant],./covers/Old Man Logan #1 [Incentive Mike McKone Deadpool Variant].jpg,"{'pencils': 'Mike McKone (signed)', 'inks': 'Mike McKone (signed)', 'colors': 'Mike McKone (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Logan; Deadpool [Wade Wilson]', 'reprints': 'in  Old Man Logan (Panini Deutschland, 2016 series) #2 - Grenzstadt (März 2017)'}"
0,Logan,(June 2016),Old Man Logan #4,./covers/Old Man Logan #4.jpg,"{'pencils': 'Andrea Sorrentino (signed)', 'inks': 'Andrea Sorrentino (signed)', 'colors': 'Marcelo Maiolo (signed)', 'genre': 'superhero', 'characters': 'Logan', 'reprints': 'in  Old Man Logan (Panini Deutschland, 2016 series) #1 - Berserker (Oktober 2016)'}"
0,X-Factor,(April 2012),X-Factor #231,./covers/X-Factor #231.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Multiple Man [Jamie Madrox]; Deathlok [Steve Rogers] (alternate Earth); Iron Man [Tony Stark] (alternate Earth)', 'reprints': 'in  X-Men Universe Hors-Série (Panini France, 2012 series) #5 (juin 2013)'}"
0,X-Factor,(June 2012),X-Factor #234,./covers/X-Factor #234.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Factor [Butterfly [Layla Miller]; M [Monet St. Croix]]', 'reprints': 'in  X-Men Universe Hors-Série (Panini France, 2012 series) #5 (juin 2013)'}"
0,Old Man Logan,(September 2016),Old Man Logan #8,./covers/Old Man Logan #8.jpg,"{'pencils': 'Andrea Sorrentino (signed)', 'inks': 'Andrea Sorrentino (signed)', 'colors': 'Marcelo Maiolo (signed)', 'genre': 'superhero', 'characters': 'Wolverine [Logan]; Daredevil; Mr. Fantastic; Invisible Woman; Captain America [James Buchanan Barnes]; Ms. Marvel [Carol Danvers]; Cyclops', 'reprints': 'in  Old Man Logan (Panini Deutschland, 2016 series) #2 - Grenzstadt (März 2017)'}"
0,Logan,(May 2016),Old Man Logan #1 [Second Printing Variant],nan,"{'pencils': 'Andrea Sorrentino (signed)', 'inks': 'Andrea Sorrentino (signed)', 'colors': 'Marcelo Maiolo (signed)', 'genre': 'superhero', 'characters': 'Logan; Thor; Spider-Man [Miles Morales]', 'reprints': 'in  Old Man Logan (Panini Deutschland, 2016 series) #1 - Berserker (Oktober 2016)'}"
0,Logan,(June 2016),Old Man Logan #3 [Second Printing Variant],nan,"{'pencils': 'Andrea Sorrentino (signed)', 'inks': 'Andrea Sorrentino (signed)', 'colors': 'Marcelo Maiolo (signed)', 'genre': 'superhero', 'characters': 'Logan [Wolverine]', 'reprints': 'in  Old Man Logan (Panini Deutschland, 2016 series) #1 - Berserker (Oktober 2016)'}"
0,Logan,(July 2016),Old Man Logan #6,./covers/Old Man Logan #6.jpg,"{'pencils': 'Andrea Sorrentino (signed)', 'inks': 'Andrea Sorrentino (signed)', 'colors': 'Marcelo Maiolo', 'genre': 'superhero', 'characters': 'Logan', 'reprints': 'in  Old Man Logan (Panini Deutschland, 2016 series) #2 - Grenzstadt (März 2017)'}"
0,Logan,(June 2016),Old Man Logan #5 [Andrea Sorrentino Cover],./covers/Old Man Logan #5 [Andrea Sorrentino Cover].jpg,"{'pencils': 'Andrea Sorrentino (signed)', 'inks': 'Andrea Sorrentino (signed)', 'colors': 'Marcelo Maiolo', 'genre': 'superhero', 'characters': 'Logan [Wolverine]', 'reprints': 'in  Old Man Logan (Panini Deutschland, 2016 series) #2 - Grenzstadt (März 2017)'}"
0,Logan,(June 2016),Old Man Logan #4 [Andrasofszky Civil War Variant],./covers/Old Man Logan #4 [Andrasofszky Civil War Variant].jpg,"{'pencils': 'Kalman Andrasofszky', 'inks': 'Kalman Andrasofszky', 'colors': 'Kalman Andrasofszky', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Logan'}"
0,X-Factor,(August 2011),X-Factor #221,./covers/X-Factor #221.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Factor [Shatterstar]; Wolfsbane [Rahne Sinclair]', 'reprints': 'in  X-Men Universe Hors-Série (Panini France, 2012 series) #3 (septembre 2012)'}"
0,X-Factor,(April 2012),X-Factor #231 [newsstand],nan,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Multiple Man [Jamie Madrox]; Deathlok [Steve Rogers] (alternate Earth); Iron Man [Tony Stark] (alternate Earth)', 'reprints': 'in  X-Men Universe Hors-Série (Panini France, 2012 series) #5 (juin 2013)'}"
0,X-Factor,(August 2012),X-Factor #237,./covers/X-Factor #237.jpg,"{'pencils': 'David Yardin', 'inks': 'David Yardin', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Factor [Banshee [Theresa Rourke Cassidy]; Polaris [Lorna Dane]; Rahne Sinclair [Wolfsbane]]', 'reprints': 'in  X-Men Universe Hors-Série (Panini France, 2012 series) #6 (octobre 2013)'}"
0,Logan,(March 2016),"Old Man Logan #1 [Incentive Mike Deodato, Jr. Variant]","./covers/Old Man Logan #1 [Incentive Mike Deodato, Jr. Variant].jpg","{'pencils': 'Mike Deodato, Jr. (signed)', 'inks': 'Mike Deodato, Jr.(signed)', 'colors': 'Frank Martin, Jr.(signed)', 'genre': 'superhero', 'characters': 'Logan', 'reprints': 'in  Old Man Logan (Panini Deutschland, 2016 series) #1 - Berserker (Oktober 2016)'}"
0,Logan,(May 2016),Old Man Logan #3 [Incentive Declan Shalvey Variant],./covers/Old Man Logan #3 [Incentive Declan Shalvey Variant].jpg,"{'pencils': 'Declan Shalvey', 'inks': 'Declan Shalvey', 'colors': 'Jordie Bellaire', 'genre': 'superhero', 'characters': 'Logan [Wolverine]; Hawkeye [Kate Bishop]'}"
0,Logan,(May 2016),Old Man Logan #3 [Andrea Sorrentino Cover],./covers/Old Man Logan #3 [Andrea Sorrentino Cover].jpg,"{'pencils': 'Andrea Sorrentino (signed)', 'inks': 'Andrea Sorrentino (signed)', 'colors': 'Marcelo Maiolo (signed)', 'genre': 'superhero', 'characters': 'Logan [Wolverine]', 'reprints': 'in  Old Man Logan (Panini Deutschland, 2016 series) #1 - Berserker (Oktober 2016)'}"
0,X-Factor,(November 2011),X-Factor #225,./covers/X-Factor #225.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Multiple Man [Jamie Madrox]', 'reprints': 'in  X-Men Universe Hors-Série (Panini France, 2012 series) #4 (février 2013)'}"
0,X-Factor,(February 2012),X-Factor #229 [newsstand],nan,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Multiple Man [Jamie Madrox]', 'reprints': 'in  X-Men Universe Hors-Série (Panini France, 2012 series) #5 (juin 2013)'}"
0,X-Factor,(February 2012),X-Factor #229,./covers/X-Factor #229.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Multiple Man [Jamie Madrox]', 'reprints': 'in  X-Men Universe Hors-Série (Panini France, 2012 series) #5 (juin 2013)'}"
0,Logan,(March 2016),Old Man Logan #1 [Fried Pie Exclusive Jeff Lemire Variant],nan,"{'pencils': 'Jeff Lemire (signed)', 'inks': 'Jeff Lemire (signed)', 'colors': 'Jeff Lemire (signed)', 'genre': 'superhero', 'characters': 'Logan', 'reprints': 'in  Old Man Logan (Panini Deutschland, 2016 series) #2 - Grenzstadt (März 2017)'}"
0,Logan,(April 2016),Old Man Logan #2 [Andrea Sorrentino Cover],./covers/Old Man Logan #2 [Andrea Sorrentino Cover].jpg,"{'pencils': 'Andrea Sorrentino (signed)', 'inks': 'Andrea Sorrentino (signed)', 'colors': 'Marcelo Maiolo (signed)', 'genre': 'superhero', 'characters': 'Logan [Wolverine]; Hulk [Amadeus Cho]', 'reprints': 'in  Old Man Logan (Panini Deutschland, 2016 series) #1 - Berserker (Oktober 2016)'}"
0,Logan,(September 2016),Old Man Logan #8 [Death of X Rafael Albuquerque Variant],./covers/Old Man Logan #8 [Death of X Rafael Albuquerque Variant].jpg,"{'pencils': 'Rafael Albuquerque (signed)', 'inks': 'Rafael Albuquerque (signed)', 'colors': 'Rafael Albuquerque (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Logan; Omega Red [Arkady Rossovich]; Cyber [Silas Burr]; Lady Deathstrike [Yuriko Oyama]; Sabretooth [Victor Creed]; Mystique [Raven Darkhölme]; Silver Samurai [Shingen Harada]', 'reprints': 'in  Old Man Logan (Panini Deutschland, 2016 series) #2 - Grenzstadt (März 2017)'}"
0,Logan,(April 2016),Old Man Logan #2 [Incentive Giuseppe Camuncoli Variant],./covers/Old Man Logan #2 [Incentive Giuseppe Camuncoli Variant].jpg,"{'pencils': 'Giuseppe Camuncoli (signed)', 'inks': 'Giuseppe Camuncoli (signed)', 'colors': 'Marte Gracia (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Logan; Hulk [Amadeus Cho]', 'reprints': 'in  Old Man Logan (Panini Deutschland, 2016 series) #2 - Grenzstadt (März 2017)'}"
0,Logan,(June 2016),Old Man Logan #5 [The Story Thus Far Rahzzah Variant],nan,"{'pencils': 'Rahzzah (painted)', 'inks': 'Rahzzah (painted)', 'colors': 'Rahzzah (painted)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Logan; Hawkeye [Kate Bishop]; Steve Rogers; Hulk [Amadeus Cho]; Wolverine [James Howlett]', 'reprints': 'in  Old Man Logan (Panini Deutschland, 2016 series) #2 - Grenzstadt (März 2017)'}"
0,Logan,(March 2016),Old Man Logan #1,./covers/Old Man Logan #1.jpg,"{'pencils': 'Andrea Sorrentino (signed)', 'inks': 'Andrea Sorrentino (signed)', 'colors': 'Marcelo Maiolo (signed)', 'genre': 'superhero', 'characters': 'Logan; Thor; Spider-Man [Miles Morales]', 'reprints': 'in  Old Man Logan (Panini Deutschland, 2016 series) #1 - Berserker (Oktober 2016)'}"
0,New Mutants,(June 2004),New Mutants #13,./covers/New Mutants #13.jpg,"{'pencils': 'Randy Green [as RG] (signed)', 'inks': 'Rick Ketcham [as Rick] (signed)', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cannonball; Dani Moonstar; Sunspot; Karma; Magma; Wolfsbane [Rahne Sinclair]'}"
0,X-Factor,(March 2012),X-Factor #230,./covers/X-Factor #230.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Factor [Banshee [Theresa Rourke Cassidy]; Longshot; M [Monet St. Croix]; Rictor [Julio Esteban Richter]; Shatterstar; Strong Guy [Guido Carosella]; Wolfsbane [Rahne Sinclair]]; Wolverine [Logan; James Howlett]', 'reprints': 'in  X-Men Universe Hors-Série (Panini France, 2012 series) #5 (juin 2013)'}"
0,X-Factor,(February 2012),X-Factor #228,./covers/X-Factor #228.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Multiple Man [Jamie Madrox]', 'reprints': 'in  X-Men Universe Hors-Série (Panini France, 2012 series) #4 (février 2013)'}"
0,X-Factor,(October 2011),X-Factor #224,./covers/X-Factor #224.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Rahne Sinclair [Wolfsbane]', 'reprints': 'in  X-Men Universe Hors-Série (Panini France, 2012 series) #3 (septembre 2012)'}"
0,X-Factor,(November 2011),X-Factor #224.1,./covers/X-Factor #224.1.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Factor [Banshee [Theresa Rourke Cassidy]; Longshot; M [Monet St. Croix]; Multiple Man [Jamie Madrox]; Rictor [Julio Esteban Richter]; Shatterstar; Strong Guy [Guido Carosella]; Wolfsbane [Rahne Sinclair]]; Layla Miller', 'reprints': 'in  X-Men Universe Hors-Série (Panini France, 2012 series) #4 (février 2013)'}"
0,X-Factor,(July 2012),X-Factor #236,./covers/X-Factor #236.jpg,"{'pencils': 'David Yardin', 'inks': 'David Yardin', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Shatterstar; Scattershot', 'reprints': 'in  X-Men Universe Hors-Série (Panini France, 2012 series) #6 (octobre 2013)'}"
0,X-Force,(November 2013),Uncanny X-Force #11,./covers/Uncanny X-Force #11.jpg,"{'pencils': 'Kris Anka (signed)', 'inks': 'Kris Anka (signed)', 'colors': 'Kris Anka (signed)', 'genre': 'superhero', 'characters': 'Bishop; Demon Bear'}"
0,X-Men,(April 1984),Phoenix #1 [Direct Edition],./covers/Phoenix #1 [Direct Edition].jpg,"{'script': '?', 'pencils': 'John Byrne (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': 'John Morelli', 'genre': 'superhero', 'characters': 'Dark Phoenix; X-Men [Cyclops; Marvel Girl; Colossus; Storm; Angel; Beast; Wolverine; Nightcrawler]', 'reprints': 'in  Ryhmä-X (Semic, 1984 series) #8/1985 (1985)  in  Prosjekt X (Semic, 1984 series) #9/1985 (uke 37 1985)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #2 - Días del Futuro Pasado  in  Projekt X (Interpresse, 1984 series) #8/1985  in  X:en (Semic, 1984 series) #8/1985  in  X-Men Saga (Semic S.A., 1990 series) #17which is reprinted  in  Strange Spécial Origines (Semic S.A., 1989 series) #295bis (5 juillet 1994)  in  Spécial Strange (Semic S.A., 1989 series) #93 (5 juillet 1994)'}"
0,X-Men,(October 2017),Generations: Phoenix & Jean Grey #1 [Unknown Comics Exclusive Virgin Art - Greg Horn],nan,"{'pencils': 'Stephanie Hans [as SH] (signed, painted)', 'inks': 'Stephanie Hans [as SH] (signed, painted)', 'colors': 'Stephanie Hans [as SH] (signed, painted)', 'genre': 'superhero', 'characters': 'Jean Grey; Phoenix'}"
0,X-Men; Inhumans,(February 2017),IVX #1 [KRS Comics Exclusive Tyler Kirkham Color Variant],nan,"{'pencils': 'Leinil Francis Yu', 'inks': 'Leinil Francis Yu', 'colors': 'Leinil Francis Yu', 'genre': 'superhero', 'characters': 'Human Torch [Johnny Storm]; Old Man Logan [James ""Logan"" Howlett]; Ms. Marvel [Kamala Khan]; Marvel Girl [young Jean Grey]; Black Bolt; Magneto [Erik Lehnsherr]; Karnak; Psylocke [Elisabeth Braddock]; Medusa [Medusalith Amaquelin]; Storm [Ororo Munroe]; Moon Girl [Lunella Lafayette]; Sabretooth [Victor Creed]; Iso [Xiaoyi Chen]; Colossus [Piotr Rasputin]; Iceman [Bobby Drake]; Naja; Archangel [Warren Worthington III]; Mosaic [Morris Sackett]; Reader'}"
0,Inhumans; X-Men,(April 2017),IVX #4,./covers/IVX #4.jpg,"{'pencils': 'Leinil Francis Yu', 'inks': 'Leinil Francis Yu', 'colors': 'David Curiel', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Magneto [Erik Lehnsherr]'}"
0,Iceman,(August 2017),Iceman #1 [Incentive Skan Srisuwan Hip-Hop Variant],./covers/Iceman #1 [Incentive Skan Srisuwan Hip-Hop Variant].jpg,"{'pencils': 'Skan Srisuwan', 'inks': 'Skan Srisuwan', 'colors': 'Skan Srisuwan', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Iceman'}"
0,X-Men; Inhumans,(April 2017),IVX #5,./covers/IVX #5.jpg,"{'pencils': 'Leinil Francis Yu (signed)', 'inks': 'Leinil Francis Yu (signed)', 'colors': 'David Curiel', 'genre': 'superhero', 'characters': 'Medusa'}"
0,Inhumans; X-Men,(May 2017),IVX #6,./covers/IVX #6.jpg,"{'pencils': 'Leinil Francis Yu', 'inks': 'Leinil Francis Yu', 'colors': 'David Curiel', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Emma Frost; Black Bolt; Archangel [Warren Worthington III]; Iceman [Bobby Drake]; Reader; Storm [Ororo Munroe]; Wolverine [Laura Kinney]; Nightcrawler [Kurt Wagner]; Old Man Logan [James ""Logan"" Howlett]; Gorgon; Marvel Girl [young Jean Grey]; Iso [Xiaoyi Chen]; Naja; Medusa [Medusalith Amaquelin]; Magneto [Erik Lehnsherr]'}"
