,series,right,title,cover,metadata
0,X-Men,(April 1996),The Adventures of the X-Men #1,./covers/The Adventures of the X-Men #1.jpg,"{'pencils': 'Dwayne Turner', 'inks': 'Dwayne Turner', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Wolverine; Hulk'}"
0,X-Men,(November 1996),The Adventures of the X-Men #8,./covers/The Adventures of the X-Men #8.jpg,"{'pencils': 'Andy Kuhn', 'inks': 'Andy Kuhn', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Gambit'}"
0,X-Men; Spider-Man,(March 2009),X-Men / Spider-Man [X-Men and Spider-Man] #3,nan,"{'pencils': 'Mario Alberti', 'inks': 'Mario Alberti', 'colors': 'Mario Alberti', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Spider-Man [Ben Reilly]; Cyclops; Storm; Wolverine; Archangel; Iceman; Carnage'}"
0,nan,(2016),X-Men Rise of Apocalypse,nan,{}
0,nan,(2015),Spider-Man and the X-Men,nan,{}
0,nan,(2018),Inhumans vs X-Men,nan,{}
0,nan,(2007),Civil War: X-Men,./covers/Civil War: X-Men.jpg,{}
0,nan,(2008),X-Men: Messiah Complex,./covers/X-Men: Messiah Complex.jpg,{}
0,nan,(2007),X-Men: Phoenix - Warsong,./covers/X-Men: Phoenix - Warsong.jpg,{}
0,nan,,X-Men: The Manga #23,./covers/X-Men: The Manga #23.jpg,{}
0,Avengers; X-Men,(August 2012),Avengers vs. X-Men #6 [X-Men Team Variant],./covers/Avengers vs. X-Men #6 [X-Men Team Variant].jpg,"{'pencils': 'Olivier Coipel', 'inks': '?', 'colors': '?', 'genre': 'superhero', 'characters': 'Storm; Thor'}"
0,X-Men,([January] 1984),X-Men Annual #7,./covers/X-Men Annual #7.jpg,"{'pencils': 'John Romita, Jr. (signed)', 'inks': 'John Romita, Jr. (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Storm; Wolverine; Colossus; Cyclops; Nightcrawler; Rogue; Kitty Pryde; Impossible Man', 'reprints': 'in  Marvel-Comic-Sonderheft (Condor, 1980 series) #18 (1984)  in  Essential X-Men (Marvel, 1996 series) #5 (2004)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #4 - Desde las Cenizas (Agosto 2015)'}"
0,X-Men,(September 1996),The Adventures of the X-Men #6,./covers/The Adventures of the X-Men #6.jpg,"{'pencils': 'Andy Kuhn', 'inks': 'Andy Kuhn', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Magneto; Apocalypse'}"
0,X-Men,(February 1997),The Adventures of the X-Men #11,./covers/The Adventures of the X-Men #11.jpg,"{'pencils': 'Trevor Scott', 'inks': '?', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Jean Grey; Storm; Man-Thing'}"
0,nan,(1995),Avengers / X-Men: Bloodties,nan,{}
0,X-Men,(July 2011),Astonishing X-Men #37,./covers/Astonishing X-Men #37.jpg,"{'pencils': 'Jason Pearson', 'inks': 'Jason Pearson', 'colors': '?', 'genre': 'superhero', 'characters': 'Cyclops; Wolverine; Emma Frost; Armor'}"
0,X-Men,(December 2012),First X-Men #3,./covers/First X-Men #3.jpg,"{'pencils': 'Neal Adams', 'inks': 'Neal Adams', 'colors': 'Matthew Wilson', 'genre': 'superhero'}"
0,nan,(March 2014),X-Men Legacy #23,nan,{}
0,nan,,Ultimate X-Men #7,nan,{}
0,X-Men,([November] 2013),X-Men: A Skinning of Souls,nan,"{'script': 'Fabian Nicieza', 'pencils': 'Andy Kubert', 'inks': 'Mark Pennington', 'colors': 'Joe Rosas', 'letters': 'Chris Eliopoulos', 'genre': 'superhero', 'characters': 'X-Men [Professor X; Cyclops; Wolverine; Storm; Beast; Gambit; Rogue; Colossus; Psylocke; Iceman; Jubilee]; GUESTS: Darkstar; Illyana Rasputin; Nikolai Rasputin; Alexandra Rasputin; Cannonball; Warpath; Revanche [Betsy Braddock]; VILLAIN: Skinner of Souls; CAMEO FLASHBACK: Cable; Stryfe; CAMEO: Omega Red', 'synopsis': ""The X-Men travel to Russia to visit Colossus' parents."", 'reprints': 'from  X-Men (Marvel, 1991 series) #17 (February 1993)'}"
0,Hellions,([October] 2005),New X-Men: Hellions,./covers/New X-Men: Hellions.jpg,"{'pencils': 'Clayton Henry (signed)', 'inks': 'Mark Morales (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Hellion [Julian Keller]; Dust [Sooraya Quadir]; Mercury [Cessily Kincaid]; Tag [Brian Cruz]; Wither [Kevin Ford]; Rockslide [Santo Vaccarro]; Emma Frost [White Queen]', 'reprints': 'from  New X-Men: Hellions (Marvel, 2005 series) #1 (July 2005)'}"
0,The X-Men,(March 2012),X-Men: Legacy #261,./covers/X-Men: Legacy #261.jpg,"{'pencils': 'Mark Brooks', 'inks': 'Mark Broks', 'genre': 'superhero', 'characters': 'Exodus; Rachel Grey; Rogue; Gambit; Frenzy'}"
0,X-Men,(November 2011),X-Men: Legacy #256,./covers/X-Men: Legacy #256.jpg,"{'pencils': 'Mico Suayan', 'inks': 'Mico Suayan', 'colors': 'Sonia Oback'}"
0,The X-Men,(May 2012),X-Men: Legacy #263,./covers/X-Men: Legacy #263.jpg,"{'pencils': 'Mark Brooks', 'inks': 'Jordi Tarragona', 'colors': '?', 'genre': 'superhero', 'characters': 'Exodus; Wolverine; Pixie; Rogue; Frenzy; Transonic; Zero; Hope Summers; Primal; Cannonball; Rogue; Surge'}"
0,X-Men,(October 2011),X-Men: Legacy #254,./covers/X-Men: Legacy #254.jpg,"{'pencils': 'Mico Suayan', 'inks': 'Mico Suayan', 'colors': 'Marte Gracia'}"
0,X-Men,(November 2011),X-Men: Legacy #255,./covers/X-Men: Legacy #255.jpg,"{'pencils': 'Mico Suayan (signed)', 'inks': 'Mico Suayan (signed)', 'colors': 'Sonia Oback (signed)', 'genre': 'superhero', 'characters': 'Polaris; Magneto'}"
0,Avengers vs. X-Men,(August 2012),X-Men: Legacy #268,./covers/X-Men: Legacy #268.jpg,"{'pencils': 'Mark Brooks', 'inks': 'Mark Brooks', 'colors': 'Mark Brooks'}"
0,X-Men,(August 2012),X-Men: Legacy #269,./covers/X-Men: Legacy #269.jpg,"{'pencils': 'Mark Brooks (signed)', 'inks': 'Mark Brooks (signed)', 'colors': 'Mark Brooks (signed)', 'genre': 'superhero', 'characters': 'Ms. Marvel'}"
0,X-Men,(July 1993),X-Men Adventures #9,./covers/X-Men Adventures #9.jpg,"{'pencils': 'Andrew Wildman', 'inks': 'Andrew Wildman', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Storm; Wolverine; Rogue; Jubilee; Colossus; Juggernaut'}"
0,Ultimate X-Men,(January 2002),Ultimate X-Men #12,./covers/Ultimate X-Men #12.jpg,"{'pencils': 'Adam Kubert (signed)', 'colors': 'Richard Isanove (signed)', 'genre': 'superhero', 'characters': 'Professor X', 'reprints': 'in  Ultimate X-Men Deluxe (Panini, 2005 series) #2 (2005)'}"
0,X-Men,(April 1986),The Uncanny X-Men #204,./covers/The Uncanny X-Men #204.jpg,"{'pencils': 'June Brigman (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': 'Ron Zalme', 'genre': 'superhero', 'characters': 'Nightcrawler', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #19 (Febbraio 1992)  in  Essential X-Men (Marvel, 1996 series) #6 (2005)'}"
0,X-Men,(August 1992),The Uncanny X-Men #291,./covers/The Uncanny X-Men #291.jpg,"{'pencils': 'Tom Raney (signed)', 'inks': 'Jan Harps (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Storm; Morlocks', 'reprints': 'in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #59 (Maggio 1995)'}"
0,X-Men,(April 1995),Astonishing X-Men #2,./covers/Astonishing X-Men #2.jpg,"{'pencils': 'Joe Madureira', 'inks': 'Tim Townsend', 'colors': 'Steve Buccellato', 'letters': 'Comicraft', 'genre': 'superhero', 'characters': 'Sabretooth; Blink; Holocaust', 'reprints': 'in  Ultimate Astonishing X-Men (Marvel, 1995 series)  (August 1995)  in  Astonishing X-Men No. 2 [Marvel Legends Reprint] (Marvel, 2005 series) #[nn] (November 2005) [cover]'}"
0,X-Men,(June 1995),Astonishing X-Men #4,./covers/Astonishing X-Men #4.jpg,"{'pencils': 'Joe Madureira (signed)', 'inks': 'Tim Townsend (signed)', 'colors': 'Steve Buccellato (signed)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'X-Men [Rogue; Morph; Sunfire; Iceman; Blink; Wildchild]', 'reprints': 'in  Ultimate Astonishing X-Men (Marvel, 1995 series)  (August 1995)'}"
0,Ultimate X-Men,(December 2001),Ultimate X-Men #11,./covers/Ultimate X-Men #11.jpg,"{'pencils': 'Adam Kubert', 'colors': 'Richard Isanove', 'genre': 'superhero', 'characters': 'Wolverine', 'reprints': 'in  Ultimate X-Men Deluxe (Panini, 2005 series) #2 (2005), #2 (2005)'}"
0,X-Men,(May 2002),X-Men: Evolution #4,./covers/X-Men: Evolution #4.jpg,"{'pencils': 'Long Vo; Kevin Yan; Charles Park; Udon', 'inks': 'Long Vo; Kevin Yan; Charles Park; Udon', 'colors': 'Long Vo; Kevin Yan; Charles Park; Udon', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Professor X; Nightcrawler; Kitty Pryde; Rogue; Spyke', 'reprints': 'in  X-Men: Evolution (Panini Brasil, 2002 series) #2 (Setembro [September] 2002)'}"
0,X-Men,(May 2003),X-Men: Ronin #1,./covers/X-Men: Ronin #1.jpg,"{'pencils': 'Tommy Ohtsuka', 'inks': 'Tommy Ohtsuka', 'colors': 'Guru eFX', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Wolverine'}"
0,New X-Men,(February 2007),New X-Men #33,./covers/New X-Men #33.jpg,"{'pencils': 'Paco Medina', 'inks': 'Juan Vlasco', 'colors': 'Marte Gracia', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'X-23; Mercury [Cessily Kincaid]'}"
0,New X-Men,(August 2007),New X-Men #39,./covers/New X-Men #39.jpg,"{'pencils': 'Skottie Young', 'inks': 'Skottie Young', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Rockslide [Santo Vaccarro]; Pixie [Megan Gwynn]; Anole [Victor Borkowski]; Match [Ben Hammil]; Belasco; Limbo Demons'}"
0,X-Men,(January 2010),X-Men Forever #11,./covers/X-Men Forever #11.jpg,"{'pencils': 'Tom Grummett', 'inks': 'Terry Austin', 'colors': 'Wil Quintana', 'letters': 'Tom Orzechowski', 'genre': 'superhero', 'characters': 'Gambit; Kitty Pryde; Colossus'}"
0,X-Men,(October 2007),The Uncanny X-Men #489,./covers/The Uncanny X-Men #489.jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca (signed)', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Storm; Human Torch [Johnny Storm]; The Thing', 'reprints': 'in  Uncanny X-Men: The Extremists (Marvel, 2007 series)  (2007)'}"
0,X-Men,(August 2007),The Uncanny X-Men #487,./covers/The Uncanny X-Men #487.jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca (signed)', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Storm', 'reprints': 'in  Uncanny X-Men: The Extremists (Marvel, 2007 series)  (2007),  (2007)', 'keywords': 'lightning; rain'}"
0,X-Men,(February 2009),X-Men Noir #1,./covers/X-Men Noir #1.jpg,"{'pencils': 'Dennis Calero', 'inks': 'Dennis Calero', 'colors': 'Dennis Calero', 'letters': 'Typeset', 'genre': 'crime', 'characters': 'Cyclops; Jean Grey; Professor Xavier'}"
0,X-Men,(April 2010),The Uncanny X-Men #521,./covers/The Uncanny X-Men #521.jpg,"{'pencils': 'Greg Land (signed)', 'inks': 'Greg Land (signed)', 'colors': 'Justin Ponsor (signed)', 'genre': 'superhero', 'characters': 'Magneto [Erik Lehnsherr]', 'reprints': 'in  Los Increíbles Hombres X, Uncanny X-Men (Editorial Televisa, 2009 series) #24 (Marzo 2011)'}"
0,X-Men,(October 2010),Astonishing X-Men #35,./covers/Astonishing X-Men #35.jpg,"{'pencils': 'Phil Jimenez', 'inks': 'Phil Jimenez', 'colors': ""Frank D'Armata"", 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Beast; Wolverine; Armor; Storm; Emma Frost [White Queen]'}"
0,X-Men,(February 2012),Wolverine & the X-Men #3,./covers/Wolverine & the X-Men #3.jpg,"{'pencils': 'Chris Bachalo', 'inks': 'Tim Townsend', 'colors': 'Chris Bachalo', 'genre': 'superhero', 'reprints': 'in  Wolverine (Panini France, 2012 series) #2 (août 2012)  in  Wolverine und die X-Men (Panini Deutschland, 2012 series) #2 (Oktober 2012)'}"
0,X-Men,(March 2012),Astonishing X-Men #46,./covers/Astonishing X-Men #46.jpg,"{'pencils': 'Mike McKone', 'inks': 'Mike McKone', 'colors': 'Rachelle Rosenberg', 'genre': 'superhero', 'characters': 'Wolverine [General James Howlett]'}"
0,Legion,(August 2013),X-Men Legacy #12,./covers/X-Men Legacy #12.jpg,"{'pencils': 'Mike del Mundo (painted)', 'inks': 'Mike del Mundo', 'colors': 'Mike del Mundo (painted)'}"
0,Wolverine; X-Men,(June 2012),Wolverine & the X-Men #8,./covers/Wolverine & the X-Men #8.jpg,"{'pencils': 'Chris Bachalo', 'inks': 'Chris Bachalo', 'colors': 'Chris Bachalo', 'genre': 'superhero', 'reprints': 'in  Wolverine (Panini France, 2012 series) #4 (octobre 2012)  in  Wolverine und die X-Men (Panini Deutschland, 2012 series) #4 (Dezember 2012)'}"
0,X-Men,(May 2012),Astonishing X-Men #48,./covers/Astonishing X-Men #48.jpg,"{'pencils': 'Dustin Weaver', 'inks': 'Dustin Weaver', 'colors': 'Rachelle Rosenberg', 'genre': 'superhero', 'characters': 'Wolverine; Warbird; Gambit; Northstar; Karma'}"
0,Wolverine; X-Men,(January 2012),Wolverine & the X-Men #2,./covers/Wolverine & the X-Men #2.jpg,"{'pencils': 'Chris Bachalo', 'inks': 'Tim Townsend', 'colors': 'Chris Bachalo', 'genre': 'superhero', 'reprints': 'in  Wolverine und die X-Men (Panini Deutschland, 2012 series) #1 (September 2012)'}"
0,X-Men,(December 2011),X-Men: Schism #5,./covers/X-Men: Schism #5.jpg,"{'pencils': 'Adam Kubert', 'inks': 'Adam Kubert', 'colors': 'Jason Keith', 'genre': 'superhero', 'reprints': 'in  X-Men (Panini France, 2011 series) #16 (juin 2012)'}"
0,X-Men,(2012),X-Men: Fatal Attractions,nan,"{'pencils': 'John Romita Jr.', 'inks': 'Dan Green', 'colors': '?', 'genre': 'superhero', 'characters': 'Cyclops; Jean Grey; Storm; Wolverine; Bishop', 'reprints': 'from  The Uncanny X-Men (Marvel, 1981 series) #300 [Direct Edition] (May 1993)'}"
0,nan,(2010),X-Men: Prelude to Onslaught,nan,{}
0,X-Men,(June 2013),Uncanny X-Men #4,./covers/Uncanny X-Men #4.jpg,"{'pencils': 'Chris Bachalo', 'inks': 'Tim Townsend', 'colors': 'Chris Bachalo', 'genre': 'superhero'}"
0,X-Men 2099,([May] 2009),X-Men 2099 #1,./covers/X-Men 2099 #1.jpg,"{'pencils': 'Ron Lim', 'inks': 'Adam Kubert', 'colors': '?', 'genre': 'science fiction; superhero', 'characters': ""Bloodhawk; Xi'an Chi Xan; Metalhead; Serpentina; Krystalin; Cerebra; Skullfire; Meanstreak"", 'reprints': 'from  X-Men 2099 (Marvel, 1993 series) #1 [Direct Edition] (October 1993)'}"
0,X-Men,(August 2012),Astonishing X-Men #51,./covers/Astonishing X-Men #51.jpg,"{'pencils': 'Dustin Weaver', 'inks': 'Dustin Weaver', 'colors': 'Rachelle Rosenberg', 'genre': 'superhero', 'characters': 'Northstar; Kyle Jinadu; Iceman; Psylocke; Rockslide; Storm; Warbird; Wolverine; Snowbird; Puck; Aurora; Guardian; Sasquatch; Kitty Pryde; Lockheed; Beast; Rogue; Gambit; Archangel; Shaman'}"
0,Wolverine; X-Men,(April 2013),Wolverine & the X-Men #25,./covers/Wolverine & the X-Men #25.jpg,"{'pencils': 'Ramon Pérez', 'inks': 'Ramon Pérez', 'colors': '?', 'genre': 'superhero', 'reprints': 'in  Wolverine: Season One (Marvel, 2013 series)  ([June] 2013)'}"
0,nan,([March] 2002),X-Men Vignettes #1,./covers/X-Men Vignettes #1.jpg,{}
0,Wolverine; X-Men,(June 2012),Wolverine & the X-Men #9,./covers/Wolverine & the X-Men #9.jpg,"{'pencils': 'Chris Bachalo', 'inks': 'Chris Bachalo', 'colors': 'Chris Bachalo', 'letters': 'typeset', 'genre': 'superhero', 'reprints': 'in  Wolverine (Panini France, 2012 series) #5 (novembre 2012)  in  Wolverine und die X-Men (Panini Deutschland, 2012 series) #4 (Dezember 2012)'}"
0,X-Men,(June 1996),The Adventures of the X-Men #3,./covers/The Adventures of the X-Men #3.jpg,"{'pencils': 'Ben Herrera (signed)', 'inks': 'Mike Miller (signed)', 'colors': 'John Bligh (signed)', 'genre': 'superhero', 'characters': 'Mr. Sinister; Beast; Spider-Man'}"
0,X-Men,(August 2005),X-Men Unlimited #9,./covers/X-Men Unlimited #9.jpg,"{'pencils': 'Mark Brooks', 'inks': 'Mark Brooks', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Wolverine; Storm; Sentinel'}"
0,X-Men,(June 2000),X-Men Universe #7,./covers/X-Men Universe #7.jpg,"{'pencils': 'Paul Smith', 'inks': 'Paul Smith', 'colors': 'Liquid Graphics', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Apocalypse'}"
0,Legion,(January 1995),X-Men Archives #3,./covers/X-Men Archives #3.jpg,"{'pencils': 'Bill Sienkiewicz', 'inks': 'Bill Sienkiewicz', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Legion; Professor X; Dani Moonstar; Wolfsbane [Rahne]; Sunspot'}"
0,X-Men,(December 1970),X-Men Annual #1,./covers/X-Men Annual #1.jpg,"{'pencils': 'Jack Kirby', 'inks': 'Chic Stone', 'colors': '?', 'letters': 'Sam Rosen', 'genre': 'superhero', 'reprints': 'from  The X-Men (Marvel, 1963 series) #9 (January 1965)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #7 ([October] 2008)'}"
0,Legion,(February 2013),X-Men Legacy #3,./covers/X-Men Legacy #3.jpg,"{'pencils': 'Mike del Mundo', 'inks': 'Mike del Mundo', 'colors': 'Mike del Mundo', 'genre': 'superhero'}"
0,nan,,Ultimate X-Men #3,./covers/Ultimate X-Men #3.jpg,{}
0,nan,,Ultimate X-Men #5,nan,{}
0,nan,(February 2014),X-Men Legacy #21,./covers/X-Men Legacy #21.jpg,{}
0,nan,(January 2014),X-Men Legacy #19,nan,{}
0,X-Men,(May 1996),The Adventures of the X-Men #2,./covers/The Adventures of the X-Men #2.jpg,"{'pencils': 'Ben Herrera', 'inks': 'Mike Miller', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Wolverine; Havok'}"
0,X-Men,(March 1993),X-Men Adventures #5,./covers/X-Men Adventures #5.jpg,"{'pencils': 'Andrew Wildman', 'inks': 'Andrew Wildman', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Storm; Callisto'}"
0,X-Men,(September 1990),X-Men Classic #51,./covers/X-Men Classic #51.jpg,"{'pencils': 'Steve Lightle', 'inks': 'Steve Lightle', 'colors': '?', 'genre': 'superhero'}"
0,nan,,X-Men Adventures #3,nan,{}
0,nan,,X-Men Betrayed! #1,./covers/X-Men Betrayed! #1.jpg,{}
0,nan,,Uncanny X-Men #17,./covers/Uncanny X-Men #17.jpg,{}
0,nan,,Astonishing X-Men #10,nan,{}
