,series,right,title,cover,metadata
0,X-Men; Inhumans,(January 2017),Death of X #3 [Incentive Mike Choi Connecting Cover C Variant],./covers/Death of X #3 [Incentive Mike Choi Connecting Cover C Variant].jpg,"{'pencils': 'Aaron Kuder [as AK] (signed)', 'inks': 'Aaron Kuder [as AK] (signed)', 'colors': 'Morry Hollowell [as MO!] (signed)', 'genre': 'superhero', 'characters': 'Cyclops [Scott Summers]; Emma Frost'}"
0,X-Men; Inhumans,(February 2017),IVX #1 [John Tyler Christopher Action Figure Two-Pack Variant (Medusa Vs. Storm)],./covers/IVX #1 [John Tyler Christopher Action Figure Two-Pack Variant (Medusa Vs. Storm)].jpg,"{'pencils': 'John Tyler Christopher', 'inks': 'John Tyler Christopher', 'colors': 'John Tyler Christopher', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Storm; Medusa'}"
0,Deadpool,(June 2014),Deadpool #27 [Incentive Mark Brooks Variant],./covers/Deadpool #27 [Incentive Mark Brooks Variant].jpg,"{'pencils': 'Mark Brooks (signed)', 'inks': 'Mark Brooks (signed)', 'colors': 'Mark Brooks (signed)', 'genre': 'superhero', 'characters': 'Deadpool; Cable; Kid Deadpool; Hit Monkey; Dogpool; Logan [Wolverine]; Headpool; Jean Gray; Domino; Doctor Bong; Sabretooth; Bullseye; Agent Phil Coulson; Arnim Zola; Wild Child; Taskmaster; Hulk; Galactus; Copycat [Vanessa Carlysle]; Tiger Shark'}"
0,X-Factor,(March 2013),X-Factor #250 [Clay Mann Variant Cover],./covers/X-Factor #250 [Clay Mann Variant Cover].jpg,"{'pencils': 'Clay Mann (signed)', 'inks': 'Clay Mann (signed)', 'colors': 'David Curiel (signed)', 'genre': 'superhero', 'characters': 'X-Factor [Archangel [Warren Worthington III]; Artie Maddicks; Beast [Henry McCoy]; Boom-Boom [Tabitha Smith]; Caliban; Cyclops [Scott Summers]; Forge; Havok [Alex Summers]; Iceman [Bobby Drake]; Jean Grey; Leech; Longshot; M [Monet St. Croix]; Multiple Man [Jamie Madrox]; Mystique; Quicksilver [Pietro Maximoff]; Random [Marshall Stone]; Rictor [Julio Esteban Richter]; Rusty Collins; Sabretooth; Shatterstar; Skids [Sally Blevins]; Strong Guy [Guido Carosella]; Wolfsbane [Rahne Sinclair]]'}"
0,Magneto,(May 2014),Magneto #1 [John Cassaday Variant],./covers/Magneto #1 [John Cassaday Variant].jpg,"{'pencils': 'Paolo Rivera', 'inks': 'Paolo Rivera', 'colors': 'Paolo Rivera', 'genre': 'superhero', 'characters': 'Magneto'}"
0,Deadpool,(June 2014),Deadpool #27 [Incentive Matthew Waite 8-Bit Variant],./covers/Deadpool #27 [Incentive Matthew Waite 8-Bit Variant].jpg,"{'pencils': 'Matthew Waite', 'inks': 'Matthew Waite', 'colors': 'Matthew Waite', 'genre': 'superhero', 'characters': 'Deadpool'}"
0,Deadpool; Carnage,(July 2014),Deadpool vs. Carnage #3,./covers/Deadpool vs. Carnage #3.jpg,"{'pencils': 'Glenn Fabry', 'inks': 'Glenn Fabry', 'colors': 'Adam Brown', 'genre': 'superhero', 'characters': 'Deadpool; Carnage'}"
0,Magneto,(July 2014),Magneto #3,./covers/Magneto #3.jpg,"{'pencils': 'Declan Shavley', 'inks': 'Declan Shavley', 'colors': 'Jordie Bellaire', 'letters': 'Cory Petit; VC', 'genre': 'superhero', 'characters': 'Magneto'}"
0,X-Men; Inhumans,(December 2016),Death of X #1 [Incentive Aaron Kuder Wraparound Black and White Variant],nan,"{'pencils': 'Aaron Kuder (signed)', 'inks': 'Aaron Kuder (signed)', 'genre': 'superhero'}"
0,Inhumans; X-Men,(April 2017),IVX #5 [Incentive Inhumans Terry Dodson Variant (Medusa)],./covers/IVX #5 [Incentive Inhumans Terry Dodson Variant (Medusa)].jpg,"{'pencils': 'Terry Dodson', 'inks': 'Rachel Dodson', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Medusa'}"
0,Doom 2099,(February 1994),Doom 2099 #14 [Newsstand Edition],./covers/Doom 2099 #14 [Newsstand Edition].jpg,"{'pencils': 'Ron Lim (signed)', 'inks': 'Ron Lim (signed)', 'colors': 'Tom Smith (signed)', 'letters': 'John Costanza', 'genre': 'superhero', 'characters': 'Doom; Meanstreak; Avatarr'}"
0,Black Panther,(February 2017),IVX #1 [Mike del Mundo Black Panther 50th Anniversary Variant],./covers/IVX #1 [Mike del Mundo Black Panther 50th Anniversary Variant].jpg,"{'pencils': 'Mike del Mundo (signed)', 'inks': 'Mike del Mundo (signed)', 'colors': 'Michael del Mundo (signed)', 'genre': 'superhero', 'characters': 'Black Panther'}"
0,X-Men,(July 2017),Jean Grey #1 [J. Scott Campbell Store Exclusive Cover C],nan,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': 'David Yardin (signed)', 'genre': 'superhero', 'characters': 'Marvel Girl [Jean Grey]; Phoenix Force', 'reprints': 'in  Jean Grey (Marvel, 2017 series) #1 - Nightmare Fuel'}"
0,The Shield,(August 2011),S.H.I.E.L.D. #1 [Variant Edition],./covers/S.H.I.E.L.D. #1 [Variant Edition].jpg,"{'pencils': 'Dustin Weaver', 'inks': 'Dustin Weaver', 'colors': 'Christina Strain', 'letters': 'typeset', 'genre': 'science fiction', 'characters': 'Michelangelo'}"
0,Magneto,(May 2014),Magneto #1 [Del Mundo Animal Variant],./covers/Magneto #1 [Del Mundo Animal Variant].jpg,"{'pencils': 'Paolo Rivera', 'inks': 'Paolo Rivera', 'colors': 'Paolo Rivera', 'genre': 'superhero', 'characters': 'Magneto'}"
0,Deadpool,(June 2014),Deadpool #27 [Hastings Exclusive Variant - Carlo Barberi],./covers/Deadpool #27 [Hastings Exclusive Variant - Carlo Barberi].jpg,"{'pencils': 'Carlo Barberi', 'inks': 'Carlo Barberi', 'colors': '?', 'genre': 'superhero', 'characters': 'Deadpool; Wolverine; Hit Monkey; Doop'}"
0,Doom 2099,(February 1994),Doom 2099 #14 [Direct Edition],./covers/Doom 2099 #14 [Direct Edition].jpg,"{'pencils': 'Ron Lim (signed)', 'inks': 'Ron Lim (signed)', 'colors': 'Tom Smith (signed)', 'letters': 'John Costanza', 'genre': 'superhero', 'characters': 'Doom; Meanstreak; Avatarr'}"
0,Spider-Man 2099,(February 1994),Spider-Man 2099 #16,./covers/Spider-Man 2099 #16.jpg,"{'pencils': 'Ron Lim (signed)', 'inks': 'Ron Lim (signed)', 'colors': 'Tom Smith (signed)', 'letters': 'Ken Lopez', 'genre': 'superhero; science fiction', 'characters': ""Spider-Man 2099 [Miguel O'Hara]; ; The Punisher 2099; Thor 2099; Heimdall"", 'reprints': ""in  2099 (Semic S.A., 1993 series) #15 (octobre 1994) [EncadrÃ©e/Framed]  in  L'Uomo Ragno 2099 (Marvel Italia, 1994 series) #17 (Ottobre 1994)""}"
0,IVX,(February 2017),IVX #1 [KRS Comics Exclusive Tyler Kirkham Black and White (and Red) Variant],nan,"{'pencils': 'Tyler Kirkham', 'inks': 'Tyler Kirkham', 'colors': 'Tyler Kirkham', 'letters': 'typeset', 'genre': 'superhero'}"
0,nan,,Monsters Unleashed #3,./covers/Monsters Unleashed #3.jpg,"{'pencils': 'Leinil Francis Yu; Gerry Alanguilan; Sunny Gho (see notes)', 'inks': 'Leinil Francis Yu; Gerry Alanguilan; Sunny Gho (see notes)', 'colors': 'Leinil Francis Yu; Gerry Alanguilan; Sunny Gho (see notes)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Kei Kawade; Spider-Man [Peter Parker]; Nova; Incredible Hulk [Amadeus Cho]; Captain Marvel [Carol Danvers]; Ms. Marvel [Kamala Khan]; Captain America [Sam Wilson]; Fin Fang Foom'}"
0,Monsters Unleashed,(May 2017),Monsters Unleashed #5,./covers/Monsters Unleashed #5.jpg,"{'pencils': 'Adam Kubert (see notes)', 'inks': 'Adam Kubert (see notes)', 'colors': 'Brad Anderson (see notes)', 'letters': 'typeset', 'genre': 'superhero', 'characters': ""Kei Kawade; Moon Girl [Lunella Lafayette]; Hercules; Medusa; Mighty Thor [Jane Foster]; Captain America [Sam Wilson]; The Totally Awesome Hulk [Amadeus Cho]; Spider-Man [Peter Parker]; Vision; Elsa Bloodstone; Karnak; Black Panther [T'Challa]; Ms. Marvel [Kamala Khan]; Wasp; Cyclops; Nova; Fireclaw; Aegis; Hi-Vo; Mekara; Slizzik; Scragg""}"
0,X-Men,(December 2016),Death of X #2 [Incentive Dale Keown Classic Variant],./covers/Death of X #2 [Incentive Dale Keown Classic Variant].jpg,"{'pencils': 'Dale Keown (signed)', 'inks': 'Dale Keown (signed)', 'colors': 'Jason Keith (signed)', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Jean Grey; Storm; Nightcrawler; Colossus; Wolverine; Professor X]'}"
0,X-Men,(December 2016),Death of X #1 [Incentive Butch Guice Classic Variant],./covers/Death of X #1 [Incentive Butch Guice Classic Variant].jpg,"{'pencils': 'Butch Guice', 'inks': 'Butch Guice', 'colors': 'Rachelle Rosenberg', 'genre': 'superhero', 'characters': 'X-Men [Cyclops (as a corpse); Iceman (as a corpse); Angel (as a corpse); Beast (as a corpse); Marvel Girl (as a corpse)]; Juggernaut (as a corpse)'}"
0,Nightcrawler,(2015),Nightcrawler #2 - Reborn,./covers/Nightcrawler #2 - Reborn.jpg,"{'pencils': 'Todd Nauck', 'inks': 'Todd Nauck', 'colors': 'Rachelle Rosenberg', 'genre': 'superhero', 'characters': 'X-Men [Nightcrawler [Kurt Wagner]; Storm [Ororo Munroe]; Marvel Girl [Rachel Grey]; Beast [Henry McCoy]; Iceman [Robert Drake]; Colossus [Peter Rasputin]; Psylocke [Elizabeth Braddock]; Warbird; Husk [Paige Guthrie]; Chamber [Jonothan Starsmore]; M [Monet St. Croix]; Cecilia Reyes]; Creep; Nature Girl; Bamfs; Amanda Sefton; Bloody Bess; Mercury; Ziggy Karst; Rico; Crosta; Armor', 'reprints': 'from  Nightcrawler (Marvel, 2014 series) #12 (May 2015)'}"
0,nan,([January 6] 2010),The List,./covers/The List.jpg,{}
0,Magneto,(May 2014),Magneto #1 [Hastings Variant],./covers/Magneto #1 [Hastings Variant].jpg,"{'pencils': 'Paolo Rivera', 'inks': 'Paolo Rivera', 'colors': 'Paolo Rivera', 'genre': 'superhero', 'characters': 'Magneto'}"
0,Deadpool; Carnage,(June 2014),Deadpool vs. Carnage #2,./covers/Deadpool vs. Carnage #2.jpg,"{'pencils': 'Glenn Fabry (signed)', 'inks': 'Glenn Fabry (signed)', 'colors': 'Adam Brown (signed)', 'genre': 'superhero', 'characters': 'Deadpool; Carnage [Cletus Kasady]; Shriek'}"
0,Deadpool,(June 2014),Deadpool #27,./covers/Deadpool #27.jpg,"{'pencils': 'Scott Koblish', 'inks': 'Scott Koblish', 'colors': 'Val Staples', 'genre': 'superhero', 'characters': ""Devil Dinosaur; Snowbird; Moon-Boy; Shaman; Sasquatch; Guardian; Northstar; Aurora; Vindicator; Marrina; Pixie; Starfox; White Tiger; Union Jack; Collective Man; Spitfire; Giant-Man; Vision; Alexis; Silver Surfer; Red Guardian; D-Man; Velocidad; Quicksilver; Transonic; Wiccan; Lucy in the Sky; Groot; Prodigy; Drax; Gamora; Mantis; Angel [Original]; Ghost Rider; Multiple Man [Madrox]; Scarlet Spider; Quasar; Human Torch [Jim Hammond]; Venom; Colleen Wing; Misty Knight; Ch'od; Cr'ee; Darkhawk; Star-Lord; Warstar [B'Nee and C'cil]; Gravity; Fin; 3-D Man; Nighthawk; Rage; Tigra; Scintilla; Starbolt; Neuron; Oracle; Mento; Earthquake; Fang; Electron; Manta; Hussar; Pulsar; Fin Fang Foom; Watcher; Red Raven; Stingray; Dust; Shroud;Hobgoblin; Astra; Gladiator; Man-Thing; Amadeus Cho; She-Devil; Son of Satan; Eye-Robot; Champion; Red Hulk; Sif; Valkyrie; Fandrall; Hogun; Volstagg; Beta Ray Bill; Odin; Hercules; Balder; Thor-Girl; Machine Man; Daredevil; Spider-Man [Otto Octavius]; Darla Deering; Lockjaw; Hairball; Thor Frog; Ms. Lion; Onome; Alex Power; Tong; Korr; Mik; Sunspot; Forbush Man; Captain Universe; Hawkeye; Photon; Manifold; Black Panther; Captain Marvel; Smasher; Abyss; Falcon; Hyperion; Starbrand; Nightmask; M-11; Namora; Venus; Jimmy Woo; Gorilla-Man; Black Swan; Wu; Vil; Dragon Man; Iceman; Nova; Havok; Rogue; Storm; Captain Britain; Meggan; Gargoyle; Sunfire; Scarlet Witch; Wonder Man; Beast; Namor; Blue Marvel; Iron Fist; Quentin Quire; Kid Gladiator; Honey Lemon; Gorgon; Karnak; Black Bolt; Triton; Cannonball; Ex Nihilo; Dagger; Cloak; Jubilee; Shogo; Psylocke; Benjamin Deeds; Fabio Medina; Magneto; Eva Bell; Cyclops; Emma Frost; Elsa Bloodstone; Kitty Pryde; Lockheed; Thing; Human Torch [Johnny Storm]; Invisible Woman; Mr. Fantastic; Medusa; Crystal; Yondu; Raunak; Moon Knight; Spider-Woman; Anarchist; Doop; Cyclops [Original]; Marvel Girl [Original]; Iceman [Original]; Beast [Original]; Rachel Summers; Magik; Colossus; Triage; Broo; Iron Man; Thor; Franklin Richards; Val Richards; Ant-Man [Scott Lang]; Brian Posehn; Scott Koblish; Val Staples; Axel Alonso; Mike Hawthorne; Dr. Strange; Hulk; Impossible Man; Squirrel Girl; Lady Deadpool; Siryn; Domino; Wasp; Captain America; Wolverine; Deadpool; Cable; Nightcrawler; She-Hulk; Luke Cage; Declan Shalvey; Jordie Bellaire; Gerry Duggan; Zombie Headpool; Widget; Rocket Raccoon; Artie; Leech; Danielle Jones-Cage; Jessica Jones; Jordan D. White; Evil Deadpool; Monkey Joe; Deadpool Dog; Krakoa; Katie Power; Jack Power; Puck"", 'reprints': 'in  Deadpool (Panini France, 2013 series) #10 (Janvier 2015)  in  True Believers: The Wedding of Deadpool (Marvel, 2016 series) #1 (March 2016)'}"
0,Inhumans,(December 2016),Death of X #2 [Incentive Mike Choi Connecting Cover B Variant],./covers/Death of X #2 [Incentive Mike Choi Connecting Cover B Variant].jpg,"{'pencils': 'Mike Choi', 'inks': 'Mike Choi', 'colors': 'Dan Brown', 'letters': 'typeset', 'characters': 'Medusa; Lockjaw'}"
0,X-Men; Inhumans,(December 2016),Death of X #1 [Incentive Aaron Kuder Wraparound Color Variant],nan,"{'pencils': 'Aaron Kuder (signed)', 'inks': 'Aaron Kuder (signed)', 'colors': 'Morry Hollowell', 'genre': 'superhero'}"
0,X-Men,(December 2016),Death of X #1 [Incentive Mike Choi Connecting Cover A Variant],./covers/Death of X #1 [Incentive Mike Choi Connecting Cover A Variant].jpg,"{'pencils': 'Mike Choi', 'inks': 'Mike Choi', 'colors': 'Dan Brown', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Magik]'}"
0,X-Men,(July 2017),Jean Grey #1 [J. Scott Campbell Store Exclusive Cover B],nan,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': 'David Yardin (signed)', 'genre': 'superhero', 'characters': 'Marvel Girl [Jean Grey]; Phoenix Force', 'reprints': 'in  Jean Grey (Marvel, 2017 series) #1 - Nightmare Fuel'}"
0,The Avengers,(August 1979),The Avengers #186 [British Price Variant],./covers/The Avengers #186 [British Price Variant].jpg,"{'script': '?', 'pencils': 'John Byrne (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'the Darkhold book; Modred the Mystic; The Avengers [the Scarlet Witch; Vision; Iron Man [Tony Stark]; Captain  America [Steve Rogers]; Beast; Wasp; Falcon]', 'reprints': 'in  Marvel Superheroes [Marvel Super-Heroes] (Marvel UK, 1979 series) #381 (January 1982)which is reprinted  in  Captain Britain by Alan Moore & Alan Davis Omnibus (Marvel, 2009 series) #[nn] ([July] 2009)  in  Marvel Gold: Los Vengadores: Noches de Wundagore (Panini España, 2011 series)  (Enero 2011)  in  Essential Avengers (Marvel, 1999 series) #9 ([September] 2013)  in  Marvel Universe by John Byrne Omnibus (Marvel, 2016 series)  (2016)'}"
0,Magneto,(May 2014),Magneto #1 [Skottie Young Baby Variant],./covers/Magneto #1 [Skottie Young Baby Variant].jpg,"{'pencils': 'Paolo Rivera', 'inks': 'Paolo Rivera', 'colors': 'Paolo Rivera', 'genre': 'superhero', 'characters': 'Magneto'}"
0,The Avengers,(August 1979),The Avengers #186 [Newsstand Edition],./covers/The Avengers #186 [Newsstand Edition].jpg,"{'script': '?', 'pencils': 'John Byrne (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'the Darkhold book; Modred the Mystic; The Avengers [the Scarlet Witch; Vision; Iron Man [Tony Stark]; Captain  America [Steve Rogers]; Beast; Wasp; Falcon]', 'reprints': 'in  Marvel Superheroes [Marvel Super-Heroes] (Marvel UK, 1979 series) #381 (January 1982)which is reprinted  in  Captain Britain by Alan Moore & Alan Davis Omnibus (Marvel, 2009 series) #[nn] ([July] 2009)  in  Marvel Gold: Los Vengadores: Noches de Wundagore (Panini España, 2011 series)  (Enero 2011)  in  Essential Avengers (Marvel, 1999 series) #9 ([September] 2013)  in  Marvel Universe by John Byrne Omnibus (Marvel, 2016 series)  (2016)'}"
0,nan,(March 2017),Monsters Unleashed #1 [Standard Cover],./covers/Monsters Unleashed #1 [Standard Cover].jpg,"{'pencils': 'Steve McNiven (signed)', 'inks': 'Jay Leisten (signed)', 'colors': 'David Curiel (signed)', 'genre': 'superhero', 'characters': 'Captain Marvel [Carol Danvers]; Thor [Jane Foster]; Captain America [Sam Wilson]; Ms. Marvel; Spider-Man [Miles Morales]; Devil Dinosaur; Cyclops; Medusa; Nova; Spider-Man [Peter Parker]; Storm; Iron Man; Wolverine [X-23]; Rocket Raccoon; Colossus; Hulk [Amadeus Cho]; Fin Fang Foom; It the Living Colossus; Goom; Gorgilla'}"
0,The Avengers,(August 1979),The Avengers #186 [Direct Edition],./covers/The Avengers #186 [Direct Edition].jpg,"{'script': '?', 'pencils': 'John Byrne (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'the Darkhold book; Modred the Mystic; The Avengers [the Scarlet Witch; Vision; Iron Man [Tony Stark]; Captain  America [Steve Rogers]; Beast; Wasp; Falcon]', 'reprints': 'in  Marvel Superheroes [Marvel Super-Heroes] (Marvel UK, 1979 series) #381 (January 1982)which is reprinted  in  Captain Britain by Alan Moore & Alan Davis Omnibus (Marvel, 2009 series) #[nn] ([July] 2009)  in  Marvel Gold: Los Vengadores: Noches de Wundagore (Panini España, 2011 series)  (Enero 2011)  in  Essential Avengers (Marvel, 1999 series) #9 ([September] 2013)  in  Marvel Universe by John Byrne Omnibus (Marvel, 2016 series)  (2016)'}"
0,Avengers,(2005),Avengers: Assemble [Family Dollar Exclusive] #[nn],./covers/Avengers: Assemble [Family Dollar Exclusive] #[nn].jpg,"{'script': 'Stan Lee', 'pencils': 'Jack Kirby', 'inks': 'Dick Ayers', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'reprints': 'from  The Avengers (Marvel, 1963 series) #1 [Regular Edition] (September 1963) [cover]'}"
0,Wolverine,(2012),Wolverine by Claremont and Miller  [Second Printing Trade Paperback],nan,"{'pencils': 'Frank Miller', 'inks': 'Frank Miller', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Wolverine; The Hand', 'reprints': 'from  Wolverine (Marvel, 1987 series)  (1987)'}"
0,Monsters Unleashed,(April 2017),Monsters Unleashed #2,./covers/Monsters Unleashed #2.jpg,"{'pencils': 'Greg Land', 'inks': 'Jay Leisten', 'colors': ""Frank D'Armata"", 'letters': 'typeset', 'genre': 'superhero'}"
0,X-Men,(July 2017),Jean Grey #1 [J. Scott Campbell Store Exclusive Cover A],nan,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': 'David Yardin (signed)', 'genre': 'superhero', 'characters': 'Marvel Girl [Jean Grey]; Phoenix Force', 'reprints': 'in  Jean Grey (Marvel, 2017 series) #1 - Nightmare Fuel'}"
0,Monsters Unleashed,(May 2017),Monsters Unleashed #4,./covers/Monsters Unleashed #4.jpg,"{'pencils': 'Salvador Larroca; Edgar Delgado (see notes)', 'inks': 'Salvador Larroca; Edgar Delgado (see notes)', 'colors': 'Salvador Larroca; Edgar Delgado (see notes)', 'letters': 'typeset', 'characters': 'Kei Kawade; Moon Girl [Lunella Lafayette]; Devil Dinosaur; Elsa Bloodstone; Spider-Man [Peter Parker]; Captain Marvel [Carol Danvers]; Gorgilla'}"
0,Deadpool,(June 2014),Deadpool #27 [Arthur Adams Detective Comics Parody Variant],./covers/Deadpool #27 [Arthur Adams Detective Comics Parody Variant].jpg,"{'pencils': 'Arthur Adams', 'inks': 'Arthur Adams', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Deadpool'}"
0,Nightcrawler,(2014),Nightcrawler #1 - Homecoming,./covers/Nightcrawler #1 - Homecoming.jpg,"{'pencils': 'Chris Samnee', 'inks': 'Chris Samnee', 'colors': 'Matthew Wilson', 'genre': 'superhero', 'characters': 'Nightcrawler [Kurt Wagner]; Cyclops [Scott Summers]; Puck [Eugene Judd]; Angel [Warren Worthington III]; Wolverine [Logan]; Colossus [Peter Rasputin]; Storm [Ororo Munroe]; Rogue', 'reprints': 'from  Nightcrawler (Marvel, 2014 series) #1 (June 2014)'}"
0,Avengers,(2011),Chaos War: Avengers,./covers/Chaos War: Avengers.jpg,"{'pencils': 'Tom Grummett', 'inks': 'Cory Hamscher', 'colors': ""Frank D'Armata"", 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Doctor Druid; Captain Marvel; Vision; Swordsman; Yellowjacket [Rita DeMara]; Deathcry', 'reprints': 'from  Chaos War: Dead Avengers (Marvel, 2011 series) #1 (January 2011)'}"
0,The Shield,(August 2011),S.H.I.E.L.D. #1 [Gerald Parel variant],./covers/S.H.I.E.L.D. #1 [Gerald Parel variant].jpg,"{'pencils': 'Gerald Parel (painted)', 'inks': 'Gerald Parel (painted)', 'colors': 'Gerald Parel (painted)', 'letters': 'typeset', 'genre': 'science fiction', 'characters': 'Leonardo da Vinci'}"
0,Marvel Monsters,(December 2016),Death of X #1 [2016 NYCC Exclusive Monsters Unleashed Teaser Arthur Adams Black and White Connecting Variant],./covers/Death of X #1 [2016 NYCC Exclusive Monsters Unleashed Teaser Arthur Adams Black and White Connecting Variant].jpg,"{'pencils': 'Arthur Adams', 'inks': 'Arthur Adams', 'genre': 'superhero'}"
0,nan,([February 04] 2015),Inhumanity,nan,{}
0,Wonder Man,(1992),Wonder Man #2 [J. C. Penney Variant],./covers/Wonder Man #2 [J. C. Penney Variant].jpg,"{'pencils': 'Jeff Johnson (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Wonder Man; Enchantress', 'reprints': 'in  Marvel Comics Presenta: Zona M (Play Press, 1993 series) #4/5 (Luglio/Agosto 1993)'}"
0,Spider-Man,(December 1991),Web of Spider-Man #83 [J.C. Penney Variant],./covers/Web of Spider-Man #83 [J.C. Penney Variant].jpg,"{'pencils': 'Chris Marrinan (signed)', 'inks': 'Don Hudson (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Spider-Man [Peter Parker]; Hypertron 1.0', 'reprints': 'in  Die Spinne (Condor, 1980 series) #215 (1993)'}"
