,series,right,title,cover,metadata
0,X-Men; Inhumans,(February 2017),IVX #1 [Ardian Syaf X-Men Variant (Logan)],./covers/IVX #1 [Ardian Syaf X-Men Variant (Logan)].jpg,"{'pencils': 'Ardian Syaf', 'inks': 'Ardian Syaf', 'colors': 'Dexter Vines', 'genre': 'superhero', 'characters': 'Logan [Old Man Logan; Wolverine]'}"
0,Avengers; X-Men,(June 2012),Avengers vs. X-Men #2 [Newsstand Edition],./covers/Avengers vs. X-Men #2 [Newsstand Edition].jpg,"{'pencils': 'Jim Cheung', 'inks': 'Jim Cheung', 'colors': 'Laura Martin', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Avengers [Captain America; Iron Man;  Thing; Thor; Wolverine]; X-Men [Cyclops; Emma Frost; Magneto; Namor the Sub-Mariner; Rogue; Hope Summers]'}"
0,Avengers; X-Men,(November 2012),Avengers vs. X-Men #11 [Newsstand Edition],nan,"{'pencils': 'Jim Cheung', 'inks': 'Jim Cheung', 'colors': 'Justin Ponsor', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Avengers [Black Widow; Luke Cage; Captain America; Iron Fist; Iron Man; Ms. Marvel; Red Hulk; Spider-Man; Spider-Woman [Jessica Drew]; Thor; Vision; Wolverine]; Cyclops; Emma Frost; X-Men [Gambit; Magneto; Rogue; Storm]', 'keywords': 'Phoenix Force'}"
0,Avengers; X-Men,(August 2012),Avengers vs. X-Men #6 [Newsstand Edition],./covers/Avengers vs. X-Men #6 [Newsstand Edition].jpg,"{'pencils': 'Jim Cheung (signed)', 'inks': 'Jim Cheung (signed)', 'colors': 'Justin Ponsor [as J-Po] (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Phoenix Five [Colossus; Cyclops; Emma Frost; Magik; Namor the Sub-Mariner]'}"
0,X-Men,(September 2017),X-Men: Gold #3 [Second Printing Syaf Cover Variant],./covers/X-Men: Gold #3 [Second Printing Syaf Cover Variant].jpg,"{'pencils': 'Ardian Syaf (signed, credited)', 'inks': 'Jay Leisten (credited)', 'colors': 'Frank Martin (credited)', 'genre': 'superhero', 'characters': 'Kitty Pryde; Storm [Ororo Munroe]; Colossus [Piotr Rasputin]; Cleevus; Prestige [Rachel Grey]; Avalanche; Old Man Logan [James ""Logan"" Howlett]; Nightcrawler [Kurt Wagner]; Masque'}"
0,Avengers; X-Men,(November 2012),Avengers vs. X-Men #11 [Pichelli Variant],./covers/Avengers vs. X-Men #11 [Pichelli Variant].jpg,"{'pencils': 'Sara Pichelli', 'inks': 'Sara Pichelli', 'colors': '?', 'genre': 'superhero', 'characters': 'Cyclops; Emma Frost'}"
0,Avengers; X-Men,(September 2012),Avengers vs. X-Men #7 [Ribic Variant],./covers/Avengers vs. X-Men #7 [Ribic Variant].jpg,"{'pencils': 'Esad Ribic', 'inks': 'Esad Ribic', 'colors': '?', 'genre': 'superhero', 'characters': 'Cyclops; Hawkeye'}"
0,Avengers; X-Men,(October 2012),Avengers vs. X-Men #9 [Larroca Variant],./covers/Avengers vs. X-Men #9 [Larroca Variant].jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca (signed)', 'colors': 'Jason Keith (signed)', 'genre': 'superhero', 'characters': 'Daredevil [Matt Murdock]; Archangel [Warren Worthington III]'}"
0,Avengers; X-Men,(December 2012),Avengers vs. X-Men #12 [Granov Variant],./covers/Avengers vs. X-Men #12 [Granov Variant].jpg,"{'pencils': 'Adi Granov', 'inks': 'Adi Granov', 'colors': 'Adi Granov', 'genre': 'superhero', 'characters': 'Iron Man; Magneto'}"
0,X-Men,(July 2011),X-Men Giant-Size #1 [Medina Variant (1:50)],./covers/X-Men Giant-Size #1 [Medina Variant (1:50)].jpg,"{'pencils': 'Paco Medina', 'inks': 'Dalibor Talajic', 'colors': 'Marte Gracia', 'genre': 'superhero', 'characters': 'Angel; Archangel'}"
0,X-Men,(December 1985),Heroes for Hope Starring The X-Men #1 [Direct Edition],./covers/Heroes for Hope Starring The X-Men #1 [Direct Edition].jpg,"{'pencils': 'Arthur Adams (signed)', 'inks': 'Arthur Adams (signed)', 'colors': '?', 'letters': 'typeset; Janet Jackson (logo)', 'genre': 'superhero', 'characters': 'X-Men [Magneto; Rogue; Colossus; Psylocke; Storm; Kitty; Nightcrawler; Wolverine]', 'reprints': 'in  Fantastic Four (Marvel, 1961 series) #285 (December 1985)'}"
0,X-Men,(August 2009),The Uncanny X-Men #512 [80's Decade Variant],./covers/The Uncanny X-Men #512 [80's Decade Variant].jpg,"{'pencils': 'Stephane Roux (signed)', 'inks': 'Stephane Roux (signed)', 'colors': 'Stephane Roux (signed)', 'genre': 'superhero', 'characters': 'Psylocke [Betsy Braddock]; Storm [Ororo Munroe]; Dazzler [Alison Blaire]; Rogue'}"
0,X-Men,(September 2008),The Uncanny X-Men #500 [Michael Turner Variant Cover],./covers/The Uncanny X-Men #500 [Michael Turner Variant Cover].jpg,"{'pencils': 'Michael Turner', 'inks': 'Michael Turner', 'colors': 'Peter Steigerwald', 'genre': 'superhero', 'characters': 'Beast [Hank McCoy]; Wolverine [Logan]; Banshee [Sean Cassidy]; Lucas Bishop; Cannonball [Sam Guthrie]; Angel [Warren Worthington, III]; Nightcrawler [Kurt Wagner]; Thunderbird [John Proudstar]; Longshot; Iceman [Bobby Drake]; Cyclops [Scott Summers]; Havok [Alex Summers]; Cable [Nathan Summers]; Colossus [Piotr Rasputin]; Gambit [Remy LeBeau]'}"
0,X-Men,(April 2008),X-Men: First Class #9 [Newsstand Edition],./covers/X-Men: First Class #9 [Newsstand Edition].jpg,"{'pencils': 'Roger Cruz (signed)', 'inks': 'Roger Cruz (signed)', 'colors': 'Brad Anderson', 'genre': 'superhero', 'characters': 'Jean Grey; Scarlet Witch; Black Widow'}"
0,X-Men,(February 2008),X-Men: First Class #7 [Newsstand Edition],./covers/X-Men: First Class #7 [Newsstand Edition].jpg,"{'pencils': 'Eric Nguyen (Painted)', 'inks': 'Eric Nguyen (Painted)', 'colors': 'Eric Nguyen (Painted)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Iceman; Cyclops'}"
0,X-Men,(April 2000),X-Men The Hidden Years #5 [Direct Edition],./covers/X-Men The Hidden Years #5 [Direct Edition].jpg,"{'pencils': 'John Byrne (signed)', 'inks': 'John Byrne (signed)', 'colors': 'Greg Wright', 'genre': 'superhero', 'characters': 'X-Men [Angel; Beast; Cyclops; Marvel Girl]; Avia; Magneto'}"
0,Cyclops; Apocalypse,(February 2001),X-Men: Search for Cyclops #3 [Tom Raney Variant],./covers/X-Men: Search for Cyclops #3 [Tom Raney Variant].jpg,"{'pencils': 'Tom Raney', 'inks': 'Scott Hanna', 'colors': 'Hi-Fi Colour Design', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops / Apocalypse; Cable; Jean Grey'}"
0,Kitty Pryde,(September 2005),X-Men: Kitty Pryde - Shadow & Flame #2,./covers/X-Men: Kitty Pryde - Shadow & Flame #2.jpg,"{'pencils': 'Paul Smith (signed)', 'inks': 'Paul Smith (signed)', 'colors': 'Christina Strain (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Kitty Pryde; Lockheed; Path of Destiny Ninjas'}"
0,Fantastic Four vs. X-Men,(April 1987),Fantastic Four vs. X-Men #3 [Direct Edition],./covers/Fantastic Four vs. X-Men #3 [Direct Edition].jpg,"{'pencils': 'Jon Bogdanove (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Fantastic Four [the Thing [Ben Grimm]; Mr. Fantastic [Reed Richards]; Human Torch [Johnny Storm]; Invisible Woman [Sue Storm Richards]]; Franklin Richards; X-Men [Wolverine; Havok; Rogue]; Doctor Doom'}"
0,X-Men,(December 2001),X-Treme X-Men: Savage Land #2,./covers/X-Treme X-Men: Savage Land #2.jpg,"{'pencils': 'Kevin Sharpe (signed)', 'inks': 'Kevin Sharpe (signed)', 'colors': 'Liquid Graphics (signed)', 'genre': 'superhero', 'characters': 'Beast; Storm; Rogue; Thunderbird [Neal Shaara]; Brainchild'}"
0,X-Men,(August 2001),X-Treme X-Men #2 [Larroca Cover Regular Edition],./covers/X-Treme X-Men #2 [Larroca Cover Regular Edition].jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca (signed)', 'colors': 'Liquid Graphics (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Psylocke; Beast; Rogue', 'reprints': 'in  X-Men (Hjemmet / Egmont, 2003 series) #2/2004 ([mars] 2004), #3/2004 ([mai] 2004)'}"
0,X-Men,(September 1995),The Uncanny X-Men #324 [Direct Deluxe Edition],./covers/The Uncanny X-Men #324 [Direct Deluxe Edition].jpg,"{'pencils': 'Carlos Pacheco (signed)', 'inks': 'Terry Austin (signed)', 'colors': 'Steve Buccellato (signed)', 'genre': 'superhero', 'characters': 'Wolverine; Vessel'}"
0,X-Men,(December 1994),The Uncanny X-Men #319 [Direct Deluxe Edition],./covers/The Uncanny X-Men #319 [Direct Deluxe Edition].jpg,"{'pencils': 'Steve Epting (signed)', 'inks': 'Steve Epting (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Archangel; Psylocke', 'reprints': 'in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #71 (Maggio 1996)'}"
0,X-Men,(Early July 1990),The Uncanny X-Men #263 [Direct Marketing Edition],./covers/The Uncanny X-Men #263 [Direct Marketing Edition].jpg,"{'pencils': 'Bill Jaaska (signed)', 'inks': 'Joe Rubinstein [as JR] (signed)', 'colors': '?', 'letters': 'Tom Orzechowski', 'genre': 'superhero', 'characters': 'Forge', 'reprints': 'in  X-Men by Chris Claremont & Jim Lee Omnibus (Marvel, 2011 series) #1 ([October] 2011)'}"
0,X-Men,(May 2010),X-Men: Second Coming #1 [Granov Cover],./covers/X-Men: Second Coming #1 [Granov Cover].jpg,"{'pencils': 'Adi Granov (Painted)', 'inks': 'Adi Granov (Painted)', 'colors': 'Adi Granov (Painted)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Wolverine; Cable; Hope; Bastion'}"
0,New X-Men,(February 2008),New X-Men #45 [Bianchi Variant Cover],./covers/New X-Men #45 [Bianchi Variant Cover].jpg,"{'pencils': 'Simone Bianchi (signed)', 'inks': 'Simone Bianchi (signed); Andrea Silvestri (signed)', 'colors': 'Simone Peruzzi (signed)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Lady Deathstrike [Yuriko Oyama]'}"
0,X-Men,(August 2001),The Uncanny X-Men #395 [Churchill Newsstand Edition],./covers/The Uncanny X-Men #395 [Churchill Newsstand Edition].jpg,"{'pencils': 'Ian Churchill', 'inks': 'Ian Churchill', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Chamber'}"
0,Sabretooth,(July 2011),Venom #3 [Patrick Zircher 'X-Men Evolutions' Variant Cover],./covers/Venom #3 [Patrick Zircher 'X-Men Evolutions' Variant Cover].jpg,"{'pencils': 'Patrick Zircher', 'inks': 'Patrick Zircher', 'colors': '?', 'genre': 'superhero'}"
0,Secret Avengers,(July 2011),Secret Avengers #13 [X-Men Evolutions Variant Cover],./covers/Secret Avengers #13 [X-Men Evolutions Variant Cover].jpg,"{'pencils': 'Lee Weeks', 'inks': 'Lee Weeks', 'colors': '?', 'genre': 'superhero'}"
0,X-Men,(December 1994),The Uncanny X-Men #319 [Direct Regular Edition],./covers/The Uncanny X-Men #319 [Direct Regular Edition].jpg,"{'pencils': 'Steve Epting (signed)', 'inks': 'Steve Epting (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Archangel; Psylocke', 'reprints': 'in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #71 (Maggio 1996)'}"
0,X-Men; Exiles,(October 1995),Exiles vs. X-Men #0 [Limited Super Premium Edition],./covers/Exiles vs. X-Men #0 [Limited Super Premium Edition].jpg,"{'pencils': 'Gary Frank', 'inks': 'Cam Smith', 'colors': 'Robert Park', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Storm; Beast; Iceman; Rogue; Gambit; Juggernaut; Shuriken; Amber Hunt', 'reprints': 'in  Mutants vs. Ultras: First Encounters (Malibu, 1995 series) #1 (November 1995)'}"
0,X-Men,(July 2011),Captain America #618 [X-Men Evolutions Variant Cover],./covers/Captain America #618 [X-Men Evolutions Variant Cover].jpg,"{'pencils': 'Chris Stevens', 'inks': '?', 'colors': '?', 'genre': 'superhero', 'characters': 'Rogue'}"
0,X-Men,(November 2011),X-Men #18 [Direct Market Sketch Variant by Humberto Ramos],./covers/X-Men #18 [Direct Market Sketch Variant by Humberto Ramos].jpg,"{'pencils': 'Humberto Ramos (signed)', 'inks': 'Humberto Ramos (signed)', 'genre': 'superhero', 'characters': 'Wolverine'}"
0,X-Men,(August 1983),The Uncanny X-Men #172 [Canadian Newsstand Edition],./covers/The Uncanny X-Men #172 [Canadian Newsstand Edition].jpg,"{'pencils': 'Paul Smith (signed)', 'inks': 'Paul Smith (signed)', 'colors': '?', 'letters': 'Ron Zalme', 'genre': 'superhero', 'characters': 'Wolverine; Mariko Yashida', 'reprints': 'in  Projekt X special (Interpresse, 1987 series) #1 ([Januar] 1987)  in  The Uncanny X-Men: From the Ashes... (Marvel, 1990 series)  (1990)  in  Obras Maestras (Planeta DeAgostini, 1991 series) #2 - La Patrulla-X: Desde las Cenizas (Abril 1991)  in  X-Men Classic (Marvel, 1990 series) #76 (October 1992)  in  Essential X-Men (Marvel, 1996 series) #4 (May 2001)  in  Wizard Wolverine Masterpiece Edition (Marvel; Wizard, 2004 series) #1 (December 2004)  in  Wolverine by Claremont and Miller (Marvel, 2006 series)  (2006)  in  Wolverine by Claremont & Miller (Marvel, 2013 series)  (2013)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #4 - Desde las Cenizas (Agosto 2015)'}"
0,X-Men,(January 1986),The Uncanny X-Men #201 [Canadian Newsstand Edition],./covers/The Uncanny X-Men #201 [Canadian Newsstand Edition].jpg,"{'script': '?', 'pencils': 'Rick Leonardi (signed)', 'inks': 'Whilce Portacio (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Storm; Cyclops', 'reprints': 'in  X-Men Classic (Marvel, 1990 series) #105 (March 1995)  in  Essential X-Men (Marvel, 1996 series) #6 (2005)  in  Marvel Milestones: Wolverine, X-Men & Tuk: Caveboy (Marvel, 2005 series)  (2005)  in  Uncanny X-Men No. 201 [Marvel Legends Reprint] (Marvel, 2005 series)  (May 2005)  in  Women of Marvel: Celebrating Seven Decades Magazine (Marvel, 2010 series) #1 (June 2010)  in  Marvel mutanter (SatellitFÃ¶rlaget, 1989 series) #12/1989'}"
0,X-Men,(May 1981),The Uncanny X-Men #145 [UK Price Variant],nan,"{'pencils': 'Dave Cockrum (signed)', 'inks': 'Joe Rubinstein (signed)', 'colors': 'Joe Rubinstein', 'genre': 'superhero', 'characters': 'Dr. Doom; Storm; Wolverine; Colossus; Angel; Nightcrawler', 'reprints': 'in  Spécial Strange (Editions Lug, 1974 series) #37 (10 août 1984)which is reprinted  in  Strange (Editions Lug, 1970 series) #176 (5 août 1984)  in  Nova (Editions Lug, 1978 series) #79 (5 août 1984)  in  Strange (Editions Lug, 1970 series) #177 (5 septembre 1984)  in  Nova (Editions Lug, 1978 series) #80 (5 septembre 1984)  in  Essential X-Men (Marvel, 1996 series) #3 [First Printing] (July 1998)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #3 - Vs. Magneto (Noviembre 2012)  in  Les Mystérieux X-Men (Editions Héritage, 1985 series) #53/54'}"
0,X-Men,(July 2016),X-Men: Worst X-Man Ever #4,./covers/X-Men: Worst X-Man Ever #4.jpg,"{'pencils': 'Michael Walsh', 'inks': 'Michael Walsh', 'colors': 'Michael Walsh', 'genre': 'superhero', 'characters': 'Bailey Hoskins; Magneto'}"
0,X-Men,(October 1981),The Uncanny X-Men #150 [British Price Variant],./covers/The Uncanny X-Men #150 [British Price Variant].jpg,"{'pencils': 'Dave Cockrum (signed)', 'inks': 'Joe Rubinstein (signed)', 'colors': '?', 'letters': 'Dan Crespi', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Storm; Kitty Pryde]; Magneto', 'reprints': 'in  Essential X-Men (Marvel, 1996 series) #3 (July 1998)  in  Wizard X-Men Masterpiece Edition (Marvel; Wizard, 2003 series) #1 (December 2003)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #3 - Vs. Magneto (Noviembre 2012)  in  Les Mystérieux X-Men (Editions Héritage, 1985 series) #58  in  Die Gruppe X (Condor, 1985 series) #9'}"
0,X-Men,(June 2017),X-Men: Blue #2 [Humberto Ramos Cover Variant],nan,"{'pencils': 'Humberto Ramos (credited)', 'inks': 'Humberto Ramos (credited)', 'colors': 'Edgar Delgado (credited)', 'genre': 'superhero', 'characters': 'Marvel Girl [Jean Grey]; Iceman [Robert Drake]; Angel [Warren Worthington III]; Beast [Hank McCoy]; Cyclops [Scott Summers]; Magneto [Erik Lehnsherr]'}"
0,Thor,(September 2017),Mighty Thor #21 [X-Men Trading Card Variant],nan,"{'pencils': 'Jim Lee (signed)', 'inks': 'Jim Lee (signed)', 'colors': 'Israel Silva (signed); Michael Kelleher', 'genre': 'superhero', 'characters': 'Sentinels'}"
0,X-Men,(February 2013),All-New X-Men #3 [3rd Printing],./covers/All-New X-Men #3 [3rd Printing].jpg,"{'pencils': 'Stuart Immonen', 'inks': 'Wade Von Grawbadger', 'colors': 'Marte Gracia', 'genre': 'superhero', 'characters': 'Cyclops', 'reprints': 'in  La Nueva Patrulla-X (Panini España, 2013 series) #1 (Mayo 2013)  in  All New X-Men (Standaard Uitgeverij, 2015 series) #2 (2015)  in  Novíssimos X-Men (Panini Brasil, 2016 series) #1 - X-Men de Ontem (Janeiro 2016)'}"
0,X-Men,(February 2013),All-New X-Men #4 [3rd Printing],./covers/All-New X-Men #4 [3rd Printing].jpg,"{'pencils': 'Stuart Immonen', 'inks': 'Wade Von Grawbadger', 'colors': 'Marte Gracia', 'genre': 'superhero', 'characters': 'Cyclops; Cyclops (1964)', 'reprints': 'in  La Nueva Patrulla-X (Panini España, 2013 series) #2 (Junio 2013)  in  All New X-Men (Standaard Uitgeverij, 2015 series) #2 (2015)  in  Novíssimos X-Men (Panini Brasil, 2016 series) #1 - X-Men de Ontem (Janeiro 2016)'}"
0,Beast,(February 2013),All-New X-Men #3 [Variant Cover by Ed McGuinness],./covers/All-New X-Men #3 [Variant Cover by Ed McGuinness].jpg,"{'pencils': 'Ed McGuinness (signed)', 'inks': 'Ed McGuinness (signed)', 'colors': 'Morry Hollowell (signed)', 'genre': 'superhero', 'characters': 'Beast; Beast (1964)', 'reprints': 'in  La Nueva Patrulla-X (Panini España, 2013 series) #1 (Mayo 2013)  in  All New X-Men (Standaard Uitgeverij, 2015 series) #1 (2015)'}"
0,Cyclops,(April 2013),Uncanny X-Men #1 [Variant by Joe Quesada],./covers/Uncanny X-Men #1 [Variant by Joe Quesada].jpg,"{'pencils': 'Joe Quesada (signed)', 'inks': 'Joe Quesada (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Cyclops'}"
0,X-Men,(March 2013),All-New X-Men #6 [2nd Printing],./covers/All-New X-Men #6 [2nd Printing].jpg,"{'pencils': 'Stuart Immonen', 'inks': 'Wade Von Grawbadger', 'colors': 'Marte Gracia', 'genre': 'superhero', 'characters': 'Kitty Pryde', 'reprints': 'in  La Nueva Patrulla-X (Panini España, 2013 series) #2 (Junio 2013)  in  All New X-Men (Standaard Uitgeverij, 2015 series) #2 (2015)  in  Novíssimos X-Men (Panini Brasil, 2016 series) #2 - Criando Raízes (Junho 2016)'}"
0,X-Men,(June 2014),All-New X-Men #25 [Frank Cho Cover],./covers/All-New X-Men #25 [Frank Cho Cover].jpg,"{'pencils': 'Frank Cho', 'inks': 'Frank Cho', 'colors': 'Jason Keith', 'genre': 'superhero'}"
0,X-Men,(August 2014),Uncanny X-Men Special #1 [Mark Brooks Variant],./covers/Uncanny X-Men Special #1 [Mark Brooks Variant].jpg,"{'pencils': 'Gary Choo (signed)', 'inks': 'Gary Choo (signed)', 'colors': 'Gary Choo', 'letters': '?', 'genre': 'superhero'}"
0,X-Men,(July 2014),Uncanny X-Men #21 [Terry Dodson Variant],./covers/Uncanny X-Men #21 [Terry Dodson Variant].jpg,"{'pencils': 'Terry Dodson (signed)', 'inks': 'Terry Dodson (signed)', 'colors': 'Rachel Dodson (signed)', 'genre': 'superhero', 'characters': 'Cyclops; Magik; Emma Frost'}"
0,X-Men,(September 2015),Uncanny X-Men #35 [Siya Oum NYC Variant],nan,"{'pencils': 'Kris Anka (signed)', 'inks': 'Kris Anka (signed)', 'colors': 'Kris Anka (signed)', 'genre': 'superhero', 'characters': 'Emma Frost; Cyclops'}"
0,Avengers; X-Men,(February 2015),Avengers & X-Men: Axis #9 [Adam Hughes Inversion Cover],./covers/Avengers & X-Men: Axis #9 [Adam Hughes Inversion Cover].jpg,"{'pencils': 'Adam Hughes', 'inks': 'Adam Hughes', 'colors': 'Adam Hughes', 'genre': 'superhero', 'characters': 'Rogue; Enchantress'}"
0,Spider-Man; X-Men,(February 2015),Spider-Man & the X-Men #1 [Bengal Variant],./covers/Spider-Man & the X-Men #1 [Bengal Variant].jpg,"{'pencils': 'Nick Bradshaw (signed)', 'inks': 'Nick Bradshaw (signed)', 'colors': 'Ian Herring', 'letters': 'typeset', 'genre': 'superhero'}"
0,nan,(August 2015),X-Men '92 #1 [Skottie Young Babies Variant],nan,{}
0,X-Men,(August 2015),X-Men '92 #1 [Blank Cover Variant],nan,{'genre': 'superhero'}
0,X-Men,(August 2013),X-Men #2 [Newsstand Edition by Oliver Coipel],./covers/X-Men #2 [Newsstand Edition by Oliver Coipel].jpg,"{'pencils': 'Olivier Coipel', 'inks': 'Olivier Coipel', 'colors': 'Frank Martin', 'genre': 'superhero', 'characters': 'X-Men [Jubilee; Storm; Rachel Grey; Rogue; Shadowcat [Kitty Pryde]; Psylocke]'}"
0,X-Men,(July 2000),X-Men The Hidden Years #8 [Newsstand Edition],./covers/X-Men The Hidden Years #8 [Newsstand Edition].jpg,"{'pencils': 'John Byrne (signed)', 'inks': 'John Byrne (signed)', 'colors': 'Greg Wright', 'letters': 'John Byrne', 'genre': 'superhero', 'characters': 'X-Men [Beast; Cyclops; Marvel Girl [Jean Grey]]; Fantastic Four [Crystal; Mr. Fantastic; Thing; Human Torch [Johnny Storm]]', 'reprints': 'in  Fantastic Four by John Byrne Omnibus (Marvel, 2011 series) #2 ([December] 2013)'}"
0,X-Men,(March 2011),X-Men #7 [Variant Edition - Blank Cover],./covers/X-Men #7 [Variant Edition - Blank Cover].jpg,{'genre': 'superhero'}
0,X-Men,(August 2002),X-Treme X-Men #14 [Newsstand Edition],nan,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca (signed)', 'colors': 'Liquid Graphics (signed)', 'genre': 'superhero', 'characters': 'Rogue'}"
0,nan,(September 2014),All-New X-Men #27 [2nd Printing],./covers/All-New X-Men #27 [2nd Printing].jpg,{}
0,X-Men,(October 2014),All-New X-Men #31 [Agents Of S.H.I.E.L.D. Variant],./covers/All-New X-Men #31 [Agents Of S.H.I.E.L.D. Variant].jpg,"{'pencils': 'Mike Del Mundo (signed) (painted)', 'inks': 'Mike Del Mundo (signed) (painted)', 'colors': 'Mike Del Mundo (signed) (painted)', 'genre': 'superhero', 'characters': 'Phil Coulson; Melinda May; Leo Fitz; Jemma Simmons; Skye; Antoine Triplett'}"
0,nan,,X-Men #14 [I Am Captain America Variant],./covers/X-Men #14 [I Am Captain America Variant].jpg,"{'pencils': '?', 'inks': '?', 'colors': '?'}"
