,series,right,title,cover,metadata
0,X-Men,(November 1991),X-Men #2 [Direct Edition],./covers/X-Men #2 [Direct Edition].jpg,"{'script': '?', 'pencils': 'Jim Lee (signed)', 'inks': 'Scott Williams (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Magneto; X-Men [Professor X; Cyclops; Wolverine; Rogue; Psylocke; Gambit]', 'reprints': 'in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #50 (Agosto 1994)  in  X-Men: Mutant Genesis (Marvel, 1995 series)  [First Printing] (1995)  in  X-Men No. 2 [Marvel Legends Reprint] (Marvel, 2002 series) #[nn] (August 2002) [cover]  in  X-Men Forever Alpha (Marvel, 2009 series) #1 ([July] 2009) [cover]  in  X-Men: Mutant Genesis (Marvel, 2010 series)  (2010)  in  X-Men Epic Collection (Marvel, 2014 series) #19 - Mutant Genesis  in  X-Men (SatellitFÃ¶rlaget, 1990 series) #7/1993'}"
0,X-Men,(December 2001),New X-Men #119 [Direct Edition],./covers/New X-Men #119 [Direct Edition].jpg,"{'pencils': 'Frank Quitely', 'inks': 'Tim Townsend', 'colors': 'HiFi Design', 'genre': 'superhero', 'characters': 'Angel [Angel Salvadore]', 'reprints': 'in  New X-Men (Marvel, 2002 series) #1 (2002)'}"
0,X-Men,(February 2002),New X-Men #121 [Direct Edition],./covers/New X-Men #121 [Direct Edition].jpg,"{'pencils': 'Frank Quitely (signed)', 'inks': 'Frank Quitely (signed)', 'colors': 'HiFi Design (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Professor X; Cassandra Nova', 'reprints': 'in  New X-Men (Marvel, 2002 series) #1 (2002)'}"
0,X-Men,(July 2002),New X-Men #126 [Direct Edition],./covers/New X-Men #126 [Direct Edition].jpg,"{'pencils': 'Frank Quitely (signed)', 'inks': 'Tim Townsend (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Professor X [Charles Xavier]; Cyclops; Wolverine; White Queen; Jean Grey; Beast; Angel [Angel Salvadore]; Stepford Cuckoos [Celeste; Esme; Irma; Phoebe; Sophie]; Beak; Glob Herman; Redneck; Dummy; Tattoo; Radian; Ernst; Quentin Quire', 'reprints': 'in  New X-Men (Marvel, 2002 series) #1 (2002)  in  New X-Men (Marvel, 2001 series) #[2] - Imperial [first printing] (July 2002)  in  X-Men (Hjemmet / Egmont, 2003 series) #2/2004 ([mars] 2004)  in  A Coleção Oficial de Graphic Novels Marvel (Salvat, 2013 series) #24 - Novos X-Men: Imperial (Maio 2015)  in  X-Men (Panini Deutschland, 2001 series) #30 (2003) [X-Men-Logo changed]'}"
0,X-Men,(July 1998),Essential X-Men #3 [First Printing],./covers/Essential X-Men #3 [First Printing].jpg,"{'pencils': 'Dave Cockrum (signed)', 'inks': 'Joe Rubinstein (signed)', 'editing': 'Louise Simonson [as Louise Jones] (editor); Danny Fingeroth (assistant editor); Jim Shooter (editor-in-chief)', 'genre': 'superhero', 'characters': 'Dr. Doom; Storm; Wolverine; Colossus; Angel; Nightcrawler', 'reprints': 'from  The Uncanny X-Men (Marvel, 1981 series) #145 [Newsstand Edition] (May 1981) reprinted in black and white'}"
0,X-Men,(March 2005),X-Men: Phoenix - Endsong #2,./covers/X-Men: Phoenix - Endsong #2.jpg,"{'pencils': 'Greg Land', 'inks': 'Matt Ryan', 'colors': 'Justin Ponsor', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Phoenix [Jean Grey]; Cyclops; Emma Frost [White Queen]; Beast; Wolverine'}"
0,Ultimate X-Men,(October 2004),Ultimate X-Men #50 [Regular Cover],./covers/Ultimate X-Men #50 [Regular Cover].jpg,"{'pencils': 'Andy Kubert (signed)', 'inks': 'Andy Kubert (signed)', 'colors': 'Richard Isanove (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Colossus; Rogue; Nightcrawler; Marvel Girl; Cyclops; Wolverine', 'reprints': 'in  Ultimate X-Men (Marvel, 2002 series) #10 - Cry Wolf (2005)'}"
0,X-Men,(October 1981),The Uncanny X-Men #150 [Direct Edition],./covers/The Uncanny X-Men #150 [Direct Edition].jpg,"{'pencils': 'Dave Cockrum (signed)', 'inks': 'Joe Rubinstein (signed)', 'colors': '?', 'letters': 'Dan Crespi', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Storm; Kitty Pryde]; Magneto', 'reprints': 'in  Essential X-Men (Marvel, 1996 series) #3 (July 1998)  in  Wizard X-Men Masterpiece Edition (Marvel; Wizard, 2003 series) #1 (December 2003)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #3 - Vs. Magneto (Noviembre 2012)  in  Les Mystérieux X-Men (Editions Héritage, 1985 series) #58  in  Die Gruppe X (Condor, 1985 series) #9'}"
0,X-Men,(December 1981),The Uncanny X-Men #152 [Direct],./covers/The Uncanny X-Men #152 [Direct].jpg,"{'pencils': 'Bob McLeod (signed)', 'inks': 'Bob McLeod (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Storm; White Queen; Professor X; Cyclops; Wolverine; Colossus; Nightcrawler; Kitty Pryde', 'reprints': 'in  X-Men Classic (Marvel, 1990 series) #56 (February 1991)  in  Essential X-Men (Marvel, 1996 series) #3 (July 1998)  in  Marvel Masterworks: The Uncanny X-Men (Marvel, 2003 series) #7 [Regular Edition] ([January] 2011)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #3 - Vs. Magneto (Noviembre 2012)  in  Marvel Top-Classics (Condor, 1980 series) #18  in  Les Mystérieux X-Men (Editions Héritage, 1985 series) #60'}"
0,X-Men 2099,(August 1995),X-Men 2099 #23 [Direct Edition],./covers/X-Men 2099 #23 [Direct Edition].jpg,"{'pencils': 'Ron Lim (signed)', 'inks': 'Harry Candelario (signed)', 'colors': 'Tom Smith', 'genre': 'science fiction; superhero', 'characters': 'Junkpile'}"
0,X-Men 2099,(October 1995),X-Men 2099 Special #1,./covers/X-Men 2099 Special #1.jpg,"{'pencils': 'Greg Hildebrandt (painting, signed); Tim Hildebrandt (painting, signed)', 'inks': 'Greg Hildebrandt (painting, signed); Tim Hildebrandt (painting, signed)', 'colors': 'Greg Hildebrandt (painting, signed); Tim Hildebrandt (painting, signed)', 'genre': 'science fiction; superhero', 'characters': 'X-Men 2099 [Bloodhawk; Metalhead; Krystalin; Cerebra; Skullfire; Meanstreak]', 'reprints': 'in  X-Men 2099 (Marvel Italia, 1994 series) #16 (Settembre 1995)'}"
0,X-Men,(November 1995),Professor Xavier and the X-Men #1,./covers/Professor Xavier and the X-Men #1.jpg,"{'pencils': 'Jan Duursema (signed)', 'inks': 'Jan Duursema (signed)', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Professor X; Cyclops; Marvel Girl [Jean Grey]; Angel; Iceman; Beast'}"
0,X-Men,(December 1995),Professor Xavier and the X-Men #2,./covers/Professor Xavier and the X-Men #2.jpg,"{'pencils': 'Jan Duursema', 'inks': 'Jan Duursema', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Iceman; Beast; Vanisher'}"
0,X-Men 2099,(July 1994),X-Men 2099 #10 [Direct Edition],./covers/X-Men 2099 #10 [Direct Edition].jpg,"{'pencils': 'Ron Lim (signed)', 'inks': 'Jim Sanders III (signed)', 'colors': 'Tom Smith', 'letters': 'Ken Lopez', 'genre': 'science fiction; superhero', 'characters': 'Skullfire; La Lunatica', 'reprints': 'in  2099 (Semic S.A., 1993 series) #20 (mars 1995) [EncadrÃ©e/Framed]  in  X-Men 2099 (Marvel Italia, 1994 series) #10 (Marzo 1995)'}"
0,X-Men,(January 1997),The Uncanny X-Men #340 [Direct Edition],./covers/The Uncanny X-Men #340 [Direct Edition].jpg,"{'pencils': 'Joe Madureira (signed)', 'inks': 'Tim Townsend (signed)', 'colors': 'Steve Buccellato [as Bucce] (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Iceman; William Drake'}"
0,X-Men,(March 1997),The Uncanny X-Men #342 [Direct Edition],./covers/The Uncanny X-Men #342 [Direct Edition].jpg,"{'pencils': 'Joe Madureira [as Mad!] (signed)', 'inks': 'Tim Townsend [as T-Dog] (signed)', 'colors': 'Steve Buccellato [as Bucce] (signed)', 'genre': 'superhero', 'characters': 'Joseph', 'reprints': 'in  X-Men Visionaries: Joe Madureira (Marvel, 2001 series)  (January 2001)'}"
0,X-Men,(April 1997),The Uncanny X-Men #343 [Direct Edition],./covers/The Uncanny X-Men #343 [Direct Edition].jpg,"{'pencils': 'Joe Madureira [as Mad] (signed)', 'inks': 'Tim Townsend', 'colors': '?', 'genre': 'superhero', 'characters': 'Rogue; Gambit', 'reprints': 'in  X-Men Visionaries: Joe Madureira (Marvel, 2001 series)  (January 2001)'}"
0,X-Men,(February 1998),The Uncanny X-Men #352 [Direct Edition],./covers/The Uncanny X-Men #352 [Direct Edition].jpg,"{'pencils': 'Cully Hamner [as CH] (signed)', 'inks': 'Cully Hamner [as CH] (signed)', 'colors': 'Chris Sotomayor [as Â¡SOTO!] (signed)', 'genre': 'superhero', 'characters': 'Cyclops; Jean Grey'}"
0,X-Men,(November 1996),Professor Xavier and the X-Men #13,./covers/Professor Xavier and the X-Men #13.jpg,"{'pencils': 'Steve Geiger (signed)', 'inks': 'Steve Geiger (signed)', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Professor X; Cyclops; Marvel Girl [Jean Grey]; Angel; Juggernaut'}"
0,X-Men,(March 1996),Professor Xavier and the X-Men #5,./covers/Professor Xavier and the X-Men #5.jpg,"{'pencils': 'Steve Ellis [as S E] (signed)', 'inks': 'Ian Akin [as I.A.] (signed)', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Magneto; Scarlet Witch; Quicksilver'}"
0,X-Men,(April 1996),Professor Xavier and the X-Men #6,./covers/Professor Xavier and the X-Men #6.jpg,"{'pencils': 'Jan Duursema (signed)', 'inks': 'Jan Duursema (signed)', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Professor X; Cyclops; Marvel Girl [Jean Grey]; Angel; Iceman; Beast', 'reprints': 'in  Marvel Special (Marvel Italia, 1994 series) #8 (Agosto 1996)'}"
0,X-Men,(June 1996),Professor Xavier and the X-Men #8,./covers/Professor Xavier and the X-Men #8.jpg,"{'pencils': 'Nick Gnazzo (signed)', 'inks': 'Ian Akin (signed)', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Angel; Beast; Blob'}"
0,X-Men,(June 2000),X-Men: Children of the Atom #3,./covers/X-Men: Children of the Atom #3.jpg,"{'pencils': 'Steve Rude (painting, signed)', 'inks': 'Steve Rude (painting, signed)', 'colors': 'Steve Rude (painting, signed)', 'genre': 'superhero', 'characters': 'Cyclops', 'reprints': 'in  Marvel Exklusiv (Panini Deutschland, 1998 series) #33 - X-Men Kinder des Atoms ([2001])'}"
0,X-Men,(February 2001),X-Men The Hidden Years #15,./covers/X-Men The Hidden Years #15.jpg,"{'pencils': 'John Byrne (signed)', 'inks': 'John Byrne (signed)', 'colors': 'Greg Wright', 'letters': '?', 'characters': 'Angel; Kathryn Worthington'}"
0,X-Men,(December 1999),X-Men Unlimited #25 [Direct Edition],./covers/X-Men Unlimited #25 [Direct Edition].jpg,"{'pencils': 'Brett Booth (signed)', 'inks': 'Sal Regla (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Jean Grey; Storm; Wolverine; Colossus; Nightcrawler; Banshee]; Vindicator [James MacDonald Hudson]'}"
0,X-Men,(May 1991),X-Men: Days of Future Present,./covers/X-Men: Days of Future Present.jpg,"{'pencils': 'Mike Mignola', 'inks': 'Mike Mignola', 'colors': 'Mark Chiarello', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Jean Grey; Beast; Cable; Storm; Banshee; Cannonball; Warlock; Mr. Fantastic; Invisible Woman; Human Torch; Ms. Marvel [Sharon Ventura]; Ahab'}"
0,X-Men,(August 1979),The X-Men #124 [Direct Edition],./covers/The X-Men #124 [Direct Edition].jpg,"{'pencils': 'Dave Cockrum (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': 'Dan Crespi', 'genre': 'superhero', 'characters': 'Cyclops; Storm; Colossus [as Proletarian]', 'reprints': 'in  Prosjekt X (Semic, 1984 series) #2/1985 (uke 6 1985)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #6 (May 1988)  in  Classic X-Men (Marvel, 1986 series) #30 (February 1989)  in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #95 (Febrero 8 de 1990)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #2 - Días del Futuro Pasado  in  X:en (Semic, 1984 series) #1/1985  in  Les Mystérieux X-Men (Editions Héritage, 1985 series) #31/32  in  Essential X-Men (Marvel, 1996 series) #2'}"
0,X-Men,([July] 1975),Giant-Size X-Men #1,./covers/Giant-Size X-Men #1.jpg,"{'pencils': 'Gil Kane [as GK] (signed); Dave Cockrum (Original X-Men figures)', 'inks': 'Dave Cockrum [as DEC] (signed)', 'colors': '?', 'letters': 'Gaspar Saladino', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Colossus; Wolverine; Storm; Nightcrawler; Thunderbird [John Proudstar]]', 'reprints': ""in  Capitan America (Editoriale Corno, 1973 series) #115 (7 Settembre 1977)  in  Special Edition X-Men (Marvel, 1983 series) #1 (February 1983)  in  Classic X-Men (Marvel, 1986 series) #1 (September 1986) [cover]  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #4 (November 1987)  in  Marvel Masterworks (Marvel, 1987 series) #11 ([November] 1989), #11 ([November] 1989)  in  Marvel Milestone Edition: Giant-Size X-Men #1 (Marvel, 1991 series)  (1991)  in  X-Men Classic (Marvel Italia, 1995 series) #1 (Ottobre 1995)  in  Essential X-Men (Marvel, 1996 series) #1 (1996)  in  Marvel Collectible Classics: X-Men (Marvel, 1998 series) #5 (November 1998)  in  The 100 Greatest Marvels of All Time (Marvel, 2001 series) #7 (December 2001)  in  Marvel Masterworks: The Uncanny X-Men - Barnes & Noble Edition (Marvel, 2003 series) #1 (2003), #1 (2003)  in  X-Men : l'intégrale (Panini France, 2003 series) #1975-1976 (décembre 2003)  in  Giant-Size X-Men (Marvel, 2005 series) #3 (2005)  in  Essential X-Men (Marvel, 1996 series) #1 [Second Edition] (2006)  in  Target X-Men Classic (Marvel, 2006 series)  (2006)  in  Uncanny X-Men Omnibus (Marvel, 2006 series) #1 (2006)  in  Giant-Size X-Men No. 1 [MGA Die-Cast Car] (Marvel, 2007 series) #[nn] (September-November 2007)  in  X-Men Origins: Nightcrawler (Marvel, 2010 series) #1 (May 2010)  in  Marvel Masterworks: The Uncanny X-Men (Marvel, 2009 series) #1 (2011 [second printing]), #1 (2011 [second printing]) [recolored]  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #1 - Segunda Génesis (Abril 2011), #1 - Segunda Génesis (Abril 2011)  in  Marvel Firsts: The 1970s (Marvel, 2011 series) #2 (2012)  in  X-Men Classic (Panini France, 2012 series) #4 (décembre 2012)  in  Marvel 75th Anniversary Omnibus (Marvel, 2014 series)  ([November] 2014)  in  Projekt X klassiker (Semic Interpresse, 1993 series) #2  in  Giant-Size X-Men (Panini Deutschland, 1999 series) #1""}"
0,X-Men,(February 1983),The Uncanny X-Men #166 [Direct],./covers/The Uncanny X-Men #166 [Direct].jpg,"{'pencils': 'Paul Smith', 'inks': 'Paul Smith', 'colors': '?', 'genre': 'superhero', 'characters': 'Wolverine; Colossus; Cyclops; Nightcrawler; Kitty Pryde; Lilandra; Brood', 'reprints': 'in  The Comic Book in America: An Illustrated History (Taylor Publishing Company, 1989 series)  (1989)  in  X-Men Classic (Marvel, 1990 series) #70 (April 1992)  in  Essential X-Men (Marvel, 1996 series) #4 (May 2001)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #4 - Desde las Cenizas (Agosto 2015)  in  Marvels universum (Semic, 1987 series) #8/1987'}"
0,X-Men,(March 1983),The Uncanny X-Men #167 [Direct Edition],./covers/The Uncanny X-Men #167 [Direct Edition].jpg,"{'pencils': 'Paul Smith (signed)', 'inks': 'Paul Smith (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Cyclops; Professor X; Storm; Wolverine; Colossus; Nightcrawler; Kitty Pryde', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #2 (Agosto 1990)  in  X-Men Classic (Marvel, 1990 series) #71 (May 1992)  in  Essential X-Men (Marvel, 1996 series) #4 (May 2001)  in  Marvel Gold. Los Nuevos Mutantes: Tercera Génesis (Panini España, 2012 series) #[nn] (Noviembre 2012) [Detalle de la portada], #[nn] (Noviembre 2012)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #4 - Desde las Cenizas (Agosto 2015)  in  Die Gruppe X (Condor, 1985 series) #13'}"
0,X-Men; Agents of Atlas,(January 2010),X-Men vs. Agents of Atlas #2,./covers/X-Men vs. Agents of Atlas #2.jpg,"{'pencils': 'Adi Granov', 'inks': 'Adi Granov', 'colors': 'Adi Granov', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Wolverine; Colossus]; Agents of Atlas [Jimmy Woo; Human Robot [M-11]; Namora]', 'reprints': 'in  Dark Reign Saga (Panini France, 2009 series) #5 (décembre 2010)'}"
0,X-Men,(October 2008),X-Men Origins: Jean Grey #1,./covers/X-Men Origins: Jean Grey #1.jpg,"{'pencils': 'Mike Mayhew (painted)', 'inks': 'Mike Mayhew (painted)', 'colors': 'Mike Mayhew (painted)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'The X-Men [Cyclops [Scott Summers]; Iceman [Bobby Drake]; Angel [Warren Worthington, III]; Beast [Hank McCoy]; Marvel Girl [Jean Grey]]', 'reprints': 'in  True Believers: Phoenix Origins (Marvel, 2018 series) #1 (February 2018)'}"
0,X-Men,(September 1992),X-Tinction Agenda [X-Men],./covers/X-Tinction Agenda [X-Men].jpg,"{'pencils': 'Jim Lee', 'inks': 'Jim Lee', 'colors': '?', 'genre': 'superhero', 'characters': 'Wolverine; Cable; Archangel', 'reprints': 'in  X-Men: Danger Room Battle Archives (Marvel, 1996 series)  (1996)'}"
0,Hellions,(September 2005),New X-Men: Hellions #3,./covers/New X-Men: Hellions #3.jpg,"{'pencils': 'Clayton Henry (signed)', 'inks': 'Mark Morales (signed)', 'colors': 'Wil Quintana [as WiL] (signed)', 'genre': 'superhero', 'characters': 'Mercury [Cessily Kincaid]'}"
0,nan,(December 2007),Ultimate X-Men #87 [Direct Edition],./covers/Ultimate X-Men #87 [Direct Edition].jpg,{}
0,X-Men,(Mid December 1989),Classic X-Men #42 [Newsstand Edition],./covers/Classic X-Men #42 [Newsstand Edition].jpg,"{'pencils': 'Steve Lightle (signed)', 'inks': 'Steve Lightle (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Dark Phoenix [Jean Grey]; X-Men [Professor X; Cyclops; Storm; Wolverine; Colossus; Nightcrawler; Beast]', 'reprints': 'in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #164 (Junio 6 de 1991)  in  X-Men Saga (Semic S.A., 1990 series) #16which is reprinted  in  Spécial Strange (Semic S.A., 1989 series) #91 (5 mars 1994)  in  Strange Spécial Origines (Semic S.A., 1989 series) #292bis (5 avril 1994)'}"
0,X-Men,(January 1989),Classic X-Men #29 [Newsstand Edition],./covers/Classic X-Men #29 [Newsstand Edition].jpg,"{'script': '?', 'pencils': 'Kieron Dwyer [as KMD] (signed)', 'inks': 'Al Milgrom (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Arcade'}"
0,X-Men,(September 1994),X-Men Classic #99 [Newsstand Edition],nan,"{'pencils': 'Tom Grummett (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Wolverine; Rogue; Shadow Cat [Kitty Pryde]; Rachel Summers]; GUESTS: Power Pack [Gee [Alex Power]; Lightspeed [Julie Power]; Energizer [Katie Power]; Mass-Master [Jack Power]]'}"
0,X-Men,(April 1988),Classic X-Men #20 [Newsstand Edition],nan,"{'pencils': 'Arthur Adams (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Storm; Wolverine; Colossus; Nightcrawler; Cyclops]; Sauron; Ka-Zar'}"
0,X-Men,(July 1986),The Uncanny X-Men #207 [Newsstand Edition],./covers/The Uncanny X-Men #207 [Newsstand Edition].jpg,"{'pencils': 'John Romita, Jr.', 'inks': 'Dan Green', 'colors': '?', 'genre': 'superhero', 'characters': 'Wolverine', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #20 (Marzo 1992)  in  Essential X-Men (Marvel, 1996 series) #6 (2005), #6 (2005)  in  Marvel mutanter (SatellitFÃ¶rlaget, 1989 series) #2/1990'}"
0,X-Men,(July 1987),The Uncanny X-Men #219 [Newsstand Edition],./covers/The Uncanny X-Men #219 [Newsstand Edition].jpg,"{'pencils': 'Bret Blevins (signed)', 'inks': 'Bret Blevins (signed)', 'colors': '?', 'letters': 'Rick Parker', 'genre': 'superhero', 'characters': 'Magneto; Wolverine; Storm; Rogue; Psylocke; Dazzler; Longshot; Havok', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #26 (Settembre 1992)  in  Marvel mutanter (SatellitFÃ¶rlaget, 1989 series) #8/1990'}"
0,X-Men,(June 1984),The Uncanny X-Men #182 [Newsstand Edition],./covers/The Uncanny X-Men #182 [Newsstand Edition].jpg,"{'pencils': 'John Romita, Jr. (signed)', 'inks': 'John Romita, Jr. (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Rogue', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #10 (Aprile 1991)  in  X-Men Classic (Marvel, 1990 series) #86 (August 1993)  in  Essential X-Men (Marvel, 1996 series) #5 (2004)'}"
0,X-Men,(February 2016),All-New X-Men #2,./covers/All-New X-Men #2.jpg,"{'pencils': 'Mark Bagley', 'inks': 'Andrew Hennessy', 'colors': 'Nolan Woodard', 'genre': 'superhero', 'characters': 'Cyclops; Cyclops (time-displaced)'}"
0,X-Men,(June 1993),The Uncanny X-Men #301 [Newsstand Edition],./covers/The Uncanny X-Men #301 [Newsstand Edition].jpg,"{'pencils': 'John Romita, Jr. [as JR JR] (signed)', 'inks': 'Dan Green [as DG] (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Forge; Mystique; Trevor Fitzroy'}"
0,X-Men,(October 1990),The Uncanny X-Men #269 [Newsstand Edition],./covers/The Uncanny X-Men #269 [Newsstand Edition].jpg,"{'pencils': 'Jim Lee (signed)', 'inks': 'Scott Williams (signed)', 'colors': '?', 'letters': 'Tom Orzechowski; Nelson Yomtov', 'genre': 'superhero', 'characters': 'Rogue; Ms. Marvel; Magneto', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #45 (Aprile 1994)  in  X-Men Visionaries: Jim Lee (Marvel, 2002 series)  (2002)  in  X-Men by Chris Claremont & Jim Lee Omnibus (Marvel, 2011 series) #1 ([October] 2011)  in  X-Men (SatellitFÃ¶rlaget, 1990 series) #10/1992'}"
