,series,right,title,cover,metadata
0,X-Men,(August 1998),X-Men #78 [Newsstand Edition],./covers/X-Men #78 [Newsstand Edition].jpg,"{'pencils': 'German Garcia', 'inks': 'Mark Morales (signed)', 'colors': 'Liquid Graphics (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Storm; Wolverine; Psylocke; Cecilia Reyes; Maggott]; Shadow King'}"
0,X-Men,(September 1997),X-Men Unlimited #16 [Newsstand Edition],./covers/X-Men Unlimited #16 [Newsstand Edition].jpg,"{'pencils': 'Melvin Rubi (?)', 'inks': 'Rob Hunter (?)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Banshee'}"
0,X-Men,(April 1998),The Uncanny X-Men #354 [Cover B],./covers/The Uncanny X-Men #354 [Cover B].jpg,"{'pencils': 'Chris Bachalo (signed)', 'inks': 'Tim Townsend (signed)', 'colors': 'Steve Buccellato [as Bucce] (signed)', 'genre': 'superhero', 'characters': 'Jean Grey', 'reprints': 'in  The 100 Greatest Marvels of All Time (Marvel, 2001 series) #4 (December 2001)'}"
0,X-Men,(July 2017),X-Men Prime #1 [Second Printing],./covers/X-Men Prime #1 [Second Printing].jpg,"{'pencils': 'Ardian Syaf; Jay Leisten', 'inks': 'Ardian Syaf; Jay Leisten', 'colors': 'Laura Martin', 'genre': 'superhero', 'characters': 'Kitty Pryde; Nightcrawler [Kurt Wagner]; Storm [Ororo Munroe]; Beast [Henry McCoy]; Jubilee [Jubilation Lee]; Marvel Girl [Jean Grey]; Old Man Logan [James ""Logan"" Howlett]; Prestige [Rachel Summers]; Cyclops [Scott Summers]; Wolverine [Laura Kinney]; Colossus [Piotr Rasputin]; Iceman [Bobby Drake]; Sabretooth [Victor Creed]; Angel [Warren Worthington III]'}"
0,X-Men,(April 2016),All-New X-Men #5,./covers/All-New X-Men #5.jpg,"{'pencils': 'Mark Bagley (signed)', 'inks': 'Andrew Hennessy (signed)', 'colors': 'Nolan Woodard (signed)', 'genre': 'superhero', 'characters': 'Blob; Wolverine [Laura Kinney]; Cyclops [Scott Summers]'}"
0,X-Men,(1991),X-Men Annual #15 [Newsstand Edition],nan,"{'pencils': 'Mike Mignola (signed)', 'inks': 'Mike Mignola (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Moira MacTaggert; Multiple Man; Polaris; Siryn; Legion; Piecemeal; Harness', 'reprints': 'in  New Warriors Classic (Marvel, 2009 series) #2 (2010)  in  X-Men Epic Collection (Marvel, 2014 series) #19 - Mutant Genesis'}"
0,nan,(2008),Essential X-Men #1 [Third Edition],nan,{}
0,X-Men,(April 2016),All-New X-Men #4,./covers/All-New X-Men #4.jpg,"{'pencils': 'Mark Bagley (signed)', 'inks': 'Andrew Hennessy (signed)', 'colors': 'Nolan Woodard (signed)', 'genre': 'superhero', 'characters': 'Wolverine [Laura Kinney]'}"
0,X-Men,(2008),Astonishing X-Men Sketchbook Special,./covers/Astonishing X-Men Sketchbook Special.jpg,{}
0,X-Men,(June 1987),Classic X-Men #10 [Newsstand Edition],./covers/Classic X-Men #10 [Newsstand Edition].jpg,"{'pencils': 'Arthur Adams (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Juggernaut; X-Men [Storm; Colossus; Wolverine; Nightcrawler]', 'reprints': ""in  L'Uomo Ragno (Edizioni Star Comics, 1987 series) #74 (30 Giugno 1991)""}"
0,X-Men,(August 1996),The Uncanny X-Men #335 [Newsstand Edition],./covers/The Uncanny X-Men #335 [Newsstand Edition].jpg,"{'pencils': 'Joe Madureira [as Mad] (signed)', 'inks': 'Tim Townsend (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Apocalypse; Ozymandias; X-Men [Cannonball; Jean Grey; Cyclops; Storm; Gambit; Wolverine; Bishop]', 'reprints': 'in  Os Espantosos X-Men (Devir Portugal, 1999 series) #2 (Maio 1999)'}"
0,X-Men,(July 1987),Classic X-Men #11 [Newsstand Edition],nan,"{'pencils': 'Bob Layton (signed)', 'inks': 'Bob Layton (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Storm; Banshee; Colossus; Nightcrawler]; Black Tom Cassidy; Juggernaut', 'reprints': ""in  L'Uomo Ragno (Edizioni Star Comics, 1987 series) #76 (30 Luglio 1991)""}"
0,X-Men,(December 1987),Classic X-Men #16 [Newsstand Edition],nan,"{'pencils': 'Arthur Adams (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Wolverine; Weapon Alpha [James MacDonald Hudson]'}"
0,X-Men,(August 1988),Classic X-Men #24 [Newsstand Edition],nan,"{'pencils': 'Kerry Gammill (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Sunfire; Wolverine; Cyclops; Colossus; Nightcrawler; Storm]; Mandroids'}"
0,nan,(June 2015),Uncanny X-Men #33 [Direct Edition],./covers/Uncanny X-Men #33 [Direct Edition].jpg,{}
0,X-Men,(December 1979),The X-Men #128 [British Price Variant],./covers/The X-Men #128 [British Price Variant].jpg,"{'pencils': 'George Pérez (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': 'Dan Crespi', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Phoenix [Jean Grey]; Storm; Wolverine; Colossus; Banshee; Nightcrawler]; Moira MacTaggert; Polaris', 'reprints': 'in  Rampage Monthly (Marvel UK, 1978 series) #46 (April 1982)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #7 (July 1988)  in  Classic X-Men (Marvel, 1986 series) #34 (June 1989)  in  Wizard X-Men Masterpiece Edition (Marvel; Wizard, 2003 series) #1 (December 2003)  in  Marvel Premiere Classic (Marvel, 2006 series) #21 - X-Men: Proteus [Direct Market Variant] (2009)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #2 - Días del Futuro Pasado  in  X-Men Classic (Panini France, 2012 series) #4 (décembre 2012), #4 (décembre 2012)  in  Les Mystérieux X-Men (Editions Héritage, 1985 series) #35/36  in  Essential X-Men (Marvel, 1996 series) #2'}"
0,X-Men,(April 1978),The X-Men #110 [British Price Variant],./covers/The X-Men #110 [British Price Variant].jpg,"{'pencils': 'Dave Cockrum (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': 'Irving Watanabe', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Storm; Colossus; Banshee]; Warhawk', 'reprints': 'in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #6 (May 1988)  in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #67 (Julio 27 de 1989)  in  Marvel Masterworks (Marvel, 1987 series) #12 ([August] 1990)  in  Essential X-Men (Marvel, 1996 series) #1 (1996)  in  Marvel Masterworks: The Uncanny X-Men - Barnes & Noble Edition (Marvel, 2003 series) #2 (2004)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #1 - Segunda Génesis (Abril 2011)'}"
0,X-Men,(December 2014),All-New X-Men #33,./covers/All-New X-Men #33.jpg,"{'pencils': 'Mahmud Asrar (signed)', 'inks': 'Mahmud Asrar (signed)', 'colors': 'Marte Gracia (signed)', 'genre': 'superhero', 'characters': 'Jean Grey (1964); Ultimate Spider-Man [Miles Morales]'}"
0,X-Men,(January 1989),The Uncanny X-Men #240 [Newsstand Edition],./covers/The Uncanny X-Men #240 [Newsstand Edition].jpg,"{'pencils': 'Marc Silvestri (signed)', 'inks': 'Dan Green (signed)', 'colors': '?', 'letters': 'Joe Rosen', 'genre': 'superhero', 'characters': ""Mr. Sinister; Goblin Queen [Madelyne Pryor]; N'astirh; Sabretooth; Scalphunter; Harpoon; Polaris [Malice]; Vertigo; Arclight; Scrambler"", 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #37 (Agosto 1993)  in  X-Men: Inferno (Marvel, 1996 series)  (1996) [cover]'}"
0,X-Men,(June 1989),The Uncanny X-Men #245 [Newsstand Edition],./covers/The Uncanny X-Men #245 [Newsstand Edition].jpg,"{'pencils': 'Rob Liefeld (signed)', 'inks': 'Rob Liefeld (signed)', 'colors': '?', 'letters': 'Tom Orzechowski', 'genre': 'superhero', 'characters': 'Wolverine; Colossus; Havok; Longshot', 'reprints': 'in  X-Men by Chris Claremont & Jim Lee Omnibus (Marvel, 2011 series) #1 ([October] 2011)'}"
0,X-Men,(December 1987),The Uncanny X-Men #224 [Newsstand Edition],./covers/The Uncanny X-Men #224 [Newsstand Edition].jpg,"{'pencils': 'Marc Silvestri (signed)', 'inks': 'Bob Wiacek (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Longshot; Havok', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #29 (Dicembre 1992)  in  X-Men (SatellitFÃ¶rlaget, 1990 series) #1/1991'}"
0,X-Men,(August 1987),The Uncanny X-Men #220 [Newsstand Edition],./covers/The Uncanny X-Men #220 [Newsstand Edition].jpg,"{'pencils': 'Marc Silvestri (signed)', 'inks': 'Dan Green (signed)', 'colors': '?', 'letters': 'Rick Parker', 'genre': 'superhero', 'characters': 'Storm; Forge', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #27 (Ottobre 1992)'}"
0,X-Men,(September 1984),The Uncanny X-Men #185 [Newsstand Edition],./covers/The Uncanny X-Men #185 [Newsstand Edition].jpg,"{'pencils': 'John Romita, Jr. (signed)', 'inks': 'Dan Green (signed)', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Rogue; Storm', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #11 (Maggio 1991)  in  X-Men Classic (Marvel, 1990 series) #89 (November 1993)  in  Essential X-Men (Marvel, 1996 series) #5 (2004)  in  Marvels universum (SatellitFÃ¶rlaget, 1988 series) #9/1988'}"
0,X-Men,(August 2015),All-New X-Men #41,./covers/All-New X-Men #41.jpg,"{'pencils': 'Mahmud Asrar', 'inks': 'Mahmud Asrar', 'colors': 'Marte Gracia', 'genre': 'superhero', 'characters': 'Jean Grey'}"
0,X-Men,(August 1995),X-Men Classic #110 [Newsstand Edition],nan,"{'pencils': 'Jae Lee', 'inks': 'Jae Lee', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Storm; Colossus; Rogue; Phoenix [Rachel Summers]; Freedom Force [Blob; Pyro; Spider-Woman [Julia Carpenter]]'}"
0,X-Men,(February 1996),The Uncanny X-Men #329 [Australian Newsstand],./covers/The Uncanny X-Men #329 [Australian Newsstand].jpg,"{'pencils': 'Joe Madureira [as Mad] (signed)', 'inks': 'Dan Green [as DG] (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Archangel; Wolverine; Gomurr the Ancient', 'reprints': 'in  X-Men Visionaries: Joe Madureira (Marvel, 2001 series)  (January 2001)'}"
0,X-Men,(February 1976),The X-Men #97 [British Price Variant],./covers/The X-Men #97 [British Price Variant].jpg,"{'pencils': 'Rich Buckler (signed)', 'inks': 'Dave Cockrum (signed)', 'colors': '?', 'letters': 'Dan Crespi', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Storm; Colossus; Nightcrawler; Havok]', 'reprints': ""in  Classic X-Men (Marvel, 1986 series) #5 (January 1987)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #5 (March 1988)  in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #41 (Enero 26 de 1989)  in  Marvel Masterworks (Marvel, 1987 series) #11 ([November] 1989)  in  Essential X-Men (Marvel, 1996 series) #1 (1996)  in  Marvel Masterworks: The Uncanny X-Men - Barnes & Noble Edition (Marvel, 2003 series) #1 (2003)  in  X-Men : l'intégrale (Panini France, 2003 series) #1975-1976 (décembre 2003)  in  X-Men No. 97 [Marvel Legends Reprint] (Marvel, 2005 series)  (November 2005)  in  Marvel Masterworks: The Uncanny X-Men (Marvel, 2009 series) #1 (2011 [second printing])  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #1 - Segunda Génesis (Abril 2011)""}"
0,X-Men,(November 1979),The X-Men #127 [British Price Variant],nan,"{'pencils': 'John Byrne (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': 'Dan Crespi', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Storm; Wolverine; Nightcrawler]; Proteus', 'reprints': 'in  Rampage Monthly (Marvel UK, 1978 series) #45 (March 1982)  in  Prosjekt X (Semic, 1984 series) #4/1985 (uke 15 1985)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #7 (July 1988)  in  Classic X-Men (Marvel, 1986 series) #33 (May 1989)  in  Marvel Special (Marvel Italia, 1994 series) #11 (Agosto 1997)  in  Wizard X-Men Masterpiece Edition (Marvel; Wizard, 2003 series) #1 (December 2003)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #2 - Días del Futuro Pasado  in  X-Men Classic (Panini France, 2012 series) #4 (décembre 2012)  in  X:en (Semic, 1984 series) #3/1985  in  Ryhmä-X (Semic, 1984 series) #3/1985  in  Projekt X (Interpresse, 1984 series) #3/1985  in  Essential X-Men (Marvel, 1996 series) #2'}"
0,X-Men,(December 1990),The Uncanny X-Men #271 [Newsstand Edition],nan,"{'pencils': 'Jim Lee (signed)', 'inks': 'Scott Williams (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Wolverine; Psylocke; Storm]; Cameron Hodge', 'reprints': 'in  X-Tinction Agenda [X-Men] (Marvel, 1992 series)  (September 1992)'}"
0,X-Men,(September 2002),The Uncanny X-Men #409 [Direct Edition],./covers/The Uncanny X-Men #409 [Direct Edition].jpg,"{'pencils': 'Sean Phillips', 'inks': 'Sean Phillips', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Archangel; Nightcrawler; Wolverine; Iceman'}"
0,X-Men,(October 2003),X-Treme X-Men #30,./covers/X-Treme X-Men #30.jpg,"{'pencils': 'Salvador Larroca', 'inks': 'Salvador Larroca', 'colors': 'Liquid Graphics', 'genre': 'superhero', 'characters': 'Storm; Bishop', 'reprints': 'in  X-Treme X-Men (Marvel, 2002 series) #5 - God Loves, Man Kills ([October] 2003)'}"
0,X-Men,(January 2004),X-Treme X-Men #35,./covers/X-Treme X-Men #35.jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca (signed)', 'colors': '? [as Liquid Graphics] (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Storm; Bishop; Gambit; Rogue; Cannonball; Sage [Tessa]'}"
0,X-Men,(May 2004),X-Treme X-Men #44,./covers/X-Treme X-Men #44.jpg,"{'pencils': 'Salvador Larroca', 'inks': 'Salvador Larroca', 'colors': 'Liquid Graphics', 'genre': 'superhero', 'characters': 'Kitty Pryde; Lockheed; Elias Bogan'}"
0,X-Men,(February 2006),X-Men: Deadly Genesis #2,./covers/X-Men: Deadly Genesis #2.jpg,"{'pencils': 'Marc Silvestri (signed)', 'inks': 'Joe Weems (signed)', 'colors': 'John Starr', 'genre': 'superhero', 'characters': 'Cyclops; Vulcan', 'reprints': 'in  X-Men: Deadly Genesis (Marvel, 2006 series)  ([June] 2006)  in  X-Men: Deadly Genesis (Marvel, 2006 series)  ([December] 2006)'}"
0,X-Men,(2001),X-Treme X-Men 2001,./covers/X-Treme X-Men 2001.jpg,"{'pencils': 'Salvador Larroca', 'inks': 'Salvador Larroca', 'colors': 'Liquid Graphics', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Storm'}"
0,Phoenix,(July 2003),X-Men: Phoenix - Legacy of Fire #1,./covers/X-Men: Phoenix - Legacy of Fire #1.jpg,"{'pencils': 'Ryan Kinnaird', 'inks': 'Ryan Kinnaird', 'colors': 'Ryan Kinnaird', 'genre': 'superhero', 'characters': 'Jena Pyre'}"
0,X-Men,(January 2002),New X-Men #120 [Direct Edition],./covers/New X-Men #120 [Direct Edition].jpg,"{'pencils': 'Frank Quitely (signed)', 'inks': 'Tim Townsend', 'colors': 'HiFi Design', 'genre': 'superhero', 'characters': 'Jean Grey', 'reprints': ""in  New X-Men (Marvel, 2002 series) #1 (2002)  in  New X-Men (Marvel, 2001 series) #4 - Riot at Xavier's ([May] 2003)  in  Dobry komiks (Axel Springer Polska, 2004 series) #27/2004 ([listopad] 2004)""}"
0,X-Men,(March 2002),New X-Men #122 [Direct Edition],./covers/New X-Men #122 [Direct Edition].jpg,"{'pencils': 'Frank Quitely', 'inks': 'Tim Townsend', 'colors': 'HiFi Design', 'genre': 'superhero', 'characters': 'Lilandra', 'reprints': 'in  New X-Men (Marvel, 2002 series) #1 (2002)  in  X-Men (Hjemmet / Egmont, 2003 series) #4/2003 ([september] 2003)'}"
0,X-Men,([Early] August 2002),New X-Men #127 [Direct Edition],./covers/New X-Men #127 [Direct Edition].jpg,"{'pencils': 'Frank Quitely (signed)', 'inks': 'Frank Quitely (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Xorn', 'reprints': 'in  New X-Men (Marvel, 2001 series) #3 - New Worlds ([December] 2002)  in  New X-Men (Marvel, 2002 series) #2 (2003)  in  X-Men (Hjemmet / Egmont, 2003 series) #2/2004 ([mars] 2004)'}"
0,X-Men,([Late] August 2002),New X-Men #128 [Direct Edition],./covers/New X-Men #128 [Direct Edition].jpg,"{'pencils': 'Ethan van Sciver (signed)', 'inks': 'Tim Townsend (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Jean Grey', 'reprints': 'in  New X-Men (Marvel, 2001 series) #3 - New Worlds ([December] 2002)  in  New X-Men (Marvel, 2002 series) #2 (2003)  in  X-Men (Hjemmet / Egmont, 2003 series) #3/2004 ([mai] 2004)'}"
0,X-Men,(April 2005),X-Men: Phoenix - Endsong #3,./covers/X-Men: Phoenix - Endsong #3.jpg,"{'pencils': 'Greg Land', 'inks': 'Matt Ryan', 'colors': 'Justin Ponsor', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Phoenix [Jean Grey]; Wolverine'}"
0,X-Men,(August 1977),The X-Men #106 [30 cent cover],./covers/The X-Men #106 [30 cent cover].jpg,"{'pencils': 'Dave Cockrum (signed)', 'inks': 'Dave Cockrum (signed)', 'colors': '?', 'letters': 'Irving Watanabe', 'genre': 'superhero', 'characters': 'Cyclops; Storm; Colossus; Nightcrawler; Angel', 'reprints': 'in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #5 (March 1988)  in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #59 (Junio 1o. de 1989)  in  Marvel Masterworks (Marvel, 1987 series) #12 ([August] 1990)  in  Essential X-Men (Marvel, 1996 series) #1 (1996)  in  Marvel Masterworks: The Uncanny X-Men - Barnes & Noble Edition (Marvel, 2003 series) #2 (2004)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #1 - Segunda Génesis (Abril 2011)  in  X-Men (Federal, 1984 series) #5'}"
0,Excalibur; Exiles,(December 2007),X-Men: Die by the Sword #1,./covers/X-Men: Die by the Sword #1.jpg,"{'pencils': 'Jelena Kevic-Djurdjevic (Painted)', 'inks': 'Jelena Kevic-Djurdjevic (Painted)', 'colors': 'Jelena Kevic-Djurdjevic (Painted)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Captain Britain; Psylocke; Nocturne; Dazzler; Shadowcat [Cat Pryde]'}"
0,Uncanny X-Men,(January 2008),The Uncanny X-Men #492 [Finch Cover],./covers/The Uncanny X-Men #492 [Finch Cover].jpg,"{'pencils': 'David Finch (signed)', 'inks': 'Danny Miki (signed)', 'colors': ""Frank D'Armata"", 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'X-Men [Angel [Warren Worthington III]; Storm [Ororo Munroe]; Nightcrawler [Kurt Wagner]; Wolverine [James Howlett; Logan]; Colossus [Piotr Rasputin]]', 'reprints': 'in  X-Men, los Hombres X (Editorial Televisa, 2005 series) #38'}"
0,X-Men,(October 1986),Classic X-Men #2 [Direct Edition],./covers/Classic X-Men #2 [Direct Edition].jpg,"{'pencils': 'Arthur Adams (signed)', 'inks': 'Arthur Adams (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Banshee; Storm; Colossus; Cyclops; Nigthcrawler; Thunderbird [John Proudstar]; Wolverine]; Ani-Men [Frog-Man; Bird-Man; Ape-Man; Cat-Man; Dragonfly]', 'reprints': ""in  L'Uomo Ragno (Edizioni Star Comics, 1987 series) #55 (30 Agosto 1990)""}"
0,X-Men,(March 1987),Classic X-Men #7 [Direct Edition],./covers/Classic X-Men #7 [Direct Edition].jpg,"{'pencils': 'Arthur Adams (signed)', 'inks': 'P. Craig Russell [as PCR] (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Nightcrawler; Colossus; Storm]', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #1 (Luglio 1990)'}"
0,X-Men,(May 1987),Classic X-Men #9 [Direct Edition],./covers/Classic X-Men #9 [Direct Edition].jpg,"{'pencils': 'Arthur Adams (signed)', 'inks': 'Arthur Adams (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Wolverine; Storm; Phoenix [Jean Grey]; Cyclops; Professor X]', 'reprints': ""in  Projekt X special (Interpresse, 1987 series) #3 ([januar] 1988)  in  L'Uomo Ragno (Edizioni Star Comics, 1987 series) #71 (30 Aprile 1991)""}"
0,X-Men,(October 1987),Classic X-Men #14 [Direct Edition],./covers/Classic X-Men #14 [Direct Edition].jpg,"{'pencils': 'Arthur Adams (signed)', 'inks': 'Al Williamson (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Phoenix [Jean Grey]; Nightcrawler; Colossus; Wolverine; Storm; Banshee]; Imperial Guard [Electron; Oracle; Tempest; Mentor; Hobgoblin; Starbolt; Smasher; Impulse; Titan; Fang; Midget; Nightshade; Astra; Magic; Quasar; Soul-Drinker]', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #24 (Luglio 1992)'}"
0,X-Men,(May 1988),Classic X-Men #21 [Direct Edition],./covers/Classic X-Men #21 [Direct Edition].jpg,"{'pencils': 'Arthur Adams (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Nightcrawler; Wolverine; Storm; Cyclops; Colossus]; Ka-Zar; Zabu'}"
0,X-Men,(October 1988),Classic X-Men #26 [Direct Edition],./covers/Classic X-Men #26 [Direct Edition].jpg,"{'pencils': 'Kerry Gammill (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Wolverine; Sasquatch [Walter Langkowski]'}"
0,X-Men,(May 1989),Classic X-Men #33 [Direct Edition],./covers/Classic X-Men #33 [Direct Edition].jpg,"{'pencils': 'Steve Lightle (signed)', 'inks': 'Steve Lightle (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Wolverine]; Proteus (in shadow)', 'reprints': 'in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #101 (Marzo 22 de 1990)  in  X-Men Classic (Panini France, 2012 series) #4 (décembre 2012)'}"
