,series,right,title,cover,metadata
0,X-Men,(November 2001),X-Treme X-Men #5 [Direct Edition],./covers/X-Treme X-Men #5 [Direct Edition].jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca (signed)', 'colors': 'Liquid Graphics (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Bishop; Thunderbird [Neal Shaara]', 'reprints': 'in  X-Men (Hjemmet / Egmont, 2003 series) #6/2004 ([november] 2004)'}"
0,X-Men,(April 2002),X-Treme X-Men #10 [Direct Edition],./covers/X-Treme X-Men #10 [Direct Edition].jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca (signed)', 'colors': 'Liquid Graphics', 'genre': 'superhero', 'characters': 'Storm; Rogue; Bishop; Gambit; Thunderbird [Neal Shaara]; Sage [Tessa]; Slipstream [Davis Cameron]; Lifeguard [Heather Cameron]'}"
0,X-Men,(September 2002),X-Treme X-Men #15 [Direct Edition],./covers/X-Treme X-Men #15 [Direct Edition].jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca (signed)', 'colors': 'Liquid Graphics (signed)', 'genre': 'superhero', 'characters': 'Storm'}"
0,X-Men,(January 2002),X-Treme X-Men: Savage Land #3,./covers/X-Treme X-Men: Savage Land #3.jpg,"{'pencils': 'Kevin Sharpe (signed)', 'inks': 'Kevin Sharpe (signed)', 'colors': 'Liquid Graphics (signed)', 'genre': 'superhero', 'characters': 'Storm; Brainchild; Beast; Sage [Tessa]; Barbarus; Gaza; Whiteout; Amphibius'}"
0,X-Men,([June] 1993),The Uncanny X-Men Annual #17 [Direct Edition],./covers/The Uncanny X-Men Annual #17 [Direct Edition].jpg,"{'pencils': 'Jason Pearson (signed)', 'inks': 'Jason Pearson (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Storm; Colossus; X-Cutioner', 'reprints': 'in  X-Men: Danger Room Battle Archives (Marvel, 1996 series)  (1996)'}"
0,X-Men,(1993),The X-Men Premium Edition [Toys R Us] #1,./covers/The X-Men Premium Edition [Toys R Us] #1.jpg,"{'pencils': 'Craig Brasfield (signed)', 'inks': 'Mark McKenna (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Professor X; Cyclops; Storm; Wolverine; Gambit]; Psi-Ber Sentinel'}"
0,X-Men,(November 1995),The Uncanny X-Men #326 [Direct Deluxe Edition],./covers/The Uncanny X-Men #326 [Direct Deluxe Edition].jpg,"{'pencils': 'Joe Madureira (signed)', 'inks': 'Tim Townsend (signed)', 'colors': 'Holly Blessen (signed)', 'genre': 'superhero', 'characters': 'Gambit; Sabretooth', 'reprints': 'in  Giant-Sized Gambit (Marvel, 1998 series)  (December 1998)  in  X-Men Visionaries: Joe Madureira (Marvel, 2001 series)  (January 2001)'}"
0,Ultimate X-Men,(August 2003),Ultimate X-Men [Free Comic Book Day Edition] #1,./covers/Ultimate X-Men [Free Comic Book Day Edition] #1.jpg,"{'pencils': 'Adam Kubert', 'inks': 'Art Thibert', 'colors': 'Richard Isanove', 'genre': 'superhero', 'characters': 'Wolverine', 'reprints': 'from  Ultimate X-Men (Marvel, 2001 series) #1 (February 2001)'}"
0,X-Men,(August 2011),X-Men #13 [Paco Medina Variant Cover],./covers/X-Men #13 [Paco Medina Variant Cover].jpg,"{'pencils': 'Paco Medina', 'inks': 'Juan Vlasco', 'colors': 'Marte Garcia', 'genre': 'superhero', 'characters': 'Emma Frost; Marvel Girl'}"
0,New X-Men,(December 2005),New X-Men: Academy X Yearbook #1,./covers/New X-Men: Academy X Yearbook #1.jpg,"{'pencils': 'Aaron Lopresti', 'inks': 'Norm Rapmund', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Elixir [Josh Foley]; Prodigy [David Alleyne]; Wind Dancer [Sofia Mantega]; Surge [Noriko Ashida]; Wallflower [Laurie Collins]; Icarus [Jay Guthrie]'}"
0,X-Men,(January 2011),"X-Men #5 [Adi Granov ""Curse of the Mutants"" Cover Edition]","./covers/X-Men #5 [Adi Granov ""Curse of the Mutants"" Cover Edition].jpg","{'pencils': 'Adi Granov [as AG] (painted)', 'inks': 'Adi Granov [as AG] (painted)', 'colors': 'Adi Granov [as AG] (painted)', 'letters': 'typeset', 'genre': 'superhero', 'reprints': 'in  Humo presenteert (Humo, 2013 series) #8 - X-Men: Vloek van de mutanten (2014)'}"
0,X-Men,(December 2011),X-Men #19 [Direct Market Variant by Leinil Francis Yu],./covers/X-Men #19 [Direct Market Variant by Leinil Francis Yu].jpg,"{'pencils': 'Leinil Francis Yu', 'inks': 'Leinil Francis Yu', 'colors': 'Leinil Francis Yu', 'letters': '?', 'genre': 'superhero'}"
0,X-Men,(February 2013),All-New X-Men #4 [Variant Cover by Jim Cheung],./covers/All-New X-Men #4 [Variant Cover by Jim Cheung].jpg,"{'pencils': 'Jim Cheung (signed)', 'inks': 'Mark Morales (signed)', 'colors': 'Justin Ponsor (signed)', 'genre': 'superhero', 'characters': 'Cyclops; Cyclops (1964)', 'reprints': 'in  All New X-Men (Standaard Uitgeverij, 2015 series) #2 (2015)  in  X-Men (Panini France, 2013 series) #2A'}"
0,X-Men,(May 2013),All-New X-Men #8 [2nd Printing],./covers/All-New X-Men #8 [2nd Printing].jpg,"{'pencils': 'Stuart Immonen', 'inks': 'Wade Von Grawbadger', 'colors': 'Marte Gracia', 'genre': 'superhero', 'characters': 'X-Men [Angel (1964); Cyclops (1964); Iceman (1964); Beast (1964); Marvel Girl (1964)]; Avengers [Hawkeye; Black Widow; Captain America; Thor]', 'reprints': 'in  Essential X-Men (Panini UK, 2014 series) #3 (22 October 2014)  in  All New X-Men (Standaard Uitgeverij, 2015 series) #3 (2016)  in  Novíssimos X-Men (Panini Brasil, 2016 series) #2 - Criando Raízes (Junho 2016), #2 - Criando Raízes (Junho 2016)'}"
0,Iron Man,(June 2013),Wolverine & the X-Men #28 [Many Armors of Iron Man by Maleev],./covers/Wolverine & the X-Men #28 [Many Armors of Iron Man by Maleev].jpg,"{'pencils': 'Alex Maleev (painted)', 'inks': 'Alex Maleev (painted)', 'colors': 'Alex Maleev (painted)'}"
0,X-Men,(February 2005),"Astonishing X-Men #8 [""Limited Edition"" 2nd Print]","./covers/Astonishing X-Men #8 [""Limited Edition"" 2nd Print].jpg","{'pencils': 'John Cassaday [as JC] (signed)', 'inks': 'John Cassaday [as JC] (signed)', 'colors': 'Laura Martin (signed)', 'genre': 'superhero', 'characters': 'Wolverine', 'reprints': 'in  Astonishing X-Men (Marvel, 2004 series) #2 - Dangerous ([August] 2005)  in  Astonishing X-Men (Marvel, 2006 series) #1 (2006)  in  Astonishing X-Men Saga (Marvel, 2006 series)  (2006)  in  X-Men (Hjemmet / Egmont, 2003 series) #4/2006 ([juli] 2006)  in  Astonishing X-Men (Джема 68, 2009 series) #1 (Ноември 2009)'}"
0,X-Men,(December 2001),X-Treme X-Men #6 [Newsstand Edition],./covers/X-Treme X-Men #6 [Newsstand Edition].jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca (signed)', 'colors': 'Liquid Graphics', 'genre': 'superhero', 'characters': 'Rogue', 'reprints': 'in  X-Men (Hjemmet / Egmont, 2003 series) #1/2005 ([januar] 2005)'}"
0,X-Men,(July 2011),New Avengers #12 [Variant Edition - X-Men Evolutions],./covers/New Avengers #12 [Variant Edition - X-Men Evolutions].jpg,"{'pencils': 'Khoi Pham', 'inks': '?', 'colors': '?', 'genre': 'superhero', 'characters': 'Magneto'}"
0,X-Men,(July 2008),Giant-Size Astonishing X-Men #1 [Black and White Variant],./covers/Giant-Size Astonishing X-Men #1 [Black and White Variant].jpg,"{'pencils': 'John Cassaday', 'inks': 'John Cassaday', 'letters': 'typeset', 'genre': 'superhero', 'characters': ""The X-Men [Cyclops [Scott Summers]; Iceman [Robert Drake]; Angel [Warren Worthington, III]; Beast [Hank McCoy]; Nightcrawler [Kurt Wagner]; Wolverine [Logan]; Storm [Ororo Iqadi T'Challa]; Colossus [Piotr Rasputin]; Shadowcat [Kitty Pryde]; Cannonball [Sam Guthrie]; Emma Frost [White Queen]; Warpath [James Proudstar]; Armor [Hisako Ichiki]]; New X-Men [Dust [Sooraya Qadir]; Anole [Victor Borkowski]; Pixe [Megan Gwynn]; Gentle [Nezhno Abidemi]]; The Fantastic Four [Mr. Fantastic [Reed Richards]; Invisible Woman [Sue Storm]; Human Torch [Johnny Storm]; The Thing [Ben Grimm]]; Mighty Avengers [Iron Man [Tony Stark]; Sentry [Bob Reynolds]]; Spider-Man [Peter Parker]; Dr. Strange; S.W.O.R.D. [Abigail Brand]""}"
0,X-Men,(June 2014),All-New X-Men #23 [2nd Printing],./covers/All-New X-Men #23 [2nd Printing].jpg,"{'pencils': 'Stuart Immonen', 'inks': 'Wade Von Grawbadger', 'colors': 'Marte Gracia', 'letters': '?', 'genre': 'superhero', 'characters': 'Jean Grey'}"
0,X-Men,(May 2014),Uncanny X-Men #19 [Funny Animal Variant],./covers/Uncanny X-Men #19 [Funny Animal Variant].jpg,"{'pencils': 'Giuseppe Camuncoli', 'inks': 'Giuseppe Camuncoli', 'colors': 'Giuseppe Camuncoli', 'genre': 'anthropomorphic-funny animals; superhero'}"
0,X-Men,(January 2006),X-Men: Deadly Genesis #1 [Quesada Variant],./covers/X-Men: Deadly Genesis #1 [Quesada Variant].jpg,"{'pencils': 'Joe Quesada', 'inks': 'Danny Miki', 'colors': 'Richard Isanove', 'genre': 'superhero', 'characters': 'Vulcan [Gabriel Summers]', 'reprints': 'in  X-Men: Deadly Genesis (Marvel, 2006 series)  ([December] 2006)'}"
0,X-Men,(November 2010),X-Men: Legacy #240 [Super Hero Squad Variant Edition],./covers/X-Men: Legacy #240 [Super Hero Squad Variant Edition].jpg,"{'pencils': 'Leinil Francis Yu', 'inks': 'Leinil Francis Yu', 'colors': 'Leinil Francis Yu', 'genre': 'superhero', 'characters': 'Rogue'}"
0,Cyclops; Apocalypse,(January 2001),X-Men: Search for Cyclops #2 [Adam Pollina Variant],./covers/X-Men: Search for Cyclops #2 [Adam Pollina Variant].jpg,"{'pencils': 'Adam Pollina', 'inks': 'Adam Pollina', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero'}"
0,X-Men,(October 2008),Secret Invasion: X-Men #1 [Second Printing Variant],./covers/Secret Invasion: X-Men #1 [Second Printing Variant].jpg,"{'pencils': 'Cary Nord', 'inks': 'Cary Nord', 'colors': 'Dave McCaig', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Nightcrawler; Cyclops; Beast; Colossus; Cannonball; Skrulls'}"
0,X-Men,(April 2000),X-Men The Hidden Years #5 [Newsstand Edition],nan,"{'pencils': 'John Byrne (signed)', 'inks': 'John Byrne (signed)', 'colors': 'Greg Wright', 'genre': 'superhero', 'characters': 'X-Men [Angel; Beast; Cyclops; Marvel Girl]; Avia; Magneto'}"
0,X-Men,(September 2001),X-Men The Hidden Years #22 [Newsstand Edition],./covers/X-Men The Hidden Years #22 [Newsstand Edition].jpg,"{'pencils': 'John Byrne (signed)', 'inks': 'John Byrne (signed)', 'colors': 'Gregory Wright (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Beast; Cyclops; Angel; Marvel Girl [Jean Grey]; Iceman; Professor X]'}"
0,X-Men,(July 2013),X-Men #1 [Hastings Variant by Kevin Wada],./covers/X-Men #1 [Hastings Variant by Kevin Wada].jpg,"{'pencils': 'Olivier Coipel', 'inks': 'Olivier Coipel', 'colors': 'Laura Martin', 'genre': 'superhero', 'characters': 'X-Men [Storm; Rogue; Psylocke; Jubilee; Shadowcat [Kitty Pryde]; Rachel Grey]'}"
0,X-Men,(December 1983),The Uncanny X-Men #176 [Canadian Newsstand Edition],./covers/The Uncanny X-Men #176 [Canadian Newsstand Edition].jpg,"{'pencils': 'John Romita, Jr. (signed)', 'inks': 'John Romita, Jr. (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Cyclops', 'reprints': 'in  Projekt X special (Interpresse, 1987 series) #3 ([januar] 1988)  in  The Uncanny X-Men: From the Ashes... (Marvel, 1990 series)  (1990)  in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #7 (Gennaio 1991)  in  Obras Maestras (Planeta DeAgostini, 1991 series) #2 - La Patrulla-X: Desde las Cenizas (Abril 1991)  in  X-Men Classic (Marvel, 1990 series) #80 (February 1993)  in  Essential X-Men (Marvel, 1996 series) #4 (May 2001)'}"
0,X-Men,(July 2002),X-Treme X-Men #13 [Newsstand Edition],nan,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Storm; Shaitan', 'reprints': 'in  X-Men (Panini Deutschland, 2001 series) #30 (2003)'}"
0,X-Men,(September 2002),X-Treme X-Men #16 [Newsstand Edition],./covers/X-Treme X-Men #16 [Newsstand Edition].jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca (signed)', 'colors': 'Liquid Graphics', 'genre': 'superhero', 'characters': 'Khan'}"
0,X-Men,(November 2002),X-Treme X-Men #18 [Newsstand Edition],nan,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca (signed)', 'colors': 'Liquid Graphics (signed)', 'genre': 'superhero', 'characters': 'Jean Grey; Beast; Nightcrawler'}"
0,Wolverine; X-Men,(May 2014),Wolverine & the X-Men #1 [Mark Brooks Variant],./covers/Wolverine & the X-Men #1 [Mark Brooks Variant].jpg,"{'pencils': 'Mark Brooks (signed) (painted)', 'inks': 'Mark Brooks (signed) (painted)', 'colors': 'Mark Brooks (signed) (painted)', 'genre': 'superhero', 'characters': 'Wolverine; Storm; Bamfs; Doop; Fantomex; Kitty Pryde; Kid Omega; Genesis; Idie Okonkwo; Eye-Boy; Armor [Hisako Ichiki]'}"
0,X-Men,(September 2001),X-Treme X-Men #3 [Newsstand Edition],./covers/X-Treme X-Men #3 [Newsstand Edition].jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca (signed)', 'colors': 'Liquid Graphics (signed)', 'genre': 'superhero', 'characters': 'Beast; Vargas', 'reprints': 'in  X-Men (Hjemmet / Egmont, 2003 series) #2/2004 ([mars] 2004), #4/2004 ([juli] 2004)'}"
0,X-Men,(April 2013),Uncanny X-Men #1 [Sketch Variant Cover by Joe Quesada],./covers/Uncanny X-Men #1 [Sketch Variant Cover by Joe Quesada].jpg,"{'pencils': 'Chris Bachalo', 'colors': 'Chris Bachalo', 'genre': 'superhero', 'reprints': 'in  La Imposible Patrulla-X (Panini España, 2012 series) #13 (Junio 2013)  in  Essential X-Men (Panini UK, 2014 series) #3 (22 October 2014)'}"
0,X-Men,(January 2013),All-New X-Men #2 [3rd Printing],./covers/All-New X-Men #2 [3rd Printing].jpg,"{'pencils': 'Stuart Immonen', 'inks': 'Wade Von Grawbadger', 'colors': 'Marte Gracia', 'genre': 'superhero', 'characters': 'X-Men [Wolverine; Kitty Pryde; Beast; Storm; Iceman]; Eva', 'reprints': 'in  La Nueva Patrulla-X (Panini España, 2013 series) #1 (Mayo 2013), #1 (Mayo 2013)  in  X-Men (Panini France, 2013 series) #1 (juillet 2013)  in  Essential X-Men (Panini UK, 2014 series) #1 (27 August 2014)  in  All New X-Men (Standaard Uitgeverij, 2015 series) #1 (2015)  in  Novíssimos X-Men (Panini Brasil, 2016 series) #1 - X-Men de Ontem (Janeiro 2016)'}"
0,X-Men,(December 2007),X-Men: Messiah Complex #1 [2nd Print Variant],./covers/X-Men: Messiah Complex #1 [2nd Print Variant].jpg,"{'pencils': 'Simone Bianchi', 'inks': 'Simone Bianchi; Andrea Silvestri', 'colors': 'Simone Peruzzi', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Mr. Sinister; Mystique; Random; Prism; Scalphunter; Harpoon; Riptide; Lady Mastermind; Sunfire; Malice [Omega Sentinel]; Scalphunter; Arclight; Vertigo; Riptide; Harpoon; Prism; Blockbuster; Exodus; Tempo'}"
0,New X-Men,(January 2008),New X-Men #44 [2nd Print Variant],./covers/New X-Men #44 [2nd Print Variant].jpg,"{'pencils': 'Humberto Ramos', 'inks': 'Carlos Cuevas', 'colors': 'Edgar Delgado', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Hellion [Julian Keller]; Lady Deathstrike; Purifiers'}"
0,X-Men,(July 2010),X-Men: Legacy #236 [Heroic Age Variant],./covers/X-Men: Legacy #236 [Heroic Age Variant].jpg,"{'pencils': 'Mike Choi', 'inks': 'Mike Choi', 'colors': 'Sonia Oback', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Gambit; Rogue'}"
0,X-Men;  Avengers,(May 1987),The X-Men vs. The Avengers #2 [Newsstand Edition],./covers/The X-Men vs. The Avengers #2 [Newsstand Edition].jpg,"{'pencils': 'Marc Silvestri', 'inks': 'Joe Rubinstein', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Magneto; X-Men [Storm; Wolverine]; Avengers [Captain America [Steve Rogers]; She-Hulk]', 'reprints': 'in  Marvel Héroes (Planeta DeAgostini, 1986 series) #8 (Agosto 1987)'}"
0,Avengers; X-Men,(January 2015),Avengers & X-Men: Axis #5 [Dave Johnson Inversion Variant],./covers/Avengers & X-Men: Axis #5 [Dave Johnson Inversion Variant].jpg,"{'pencils': 'Jim Cheung', 'inks': 'Jim Cheung', 'colors': 'Justin Ponsor', 'genre': 'superhero', 'characters': 'Storm; Thor; Iron Man; Luke Cage; Deadpool; Medusa; Red Onslaught; Loki; Hobgoblin; Sabretooth; Doctor Doom; Carnage'}"
0,Avengers; X-Men,(December 2014),Avengers & X-Men: Axis #1 [Siya Oum Variant],./covers/Avengers & X-Men: Axis #1 [Siya Oum Variant].jpg,"{'pencils': 'Jim Cheung (signed)', 'inks': 'Jim Cheung (signed)', 'colors': 'Justin Ponsor (signed)', 'genre': 'superhero', 'characters': 'Iron Man; Thor; Storm; Beast; Luke Cage; Scarlet Witch; Vision; Colossus; Rogue; Red Onslaught', 'reprints': 'in  Homem-Aranha: Aranhaverso (Panini Brasil, 2015 series) #1 (Dezembro de 2015) [somente arte]'}"
0,X-Men,(July 2017),X-Men: Blue #1 [Second Printing Variant],nan,"{'pencils': 'Arthur Adams', 'inks': 'Arthur Adams', 'colors': 'Peter Steigerwald', 'genre': 'superhero', 'characters': 'Marvel Girl [Jean Grey]; Cyclops [Scott Summers]; Angel [Warren Worthington III]; Beast [Hank McCoy]; Iceman [Robert Drake]', 'reprints': 'in  X-Men Blue (Editorial Televisa, 2018 series) #1 (4 de enero de 2018)'}"
0,nan,(August 2015),X-Men '92 #1 [Ryan Stegman X-Gwen Variant],./covers/X-Men '92 #1 [Ryan Stegman X-Gwen Variant].jpg,{}
0,X-Men,(February 1996),The Uncanny X-Men #329 [Newsstand Deluxe Edition],./covers/The Uncanny X-Men #329 [Newsstand Deluxe Edition].jpg,"{'pencils': 'Joe Madureira [as Mad] (signed)', 'inks': 'Dan Green [as DG] (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Archangel; Wolverine; Gomurr the Ancient', 'reprints': 'in  X-Men Visionaries: Joe Madureira (Marvel, 2001 series)  (January 2001)'}"
0,Avengers; X-Men,(February 2015),Avengers & X-Men: Axis #7 [Greg Land Inversion Cover],./covers/Avengers & X-Men: Axis #7 [Greg Land Inversion Cover].jpg,"{'pencils': 'Greg Land (signed)', 'inks': 'Greg Land (signed)', 'colors': ""Frank D'Armata (signed)"", 'genre': 'superhero', 'characters': 'Iron Man [Tony Stark]; Doctor Doom'}"
0,X-Men,(May 2000),X-Men #100 [Romita Jr. cover variant],./covers/X-Men #100 [Romita Jr. cover variant].jpg,"{'pencils': 'John Romita Jr. [as JR JR] (signed)', 'inks': 'John Romita Jr.', 'colors': 'Dan Kemp', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Rogue; Seth'}"
0,X-Men,(February 2000),The Uncanny X-Men #377 [Yu Variant Cover],./covers/The Uncanny X-Men #377 [Yu Variant Cover].jpg,"{'pencils': 'Leinil Francis Yu', 'inks': '?', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Apocalypse; Storm; Rogue; Marrow; Gambit; Bishop', 'reprints': 'in  X-Men Universe (Marvel, 1999 series) #6 (May 2000)'}"
0,X-Men,(1992),The Uncanny X-Men #248 [Gold 2nd Print],./covers/The Uncanny X-Men #248 [Gold 2nd Print].jpg,"{'pencils': 'Jim Lee (signed)', 'inks': 'Dan Green (signed)', 'colors': '?', 'letters': 'Tom Orzechowski', 'genre': 'superhero', 'characters': 'Storm; Colossus; Psylocke; Havok', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #40 (Novembre 1993)  in  X-Men Visionaries: Jim Lee (Marvel, 2002 series)  (2002)  in  X-Men by Chris Claremont & Jim Lee Omnibus (Marvel, 2011 series) #1 ([October] 2011), #1 ([October] 2011)  in  X-Men (SatellitFÃ¶rlaget, 1990 series) #2/1992'}"
0,X-Men,(January 2014),Amazing X-Men #1 [Milo Manara Variant ],./covers/Amazing X-Men #1 [Milo Manara Variant ].jpg,"{'pencils': 'Milo Manara (signed) (painted)', 'inks': 'Milo Manara (signed) (painted)', 'colors': 'Milo Manara (signed) (painted)', 'genre': 'superhero', 'characters': 'Nightcrawler'}"
