,series,right,title,cover,metadata
0,X-Men,(March 2018),Rogue & Gambit #1 [Fried Pie Exclusive - Dave Johnson],nan,"{'pencils': 'Dave Johnson (signed)', 'inks': 'Dave Johnson (signed)', 'colors': 'Dave Johnson (signed)', 'genre': 'superhero', 'characters': 'Rogue; Gambit'}"
0,Punisher,(November 1994),The Punisher: War Zone #33,./covers/The Punisher: War Zone #33.jpg,"{'pencils': 'Joe Kubert', 'inks': 'Joe Kubert', 'colors': 'Joe Kubert; John Marks', 'letters': 'Typeset', 'genre': 'crime; superhero', 'characters': 'Punisher'}"
0,Steve Rogers Super-Soldier,(June 2011),Steve Rogers: Super-Soldier Annual #1,./covers/Steve Rogers: Super-Soldier Annual #1.jpg,"{'pencils': 'Black Frog', 'inks': 'Black Frog', 'colors': 'Black Frog', 'letters': '?', 'genre': 'superhero', 'characters': 'Steve Rogers'}"
0,Deadpool,(April 2015),Deadpool #42 [Incentive Phil Noto Variant],./covers/Deadpool #42 [Incentive Phil Noto Variant].jpg,"{'pencils': 'Phil Noto (signed)', 'inks': 'Phil Noto (signed)', 'colors': 'Phil Noto (signed)', 'genre': 'superhero', 'characters': 'Deadpool; Storm'}"
0,IVX,(March 2017),IVX #2 [Incentive Arthur Adams Variant],./covers/IVX #2 [Incentive Arthur Adams Variant].jpg,"{'pencils': 'Art Adams', 'inks': 'Art Adams', 'colors': 'Art Adams', 'letters': 'typeset', 'genre': 'superhero'}"
0,X-Men; Inhumans,(February 2017),IVX #1 [Incentive Wilfred Santiago Hip-Hop Variant],nan,"{'pencils': 'Leinil Francis Yu', 'inks': 'Leinil Francis Yu', 'colors': 'Leinil Francis Yu', 'genre': 'superhero', 'characters': 'Human Torch [Johnny Storm]; Old Man Logan [James ""Logan"" Howlett]; Ms. Marvel [Kamala Khan]; Marvel Girl [young Jean Grey]; Black Bolt; Magneto [Erik Lehnsherr]; Karnak; Psylocke [Elisabeth Braddock]; Medusa [Medusalith Amaquelin]; Storm [Ororo Munroe]; Moon Girl [Lunella Lafayette]; Sabretooth [Victor Creed]; Iso [Xiaoyi Chen]; Colossus [Piotr Rasputin]; Iceman [Bobby Drake]; Naja; Archangel [Warren Worthington III]; Mosaic [Morris Sackett]; Reader'}"
0,X-Men,(April 1984),Phoenix #1 [Newsstand],./covers/Phoenix #1 [Newsstand].jpg,"{'script': '?', 'pencils': 'John Byrne (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': 'John Morelli', 'genre': 'superhero', 'characters': 'Dark Phoenix; X-Men [Cyclops; Marvel Girl; Colossus; Storm; Angel; Beast; Wolverine; Nightcrawler]', 'reprints': 'in  Ryhmä-X (Semic, 1984 series) #8/1985 (1985)  in  Prosjekt X (Semic, 1984 series) #9/1985 (uke 37 1985)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #2 - Días del Futuro Pasado  in  Projekt X (Interpresse, 1984 series) #8/1985  in  X:en (Semic, 1984 series) #8/1985  in  X-Men Saga (Semic S.A., 1990 series) #17which is reprinted  in  Strange Spécial Origines (Semic S.A., 1989 series) #295bis (5 juillet 1994)  in  Spécial Strange (Semic S.A., 1989 series) #93 (5 juillet 1994)'}"
0,Deadpool,(June 2015),Deadpool #45 [Hastings Exclusive Jerome Ope単a Variant],nan,"{'pencils': 'Jerome Ope単a', 'inks': 'Jerome Ope単a', 'colors': '?', 'genre': 'superhero', 'characters': 'Deadpool; Specter of Death'}"
0,Deadpool,(June 2015),Deadpool #45 [Phantom Exclusive Todd Nauck Variant],./covers/Deadpool #45 [Phantom Exclusive Todd Nauck Variant].jpg,"{'pencils': 'Todd Nauck (signed)', 'inks': 'Todd Nauck (signed)', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Deadpool; Headpool'}"
0,X-Men; Inhumans,(January 2017),Death of X #3,./covers/Death of X #3.jpg,"{'pencils': 'Aaron Kuder [as AK] (signed)', 'inks': 'Aaron Kuder [as AK] (signed)', 'colors': 'Morry Hollowell [as MO!] (signed)', 'genre': 'superhero', 'characters': 'Cyclops [Scott Summers]; Emma Frost'}"
0,X-Men,(November 2017),Generations: Phoenix & Jean Grey #1 [Second Printing - Francesco Mattina],nan,"{'pencils': 'Francesco Mattina (painted)', 'inks': 'Francesco Mattina (painted)', 'colors': 'Francesco Mattina (painted)', 'genre': 'superhero', 'characters': 'Jean Grey; Phoenix'}"
0,X-Men,(July 2017),Jean Grey #1 [KRS Comics Exclusive Tyler Kirkham Phoenix - Cover A],nan,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': 'David Yardin (signed)', 'genre': 'superhero', 'characters': 'Marvel Girl [Jean Grey]; Phoenix Force', 'reprints': 'in  Jean Grey (Marvel, 2017 series) #1 - Nightmare Fuel'}"
0,X-Men,(July 2017),Jean Grey #1 [KRS Comics Exclusive Tyler Kirkham Dark Phoenix - Cover B],nan,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': 'David Yardin (signed)', 'genre': 'superhero', 'characters': 'Marvel Girl [Jean Grey]; Phoenix Force', 'reprints': 'in  Jean Grey (Marvel, 2017 series) #1 - Nightmare Fuel'}"
0,Iceman,(August 2017),Iceman #1 [Mike McKone 'Stan Lee Box' Exclusive],nan,"{'pencils': 'Kevin Wada', 'inks': 'Kevin Wada', 'colors': 'Kevin Wada', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Iceman [Bobby Drake]; Juggernaut [Cain Marko]; Mystique [Raven Darkholme]; Magneto [Erik Lehnsherr]; Mr. Sinister [Nathaniel Essex]; Apocalypse'}"
0,X-Men; Inhumans,(February 2017),IVX #1 [Incentive Michael Cho Variant],./covers/IVX #1 [Incentive Michael Cho Variant].jpg,"{'pencils': 'Michael Cho (signed)', 'inks': 'Michael Cho (signed)', 'colors': 'Michael Cho (signed)', 'letters': 'typeset', 'genre': 'superhero'}"
0,X-Men; Inhumans,(February 2017),IVX #1 [Incentive Chip Zdarsky Party Color Variant],./covers/IVX #1 [Incentive Chip Zdarsky Party Color Variant].jpg,"{'pencils': 'Chip Zdarsky', 'inks': 'Chip Zdarsky', 'colors': 'Chip Zdarsky', 'genre': 'superhero', 'characters': 'Lockjaw; Wolverine [Laura Kinney]'}"
0,X-Men,(October 2017),Generations: Phoenix & Jean Grey #1 [Terry Dodson],./covers/Generations: Phoenix & Jean Grey #1 [Terry Dodson].jpg,"{'pencils': 'Stephanie Hans [as SH] (signed, painted)', 'inks': 'Stephanie Hans [as SH] (signed, painted)', 'colors': 'Stephanie Hans [as SH] (signed, painted)', 'genre': 'superhero', 'characters': 'Jean Grey; Phoenix'}"
0,X-Men,(October 2017),Generations: Phoenix & Jean Grey #1 [Stephanie Hans 'Stan Lee Box' Exclusive],nan,"{'pencils': 'Stephanie Hans [as SH] (signed, painted)', 'inks': 'Stephanie Hans [as SH] (signed, painted)', 'colors': 'Stephanie Hans [as SH] (signed, painted)', 'genre': 'superhero', 'characters': 'Jean Grey; Phoenix'}"
0,Cyclops,(July 2014),Cyclops #1 [Skottie Young Variant],./covers/Cyclops #1 [Skottie Young Variant].jpg,"{'pencils': 'Skottie Young', 'inks': 'Skottie Young', 'colors': '?', 'genre': 'superhero'}"
0,Deadpool,(February 2015),Deadpool #39,./covers/Deadpool #39.jpg,"{'pencils': 'Mark Brooks (signed)', 'inks': 'Mark Brooks (signed)', 'colors': 'Mark Brooks (signed)', 'genre': 'superhero', 'characters': 'Deadpool; Zen Deadpool'}"
0,Wolverine,(February 1995),Wolverine #90 [Regular Edition],nan,"{'pencils': 'Adam Kubert (signed); Tim Hildebrant (painting, signed); Greg Hildebrant (painting, signed)', 'inks': 'Adam Kubert (signed); Tim Hildebrant (painting, signed); Greg Hildebrant (painting, signed)', 'colors': '?; Tim Hildebrant (painting, signed); Greg Hildebrant (painting, signed)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Wolverine; Sabretooth'}"
0,X-Factor,(February 2013),X-Factor #248,./covers/X-Factor #248.jpg,"{'pencils': 'David Williams', 'inks': 'David Williams', 'colors': 'Jay David Ramos', 'genre': 'superhero', 'characters': 'M [Monet St. Croix]; Death'}"
0,Deadpool; X-Men,(February 2015),Deadpool #38,./covers/Deadpool #38.jpg,"{'pencils': 'Mark Brooks (signed)', 'inks': 'Mark Brooks (signed)', 'colors': 'Mark Brooks (signed)', 'characters': 'Deadpool; North Korean Deadpool/X-Men Mutates [Kim [Nightcrawler clone]; Cyclops clone; Lee [Colossus clone]; Park [Wolverine clone]; Storm clone]'}"
0,X-Factor,(August 2013),X-Factor #258,./covers/X-Factor #258.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': 'David Yardin (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Wolfsbane [Rahne Sinclair]'}"
0,X-Factor,(December 2012),X-Factor #245,./covers/X-Factor #245.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': 'David Yardin (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Factor [Banshee [Theresa Rourke Cassidy]; Havok [Alex Summers]; Longshot; M [Monet St. Croix]; Multiple Man [Jamie Madrox]; Polaris [Lorna Dane]; Rictor [Julio Esteban Richter]; Shatterstar; Strong Guy [Guido Carosella]]'}"
0,Deadpool; Captain America,(December 2014),Death of Wolverine: Deadpool & Captain America #1,./covers/Death of Wolverine: Deadpool & Captain America #1.jpg,"{'pencils': 'Ed McGuinness', 'inks': 'Ed McGuinness', 'colors': 'Morry Hollowell', 'genre': 'superhero', 'characters': 'Deadpool; Captain America [Steve Rogers]', 'reprints': 'in  Deadpool (Panini Deutschland, 2014 series) #9 - Einer geht noch  ([März] 2017)'}"
0,X-Factor,(April 2013),X-Factor #251,./covers/X-Factor #251.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': 'David Yardin (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Factor [Longshot; M [Monet St. Croix]; Polaris [Lorna Dane]]; Asmodeus; Mephisto; Satana'}"
0,Deadpool,(June 2015),Deadpool #45 [Tony Moore Retailer Incentive Death of Deadpool Variant],./covers/Deadpool #45 [Tony Moore Retailer Incentive Death of Deadpool Variant].jpg,"{'pencils': 'Tony Moore [as TM] (signed)', 'inks': 'Tony Moore [as TM] (signed)', 'colors': 'Tony Moore [as TM] (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Deadpool [Wade Wilson]; Grim Reaper'}"
0,X-Men,(July 2017),Jean Grey #1 [Incentive Dave Cockrum Remastered Variant],nan,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': 'David Yardin (signed)', 'genre': 'superhero', 'characters': 'Marvel Girl [Jean Grey]; Phoenix Force', 'reprints': 'in  Jean Grey (Marvel, 2017 series) #1 - Nightmare Fuel'}"
0,X-Men; Inhumans,(January 2017),Death of X #3 [Incentive Bob McLeod Classic Homage Variant],./covers/Death of X #3 [Incentive Bob McLeod Classic Homage Variant].jpg,"{'pencils': 'Aaron Kuder [as AK] (signed)', 'inks': 'Aaron Kuder [as AK] (signed)', 'colors': 'Morry Hollowell [as MO!] (signed)', 'genre': 'superhero', 'characters': 'Cyclops [Scott Summers]; Emma Frost'}"
0,X-Men; Inhumans,(December 2016),Death of X #2 [Aaron Kuder Cover],./covers/Death of X #2 [Aaron Kuder Cover].jpg,"{'pencils': 'Aaron Kuder (signed)', 'inks': 'Aaron Kuder (signed)', 'colors': 'Morry Hollowell [as MO!] (signed)', 'genre': 'superhero', 'characters': 'Medusa; X-Men [Cyclops; Storm; Forge; Magik; Nightcrawler; Emma Frost]'}"
0,X-Men,(October 2017),Generations: Phoenix & Jean Grey #1 [Stephanie Hans],./covers/Generations: Phoenix & Jean Grey #1 [Stephanie Hans].jpg,"{'pencils': 'Stephanie Hans [as SH] (signed, painted)', 'inks': 'Stephanie Hans [as SH] (signed, painted)', 'colors': 'Stephanie Hans [as SH] (signed, painted)', 'genre': 'superhero', 'characters': 'Jean Grey; Phoenix'}"
0,X-Factor,(November 2012),X-Factor #244,./covers/X-Factor #244.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': 'David Yardin (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Banshee [Theresa Rourke Cassidy]'}"
0,X-Factor,(January 2013),X-Factor #247,./covers/X-Factor #247.jpg,"{'pencils': 'David Williams', 'inks': 'David Williams', 'colors': 'Dan Brown', 'genre': 'superhero', 'characters': 'Multiple Man [Jamie Madrox]; Robert E. Lee'}"
0,Magneto,(December 2014),Magneto #11,./covers/Magneto #11.jpg,"{'pencils': 'David Yardin', 'inks': 'David Yardin', 'colors': 'David Yardin', 'characters': ""Magneto; Mystique; Doctor Doom; Deadpool; Carnage; Loki; Enchantress; Sabretooth; Jack O'Lantern""}"
0,Deadpool,(December 2014),Deadpool #36,./covers/Deadpool #36.jpg,"{'pencils': 'David Nakayama [as D.NA] (signed)', 'inks': 'David Nakayama [as D.NA] (signed)', 'colors': 'David Nakayama [as D.NA] (signed)', 'genre': 'superhero', 'characters': 'Deadpool; Iron Man'}"
0,Deadpool,(May 2015),Deadpool #44,./covers/Deadpool #44.jpg,"{'pencils': 'Giuseppe Camuncoli', 'inks': 'Giuseppe Camuncoli', 'colors': 'Israel Silva', 'genre': 'superhero', 'characters': 'Deadpool; Shiklah'}"
0,Inhumans,(February 2017),IVX #1 [Incentive Inhumans Terry Dodson Variant (Black Bolt)],./covers/IVX #1 [Incentive Inhumans Terry Dodson Variant (Black Bolt)].jpg,"{'pencils': 'Terry Dodson (signed)', 'inks': 'Terry Dodson (signed)', 'colors': 'Rachel Dodson (signed)', 'genre': 'superhero', 'characters': 'Black Bolt'}"
0,X-Men,(February 2017),IVX #1 [Incentive Chip Zdarsky Party Black and White Variant],./covers/IVX #1 [Incentive Chip Zdarsky Party Black and White Variant].jpg,"{'pencils': 'Chip Zdarsky', 'inks': 'Chip Zdarsky', 'genre': 'superhero', 'characters': 'Lockjaw; Wolverine [Laura Kinney]'}"
0,X-Men,(October 2017),Generations: Phoenix & Jean Grey #1 [Fried Pie Exclusive John Cassaday],nan,"{'pencils': 'Stephanie Hans [as SH] (signed, painted)', 'inks': 'Stephanie Hans [as SH] (signed, painted)', 'colors': 'Stephanie Hans [as SH] (signed, painted)', 'genre': 'superhero', 'characters': 'Jean Grey; Phoenix'}"
0,X-Men,(July 2017),Jean Grey #1 [Unknown Comics Exclusive Francesco Mattina Venomized - Cover B],nan,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': 'David Yardin (signed)', 'genre': 'superhero', 'characters': 'Marvel Girl [Jean Grey]; Phoenix Force', 'reprints': 'in  Jean Grey (Marvel, 2017 series) #1 - Nightmare Fuel'}"
0,Jean Grey,(July 2017),Jean Grey #1 [Incentive Shawn Crystal Hip-Hop Variant],nan,"{'pencils': 'Shawn Crystal (signed)', 'inks': 'Shawn Crystal (signed)', 'colors': 'Chris Brunner (signed)', 'genre': 'superhero', 'characters': 'Jean Grey'}"
0,X-Men,(July 2017),Jean Grey #1 [Incentive David Williams 'Millie the Phoenix' Variant],nan,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': 'David Yardin (signed)', 'genre': 'superhero', 'characters': 'Marvel Girl [Jean Grey]; Phoenix Force', 'reprints': 'in  Jean Grey (Marvel, 2017 series) #1 - Nightmare Fuel'}"
0,Deadpool,(September 2014),Deadpool #32,./covers/Deadpool #32.jpg,"{'pencils': 'Carlo Barberi', 'inks': 'Carlo Barberi', 'colors': 'Andres Mossa', 'genre': 'humor; superhero', 'characters': 'Deadpool; Dazzler; Shiklah', 'reprints': 'in  Deadpool (Panini Deutschland, 2014 series) #6 - Sündenfall ([Juli] 2016)'}"
0,X-Factor,(March 2013),X-Factor #250,./covers/X-Factor #250.jpg,"{'pencils': 'David Yardin', 'inks': 'David Yardin', 'colors': 'David Yardin', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Factor [Butterfly [Layla Miller]; Multiple Man [Jamie Madrox]; Rictor [Julio Esteban Richter]; Shatterstar]; Hela; Pluto; Satannish'}"
0,X-Factor,(October 2013),X-Factor #260,./covers/X-Factor #260.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': 'David Yardin (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Polaris [Lorna Dane]; Quicksilver'}"
0,Deadpool; Captain America,(December 2014),Death of Wolverine: Deadpool & Captain America #1 [Declan Shalvey Variant],./covers/Death of Wolverine: Deadpool & Captain America #1 [Declan Shalvey Variant].jpg,"{'pencils': 'Ed McGuinness', 'inks': 'Ed McGuinness', 'colors': 'Morry Hollowell', 'genre': 'superhero', 'characters': 'Deadpool; Captain America [Steve Rogers]', 'reprints': 'in  Deadpool (Panini Deutschland, 2014 series) #9 - Einer geht noch  ([März] 2017)'}"
0,Magneto,,Magneto #2 [2nd Printing],./covers/Magneto #2 [2nd Printing].jpg,"{'pencils': 'Chris Samnee; Matthew Wilson', 'inks': 'Chris Samnee; Matthew Wilson', 'colors': 'Chris Samnee; Matthew Wilson', 'genre': 'superhero', 'characters': 'Magneto'}"
0,Magneto,(October 2014),Magneto #8,./covers/Magneto #8.jpg,"{'pencils': 'Declan Shalvey', 'inks': 'Declan Shalvey', 'colors': 'Jordie Bellaire', 'genre': 'superhero', 'characters': 'Magneto'}"
0,Deadpool,(January 2015),Deadpool #37,./covers/Deadpool #37.jpg,"{'pencils': 'Mark Brooks (signed) (painted)', 'inks': 'Mark Brooks (signed) (painted)', 'colors': 'Mark Brooks (signed) (painted)', 'genre': 'superhero', 'characters': 'Deadpool', 'keywords': 'lotus; Shiva'}"
0,X-Factor,(September 2013),X-Factor #259,./covers/X-Factor #259.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': 'David Yardin (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Factor [Longshot; Rictor [Julio Esteban Richter]; Shatterstar]; Dazzler [Alison Blaire]; Mojo; Spiral'}"
0,nan,([September 25] 2013),What If? AVX #[nn],./covers/What If? AVX #[nn].jpg,{}
0,Magneto,(July 2014),Magneto #4,./covers/Magneto #4.jpg,"{'pencils': 'Declan Shavley', 'inks': 'Declan Shavley', 'colors': 'Jordie Bellaire', 'genre': 'superhero', 'characters': 'Magneto'}"
0,X-Factor,(August 2013),X-Factor #257,./covers/X-Factor #257.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': 'David Yardin (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Multiple Man [Jamie Madrox]'}"
0,X-Factor,(July 2013),X-Factor #256,./covers/X-Factor #256.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': 'David Yardin (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Factor [Butterfly [Layla Miller]; M [Monet St. Croix]; Polaris [Lorna Dane]; Rictor [Julio Esteban Richter]; Shatterstar]; Wolfsbane [Rahne Sinclair]'}"
0,X-Force,(February 2014),Uncanny X-Force #15,./covers/Uncanny X-Force #15.jpg,"{'pencils': 'Ramon Perez', 'inks': 'Ramon Perez', 'colors': 'Ramon Perez', 'letters': 'typeset', 'genre': 'superhero'}"
0,Magneto,(September 2014),Magneto #6,./covers/Magneto #6.jpg,"{'pencils': 'Declan Shalvey', 'inks': 'Declan Shalvey', 'colors': 'Jordie Bellaire', 'genre': 'superhero'}"
0,X-Men,(December 2016),Death of X #1 [Aaron Kuder Cover],./covers/Death of X #1 [Aaron Kuder Cover].jpg,"{'pencils': 'Aaron Kuder [sa AK] (signed)', 'inks': 'Aaron Kuder [sa AK] (signed)', 'colors': 'Morry Hollowell [as MO!] (signed)', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Magik; Iceman; Storm; Beast; Emma Frost]; Human Torch; Inhumans [Black Bolt; Medusa; Crystal; Gorgon]'}"
0,X-Men; Inhumans,(March 2017),IVX #3,./covers/IVX #3.jpg,"{'pencils': 'Leinil Francis Yu (signed)', 'inks': 'Leinil Francis Yu (signed)', 'colors': 'David Curiel (signed)', 'genre': 'superhero', 'characters': 'Magneto [Erik Lehnsherr]; Moon Girl [Lunella Louise Lafayette]; Devil Dinosaur; Ms. Marvel [Kamala Khan]; Synapse [Emily Guerrero]; Inferno [Dante Petruz]; Flint [Jaycen]; Quake [Daisy Louise Johnson]; Iso [Xiaoyi Chen]'}"
0,IVX,(February 2017),IVX #1 [Incentive Kenneth Rocafort Invert Variant],nan,"{'pencils': 'Kenneth Rocafort', 'inks': 'Kenneth Rocafort', 'colors': 'Kenneth Rocafort', 'letters': 'typeset', 'genre': 'superhero'}"
0,X-Men; Inhumans,(April 2017),IVX #5 [Incentive Michael Cho Variant],./covers/IVX #5 [Incentive Michael Cho Variant].jpg,"{'pencils': 'Leinil Francis Yu (signed)', 'inks': 'Leinil Francis Yu (signed)', 'colors': 'David Curiel', 'genre': 'superhero', 'characters': 'Medusa'}"
0,Wolverine,(February 1995),Wolverine #90 [Deluxe Edition],./covers/Wolverine #90 [Deluxe Edition].jpg,"{'pencils': 'Adam Kubert (signed); Tim Hildebrant (painting, signed); Greg Hildebrant (painting, signed)', 'inks': 'Adam Kubert (signed); Tim Hildebrant (painting, signed); Greg Hildebrant (painting, signed)', 'colors': '?; Tim Hildebrant (painting, signed); Greg Hildebrant (painting, signed)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Wolverine; Sabretooth'}"
0,Cable,(April 2018),Cable #154 [John Tyler Christopher 'Trading Card'],nan,"{'pencils': 'Jon Malin', 'inks': 'Jon Malin', 'colors': 'Juan Fernandez', 'genre': 'superhero', 'characters': 'Gideon; Cable [Nathan Summers]'}"
0,IVX,(March 2017),IVX #3 [Incentive John Cassaday Variant],./covers/IVX #3 [Incentive John Cassaday Variant].jpg,"{'pencils': 'John Cassaday', 'inks': 'John Cassaday', 'colors': 'John Cassaday', 'letters': 'typeset', 'genre': 'superhero'}"
0,X-Men; Inhumans,(December 2016),Death of X #1 [Blank Cover Variant],nan,{}
0,Deadpool,(November 2014),Deadpool #34 [Lenticular 3-D Dancing Deadpool Variant - Mark Brooks],./covers/Deadpool #34 [Lenticular 3-D Dancing Deadpool Variant - Mark Brooks].jpg,"{'pencils': 'Mark Brooks (signed) (painted)', 'inks': 'Mark Brooks (signed) (painted)', 'colors': 'Mark Brooks (signed) (painted)', 'genre': 'superhero', 'characters': 'Deadpool', 'reprints': 'in  Deadpool (Panini France, 2013 series) #11 [Couverture 1/2] (Mars 2015)  in  Deadpool (Panini Deutschland, 2014 series) #6 - Sündenfall ([Juli] 2016), #6 - Sündenfall ([Juli] 2016)'}"
0,Magneto,(March 2015),Magneto #14,./covers/Magneto #14.jpg,"{'pencils': 'Dan Panosian', 'inks': 'Dan Panosian', 'colors': 'Dan Panosian', 'genre': 'superhero', 'characters': 'Magneto'}"
0,Deadpool,(June 2015),Deadpool #45,./covers/Deadpool #45.jpg,"{'pencils': 'Scott Koblish', 'inks': 'Scott Koblish', 'colors': 'Ruth Redmond', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Deadpool'}"
0,Iceman,(August 2017),Iceman #1 [Incentive Leonard Kirk 'Corner Box' Variant],./covers/Iceman #1 [Incentive Leonard Kirk 'Corner Box' Variant].jpg,"{'pencils': 'Kevin Wada', 'inks': 'Kevin Wada', 'colors': 'Kevin Wada', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Iceman [Bobby Drake]; Juggernaut [Cain Marko]; Mystique [Raven Darkholme]; Magneto [Erik Lehnsherr]; Mr. Sinister [Nathaniel Essex]; Apocalypse'}"
0,X-Men; Inhumans,,Death of X #4,./covers/Death of X #4.jpg,"{'pencils': '?', 'inks': '?', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero'}"
0,Deadpool,(January 2015),Deadpool #37 [Rocket Raccoon and Groot Variant - Scott Koblish],./covers/Deadpool #37 [Rocket Raccoon and Groot Variant - Scott Koblish].jpg,"{'pencils': 'Scott Koblish', 'inks': 'Scott Koblish', 'colors': 'Scott Koblish', 'letters': '?', 'genre': 'superhero', 'characters': 'Rocket Raccoon; Groot'}"
0,Jean Grey,(August 2017),Jean Grey #3 [Incentive Russel Dauterman Variant],nan,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': 'David Yardin (signed)', 'genre': 'superhero', 'characters': 'Jean Grey; Namor; a Kraken'}"
