,series,right,title,cover,metadata
0,X-Men,(October 1996),The Uncanny X-Men #337 [Newsstand Edition],./covers/The Uncanny X-Men #337 [Newsstand Edition].jpg,"{'pencils': 'Joe Madureira [as Mad] (signed)', 'inks': 'Tim Townsend', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Professor X; Cyclops; Psylocke; Storm; Gambit; Wolverine; Iceman; Bishop; Beast]', 'reprints': 'in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #87 (Settembre 1997)  in  X-Men (Panini Deutschland, 1997 series) #24 (28. Januar 1999)  in  Homem-Aranha: Aranhaverso (Panini Brasil, 2015 series) #1 (Dezembro de 2015)'}"
0,X-Men,(June 1996),The Uncanny X-Men #333 [Newsstand Edition],./covers/The Uncanny X-Men #333 [Newsstand Edition].jpg,"{'pencils': 'Lee Weeks (signed)', 'inks': 'Tim Townsend (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Gambit; Jean Grey'}"
0,X-Men,(March 1997),The Uncanny X-Men #342 [Cover B],./covers/The Uncanny X-Men #342 [Cover B].jpg,"{'pencils': 'Joe Madureira [as Mad] (signed)', 'inks': 'Tim Townsend (signed)', 'colors': '? [as Liquid!] (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Rogue'}"
0,X-Men,(March 2013),All-New X-Men #6,./covers/All-New X-Men #6.jpg,"{'pencils': 'Stuart Immonen', 'inks': 'Wade Von Grawbadger', 'colors': 'Marte Gracia', 'genre': 'superhero', 'characters': 'Kitty Pryde', 'reprints': 'in  La Nueva Patrulla-X (Panini España, 2013 series) #2 (Junio 2013)  in  All New X-Men (Standaard Uitgeverij, 2015 series) #2 (2015)  in  Novíssimos X-Men (Panini Brasil, 2016 series) #2 - Criando Raízes (Junho 2016)'}"
0,Wolverine; X-Men,(November 2013),Wolverine & the X-Men #36 [Direct Edition],./covers/Wolverine & the X-Men #36 [Direct Edition].jpg,"{'pencils': 'Arthur Adams', 'inks': 'Arthur Adams', 'colors': 'Peter Steigerwald'}"
0,Uncanny X-Men,(November 2014),Uncanny X-Men #23 [2nd Printing],nan,"{'pencils': 'Chris Bachalo', 'inks': 'Chris Bachalo', 'colors': 'Chris Bachalo', 'genre': 'superhero'}"
0,Avengers; X-Men,(December 2014),Avengers & X-Men: Axis #3,./covers/Avengers & X-Men: Axis #3.jpg,"{'pencils': 'Jim Cheung', 'inks': 'Jim Cheung', 'colors': 'Justin Ponsor', 'letters': '?', 'genre': 'superhero'}"
0,Avengers; X-Men,(January 2015),Avengers & X-Men: Axis #6,./covers/Avengers & X-Men: Axis #6.jpg,"{'pencils': 'Jim Cheung', 'inks': 'Jim Cheung', 'colors': 'Justin Ponsor', 'letters': '?', 'genre': 'superhero'}"
0,Avengers; X-Men,(February 2015),Avengers & X-Men: Axis #8,./covers/Avengers & X-Men: Axis #8.jpg,"{'pencils': 'Jim Cheung (signed)', 'inks': 'Jim Cheung (signed)', 'colors': 'Paul Mounts (signed)', 'genre': 'superhero', 'characters': 'Captain America [Sam Wilson]; Thor; Medusa; Luke Cage; Wasp; Iron Man; Kluh; Scarlet Witch; Spider-Man; Doctor Doom; Hobgoblin; Magneto; Deadpool; Enchantress; Carnage; Apocalypse'}"
0,Avengers; X-Men,(February 2015),Avengers & X-Men: Axis #9,./covers/Avengers & X-Men: Axis #9.jpg,"{'pencils': 'Jim Cheung (signed)', 'inks': 'Jim Cheung (signed)', 'colors': 'Paul Mounts (signed)', 'genre': 'superhero', 'characters': 'Sabretooth; Iron Man; Rogue; Havok; Captain America [Sam Wilson]; Steve Rogers; Thor; Loki; Mystique; Wasp; Luke Cage; Carnage; Spider-Man [Peter Parker]; Deadpool; Scarlet Witch; Kluh; Brother Voodoo'}"
0,Avengers; X-Men,(December 2014),Avengers & X-Men: Axis #2,./covers/Avengers & X-Men: Axis #2.jpg,"{'pencils': 'Jim Cheung', 'inks': 'Jim Cheung', 'colors': 'Justin Ponsor', 'letters': '?', 'genre': 'superhero'}"
0,X-Men,(October 1980),The X-Men #138 [Direct Edition],./covers/The X-Men #138 [Direct Edition].jpg,"{'pencils': 'John Byrne (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Professor X; Cyclops; Storm; Wolverine; Colossus; Nightcrawler; Angel [Warren Worthington III]; Beast; Iceman]', 'reprints': 'in  Marvel Superheroes [Marvel Super-Heroes] (Marvel UK, 1979 series) #394 (February 1983)  in  Spécial Strange (Editions Lug, 1974 series) #34 (10 décembre 1983)which is reprinted  in  Strange (Editions Lug, 1970 series) #168 (5 décembre 1983)  in  Nova (Editions Lug, 1978 series) #71 (5 décembre 1983)  in  Titans (Editions Lug, 1976 series) #59 (10 décembre 1983)  in  Spidey (Editions Lug, 1979 series) #47 (10 décembre 1983)  in  Strange (Editions Lug, 1970 series) #169 (5 janvier 1984)  in  Nova (Editions Lug, 1978 series) #72 (5 janvier 1984)  in  Strange Spécial Origines (Editions Lug, 1981 series) #169 (5 janvier 1984) [N&B]  in  Titans (Editions Lug, 1976 series) #60 (10 janvier 1984), #61 (10 février 1984)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #7 (July 1988)  in  X-Men: Dark Phoenix Saga (Marvel, 2010 series)  (June 2010)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #2 - Días del Futuro Pasado  in  Essential X-Men (Marvel, 1996 series) #2'}"
0,The X-Men,(February 2012),X-Men: Legacy #260 [Newsstand],nan,"{'pencils': 'Clay Mann', 'inks': 'Seth Mann', 'colors': 'Morry Hollowell', 'genre': 'superhero', 'characters': 'Rogue; Magneto; Gambit; Emma Frost; Cyclops; Kitty Pryde; Wolverine'}"
0,X-Men,([August] 2005),Astonishing X-Men #2 - Dangerous,./covers/Astonishing X-Men #2 - Dangerous.jpg,"{'pencils': 'John Cassaday [as JC] (signed)', 'inks': 'John Cassaday [as JC] (signed)', 'colors': 'Laura Martin (signed)', 'genre': 'superhero', 'characters': 'Cyclops; Wolverine; Emma Frost; Beast; Colossus; Shadowcat; Lockheed', 'reprints': 'from  Astonishing X-Men (Marvel, 2004 series) #7 [Direct Edition] (January 2005)'}"
0,X-Men,(November 1995),X-Men Adventures [III] #9,./covers/X-Men Adventures [III] #9.jpg,"{'pencils': 'Jeff Matsuda', 'inks': '?', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Storm'}"
0,nan,(April 1995),X-Men: The Ultra Collection #5,nan,{}
0,X-Men,(February 2000),X-Men: Yearbook 1999 #1,./covers/X-Men: Yearbook 1999 #1.jpg,{}
0,nan,(December 1990),X-Men Animation Special Graphic Novel,./covers/X-Men Animation Special Graphic Novel.jpg,{}
0,X-Men,(1995),The X-Men: Time Gliders #4,./covers/The X-Men: Time Gliders #4.jpg,"{'pencils': 'Roman Morales', 'inks': 'Derek Fisher', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Storm; Phantazia'}"
0,nan,([September] 2003),Uncanny X-Men: Holy War,nan,{}
0,nan,(2007),X-Men: Messiah Complex - Mutant Files,./covers/X-Men: Messiah Complex - Mutant Files.jpg,{}
0,nan,(2016),X-Men Age op Apocalypse: Twilight,nan,{}
0,nan,(2017),True Believers X-Men Blue #1,nan,{}
0,nan,(2017),True Believers Astonishing X-Men #1,nan,{}
0,nan,,X-Men: Age of Apocalypse #2 - Reign,nan,{}
0,nan,,Extraordinary X-Men #3 - Kingdoms Fall,nan,{}
0,nan,(2017),Uncanny X-Men Superior #4 - IVX,nan,{}
0,nan,(2014-10-01),All-New X-Men #1,./covers/All-New X-Men #1.jpg,{}
0,nan,,Astonishing X-Men #8 - Children of the Brood,nan,{}
0,nan,,Astonishing X-Men #11 - Weaponized,nan,{}
0,nan,(June 2011),X-Men #10 [Variant Edition],./covers/X-Men #10 [Variant Edition].jpg,{}
0,nan,,Uncanny X-Men #4 - Vs. Shield,nan,{}
0,nan,(July 2011),X-Men #11 [Variant Edition],./covers/X-Men #11 [Variant Edition].jpg,{}
0,Legion,(February 2013),X-Men Legacy #3 [Alphona],./covers/X-Men Legacy #3 [Alphona].jpg,"{'pencils': 'Adrian Alphona', 'inks': 'Adrian Alphona', 'colors': 'Adrian Alphona', 'genre': 'superhero'}"
0,X-Men,,The X-Men #5 [UK price edition],./covers/The X-Men #5 [UK price edition].jpg,"{'pencils': 'Jack Kirby', 'inks': 'Paul Reinman; Marie Severin (Angel alterations)', 'colors': 'Stan Goldberg', 'letters': 'Artie Simek', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Marvel Girl [Jean Grey]; Angel; Iceman; Beast]; Brotherhood of Evil Mutants [Magneto; Toad; Quicksilver; Scarlet Witch; Mastermind]', 'reprints': 'in  Fantastic! (IPC, 1967 series) #8 (8 April 1967)  in  Amazing Adventures (Marvel, 1979 series) #10 (September 1980)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #1 (May 1987)  in  Marvel Masterworks (Marvel, 1987 series) #3 ([November] 1987)  in  Uncanny X-Men Masterworks (Marvel, 1993 series) #1 (February 1993)  in  Classic X-Men (Planeta DeAgostini, 1994 series) #3 (Julio 1994)  in  Marvel Masterworks: The X-Men (Marvel, 1998 series) #[1] (December 1998)  in  Essential Uncanny X-Men (Marvel, 1999 series) #1 (September 1999)  in  Marvel Masterworks: The X-Men (Marvel, 2002 series) #1 (April 2002)  in  X-Men No. 5 [Marvel Legends Reprint] (Marvel, 2005 series)  (May 2005) [cover]  in  The X-Men Omnibus (Marvel, 2009 series) #1 ([April] 2009)  in  X-Men Epic Collection (Marvel, 2014 series) #1 - Children of the Atom ([January] 2015)  in  The X-Men (Newton Comics, 1976 series) #4'}"
0,X-Men,(1991),X-Men: The Dark Phoenix Saga,./covers/X-Men: The Dark Phoenix Saga.jpg,"{'pencils': 'Bill Sienkiewicz (painted)', 'inks': 'Bill Sienkiewicz (painted)', 'colors': 'Bill Sienkiewicz (painted)', 'genre': 'superhero', 'characters': 'Professor X; Cyclops; Phoenix [Jean Grey]; Storm; Wolverine; Colossus; Nightcrawler; Kitty Pryde', 'reprints': 'in  X-Men: Danger Room Battle Archives (Marvel, 1996 series)  (1996)'}"
0,X-Men,(March 1995),X-Men Adventures [III] #1,./covers/X-Men Adventures [III] #1.jpg,"{'pencils': 'John Hebert', 'inks': 'John Hebert', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Wolverine; Gambit; Lady Deathstrike'}"
0,nan,([February] 2006),House of M: New X-Men,nan,{}
0,Colossus,(January 2009),X-Men: Manifest Destiny #3,./covers/X-Men: Manifest Destiny #3.jpg,"{'pencils': 'Humberto Ramos (signed)', 'inks': 'Humberto Ramos (signed)', 'colors': 'Brian Reber (signed)', 'genre': 'superhero', 'characters': 'Colossus [Piotr Rasputin]'}"
0,X-Men,(February 2018),X-Men Grand Design #1,./covers/X-Men Grand Design #1.jpg,"{'pencils': 'Ed Piskor', 'inks': 'Ed Piskor', 'colors': 'Ed Piskor', 'genre': 'superhero', 'characters': 'X-Men [Cyclops [Scott Summers]; Marvel Girl [Jean Grey]; Beast [Henry McCoy]; Iceman [Robert Drake]; Angel [Warren Worthington III]; Professor X [Charles Xavier]]'}"
0,X-Men,(March 2018),X-Men Grand Design #2,./covers/X-Men Grand Design #2.jpg,"{'pencils': 'Ed Piskor (signed)', 'inks': 'Ed Piskor (signed)', 'colors': 'Ed Piskor (signed)', 'genre': 'superhero', 'characters': 'X-Men [Iceman; Beast; Angel; Marvel Girl; Cyclops]'}"
0,X-Men,(November 1998),The Uncanny X-Men #361 [Newsstand Edition],./covers/The Uncanny X-Men #361 [Newsstand Edition].jpg,"{'pencils': 'Adam Kubert', 'inks': '?', 'colors': '?', 'genre': 'superhero', 'characters': 'Gambit; Rogue; Marrow; Storm; Jean Grey; Colossus; Nightcrawler; Wolverine'}"
0,X-Men,(June 1998),The Uncanny X-Men #356 [Newsstand Edition],./covers/The Uncanny X-Men #356 [Newsstand Edition].jpg,"{'pencils': 'Chris Bachalo (signed)', 'inks': 'Tim Townsend (signed)', 'colors': 'Steve Buccellato [as SB] (signed)', 'genre': 'superhero', 'characters': 'X-Men [Archangel; Jean Grey; Iceman; Cyclops; Beast]', 'reprints': 'in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #106 (Aprile 1999)'}"
0,X-Men,(June 1998),X-Men #76 [Newsstand Edition],./covers/X-Men #76 [Newsstand Edition].jpg,"{'pencils': 'Adam Pollina', 'inks': 'Adam Pollina (?)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Maggott'}"
0,X-Men,(January 1999),X-Men #83 [Newsstand Edition],./covers/X-Men #83 [Newsstand Edition].jpg,"{'pencils': 'Adam Kubert (signed)', 'inks': 'Adam Kubert (signed)', 'colors': 'Richard Isanove [as RI] (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Rogue; Colossus [Cerebro]; Nina'}"
0,X-Men,(August 1978),The X-Men #112 [Regular Edition],./covers/The X-Men #112 [Regular Edition].jpg,"{'pencils': 'George Pérez (signed)', 'inks': 'Bob Layton (signed)', 'colors': '?', 'letters': 'Dan Crespi', 'genre': 'superhero', 'characters': 'X-Men [Colossus [Piotr Rasputin]; Storm [Ororo Munroe]; Wolverine [Logan]]; Magneto', 'reprints': 'in  Atlantic special (Atlantic Förlags AB, 1981 series) #3/1982 (1982) [cover]  in  Atlantic Spesial [Atlantic Special] (Atlantic Forlag, 1981 series) #3/1982 ([mars] 1982)  in  Classic X-Men (Marvel, 1986 series) #18 (February 1988)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #6 (May 1988)  in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #71 (Agosto 24 de 1989)  in  The Very Best of Marvel Comics (Marvel, 1991 series)  (1991)  in  Marvel Masterworks (Marvel, 1987 series) #24 ([September] 1993)  in  Essential X-Men (Marvel, 1996 series) #1 (1996)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #1 - Segunda Génesis (Abril 2011)'}"
0,X-Men,(January 1998),X-Men #71 [Direct Edition],./covers/X-Men #71 [Direct Edition].jpg,"{'pencils': 'Carlos Pacheco (signed)', 'inks': 'Art Thibert [as T-Bear] (signed)', 'colors': 'Liquid Graphics', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Jean Grey; Angel; Beast; Iceman]', 'reprints': 'in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #101 (Novembre 1998)'}"
0,X-Men,(June 1998),X-Men #76 [Direct Edition],./covers/X-Men #76 [Direct Edition].jpg,"{'pencils': 'Adam Pollina', 'inks': 'Adam Pollina (?)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Maggott'}"
0,X-Men,(August 1998),X-Men #78 [Direct Edition],./covers/X-Men #78 [Direct Edition].jpg,"{'pencils': 'German Garcia', 'inks': 'Mark Morales (signed)', 'colors': 'Liquid Graphics (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Storm; Wolverine; Psylocke; Cecilia Reyes; Maggott]; Shadow King'}"
0,X-Men,(January 1999),X-Men #83 [Direct Edition],./covers/X-Men #83 [Direct Edition].jpg,"{'pencils': 'Adam Kubert (signed)', 'inks': 'Adam Kubert (signed)', 'colors': 'Richard Isanove [as RI] (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Rogue; Colossus [Cerebro]; Nina'}"
0,X-Men,(January 1999),X-Men: Liberators #3 [Direct Edition],./covers/X-Men: Liberators #3 [Direct Edition].jpg,"{'pencils': 'Phil Jimenez', 'inks': 'Keith Aiken', 'colors': 'Robb McNabb (signed)', 'genre': 'superhero', 'characters': 'X-Men [Wolverine; Colossus; Nightcrawler]; Omega Red'}"
0,X-Men,(September 1997),X-Men Unlimited #16 [Direct Edition],./covers/X-Men Unlimited #16 [Direct Edition].jpg,"{'pencils': 'Melvin Rubi (?)', 'inks': 'Rob Hunter (?)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Banshee'}"
0,X-Men,(April 1998),The Uncanny X-Men #354 [Direct Edition],./covers/The Uncanny X-Men #354 [Direct Edition].jpg,"{'pencils': 'Chris Bachalo (signed)', 'inks': 'Tim Townsend (signed)', 'colors': 'Steve Buccellato [as Bucceboy] (signed)', 'genre': 'superhero', 'characters': 'Sauron; Wolverine; Jubilee'}"
0,X-Men,(August 1998),The Uncanny X-Men #358 [Direct Edition],./covers/The Uncanny X-Men #358 [Direct Edition].jpg,"{'pencils': 'Chris Bachalo', 'inks': 'Tim Townsend', 'colors': '?', 'genre': 'superhero', 'characters': 'Bishop; Deathbird', 'reprints': 'in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #108 (Giugno 1999)'}"
0,Power Pack; X-Men,(December 2005),X-Men and Power Pack #1,./covers/X-Men and Power Pack #1.jpg,"{'pencils': 'Chifuyu Sasaki; Gurihiru', 'inks': 'Chifuyu Sasaki; Gurihiru', 'colors': 'Naoko Kawano; Gurihiru', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Zero-G [Alex Power]; Lightspeed [Julie Power]; Mass Master [Jack Power]; Energizer [Katie Power];Wolverine', 'reprints': 'in  Target X-Men and Power Pack (Marvel, 2006 series)  (2006),  (2006)  in  X-Men and Power Pack: The Power of X (Marvel, 2006 series) #[nn] ([Late] 2006), #[nn] ([Late] 2006)'}"
0,X-Men,(June 1980),The X-Men #134 [Newsstand Edition],./covers/The X-Men #134 [Newsstand Edition].jpg,"{'pencils': 'John Byrne (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': 'Gaspar Saladino; typeset', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Phoenix [Jean Grey]; Wolverine [Logan]; Colossus]; Hellfire Club [Sebastian Shaw; Harry Leland; Mastermind [Jason Wyngarde]]', 'reprints': 'in  Rampage Monthly (Marvel UK, 1978 series) #52 (October 1982)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #7 (July 1988)  in  Buy Rite, Inc. [X-Men] (Marvel, 2006 series)  (April 2006)  in  X-Men: Dark Phoenix Saga (Marvel, 2010 series)  (June 2010)  in  Coleccionable Marvel Héroes (Panini España, 2010 series) #4 - La Patrulla-X: La Saga De Fénix Oscura (Septiembre 2010)  in  The Ultimate Graphic Novels Collection (Hachette Partworks, 2011 series) #2 - Uncanny X-Men: Dark Phoenix (January 2012)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #2 - Días del Futuro Pasado  in  Essential X-Men (Marvel, 1996 series) #2'}"
0,Avengers; X-Men,(November 2012),Avengers vs. X-Men #11,./covers/Avengers vs. X-Men #11.jpg,"{'pencils': 'Jim Cheung', 'inks': 'Jim Cheung', 'colors': 'Justin Ponsor', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Avengers [Black Widow; Luke Cage; Captain America; Iron Fist; Iron Man; Ms. Marvel; Red Hulk; Spider-Man; Spider-Woman [Jessica Drew]; Thor; Vision; Wolverine]; Cyclops; Emma Frost; X-Men [Gambit; Magneto; Rogue; Storm]', 'keywords': 'Phoenix Force'}"
0,Ultimate X-Men,(January 2003),Ultimate X-Men #24 [Newsstand Edition],./covers/Ultimate X-Men #24 [Newsstand Edition].jpg,"{'pencils': 'Adam Kubert (signed)', 'colors': 'Richard Isanove (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Iceman'}"
0,X-Men,(May 2009),X-Men Noir #4 [Variant Edition],./covers/X-Men Noir #4 [Variant Edition].jpg,"{'pencils': 'Dennis Calero', 'inks': 'Dennis Calero', 'colors': 'Dennis Calero', 'letters': 'Typeset', 'genre': 'crime', 'characters': 'Remy LeBeau'}"
0,X-Men,(December 1994),X-Men #39 [Regular Edition],./covers/X-Men #39 [Regular Edition].jpg,"{'pencils': 'Andy Kubert (signed)', 'inks': 'Andy Kubert (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Adam X-Treme; Philip Summers'}"
0,X-Men 2099,(October 1995),X-Men 2099 #25 [Newsstand Edition],./covers/X-Men 2099 #25 [Newsstand Edition].jpg,"{'pencils': 'Ron Lim (signed)', 'inks': 'Harry Candelario (signed)', 'colors': 'Tom Smith', 'genre': 'science fiction; superhero', 'characters': ""X-Men 2099 [Bloodhawk; Metalhead; Krystalin; Cerebra; Skullfire; Meanstreak; La Lunatica]; Desdemona Synge; Halloween Jack [Jordan Boone; Loki]; Billy Zed; Xi'an Chi Xan; Junkpile; The Driver; Lytton"", 'reprints': 'in  2099 A.D. (Marvel Italia, 1995 series) #6 (Maggio 1996)'}"
0,X-Men,(October 1992),X-Men #13 [Newsstand Edition],./covers/X-Men #13 [Newsstand Edition].jpg,"{'pencils': 'Art Thibert', 'inks': 'Art Thibert', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Wolverine; Rogue; Gambit; Beast]; Hazard'}"
0,X-Men,(April 2006),X-Men #182 [Newsstand Edition],./covers/X-Men #182 [Newsstand Edition].jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca (signed)', 'colors': 'Salvador Larroca (signed)', 'genre': 'superhero', 'characters': 'Apocalypse', 'reprints': 'in  X-Men, los Hombres X (Editorial Televisa, 2005 series) #31 (Diciembre 2007)'}"
0,X-Men,(March 2013),All-New X-Men #5,./covers/All-New X-Men #5.jpg,"{'pencils': 'Stuart Immonen', 'inks': 'Wade Von Grawbadger', 'colors': 'Marte Gracia', 'genre': 'superhero', 'characters': 'Marvel Girl; Marvel Girl (1964); Phoenix; Jean Grey; Cyclops; Living Pharaoh', 'reprints': 'in  La Nueva Patrulla-X (Panini España, 2013 series) #1 (Mayo 2013), #2 (Junio 2013)  in  Essential X-Men (Panini UK, 2014 series) #2 (24 September 2014)  in  All New X-Men (Standaard Uitgeverij, 2015 series) #2 (2015)  in  Novíssimos X-Men (Panini Brasil, 2016 series) #1 - X-Men de Ontem (Janeiro 2016)'}"
0,X-Men,(June 1998),X-Men Unlimited #19 [Newsstand Edition],nan,"{'pencils': 'Jim Calafiore (signed)', 'inks': 'Mark McKenna (signed)', 'colors': 'Ian Laughlin', 'genre': 'superhero', 'characters': 'Nightcrawler; Amanda Sefton'}"
0,X-Men,(June 1994),X-Men Unlimited #5 [Newsstand Edition],nan,"{'pencils': 'Liam Sharp', 'inks': 'Liam Sharp', 'colors': '?', 'genre': 'superhero', 'characters': ""Professor X; Storm; Forge; Jubilee; Lilanfra; Deathbird; Shym'r; Trigor"", 'reprints': 'in  X-Men Annuals (Marvel Italia, 1996 series) #3 (Dicembre 1996)'}"
