,series,right,title,cover,metadata
0,X-Men,(June 2003),X-Treme X-Men #24,./covers/X-Treme X-Men #24.jpg,"{'pencils': 'Salvador Larroca', 'inks': 'Salvador Larroca', 'colors': 'Liquid Graphics', 'genre': 'superhero', 'characters': 'Cannonball'}"
0,What If?,(February 2007),What If? X-Men Deadly Genesis #1,./covers/What If? X-Men Deadly Genesis #1.jpg,"{'pencils': 'David Yardin', 'inks': 'Terry Pallot (?); Kris Justice (?)', 'colors': 'Laura Martin', 'genre': 'superhero', 'characters': 'Vulcan; Darwin; Sway; Petra; Professor X; Cyclops; Moira MacTaggert; Havok; Marvel Girl [Jean Grey]; Angel; Iceman; Polaris; Krakoa'}"
0,X-Men,(November 1992),X-Men Adventures #1 [Direct Edition],./covers/X-Men Adventures #1 [Direct Edition].jpg,"{'pencils': 'Steve Lightle (signed)', 'inks': 'Steve Lightle (signed)', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'X-Men [Professor X; Cyclops; Storm; Wolverine; Gambit; Rogue; Jubilee]'}"
0,X-Men,(June 1996),The Uncanny X-Men #333 [Direct Edition],./covers/The Uncanny X-Men #333 [Direct Edition].jpg,"{'pencils': 'Lee Weeks (signed)', 'inks': 'Tim Townsend (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Gambit; Jean Grey'}"
0,X-Men,(September 1999),The Uncanny X-Men #372 [Direct Edition],./covers/The Uncanny X-Men #372 [Direct Edition].jpg,"{'pencils': 'Adam Kubert (signed)', 'inks': 'Adam Kubert (signed)', 'colors': '? [as Liquid!] (signed)', 'genre': 'superhero', 'characters': 'X-Men [Storm; Wolverine (a Skrull); Colossus; Nightcrawler; Rogue; Gambit; Kitty Pryde; Marrow]'}"
0,X-Men,(August 2000),The Uncanny X-Men #383 [Direct Edition],./covers/The Uncanny X-Men #383 [Direct Edition].jpg,"{'pencils': 'Adam Kubert (signed)', 'inks': 'Adam Kubert (signed)', 'colors': 'Richard Isanove [as RI] (signed)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Jean Grey; Storm; Cable; Gambit; Beast; Big Casino', 'reprints': 'in  X-Men Universe (Marvel, 1999 series) #12 (November 2000)'}"
0,X-Men,(December 2000),The Uncanny X-Men #387 [Direct Edition],./covers/The Uncanny X-Men #387 [Direct Edition].jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Tim Townsend (signed)', 'colors': '? [as Hi*Fi] (signed)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Professor X; Mutant Skrulls', 'reprints': 'in  Avengers / X-Men: Maximum Security (Marvel, 2010 series)  (2010)'}"
0,X-Men,(January 2001),The Uncanny X-Men #389 [Direct Edition],./covers/The Uncanny X-Men #389 [Direct Edition].jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Art Thibert [as T-Bear] (signed)', 'colors': 'Jose', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Professor X; Moira MacTaggert'}"
0,X-Men,(August 1994),X-Men #35 [Direct Edition],./covers/X-Men #35 [Direct Edition].jpg,"{'pencils': 'Liam Sharp (signed)', 'inks': 'Robin Riggs (signed)', 'colors': 'Lovern Kindzierski (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Cyclops; Jean Grey; Sunset Grace'}"
0,X-Men,(October 1994),X-Men #37 [Non-Enhanced Edition],./covers/X-Men #37 [Non-Enhanced Edition].jpg,"{'pencils': 'Andy Kubert (signed)', 'inks': 'Matt Ryan (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Banshee; White Queen; Sabretooth; Synch; Husk; Skin; M; Blink; Harvest', 'reprints': 'in  X-Men: Origin of Generation X (Marvel, 1996 series)  (1996)', 'keywords': 'Phalanx Covenant'}"
0,X-Men,(October 1996),X-Men #57 [Direct Edition],./covers/X-Men #57 [Direct Edition].jpg,"{'pencils': 'Andy Kubert (signed)', 'inks': 'Andy Kubert (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Professor X [Charles Xavier]; Cyclops; Jean Grey; Storm; Bishop; Wolverine]', 'reprints': 'in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #88 (Ottobre 1997)  in  X-Men (Panini Deutschland, 1997 series) #24 (28. Januar 1999)'}"
0,X-Men,(March 1997),X-Men #62 [Direct Edition],./covers/X-Men #62 [Direct Edition].jpg,"{'pencils': 'Carlos Pacheco (signed)', 'inks': 'Art Thibert [as A.T.] (signed)', 'colors': 'Liquid Graphics', 'letters': '?', 'genre': 'superhero', 'characters': 'Wolverine; Shang-Chi', 'reprints': 'in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #93 (Marzo 1998)'}"
0,X-Men,(November 1998),X-Men #81 [Direct Edition],./covers/X-Men #81 [Direct Edition].jpg,"{'pencils': 'Adam Kubert (signed)', 'inks': 'Adam Kubert (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Gambit; Rogue; Kali'}"
0,X-Men,(March 1999),X-Men #86 [Direct Edition],./covers/X-Men #86 [Direct Edition].jpg,"{'pencils': 'Alan Davis', 'inks': 'Mark Farmer', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Storm; Wolverine; Rogue; Gambit; Joseph]; Magneto; Astra', 'reprints': 'in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #112 (Ottobre 1999)'}"
0,X-Men,(May 1999),X-Men #88 [Direct Edition],./covers/X-Men #88 [Direct Edition].jpg,"{'pencils': 'Alan Davis', 'inks': 'Mark Farmer', 'colors': '?', 'genre': 'superhero', 'characters': 'Professor X', 'synopsis': ""Professor X with Wolverine's claws""}"
0,X-Men,(October 1999),X-Men #93 [Direct Edition],./covers/X-Men #93 [Direct Edition].jpg,"{'pencils': 'Alan Davis', 'inks': 'Mark Farmer', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Mystique; Sabretooth; Mastermind; Mesmero'}"
0,X-Men,(October 2000),X-Men #105 [Direct Edition],./covers/X-Men #105 [Direct Edition].jpg,"{'pencils': 'Leinil Francis Yu', 'inks': 'Edgar Tadeo', 'colors': 'Liquid Graphics', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Archangel; Psylocke; Helix', 'reprints': 'in  X-Men Universe (Marvel, 1999 series) #15 (February 2001)'}"
0,X-Men,(December 2000),X-Men #107 [Direct Edition],./covers/X-Men #107 [Direct Edition].jpg,"{'pencils': 'Leinil Francis Yu (signed)', 'inks': 'Leinil Francis Yu (signed)', 'colors': 'Liquid Graphics (signed)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Bishop', 'reprints': 'in  Avengers / X-Men: Maximum Security (Marvel, 2010 series)  (2010)', 'keywords': 'Maximum Security'}"
0,X-Men,(May 2001),X-Men #112 [Direct Edition],./covers/X-Men #112 [Direct Edition].jpg,"{'pencils': 'Ian Churchill (signed)', 'inks': 'Ian Churchill (signed)', 'colors': 'Hi-Fi Colour Design (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Wolverine; Cyclops'}"
0,X-Men,(September 2002),New X-Men #129 [Direct Edition],./covers/New X-Men #129 [Direct Edition].jpg,"{'pencils': 'Igor Kordey [as IK] (signed)', 'inks': 'Igor Kordey [as IK] (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Fantomex', 'reprints': 'in  New X-Men (Marvel, 2001 series) #3 - New Worlds ([December] 2002)  in  New X-Men (Marvel, 2002 series) #2 (2003)  in  X-Men (Hjemmet / Egmont, 2003 series) #3/2004 ([mai] 2004)'}"
0,X-Men,(July 1986),The Uncanny X-Men #207 [Direct Edition],./covers/The Uncanny X-Men #207 [Direct Edition].jpg,"{'pencils': 'John Romita, Jr.', 'inks': 'Dan Green', 'colors': '?', 'genre': 'superhero', 'characters': 'Wolverine', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #20 (Marzo 1992)  in  Essential X-Men (Marvel, 1996 series) #6 (2005), #6 (2005)  in  Marvel mutanter (SatellitFÃ¶rlaget, 1989 series) #2/1990'}"
0,X-Men,(January 1988),The Uncanny X-Men #225 [Direct],./covers/The Uncanny X-Men #225 [Direct].jpg,"{'pencils': 'Marc Silvestri (signed)', 'inks': 'Dan Green (signed)', 'colors': '?', 'letters': 'Alex Jay (“The Fall of the Mutants” logo)', 'genre': 'superhero', 'characters': 'X-Men [Wolverine; Colossus; Rogue; Dazzler]; Freedom Force [Mystique; Blob; Avalanche; Spiral]', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #29 (Dicembre 1992)  in  X-Men: The Fall of the Mutants (Marvel, 2002 series)  ([February] 2002)'}"
0,X-Men,(September 1989),The Uncanny X-Men #248 [Direct],./covers/The Uncanny X-Men #248 [Direct].jpg,"{'pencils': 'Jim Lee (signed)', 'inks': 'Dan Green (signed)', 'colors': '?', 'letters': 'Tom Orzechowski', 'genre': 'superhero', 'characters': 'Storm; Colossus; Psylocke; Havok', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #40 (Novembre 1993)  in  X-Men Visionaries: Jim Lee (Marvel, 2002 series)  (2002)  in  X-Men by Chris Claremont & Jim Lee Omnibus (Marvel, 2011 series) #1 ([October] 2011), #1 ([October] 2011)  in  X-Men (SatellitFÃ¶rlaget, 1990 series) #2/1992'}"
0,X-Men,(June 1988),The Uncanny X-Men #230 [Direct],./covers/The Uncanny X-Men #230 [Direct].jpg,"{'pencils': 'Marc Silvestri (signed)', 'inks': 'Joe Rubinstein (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Longshot'}"
0,X-Men,(Early September 1988),The Uncanny X-Men #233 [Direct],./covers/The Uncanny X-Men #233 [Direct].jpg,"{'pencils': 'Marc Silvestri (signed)', 'inks': 'Dan Green (signed)', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Colossus; The Brood'}"
0,X-Men,(Early October 1988),The Uncanny X-Men #235 [Direct],./covers/The Uncanny X-Men #235 [Direct].jpg,"{'pencils': 'Rick Leonardi (signed)', 'inks': 'P. Craig Russell (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Storm; Wolverine; Colossus; Rogue; Psylocke; Dazzler; Longshot; Havok', 'reprints': 'in  X-Men (SatellitFÃ¶rlaget, 1990 series) #4/1991'}"
0,X-Men,(February 1985),The Uncanny X-Men #190 [Direct Edition],./covers/The Uncanny X-Men #190 [Direct Edition].jpg,"{'pencils': 'John Romita, Jr. (signed)', 'inks': 'Dan Green (signed)', 'colors': '?', 'letters': 'Ron Zalme', 'genre': 'superhero', 'characters': 'Professor X; Caliban; Kulan Gath', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #13 (Agosto 1991)  in  Essential X-Men (Marvel, 1996 series) #5 (2004)'}"
0,X-Men,(June 1985),The Uncanny X-Men #194 [Direct Edition],./covers/The Uncanny X-Men #194 [Direct Edition].jpg,"{'pencils': 'John Romita, Jr. (signed)', 'inks': 'Dan Green', 'colors': '?', 'genre': 'superhero', 'characters': 'Rogue; Nimrod [Sentinel]; Juggernaut', 'reprints': ""in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #15 (Ottobre 1991)  in  X-Men Classic (Marvel, 1990 series) #98 (August 1994)  in  Essential X-Men (Marvel, 1996 series) #5 (2004)  in  Marvel mutanter (SatellitFörlaget, 1989 series) #3/1989  in  X-Men : l'intégrale (Panini France, 2003 series) #9""}"
0,X-Men,(February 1987),The Uncanny X-Men #214 [Direct Edition],./covers/The Uncanny X-Men #214 [Direct Edition].jpg,"{'pencils': 'Art Adams', 'inks': 'Barry Windsor-Smith', 'colors': '?', 'genre': 'superhero', 'characters': 'Storm; Dazzler [Malice]', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #23 (Giugno 1992)  in  X-Men: Mutant Massacre (Marvel, 2009 series)  (2009),  (2009)  in  X-Men: Lifedeath (Marvel, 2011 series)  (2011)'}"
0,X-Men,(July 1987),The Uncanny X-Men #219 [Direct Edition],./covers/The Uncanny X-Men #219 [Direct Edition].jpg,"{'pencils': 'Bret Blevins (signed)', 'inks': 'Bret Blevins (signed)', 'colors': '?', 'letters': 'Rick Parker', 'genre': 'superhero', 'characters': 'Magneto; Wolverine; Storm; Rogue; Psylocke; Dazzler; Longshot; Havok', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #26 (Settembre 1992)  in  Marvel mutanter (SatellitFÃ¶rlaget, 1989 series) #8/1990'}"
0,X-Men,([August] 2004),Astonishing X-Men Director's Cut #1,./covers/Astonishing X-Men Director's Cut #1.jpg,"{'pencils': 'John Cassaday', 'inks': 'John Cassaday', 'colors': 'Laura Martin', 'genre': 'superhero', 'characters': 'Cyclops; Emma Frost [White Queen]; Wolverine; Beast; Kitty Pryde'}"
0,X-Men,(March 2006),X-Men: Deadly Genesis #3,./covers/X-Men: Deadly Genesis #3.jpg,"{'pencils': 'Marc Silvestri (signed)', 'inks': 'Joe Weems (signed)', 'colors': 'Steve Firchow (signed)', 'genre': 'superhero', 'characters': 'Wolverine; Banshee', 'reprints': 'in  X-Men: Deadly Genesis (Marvel, 2006 series)  ([June] 2006)  in  X-Men: Deadly Genesis (Marvel, 2006 series)  ([December] 2006)'}"
0,X-Men,(June 1977),The X-Men #105 [30 cent cover],./covers/The X-Men #105 [30 cent cover].jpg,"{'pencils': 'Dave Cockrum (signed)', 'inks': 'Dave Cockrum (signed)', 'colors': '?', 'letters': 'Dan Crespi', 'genre': 'superhero', 'characters': 'Phoenix [Jean Grey]; Storm; Nightcrawler; Colossus; Firelord', 'reprints': 'in  Classic X-Men (Marvel, 1986 series) #13 (September 1987)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #5 (March 1988)  in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #57 (Mayo 18 de 1989)  in  Marvel Masterworks (Marvel, 1987 series) #12 ([August] 1990)  in  Essential X-Men (Marvel, 1996 series) #1 (1996)  in  Marvel Masterworks: The Uncanny X-Men - Barnes & Noble Edition (Marvel, 2003 series) #2 (2004)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #1 - Segunda Génesis (Abril 2011)'}"
0,X-Men,(April 1978),The X-Men #110 [Regular Edition],./covers/The X-Men #110 [Regular Edition].jpg,"{'pencils': 'Dave Cockrum (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': 'Irving Watanabe', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Storm; Colossus; Banshee]; Warhawk', 'reprints': 'in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #6 (May 1988)  in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #67 (Julio 27 de 1989)  in  Marvel Masterworks (Marvel, 1987 series) #12 ([August] 1990)  in  Essential X-Men (Marvel, 1996 series) #1 (1996)  in  Marvel Masterworks: The Uncanny X-Men - Barnes & Noble Edition (Marvel, 2003 series) #2 (2004)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #1 - Segunda Génesis (Abril 2011)'}"
0,X-Men,(December 1975),The X-Men #96 [Regular Edition],./covers/The X-Men #96 [Regular Edition].jpg,"{'pencils': 'Marie Severin (sketch); Sal Buscema', 'inks': 'Sal Buscema', 'colors': '?', 'letters': 'Annette Kawecki', 'genre': 'superhero', 'characters': 'X-Men [Professor X; Cyclops; Storm; Wolverine; Colossus; Nightcrawler]; Kierrok', 'reprints': ""in  Classic X-Men (Marvel, 1986 series) #4 (December 1986)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #4 (November 1987)  in  The Comic Book in America: An Illustrated History (Taylor Publishing Company, 1989 series)  (1989)  in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #39 (Enero 12 de 1989)  in  Marvel Masterworks (Marvel, 1987 series) #11 ([November] 1989)  in  L'Uomo Ragno (Edizioni Star Comics, 1987 series) #60 (15 Novembre 1990)  in  Essential X-Men (Marvel, 1996 series) #1 (1996)  in  Marvel Masterworks: The Uncanny X-Men - Barnes & Noble Edition (Marvel, 2003 series) #1 (2003)  in  X-Men : l'intégrale (Panini France, 2003 series) #1975-1976 (décembre 2003)  in  X-Men Vol. 1, No. 96 [Marvel Legends Reprint] (Marvel, 2004 series)  (August 2004)  in  Marvel Masterworks: The Uncanny X-Men (Marvel, 2009 series) #1 (2011 [second printing])  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #1 - Segunda Génesis (Abril 2011)"", 'keywords': ""N'garai demons""}"
0,X-Men,(August 1976),The X-Men #100 [25¢ Cover Price],./covers/The X-Men #100 [25¢ Cover Price].jpg,"{'pencils': 'Dave Cockrum', 'inks': 'Dave Cockrum', 'colors': '?', 'letters': 'Dan Crespi', 'genre': 'superhero', 'characters': 'X-Men [Storm; Colossus; Wolverine; Banshee; Nightcrawler]; X-Sentinels [Professor X; Cyclops; Marvel Girl; Angel; Beast; Iceman]', 'reprints': ""in  Classic X-Men (Marvel, 1986 series) #8 (April 1987)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #5 (March 1988)  in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #47 (Marzo 9 de 1989)  in  Marvel Masterworks (Marvel, 1987 series) #11 ([November] 1989)  in  Essential X-Men (Marvel, 1996 series) #1 (1996)  in  Marvel Masterworks: The Uncanny X-Men - Barnes & Noble Edition (Marvel, 2003 series) #1 (2003)  in  X-Men : l'intégrale (Panini France, 2003 series) #1975-1976 (décembre 2003)  in  Marvel Masterworks: The Uncanny X-Men (Marvel, 2009 series) #1 (2011 [second printing])  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #1 - Segunda Génesis (Abril 2011)  in  X-Men Epic Collection (Marvel, 2014 series) #5 - Second Genesis ([March] 2017)  in  True Believers Enter the Phoenix (Marvel, 2018 series)  (February 2018)  in  Marvel Trois-dans-un X-Men (Editions Héritage, 1981 series) #8  in  Die Gruppe X (Condor, 1985 series) #2  in  X-Men (Μαμούθ Comix, 1986 series) #4""}"
0,X-Men,(April 2002),New X-Men #123 [Direct Edition],./covers/New X-Men #123 [Direct Edition].jpg,"{'pencils': 'Tony Harris (signed)', 'inks': 'Ray Snyder (signed)', 'colors': 'J. D. Mettler (signed)', 'genre': 'superhero', 'characters': 'Wolverine', 'reprints': 'in  New X-Men (Marvel, 2002 series) #1 (2002)  in  X-Men (Hjemmet / Egmont, 2003 series) #5/2003 ([november] 2003)'}"
0,X-Men,(May 2005),X-Men: Phoenix - Endsong #4,./covers/X-Men: Phoenix - Endsong #4.jpg,"{'pencils': 'Greg Land', 'inks': 'Matt Ryan', 'colors': 'Justin Ponsor', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Emma Frost [White Queen]'}"
0,Ultimate Fantastic Four; Ultimate X-Men,(March 2006),Ultimate Fantastic Four / X-Men #1,nan,"{'pencils': 'Pasqual Ferry (signed)', 'inks': 'Pasqual Ferry (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Thing; Wolverine'}"
0,X-Men 2099,(October 1995),X-Men 2099 #25 [Direct Edition],./covers/X-Men 2099 #25 [Direct Edition].jpg,"{'pencils': 'Ron Lim (signed)', 'inks': 'Harry Candelario (signed)', 'colors': 'Tom Smith', 'genre': 'science fiction; superhero', 'characters': ""X-Men 2099 [Bloodhawk; Metalhead; Krystalin; Cerebra; Skullfire; Meanstreak; La Lunatica]; Desdemona Synge; Halloween Jack [Jordan Boone; Loki]; Billy Zed; Xi'an Chi Xan; Junkpile; The Driver; Lytton"", 'reprints': 'in  2099 A.D. (Marvel Italia, 1995 series) #6 (Maggio 1996)'}"
0,X-Men 2099,(February 1996),X-Men 2099 #29 [Direct Edition],./covers/X-Men 2099 #29 [Direct Edition].jpg,"{'pencils': 'Ron Lim (signed)', 'inks': 'Harry Candelario (signed)', 'colors': 'Tom Smith', 'genre': 'science fiction; superhero', 'characters': 'Skullfire'}"
0,X-Men,(December 1997),X-Men Unlimited #17 [Direct Edition],./covers/X-Men Unlimited #17 [Direct Edition].jpg,"{'pencils': 'Tom Lyle', 'inks': 'Rich Perotta (?)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Wolverine; Sabretooth'}"
0,X-Men,(January 1997),Professor Xavier and the X-Men #15,./covers/Professor Xavier and the X-Men #15.jpg,"{'pencils': 'Duncan Rouleau [as DR] (signed)', 'inks': 'Joe Rubinstein [as JR] (signed)', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Marvel Girl [Jean Grey]; Angel; Iceman; Beast; Magneto; The Stranger'}"
0,X-Men,(March 1997),X-Men Unlimited #14 [Direct Edition],./covers/X-Men Unlimited #14 [Direct Edition].jpg,"{'pencils': 'Jim Cheung (signed)', 'inks': 'Andrew Pepoy (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Franklin Richards', 'reprints': 'in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #91 (Gennaio 1998)'}"
0,X-Men,(June 1997),X-Men Unlimited #15 [Direct Edition],./covers/X-Men Unlimited #15 [Direct Edition].jpg,"{'pencils': 'Duncan Roleau', 'inks': 'Rob Hunter (?)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Maverick; Wolverine', 'reprints': 'in  Marvel Mix (Marvel Italia, 1996 series) #18 (Marzo 1998)'}"
0,X-Men,(June 1997),The Uncanny X-Men #345 [Direct Edition],./covers/The Uncanny X-Men #345 [Direct Edition].jpg,"{'pencils': 'Joe Madureira [as Mad] (signed)', 'inks': 'Mark Morales (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Maggott'}"
0,X-Men,(May 1996),Professor Xavier and the X-Men #7,./covers/Professor Xavier and the X-Men #7.jpg,"{'pencils': 'Nick Gnazzo [as N.G.] (signed)', 'inks': 'Ian Akin [as I.A.] (signed)', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Marvel Girl [Jean Grey]; Beast; Magneto; Namor, the Sub-Mariner'}"
0,X-Men,(September 1996),X-Men Unlimited #12 [Direct Edition],./covers/X-Men Unlimited #12 [Direct Edition].jpg,"{'pencils': 'Ariel Olivetti (signed)', 'inks': 'Ariel Olivetti (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Juggernaut', 'keywords': 'Onslaught Impact'}"
0,X-Men,(June 1999),The Uncanny X-Men #369 [Direct Edition],./covers/The Uncanny X-Men #369 [Direct Edition].jpg,"{'pencils': 'Adam Kubert (signed)', 'inks': 'Adam Kubert (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Juggernaut; X-Men [Wolverine; Nightcrawler; Kitty Pryde; Professor X]', 'reprints': 'in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #115 (Gennaio 2000)'}"
