,series,right,title,cover,metadata
0,X-Men,(February 1990),Classic X-Men #44 [Newsstand Edition],./covers/Classic X-Men #44 [Newsstand Edition].jpg,"{'pencils': 'Steve Lightle', 'inks': 'Steve Lightle', 'colors': '?', 'genre': 'superhero', 'characters': 'Cyclops'}"
0,X-Men,(October 2003),New X-Men #145 [Newsstand Edition],nan,"{'pencils': 'Chris Bachalo (signed)', 'inks': 'Tim Townsend (signed)', 'colors': 'Chris Chuckry?', 'letters': '?', 'genre': 'superhero', 'characters': 'Wolverine', 'reprints': 'in  New X-Men (Marvel, 2001 series) #5 - Assault on Weapon Plus ([October] 2003)  in  New X-Men (Marvel, 2002 series) #3 (2004)  in  X-Men (Hjemmet / Egmont, 2003 series) #2/2005 ([mars] 2005)'}"
0,X-Men,(November 2003),New X-Men #147 [Newsstand Edition],./covers/New X-Men #147 [Newsstand Edition].jpg,"{'pencils': 'Phil Jimenez (signed)', 'inks': 'Andy Lanning (signed)', 'colors': 'Chris Chuckry', 'letters': '?', 'genre': 'superhero', 'characters': 'Magneto [Xorn]', 'reprints': 'in  New X-Men (Marvel, 2002 series) #3 (2004)  in  New X-Men (Marvel, 2001 series) #6 - Planet X ([February] 2004), #6 - Planet X ([February] 2004)  in  X-Men (Hjemmet / Egmont, 2003 series) #3/2005 ([mai] 2005), #3/2005 ([mai] 2005)  in  New X-Men Ultimate Collection (Marvel, 2008 series) #3'}"
0,X-Men,(1994),The X-Men Annual #3 [Newsstand Edition],nan,"{'pencils': 'Gene Ha (signed)', 'inks': 'Andrew Pepoy (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Storm', 'reprints': 'in  X-Men Annuals (Marvel Italia, 1996 series) #2 (Settembre 1996)'}"
0,X-Men 2099,(August 1994),X-Men 2099 #11 [Newsstand Edition],nan,"{'pencils': 'Ron Lim (signed)', 'inks': 'Jim Sanders III (signed)', 'colors': 'Tom Smith', 'letters': '?', 'genre': 'science fiction; superhero', 'characters': 'The Driver', 'reprints': 'in  X-Men 2099 (Marvel Italia, 1994 series) #11 (Aprile 1995)'}"
0,X-Men 2099,(May 1994),X-Men 2099 #8 [Newsstand Edition],nan,"{'script': '?', 'pencils': 'Ron Lim', 'inks': 'Jim Sanders III', 'colors': 'Tom Smith', 'letters': 'Ken Lopez', 'genre': 'science fiction; superhero', 'characters': 'The Chosen [Master Zhao; One-Eyed Jack; Psycho-K; Wingspan; Frostbite; Monster]', 'reprints': 'in  X-Men 2099 (Marvel Italia, 1994 series) #8 (Gennaio 1995)'}"
0,X-Men 2099,(August 1995),X-Men 2099 #23 [Newsstand Edition],nan,"{'pencils': 'Ron Lim (signed)', 'inks': 'Harry Candelario (signed)', 'colors': 'Tom Smith', 'genre': 'science fiction; superhero', 'characters': 'Junkpile'}"
0,X-Men 2099,(December 1995),X-Men 2099 #27 [Newsstand Edition],nan,"{'pencils': 'Ron Lim (signed)', 'inks': 'Harry Candelario (signed)', 'colors': 'Tom Smith', 'letters': '?', 'genre': 'science fiction; superhero', 'characters': 'La Lunatica; The Undead [Graverobber; Catscratch; Arcadian; Serpentina]'}"
0,X-Men,(April 1987),The Uncanny X-Men #216 [Newsstand Edition],./covers/The Uncanny X-Men #216 [Newsstand Edition].jpg,"{'pencils': 'Barry Windsor-Smith', 'inks': 'Barry Windsor-Smith', 'colors': '?', 'genre': 'superhero', 'characters': 'Storm; Wolverine; Crimson Commando', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #25 (Agosto 1992)  in  X-Men: Lifedeath (Marvel, 2011 series)  (2011)'}"
0,X-Men,(June 1993),X-Men Unlimited #1 [Newsstand Edition],nan,"{'pencils': 'Chris Bachalo (signed)', 'inks': 'Dan Panosian (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Professor X; Storm; Cyclops]'}"
0,Ultimate X-Men,(January 2014),Cataclysm: Ultimate X-Men #1,./covers/Cataclysm: Ultimate X-Men #1.jpg,"{'pencils': 'Mariusz Siergiejew (signed)', 'inks': 'Mariusz Siergiejew (signed)', 'colors': 'Mariusz Siergiejew (signed)', 'genre': 'superhero', 'characters': 'Galactus'}"
0,X-Men,(June 2008),X-Men: Legacy #210 [Newsstand Edition],./covers/X-Men: Legacy #210 [Newsstand Edition].jpg,"{'pencils': 'David Finch', 'inks': 'David Finch', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Sebastian Shaw [Black King]; Emma Frost [White Queen]; Harry Leland; Donald Pierce; Jean Grey; Hellfire Soldiers; Sentinels'}"
0,X-Men,(March 1995),X-Men Classic #105 [Newsstand Edition],./covers/X-Men Classic #105 [Newsstand Edition].jpg,"{'pencils': 'Gary Frank (signed)', 'inks': 'Mark Farmer (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Cyclops [Scott Summers]; Storm [Ororo Munroe]]'}"
0,X-Men,(January 1995),X-Men #40 [Regular Edition],./covers/X-Men #40 [Regular Edition].jpg,"{'pencils': 'Andy Kubert (signed)', 'inks': 'Matt Ryan (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Legion', 'reprints': 'in  X-Men: Legion Quest (Marvel, 1995 series)  (1995)  in  X-Men: Age of Apocalypse (Marvel, 2015 series) #1 - Alpha (2015)', 'keywords': 'Legion Quest'}"
0,X-Men,(June 1992),X-Men #9 [Newsstand Edition],./covers/X-Men #9 [Newsstand Edition].jpg,"{'pencils': 'Jim Lee (signed)', 'inks': 'Scott Williams (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Wolverine; Ghost Rider [Daniel Ketch]', 'reprints': 'in  X-Men & Ghost Rider: Brood Trouble In the Big Easy (Marvel, 1993 series)  (August 1993)  in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #55 (Gennaio 1995)'}"
0,X-Men,(February 2000),X-Men #97 [Newsstand Edition],./covers/X-Men #97 [Newsstand Edition].jpg,"{'pencils': 'Alan Davis', 'inks': 'Mark Farmer', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Cyclops', 'reprints': 'in  X-Men Universe (Marvel, 1999 series) #6 (May 2000)'}"
0,X-Men,(August 2009),X-Men Forever #1 [Second Printing],./covers/X-Men Forever #1 [Second Printing].jpg,"{'pencils': 'Tom Grummett', 'inks': 'Cory Hamscher', 'colors': 'Wil Quintana', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Jean Grey; Wolverine'}"
0,X-Men,(February 2013),All-New X-Men #4,./covers/All-New X-Men #4.jpg,"{'pencils': 'Stuart Immonen', 'inks': 'Wade Von Grawbadger', 'colors': 'Marte Gracia', 'genre': 'superhero', 'characters': 'Cyclops; Cyclops (1964)', 'reprints': 'in  La Nueva Patrulla-X (Panini España, 2013 series) #2 (Junio 2013)  in  All New X-Men (Standaard Uitgeverij, 2015 series) #2 (2015)  in  Novíssimos X-Men (Panini Brasil, 2016 series) #1 - X-Men de Ontem (Janeiro 2016)'}"
0,X-Men,(June 1997),X-Men Unlimited #15 [Newsstand Edition],nan,"{'pencils': 'Duncan Roleau', 'inks': 'Rob Hunter (?)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Maverick; Wolverine', 'reprints': 'in  Marvel Mix (Marvel Italia, 1996 series) #18 (Marzo 1998)'}"
0,X-Men,(March 1994),X-Men Unlimited #4 [Newsstand Edition],nan,"{'pencils': 'Joe Madureira (signed)', 'inks': 'Joe Madureira (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Nightcrawler; Rogue; Mystique', 'reprints': 'in  Titans (Semic S.A., 1989 series) #200'}"
0,X-Men,(March 1996),X-Men Unlimited #10 [Newsstand Edition],nan,"{'pencils': 'Ian Churchill (signed)', 'inks': 'Ian Churchill (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Beast; Dark Beast', 'reprints': 'in  X-Men Special (Panini Deutschland, 1998 series) #3 (August 1998)'}"
0,X-Men,(May 1987),Classic X-Men #9 [Newsstand Edition],./covers/Classic X-Men #9 [Newsstand Edition].jpg,"{'pencils': 'Arthur Adams (signed)', 'inks': 'Arthur Adams (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Wolverine; Storm; Phoenix [Jean Grey]; Cyclops; Professor X]', 'reprints': ""in  Projekt X special (Interpresse, 1987 series) #3 ([januar] 1988)  in  L'Uomo Ragno (Edizioni Star Comics, 1987 series) #71 (30 Aprile 1991)""}"
0,X-Men,(September 1979),The X-Men #125 [British Price Variant],./covers/The X-Men #125 [British Price Variant].jpg,"{'pencils': 'Dave Cockrum (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': 'Jim Novak', 'genre': 'superhero', 'characters': 'Storm; Phoenix [Jean Grey]; Colossus; Havok; Polaris; Multiple Man; Proteus', 'reprints': 'in  Prosjekt X (Semic, 1984 series) #3/1985 (uke 11 1985)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #7 (July 1988)  in  Classic X-Men (Marvel, 1986 series) #31 (March 1989)  in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #97 (Febrero 22 de 1990)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #2 - Días del Futuro Pasado  in  X-Men Classic (Panini France, 2012 series) #4 (décembre 2012)  in  X:en (Semic, 1984 series) #2/1985  in  Essential X-Men (Marvel, 1996 series) #2'}"
0,X-Men,(August 1979),The X-Men #124 [British Price Variant],./covers/The X-Men #124 [British Price Variant].jpg,"{'pencils': 'Dave Cockrum (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': 'Dan Crespi', 'genre': 'superhero', 'characters': 'Cyclops; Storm; Colossus [as Proletarian]', 'reprints': 'in  Prosjekt X (Semic, 1984 series) #2/1985 (uke 6 1985)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #6 (May 1988)  in  Classic X-Men (Marvel, 1986 series) #30 (February 1989)  in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #95 (Febrero 8 de 1990)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #2 - Días del Futuro Pasado  in  X:en (Semic, 1984 series) #1/1985  in  Les Mystérieux X-Men (Editions Héritage, 1985 series) #31/32  in  Essential X-Men (Marvel, 1996 series) #2'}"
0,X-Men,(May 2016),X-Men '92 #1 [Pasqual Ferry],nan,"{'pencils': 'Pasqual Ferry (signed)', 'inks': 'Pasqual Ferry (signed)', 'colors': ""Frank D'Armata [as fgd] (signed)"", 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Wolverine; Jubilee; Bishop; Jean Grey; Storm; Gambit; Beast; Professor Charles Xavier]', 'reprints': ""in  X-Men '92 (Marvel, 2016 series) #1 - World Is a Vampire ([October] 2016)""}"
0,X-Men,(July 2016),X-Men '92 #3 [David Nakayama],./covers/X-Men '92 #3 [David Nakayama].jpg,"{'pencils': 'David Nakayama [as D.NA] (signed)', 'inks': 'David Nakayama [as D.NA] (signed)', 'colors': 'David Nakayama [as D.NA] (signed)', 'genre': 'superhero', 'characters': 'Dracula; Jubilee', 'reprints': ""in  X-Men '92 (Marvel, 2016 series) #1 - World Is a Vampire ([October] 2016)""}"
0,X-Men,(July 2016),X-Men '92 #3 [Pascal Campion],./covers/X-Men '92 #3 [Pascal Campion].jpg,"{'pencils': 'Pascal Campion', 'inks': 'Pascal Campion', 'colors': 'Pascal Campion', 'genre': 'superhero', 'characters': 'Psylocke; Jubilee', 'reprints': ""in  X-Men '92 (Marvel, 2016 series) #1 - World Is a Vampire ([October] 2016)""}"
0,Avengers; X-Men,(January 2015),Avengers & X-Men: Axis #4,./covers/Avengers & X-Men: Axis #4.jpg,"{'pencils': 'Jim Cheung (signed)', 'inks': 'Jim Cheung (signed)', 'colors': 'Justin Ponsor (signed)', 'genre': 'superhero', 'characters': 'Cyclops; Storm; Colossus; Havok; Nightcrawler; Apocalypse; Kluh'}"
0,X-Men,(August 2000),X-Men: Millennial Visions #[nn],./covers/X-Men: Millennial Visions #[nn].jpg,"{'pencils': 'Art Adams', 'inks': 'Art Adams', 'colors': '?', 'letters': 'Typeset', 'genre': 'science fiction; superhero', 'characters': 'Cyclops; Beast; Colossus; Rogue; Archangel; Magneto; Rogue; Phoenix; Wolverine; Jubilee; Celestials'}"
0,X-Men,(October 1980),The X-Men #138 [British Price Variant],./covers/The X-Men #138 [British Price Variant].jpg,"{'pencils': 'John Byrne (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Professor X; Cyclops; Storm; Wolverine; Colossus; Nightcrawler; Angel [Warren Worthington III]; Beast; Iceman]', 'reprints': 'in  Marvel Superheroes [Marvel Super-Heroes] (Marvel UK, 1979 series) #394 (February 1983)  in  Spécial Strange (Editions Lug, 1974 series) #34 (10 décembre 1983)which is reprinted  in  Strange (Editions Lug, 1970 series) #168 (5 décembre 1983)  in  Nova (Editions Lug, 1978 series) #71 (5 décembre 1983)  in  Titans (Editions Lug, 1976 series) #59 (10 décembre 1983)  in  Spidey (Editions Lug, 1979 series) #47 (10 décembre 1983)  in  Strange (Editions Lug, 1970 series) #169 (5 janvier 1984)  in  Nova (Editions Lug, 1978 series) #72 (5 janvier 1984)  in  Strange Spécial Origines (Editions Lug, 1981 series) #169 (5 janvier 1984) [N&B]  in  Titans (Editions Lug, 1976 series) #60 (10 janvier 1984), #61 (10 février 1984)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #7 (July 1988)  in  X-Men: Dark Phoenix Saga (Marvel, 2010 series)  (June 2010)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #2 - Días del Futuro Pasado  in  Essential X-Men (Marvel, 1996 series) #2'}"
0,X-Men,(January 1981),The X-Men #141 [Newsstand Edition],./covers/The X-Men #141 [Newsstand Edition].jpg,"{'pencils': 'John Byrne (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Wolverine; Kitty Pryde', 'reprints': 'in  The Mighty World of Marvel (Marvel UK, 1982 series) #1 (1983) [Without background]  in  Prosjekt X (Semic, 1984 series) #11/1985 (uke 45 1985)  in  Uncanny X-Men in Days of Future Past (Marvel, 1989 series)  (1989)  in  Marvel Collectible Classics: X-Men (Marvel, 1998 series) #2 (August 1998)  in  The 100 Greatest Marvels of All Time (Marvel, 2001 series) #1 (December 2001)  in  Wizard X-Men Masterpiece Edition (Marvel; Wizard, 2003 series) #1 (December 2003)  in  X-Men No. 141 [Marvel Legends Reprint] (Marvel, 2005 series)  (June 2005)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #2 - Días del Futuro Pasado, #2 - Días del Futuro Pasado  in  Marvel 75th Anniversary Omnibus (Marvel, 2014 series)  ([November] 2014)  in  Projekt X (Interpresse, 1984 series) #10/1985  in  Marvels universum (Semic, 1987 series) #4/1987  in  Essential X-Men (Marvel, 1996 series) #2', 'keywords': 'wanted posters'}"
0,X-Men,(January 1981),The X-Men #141 [British Price Variant],./covers/The X-Men #141 [British Price Variant].jpg,"{'pencils': 'John Byrne (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Wolverine; Kitty Pryde', 'reprints': 'in  The Mighty World of Marvel (Marvel UK, 1982 series) #1 (1983) [Without background]  in  Prosjekt X (Semic, 1984 series) #11/1985 (uke 45 1985)  in  Uncanny X-Men in Days of Future Past (Marvel, 1989 series)  (1989)  in  Marvel Collectible Classics: X-Men (Marvel, 1998 series) #2 (August 1998)  in  The 100 Greatest Marvels of All Time (Marvel, 2001 series) #1 (December 2001)  in  Wizard X-Men Masterpiece Edition (Marvel; Wizard, 2003 series) #1 (December 2003)  in  X-Men No. 141 [Marvel Legends Reprint] (Marvel, 2005 series)  (June 2005)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #2 - Días del Futuro Pasado, #2 - Días del Futuro Pasado  in  Marvel 75th Anniversary Omnibus (Marvel, 2014 series)  ([November] 2014)  in  Projekt X (Interpresse, 1984 series) #10/1985  in  Marvels universum (Semic, 1987 series) #4/1987  in  Essential X-Men (Marvel, 1996 series) #2', 'keywords': 'wanted posters'}"
0,X-Men,(February 1978),The X-Men #109 [Regular Edition],./covers/The X-Men #109 [Regular Edition].jpg,"{'pencils': 'Dave Cockrum', 'inks': 'Terry Austin', 'colors': '?', 'letters': 'Irving Watanabe', 'genre': 'superhero', 'characters': 'X-Men [Storm; Wolverine; Colossus; Banshee]; Weapon Alpha [James MacDonald Hudson]', 'reprints': 'in  Atlantic special (Atlantic Förlags AB, 1981 series) #1/1982 (1982) [cover]  in  Atlantic Spesial [Atlantic Special] (Atlantic Forlag, 1981 series) #1/1982 ([januar] 1982)  in  Classic X-Men (Marvel, 1986 series) #17 (January 1988)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #6 (May 1988)  in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #65 (Julio 13 de 1989)  in  Marvel Masterworks (Marvel, 1987 series) #12 ([August] 1990)  in  Essential X-Men (Marvel, 1996 series) #1 (1996)  in  X-Men Classic (Marvel Italia, 1995 series) #5 (Febbraio 1996)  in  Marvel Masterworks: The Uncanny X-Men - Barnes & Noble Edition (Marvel, 2003 series) #2 (2004)  in  X-Men: Alpha Flight (Marvel, 2011 series)  [premiere edition] (2011),  (2011),  (2011)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #1 - Segunda Génesis (Abril 2011)  in  Die Gruppe X (Condor, 1985 series) #10  in  Alpha Flight Classic (Marvel, 2007 series) #2'}"
0,X-Men,(May 1994),The Uncanny X-Men #312 [Direct Edition],./covers/The Uncanny X-Men #312 [Direct Edition].jpg,"{'pencils': 'Joe Madureira', 'inks': '?', 'colors': '?', 'genre': 'superhero', 'characters': 'Storm; Yukio'}"
0,X-Men,(May 1994),The Uncanny X-Men #312 [Newsstand Edition],./covers/The Uncanny X-Men #312 [Newsstand Edition].jpg,"{'pencils': 'Joe Madureira', 'inks': '?', 'colors': '?', 'genre': 'superhero', 'characters': 'Storm; Yukio'}"
0,X-Men,([December] 2004),Astonishing X-Men #1 - Gifted,./covers/Astonishing X-Men #1 - Gifted.jpg,"{'pencils': 'John Cassaday (signed)', 'inks': 'John Cassaday (signed)', 'colors': 'Laura Martin (signed)', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Emma Frost [White Queen]; Wolverine; Beast; Shadowcat [Kitty Pryde]]', 'reprints': 'from  Astonishing X-Men (Marvel, 2004 series) #1 [Team Cover] (July 2004)'}"
0,X-Men,(September 1986),Classic X-Men #1 [Direct Edition],./covers/Classic X-Men #1 [Direct Edition].jpg,"{'pencils': 'Arthur Adams (signed)', 'inks': 'Arthur Adams (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Iceman; Havok; Storm; Nightcrawler; Wolverine; Marvel Girl [Jean Grey]; Polaris; Colossus; Banshee; Cyclops; Thunderbird [John Proudstar]; Angel [Warren Worthington III]; Sunfire]', 'reprints': ""in  Marvel Masterworks (Marvel, 1987 series) #11 ([November] 1989)  in  L'Uomo Ragno (Edizioni Star Comics, 1987 series) #52 (15 Luglio 1990)  in  Essential X-Men (Marvel, 1996 series) #1 (1996)  in  X-Men Legends (Marvel, 2002 series) #3 - Arthur Adams (2003)  in  X-Men Vignettes (Panini France, 2008 series)  (septembre 2008)""}"
