,series,right,title,cover,metadata
0,Generation X,(2001),X-Men: Origin of Generation X  [Second Print],./covers/X-Men: Origin of Generation X  [Second Print].jpg,"{'pencils': 'Terry Dodson', 'inks': '?', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'White Queen [Emma Frost]; Banshee; Generation X [Jubilee; Synch; M; Skin; Chamber; Penance]'}"
0,X-Men,(July 2011),X-Men Giant-Size #1 [Blank Variant],./covers/X-Men Giant-Size #1 [Blank Variant].jpg,{}
0,X-Men,(March 2009),Uncanny X-Men Annual #2 [Newsstand Edition],./covers/Uncanny X-Men Annual #2 [Newsstand Edition].jpg,"{'pencils': 'Terry Dodson (see note)', 'inks': 'Rachel Dodson (see note)', 'colors': 'Justin Ponsor', 'genre': 'superhero', 'characters': 'Emma Frost [White Queen]', 'reprints': 'in  Uncanny X-Men: Lovelorn (Marvel, 2009 series)  (2009)  in  Los Increíbles Hombres X, Uncanny X-Men (Editorial Televisa, 2009 series) #11'}"
0,Star Trek: The Next Generation; X-Men,(May 1998),Star Trek / X-Men: 2nd Contact #1,nan,"{'pencils': 'Cary Nord (signed)', 'inks': 'Scott Koblish (signed)', 'colors': 'Liquid! (signed)', 'genre': 'superhero; science fiction', 'characters': 'Commander William T. Riker; Commander Data; Lt. Commander Worf; X-Men [Banshee [Sean Cassidy]; Colossus [Piotr Rasputin]; Nightcrawler [Kurt Wagner]; Storm [Ororo Munroe]; Wolverine [Logan]]'}"
0,Star Trek: The Next Generation; X-Men,(May 1998),Star Trek / X-Men: 2nd Contact #1 [Variant Edition],nan,"{'pencils': 'Vince Evans (painted)', 'inks': 'Vince Evans (painted)', 'colors': 'Vince Evans (painted)', 'genre': 'science fiction; superhero', 'characters': 'Commander William T. Riker; Commander Data; Commander Deanna Troi; Lt. Commander Worf; Lt. Commander Geordi LaForge; X-Men [Angel [Warren Worthington III]; Colossus [Piotr Rasputin]; Shadowcat [Kitty Pryde]; Storm [Ororo Munroe]; Wolverine [Logan]]; a Sentinel; a Borg'}"
0,Avengers; X-Men,(September 2012),Avengers vs. X-Men #8 [Avengers Team Variant],./covers/Avengers vs. X-Men #8 [Avengers Team Variant].jpg,"{'pencils': 'Alan Davis', 'inks': 'Mark Farmer', 'colors': '?', 'genre': 'superhero', 'characters': 'Luke Cage; Beast [Henry McCoy]'}"
0,X-Men,(January 2006),X-Men: Deadly Genesis #1 [Direct Edition],./covers/X-Men: Deadly Genesis #1 [Direct Edition].jpg,"{'pencils': 'Marc Silvestri (signed)', 'inks': 'Joe Weems (signed)', 'colors': 'Steve Firchow', 'genre': 'superhero', 'characters': 'Beast; Angel; Cyclops; Iceman; Marvel Girl [Jean Grey]; Nightcrawler; Storm; Colossus; Wolverine', 'reprints': 'in  X-Men: Deadly Genesis (Marvel, 2006 series)  ([June] 2006)  in  X-Men: Deadly Genesis (Marvel, 2006 series)  ([December] 2006),  ([December] 2006)', 'keywords': 'homage; zombies'}"
0,Avengers; X-Men,(October 2012),Avengers vs. X-Men #9 [Kubert Variant],./covers/Avengers vs. X-Men #9 [Kubert Variant].jpg,"{'pencils': 'Adam Kubert', 'inks': 'Adam Kubert', 'colors': 'Justin Ponsor', 'genre': 'superhero', 'characters': 'Cyclops; Hope'}"
0,Avengers; X-Men,(October 2012),Avengers vs. X-Men #10 [Ramos Variant],./covers/Avengers vs. X-Men #10 [Ramos Variant].jpg,"{'pencils': 'Humberto Ramos', 'inks': 'Humberto Ramos', 'colors': 'Edgar Delgado', 'genre': 'superhero', 'characters': 'Spider-Woman [Jessica Drew]; Gambit'}"
0,Avengers; X-Men,(October 2012),Avengers vs. X-Men #10 [Kubert Variant],./covers/Avengers vs. X-Men #10 [Kubert Variant].jpg,"{'pencils': 'Adam Kubert', 'inks': 'Adam Kubert', 'colors': 'Justin Ponsor', 'genre': 'superhero', 'characters': 'Hope Summers; Cyclops'}"
0,Avengers; X-Men,(June 2012),Avengers vs. X-Men #1 [C2E2 Variant by Olivier Coipel],nan,"{'pencils': 'Jim Cheung', 'inks': 'Jim Cheung', 'colors': 'Justin Ponsor', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Avengers [Beast; Black Widow; Luke Cage; Captain America; Hawkeye; Iron Man; Iron Fist; Ms. Marvel; Red Hulk; Spider-Man; Spider-Woman [Jessica Drew]; Thing; Thor; Wolverine]; X-Men [Angel; Armor; Colossus; Cyclops; Emma Frost; Gambit; Iceman; Magneto; Namor the Sub-Mariner; Psylocke; Rogue; Storm; Hope Summers; Warpath]', 'reprints': 'in  Hasbro / The Defenders (Marvel, 2012 series) #8 (February 2012)'}"
0,nan,(2005),Ultimate X-Men #3 - World Tour [Third Printing],nan,{}
0,Avengers; X-Men,(July 2012),Avengers vs. X-Men #3 [Newsstand Edition],./covers/Avengers vs. X-Men #3 [Newsstand Edition].jpg,"{'pencils': 'Jim Cheung', 'inks': 'Jim Cheung', 'colors': 'Laura Martin', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Captain America; Wolverine', 'reprints': 'in  Avengers vs X-Men (Panini France, 2012 series) #2 (décembre 2012)'}"
0,Avengers; X-Men,(October 2012),Avengers vs. X-Men #9 [Newsstand Edition],nan,"{'pencils': 'Jim Cheung (signed)', 'inks': 'Mark Morales (signed)', 'colors': 'Justin Ponsor [as J-Po] (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Spider-Man'}"
0,X-Men,(2006),X-Men: The Complete Age of Apocalypse Epic #1,./covers/X-Men: The Complete Age of Apocalypse Epic #1.jpg,"{'pencils': 'Joe Madureira', 'inks': 'Tim Townsend', 'colors': '?', 'genre': 'superhero', 'characters': 'Sabretooth; Wild Child; Colossus; Jubilee; Apocalypse; Sentinels', 'reprints': 'from  X-Men: Alpha (Marvel, 1995 series) #1 [Direct Edition] (February 1995)'}"
0,X-Men,(2006),X-Men: The Complete Age of Apocalypse Epic #3,./covers/X-Men: The Complete Age of Apocalypse Epic #3.jpg,"{'pencils': 'John Romita Jr.', 'inks': 'Klaus Janson', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Morph; Colossus; Rogue; Wild Child; Sabretooth; Bishop; Quicksilver; Blink; Nightcrawler; Magik; Destiny]', 'reprints': 'from  X-Men Omega (Marvel, 1995 series)  (June 1995)'}"
0,X-Men,(April 2005),X-Men: Phoenix - Endsong #3 [Second Printing/Limited Edition],nan,"{'pencils': 'Greg Land', 'inks': 'Matt Ryan', 'colors': 'Justin Ponsor', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Phoenix [Jean Grey]; Wolverine'}"
0,X-Men,(December 1985),Heroes for Hope Starring The X-Men #1 [Canadian Edition],./covers/Heroes for Hope Starring The X-Men #1 [Canadian Edition].jpg,"{'pencils': 'Arthur Adams (signed)', 'inks': 'Arthur Adams (signed)', 'colors': '?', 'letters': 'typeset; Janet Jackson (logo)', 'genre': 'superhero', 'characters': 'X-Men [Magneto; Rogue; Colossus; Psylocke; Storm; Kitty; Nightcrawler; Wolverine]', 'reprints': 'in  Fantastic Four (Marvel, 1961 series) #285 (December 1985)'}"
0,X-Men,(September 2017),X-Men: Gold #4 [Second Printing Syaf Cover Variant],./covers/X-Men: Gold #4 [Second Printing Syaf Cover Variant].jpg,"{'pencils': 'Ardian Syaf (signed, credited)', 'inks': 'Jay Leisten (signed, credited)', 'colors': 'Frank Martin (signed, credited)', 'genre': 'superhero', 'characters': 'Gambit [Remy LeBeau]', 'reprints': 'in  X-Men Resurrxion (Panini France, 2017 series) #3 - Techno Superior (janvier 2018)'}"
0,X-Men,(July 2017),X-Men: Gold #4 [David Marquez Variant Cover],nan,"{'pencils': 'David Marquez (signed)', 'inks': 'David Marquez (signed)', 'colors': 'Marte Gracia (signed)', 'genre': 'superhero', 'characters': 'X-Men [Kitty Pryde; Storm [Ororo Munroe]; Colossus [Piotr Rasputin]; Prestige [Rachel Grey]; Old Man Logan [James ""Logan"" Howlett]; Nightcrawler [Kurt Wagner]]', 'reprints': 'in  X-Men Resurrxion (Panini France, 2017 series) #3 - Techno Superior (janvier 2018)'}"
0,X-Men,(September 2008),The Uncanny X-Men #500 [Alex Ross Standard Cover],./covers/The Uncanny X-Men #500 [Alex Ross Standard Cover].jpg,"{'pencils': 'Alex Ross (painted)', 'inks': 'Alex Ross (painted)', 'colors': 'Alex Ross (painted)', 'genre': 'superhero', 'characters': 'The X-Men [Professor X [Charles Xavier]; Beast [Hank McCoy]; Cyclops [Scott Summers]; Iceman [Bobby Drake]; Marvel Girl [Jean Grey]; Angel [Warren Worthington, III]; Polaris [Lorna Dane]; Havok [Alex Summers]; Banshee [Sean Cassidy]; Sunfire [Shiro Yoshida]; Thunderbird [John Proudstar]; Lucas Bishop; Jubilee [Jubilation Lee]; Emma Frost [White Queen]; Phoenix [Phoenix Force]; Dazzler [Alison Blaire]; Psylocke [Betsy Braddock]; Forge; Rogue; Colossus [Piotr Rasputin]; Gambit [Remy LeBeau]; Shadowcat [Kitty Pryde]; Storm [Ororo Munroe]; Nightcrawler [Kurt Wagner]];Magneto [Erik Lehnsherr; Magnus]; Sentinels', 'reprints': 'in  Essential X-Men (Panini UK, 2010 series) #3 (April 2010), #3 (April 2010)'}"
0,X-Men,(September 2009),The Uncanny X-Men #513 [2nd Print Variant],./covers/The Uncanny X-Men #513 [2nd Print Variant].jpg,"{'pencils': 'Terry Dodson', 'inks': 'Rachel Dodson', 'colors': 'Justin Ponsor', 'genre': 'superhero', 'characters': 'Cyclops [Scott Summers]; Iceman [Bobby Drake]; Colossus [Piotr Rasputin]; Emma Frost; Cloak [Tyron Johnson]; Dagger [Tandy Bowen]; Mimic [Calvin Rankin]; Wolverine [Daken Akihiro]; Anole [Victor Borkowski]'}"
0,X-Men,(September 2008),The Uncanny X-Men #500 [Terry Dodson Variant Cover],./covers/The Uncanny X-Men #500 [Terry Dodson Variant Cover].jpg,"{'pencils': 'Terry Dodson', 'inks': 'Rachel Dodson', 'colors': 'Christina Strain', 'genre': 'superhero', 'characters': 'Psylocke [Betsy Braddock]; Storm [Ororo Munroe]; Shadowcat [Kitty Pryde]; Phoenix [Jean Grey]; Emma Frost [White Queen]; Dazzler [Alison Blaire]; Rogue'}"
0,X-Men; Captain Universe,(December 1994),X-Men and Captain Universe: Sleeping Giants #1,./covers/X-Men and Captain Universe: Sleeping Giants #1.jpg,"{'pencils': 'Greg Hildebrandt (painted); Tim Hildebrandt (painted)', 'inks': 'Greg Hildebrandt (painted); Tim Hildebrandt (painted)', 'colors': 'Greg Hildebrandt (painted); Tim Hildebrandt (painted)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Wolverine; Rogue; Gambit; Captain Universe'}"
0,X-Men,(August 2009),The Uncanny X-Men #511 [2nd Print Variant],./covers/The Uncanny X-Men #511 [2nd Print Variant].jpg,"{'pencils': 'Greg Land', 'inks': 'Jay Leisten', 'colors': 'Justin Ponsor', 'genre': 'superhero', 'characters': 'X-Men [Cyclops [Scott Summers]; Wolverine [Logan]; Colossus [Piotr Rasputin]; Northstar [Jean-Paul Beaubier]]'}"
0,X-Men,(December 2008),The Uncanny X-Men #503 [Previews Exclusive Variant],./covers/The Uncanny X-Men #503 [Previews Exclusive Variant].jpg,"{'pencils': 'Greg Land', 'inks': 'Greg Land', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Emma Frost [White Queen]; Red Queen [Madelyne Pryor]'}"
0,X-Men,(July 2009),The Uncanny X-Men #510 [Campbell Black and White Variant],./covers/The Uncanny X-Men #510 [Campbell Black and White Variant].jpg,"{'pencils': 'J. Scott Campbell (signed)', 'inks': 'J. Scott Campbell (signed)', 'colors': 'Edgar Delgado', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Psylocke'}"
0,Young X-Men,(December 2008),Young X-Men #7 [Zombie Variant Edition],./covers/Young X-Men #7 [Zombie Variant Edition].jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Young X-Men [Anole [Victor Borkowski]; Dust [Sooraya Qadir]; Rockslide [Santo Vaccarro]; Ink [Eric Gitter]; Jonas Greymalkin; Dani Moonstar; Sunspot [Roberto da Costa]] (all as zombies)'}"
0,X-Men,(October 2009),The Uncanny X-Men #514 [newsstand price variant ],nan,"{'pencils': 'Terry Dodson (signed)', 'inks': 'Rachel Dodson (signed)', 'colors': 'Justin Ponsor', 'genre': 'superhero', 'characters': 'Dark X-Men [Emma Frost; Cloak [Tyrone Johnson]; Dagger [Tandy Bowen]; Namor; Wolverine [Daken Akihiro]]', 'reprints': 'in  Essential X-Men (Panini UK, 2010 series) #16 (April 2011)  in  Los Increíbles Hombres X, Uncanny X-Men (Editorial Televisa, 2009 series) #18'}"
0,Mephisto,(2009),"Marvel Premiere Classic #32 - Mephisto vs. the Fantastic Four, X-Factor, the X-Men & the Avengers [direct market variant]",nan,"{'pencils': 'John Buscema', 'inks': 'John Buscema', 'colors': '?', 'genre': 'superhero', 'characters': 'Mephisto; Captain America [Steve Rogers]; Thor; Black Knight [Dane Whitman]; Tigra; Hawkeye [Clint Barton]; Mockingbird; She-Hulk; Iron Man [Tony Stark]; Wonder Man; Captain Marvel [Monica Rambeau]; Doctor Druid; Hela', 'reprints': 'from  Mephisto vs. ... (Marvel, 1987 series) #4 (July 1987)'}"
0,The X-Men,(March 2012),X-Men: Legacy #261 [Direct Market Venom Variant Cover by Mirco Pierfederici],./covers/X-Men: Legacy #261 [Direct Market Venom Variant Cover by Mirco Pierfederici].jpg,"{'pencils': 'Mark Brooks', 'inks': 'Mark Broks', 'genre': 'superhero', 'characters': 'Exodus; Rachel Grey; Rogue; Gambit; Frenzy'}"
0,Avengers; X-Men,,"Avengers vs. X-Men #0 [6th Printing ""Recycling"" Cover by Frank Cho]","./covers/Avengers vs. X-Men #0 [6th Printing ""Recycling"" Cover by Frank Cho].jpg","{'pencils': 'Frank Cho', 'inks': 'Frank Cho', 'colors': 'Jason Keith', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Iron Man (background); Ms. Marvel (background); Scarlet Witch; Hope Summers', 'reprints': 'in  Avengers vs X-Men Hors-Série (Panini France, 2012 series) #1 (octobre 2012)'}"
0,X-Men,,Astonishing X-Men #25 [Dynamic Forces Variant sketch by Alex Ross],./covers/Astonishing X-Men #25 [Dynamic Forces Variant sketch by Alex Ross].jpg,"{'pencils': 'Alex Ross', 'genre': 'superhero'}"
0,X-Men,(January 2016),Uncanny X-Men #600 [John Tyler Christopher Action Figure Variant (Jean Grey)],nan,"{'pencils': 'John Tyler Christopher', 'inks': 'John Tyler Christopher', 'colors': 'John Tyler Christopher', 'letters': 'typeset', 'genre': 'superhero'}"
0,X-Men,(January 2016),Uncanny X-Men #600 [John Tyler Christopher Action Figure Variant (Emma Frost)],nan,"{'pencils': 'John Tyler Christopher', 'inks': 'John Tyler Christopher', 'colors': 'John Tyler Christopher', 'letters': 'typeset', 'genre': 'superhero'}"
0,X-Men,,X-Men: Blue #2 [Second Printing Art Adams Cover Variant],nan,"{'pencils': 'Arthur Adams (credited)', 'inks': 'Arthur Adams (credited)', 'colors': 'Peter Steigerwald', 'genre': 'superhero', 'characters': 'Marvel Girl [Jean Grey]; Iceman [Robert Drake]; Angel [Warren Worthington III]; Beast [Hank McCoy]; Cyclops [Scott Summers]; Magneto [Erik Lehnsherr]'}"
0,X-Men,(January 2017),Uncanny X-Men Annual #1 [Incentive Ken Lashley Domino Variant],nan,"{'pencils': 'Ken Lashley', 'inks': 'Ken Lashley', 'colors': 'Ken Lashley', 'letters': 'typeset', 'genre': 'superhero'}"
0,X-Men,(January 2017),All-New X-Men Annual #1 [Afu Chan & Rahzzah Cover],nan,"{'pencils': 'Afu Chan', 'inks': 'Afu Chan', 'colors': 'Rahzzah', 'letters': 'typeset', 'genre': 'superhero'}"
0,X-Men,(January 2016),Uncanny X-Men #600 [John Tyler Christopher Action Figure Variant (Iceman)],nan,"{'pencils': 'John Tyler Christopher', 'inks': 'John Tyler Christopher', 'colors': 'John Tyler Christopher', 'letters': 'typeset', 'genre': 'superhero'}"
0,X-Men,,X-Men: Blue #13 [Incentive Jack Kirby 1965 T-Shirt Cover],./covers/X-Men: Blue #13 [Incentive Jack Kirby 1965 T-Shirt Cover].jpg,"{'pencils': '?', 'inks': '?', 'colors': '?'}"
0,X-Men,,All-New X-Men #18 [1990s Variant Cover by Julian Totino Tedesco],./covers/All-New X-Men #18 [1990s Variant Cover by Julian Totino Tedesco].jpg,"{'pencils': 'Julian Totino Tedesco', 'inks': 'Julian Totino Tedesco', 'colors': 'Julian Totino Tedesco', 'genre': 'superhero'}"
0,Legion,,X-Men Legacy #9 [Many Armors of Iron Man by Gerald Parel],./covers/X-Men Legacy #9 [Many Armors of Iron Man by Gerald Parel].jpg,"{'pencils': 'Mike del Mundo (painted)', 'inks': 'Mike del Mundo (painted)', 'colors': 'Mike del Mundo (painted)', 'letters': 'Mike del Mundo', 'genre': 'superhero'}"
0,X-Men,,Astonishing X-Men #7 [Incentive Mike McKone Legacy Headshot Cover],nan,"{'pencils': 'Mike Deodato (signed, credited)', 'inks': 'Mike Deodato (signed, credited)', 'colors': 'Frank Martin (credited)', 'genre': 'superhero', 'characters': 'Charles Xavier; Phantomex'}"
0,X-Men,,X-Men: Gold #13 [John Tyler Christopher Trading Card Cover],nan,"{'pencils': 'Arthur Adams (credited)', 'inks': 'Arthur Adams (credited)', 'colors': 'Peter Steigerwald (credited)', 'genre': 'superhero', 'characters': 'Old Man Logan; Beast [Hank McCoy] (young); Cyclops [Scott Summers] (young); Colossus [Piotr Rasputin]; Storm [Ororo Munroe]; Angel [Warren Worthington III] (young); Apocalypse; Brood; Sentinels'}"
0,Wolverine; X-Men,(December 2011),Wolverine & the X-Men #1 [Direct Market Variant Cover by Nick Bradshaw],./covers/Wolverine & the X-Men #1 [Direct Market Variant Cover by Nick Bradshaw].jpg,"{'pencils': 'Nick Bradshaw', 'inks': 'Nick Bradshaw', 'colors': '?', 'genre': 'superhero', 'reprints': 'in  Wolverine (Panini France, 2012 series) #1 (juillet 2012)  in  Wolverine und die X-Men (Panini Deutschland, 2012 series) #2 (Oktober 2012)'}"
0,Wolverine; X-Men,(March 2012),Wolverine and the X-Men: Alpha and Omega #1 [2nd Printing Black and White Variant],./covers/Wolverine and the X-Men: Alpha and Omega #1 [2nd Printing Black and White Variant].jpg,"{'pencils': 'Mark Brooks', 'inks': 'Mark Brooks', 'colors': 'Mark Brooks', 'genre': 'superhero'}"
0,nan,,All-New X-Men: Inevitable #3 - Hell Hath so Much Fury,nan,{}
0,X-Men,(May 2016),Extraordinary X-Men #8 [Incentive Ken Lashley Connecting Cover A Variant],nan,"{'pencils': 'Ken Lashley', 'inks': 'Ken Lashley', 'colors': 'Ken Lashley', 'letters': 'typeset', 'genre': 'superhero', 'reprints': 'in  X-Men (Panini Deutschland, 2016 series) #2 - Die Apokalypse-Kriege (Dezember 2016)'}"
0,X-Men,(May 2016),Extraordinary X-Men #8 [Incentive Leinil Francis Yu Women of Power Variant],nan,"{'pencils': 'Humberto Ramos (signed)', 'inks': 'Humberto Ramos (signed)', 'colors': 'Edgar Delgado (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Apocalypse; X-Men [Old Man Logan; Storm; Marvel Girl [Jean Grey]; Iceman; Colossus]', 'reprints': 'in  X-Men (Panini Deutschland, 2016 series) #2 - Die Apokalypse-Kriege (Dezember 2016)'}"
0,Jean Grey,(September 2017),Jean Grey #4 [Incentive Jim Lee 'X-Men Trading Card' Variant (Dark Phoenix)],nan,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': 'David Yardin (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Jean Grey; Thor Odinson'}"
0,X-Men,(July 2016),All-New X-Men #9 [Incentive Ken Lashley Connecting Cover C Variant],./covers/All-New X-Men #9 [Incentive Ken Lashley Connecting Cover C Variant].jpg,"{'pencils': 'Ken Lashley [as KWL] (signed)', 'inks': 'Ken Lashley [as KWL] (signed)', 'colors': 'Nolan Woodard [as NW] (signed)', 'genre': 'superhero', 'characters': 'X-Men [Kid Apocalypse [Evan Sabahnur; Genesis]; Angel [Warren Worthington III]; Cyclops [Scott Summers]; Wolverine [Laura Kinney]; Iceman [Bobby Drake]; Oya [Idie Okonkwo]; Beast [Hank McCoy]]'}"
0,X-Men,(June 2017),X-Men: Blue #1 [Incentive Jack Kirby 100th Anniversary Variant],./covers/X-Men: Blue #1 [Incentive Jack Kirby 100th Anniversary Variant].jpg,"{'pencils': 'Jack Kirby (credited)', 'inks': 'Paul Reinman (credited)', 'colors': 'Paul Mounts (credited); Joe Frontirre (credited)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'X-Men [Angel [Warren Worthington III]; Beast [Hank McCoy]; Cyclops [Scott Summers]; Iceman [Robert Drake]; Marvel Girl [Jean Grey]]', 'reprints': 'in  X-Men Blue (Editorial Televisa, 2018 series) #1 [Portada Variante del Aniversario 100 de Jack Kirby] (4 de enero de 2018)'}"
0,X-Men,(June 2017),X-Men: Gold #1 [Fried Pie Con Exclusive Ian McGinty Black and White Variant],nan,"{'pencils': 'Ardian Syaf', 'inks': 'Jay Leisten', 'colors': 'Laura Martin', 'genre': 'superhero', 'characters': 'X-Men [Nightcrawler [Kurt Wagner]; Colossus [Peter Rasputin]; Storm [Ororo Munroe]; Prestige [Rachel Grey]; Kitty Pryde; Old Man Logan]', 'reprints': 'in  X-Men Gold (Editorial Televisa, 2017 series) #1 (28 de diciembre de 2017)'}"
0,nan,,Astonishing X-Men by Joss Whedon & John Cassaday Ultimate Collection #1,nan,{}
0,X-Men,,Ultimate Comics X-Men #1 [Detroit Fanfare Variant by Mark Bagley],./covers/Ultimate Comics X-Men #1 [Detroit Fanfare Variant by Mark Bagley].jpg,"{'pencils': '?', 'inks': '?', 'colors': '?'}"
0,Fantastic Four,(November 2011),X-Men #17 [Fantastic Four 50th Anniversary Variant by Marko Djurdjevic],./covers/X-Men #17 [Fantastic Four 50th Anniversary Variant by Marko Djurdjevic].jpg,"{'pencils': 'Marko Djurdjevic', 'inks': 'Marko Djurdjevic', 'colors': 'Marko Djurdjevic', 'genre': 'superhero', 'characters': 'Fantastic Four [Mr. Fantastic [Reed Richards]; Invisible Woman [Sue Richards Storm]; Thing [Ben Grimm]; Spider-Man [Peter Parker]]'}"
0,X-Men,,X-Men: Gold #13 [Arthur Adams Connecting Cover A Black and White],nan,"{'pencils': 'Arthur Adams (credited)', 'inks': 'Arthur Adams (credited)', 'colors': 'Peter Steigerwald (credited)', 'genre': 'superhero', 'characters': 'Old Man Logan; Beast [Hank McCoy] (young); Cyclops [Scott Summers] (young); Colossus [Piotr Rasputin]; Storm [Ororo Munroe]; Angel [Warren Worthington III] (young); Apocalypse; Brood; Sentinels'}"
0,X-Men,,Astonishing X-Men #7 [John Tyler Christopher Trading Card Cover],nan,"{'pencils': 'Mike Deodato (signed, credited)', 'inks': 'Mike Deodato (signed, credited)', 'colors': 'Frank Martin (credited)', 'genre': 'superhero', 'characters': 'Charles Xavier; Phantomex'}"
0,nan,([October] 2009),X-Men Forever #1 - Picking Up Where We Left Off,nan,{}
