,series,right,title,cover,metadata
0,nan,([December] 2002),X-Treme X-Men #2 - Invasion,./covers/X-Treme X-Men #2 - Invasion.jpg,{}
0,X-Men,(January 1987),X-Men Annual #10 [Direct Edition],./covers/X-Men Annual #10 [Direct Edition].jpg,"{'pencils': 'Arthur Adams (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Cannonball; Sunspot; Dani Moonstar [Mirage]; Wolfsbane [Rahne]; Magma; Warlock; Longshot; X-Babies--Storm; Wolverine; Colossus; Nightcrawler; Kitty Pryde', 'reprints': 'in  Star Magazine (Edizioni Star Comics, 1990 series) #19 (Aprile 1992)  in  X-Men: Danger Room Battle Archives (Marvel, 1996 series)  (1996)  in  X-Men Legends (Marvel, 2002 series) #3 - Arthur Adams (2003)  in  New Mutants Classic (Marvel, 2006 series) #6 ([July] 2011)  in  Titans (Editions Lug, 1976 series) #114  in  Marvel mutanter (SatellitFörlaget, 1989 series) #5/1990'}"
0,X-Men,(1989),X-Men Annual #13 [Direct Edition],./covers/X-Men Annual #13 [Direct Edition].jpg,"{'pencils': 'Mike Vosburg (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': 'Ken Lopez', 'genre': 'superhero', 'characters': 'X-Men [Storm; Wolverine; Colossus; Rogue; Havok; Longshot]; Mr. Jip; Serpent Society [Cobra; Sidewinder; Bushmaster; Anaconda; Cottonmouth; Black Mamba]', 'reprints': 'in  X-Men by Chris Claremont & Jim Lee Omnibus (Marvel, 2011 series) #1 ([October] 2011)', 'keywords': 'Atlantis Attacks'}"
0,X-Men,(February 2002),X-Men: Evolution #1 [Newsstand Edition],./covers/X-Men: Evolution #1 [Newsstand Edition].jpg,"{'pencils': 'Udon Studios; Long Vo; Charles Park; Kevin Yan', 'inks': 'Udon Studios; Long Vo; Charles Park; Kevin Yan', 'colors': 'Udon Studios; Long Vo; Charles Park; Kevin Yan', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'X-Men [Professor X; Cyclops; Jean Grey; Storm; Wolverine; Rogue; Nightcrawler; Kitty Pryde]; Spike; Magneto', 'reprints': 'in  Marvel Must Haves (Marvel, 2001 series) #2 (February 2002)  in  X-Men: Evolution (Panini Brasil, 2002 series) #1 (Agosto [August] 2002)'}"
0,X-Men,(November 2016),Extraordinary X-Men Annual #1,./covers/Extraordinary X-Men Annual #1.jpg,"{'pencils': 'Victor Ibanez', 'inks': 'Victor Ibanez', 'colors': 'Jose Villarrubia', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Marvel Girl [Jean Grey]; Old Man Logan; Nightcrawler]'}"
0,X-Men,(June 2001),X-Men #113 [Direct Edition],./covers/X-Men #113 [Direct Edition].jpg,"{'pencils': 'Leinil Francis Yu', 'inks': 'Edgar Tadeo (?)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Magneto'}"
0,X-Men,(December 1993),The X-Men Creators' Choice #2,./covers/The X-Men Creators' Choice #2.jpg,"{'pencils': 'Bill Sienkiewicz', 'inks': 'Bill Sienkiewicz', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Rogue; Bishop; Jubilee; Mr. Sinister; Beacon'}"
0,X-Men,,X-Men: Legacy #246 [Second Printing],./covers/X-Men: Legacy #246 [Second Printing].jpg,"{'pencils': 'Leinil Francis Yu', 'inks': 'Leinil Francis Yu', 'colors': 'Marte Gracia', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Dust; Eclipse [Sunspot]; Karma; Magma; Moonstar; Warlock [Cypher]'}"
0,X-Men,(June 1997),X-Men #65 [Newsstand Edition],./covers/X-Men #65 [Newsstand Edition].jpg,"{'pencils': 'Carlos Pacheco (signed)', 'inks': 'Art Thibert [as A.T.] (signed)', 'colors': 'Liquid Graphics (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Storm; Cannonball]; Prime Sentinels', 'reprints': 'in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #94 (Aprile 1998)', 'keywords': 'Operation Zero Tolerance'}"
0,X-Men,(March 2008),X-Men #207 [Newsstand Edition],./covers/X-Men #207 [Newsstand Edition].jpg,"{'pencils': 'David Finch', 'inks': 'David Finch', 'colors': 'Jason Keith', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops [Scott Summers]; Emma Frost [White Queen]; Wolverine [James Howlett; Logan]; Cable [Nathan Summers]; Bishop [Lucas Bishop]; Mystique [Raven Darkhölme]; Warpath [James Proudstar]; Vertigo; X-23 [Laura Kinney]; Sunfire [Shiro Yoshida]; Iceman [Bobby Drake]; Nightcrawler [Kurt Wagner]; Scalphunter [John Greycrow]; Gambit [Remy LeBeau]; Random [Marshall Evan Stone III]; Hope', 'reprints': 'in  X-Men, los Hombres X (Editorial Televisa, 2005 series) #46'}"
0,X-Men,(March 2017),All-New X-Men #17,./covers/All-New X-Men #17.jpg,"{'pencils': 'Mark Bagley (signed)', 'inks': 'Andrew Hennessy (signed)', 'colors': 'Matthew Wilson [as MW] (signed)', 'letters': 'typeset', 'genre': 'superhero'}"
0,X-Men,(January 2017),Uncanny X-Men Annual #1,./covers/Uncanny X-Men Annual #1.jpg,"{'pencils': 'Aco', 'inks': 'Aco', 'colors': 'Romulo Fajardo Jr.', 'genre': 'superhero', 'characters': 'Elixer'}"
0,X-Men,(July 1995),X-Men Adventures [III] #5,./covers/X-Men Adventures [III] #5.jpg,"{'pencils': 'Ernie Stiner', 'inks': 'A.D.', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Juggernaut'}"
0,X-Men,(December 1995),X-Men Adventures [III] #10,./covers/X-Men Adventures [III] #10.jpg,"{'script': '?', 'pencils': 'Ben Herrera', 'inks': 'Mike Christian', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Dark Phoenix [Jean Grey]; Rogue; Cyclops; Black King [Sebastian Shaw]; White Queen [Emma Frost]; Jason Wyngarde [Mastermind]; Harry Leand; Donald Pierce'}"
0,X-Men,(February 1996),X-Men Adventures [III] #12,./covers/X-Men Adventures [III] #12.jpg,"{'pencils': 'Ben Herrera', 'inks': 'Mike Christian', 'colors': 'Flip', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Dark Phoenix [Jean Grey]; Professor X'}"
0,X-Men,(August 1966),The X-Men #23 [Regular Edition],./covers/The X-Men #23 [Regular Edition].jpg,"{'pencils': 'Werner Roth', 'inks': 'Dick Ayers', 'colors': 'Stan Goldberg', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Marvel Girl [Jean Grey]; Angel [Warren Worthington III]; Beast; Iceman]; Eel [Leopold Stryke]; Porcupine; Plant Man; Unicorn; Scarecrow', 'reprints': 'in  Fantastic! (IPC, 1967 series) #44 (16 December 1967) [""To Save A City""]  in  Strange (Editions Lug, 1970 series) #22 (5 octobre 1971) [retouched and recolored]which is reprinted  in  Strange (Editions Lug, 1970 series) #21 (5 septembre 1971)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #1 (May 1987)  in  Essential Uncanny X-Men (Marvel, 1999 series) #1 (September 1999)  in  Marvel Masterworks: The X-Men (Marvel, 1998 series) #[3] (January 2002)  in  The X-Men Omnibus (Marvel, 2009 series) #1 ([April] 2009)  in  X-Men Epic Collection (Marvel, 2014 series) #1 - Children of the Atom ([January] 2015)'}"
0,X-Men,(May 1995),Amazing X-Men #3 [Direct Edition],./covers/Amazing X-Men #3 [Direct Edition].jpg,"{'pencils': 'Andy Kubert (signed)', 'inks': 'Matt Ryan (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Magneto; Apocalypse', 'reprints': 'in  Ultimate Amazing X-Men (Marvel, 1995 series)  (May 1995)  in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #74 (Agosto 1996)  in  The Amazing X-Men (Grupo Editorial Vid, 2001 series) #2 (Noviembre 2001)'}"
0,X-Men; ClanDestine,(November 1996),X-Men: Clan Destine #2,./covers/X-Men: Clan Destine #2.jpg,"{'pencils': 'Alan Davis', 'inks': 'Mark Farmer', 'colors': '?', 'genre': 'superhero', 'reprints': 'in  ClanDestine vs. The X-Men (Marvel, 1997 series)  (August 1997)'}"
0,X-Men,(October 1994),X-Men: The Early Years #6,./covers/X-Men: The Early Years #6.jpg,"{'pencils': 'Matthew Ryan', 'inks': 'Matthew Ryan', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Magneto; Toad; Quicksilver; Scarlet Witch; Mastermind; Namor, the Sub-Mariner'}"
0,X-Men,(May 1994),X-Men: The Early Years #1,./covers/X-Men: The Early Years #1.jpg,"{'pencils': 'Bill Sienkiewicz', 'inks': 'Bill Sienkiewicz', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Professor X; Cyclops; Marvel Girl [Jean Grey]; Angel; Iceman; Beast', 'reprints': 'in  The X-Men Omnibus (Marvel, 2009 series) #1 ([April] 2009)'}"
0,X-Men,(July 1994),X-Men: The Early Years #3,./covers/X-Men: The Early Years #3.jpg,"{'pencils': 'Adam Hughes', 'inks': 'Adam Hughes', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Marvel Girl [Jean Grey]; Angel; Iceman; Beast; Blob', 'reprints': 'in  Marvel Special (Marvel Italia, 1994 series) #4 (Luglio 1995)'}"
0,X-Men,(August 1990),X-Men Classic #50 [Direct Edition],./covers/X-Men Classic #50 [Direct Edition].jpg,"{'pencils': 'Steve Lightle (signed)', 'inks': 'Steve Lightle (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Polaris; Havok; Banshee; Iceman; Angel [Warren Worthington III]]'}"
0,X-Men,(January 1991),X-Men Classic #55 [Direct Edition],./covers/X-Men Classic #55 [Direct Edition].jpg,"{'pencils': 'Andy Kubert', 'inks': 'Andy Kubert', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Professor X; Wolverine; Storm; Colossus; Nightcrawler; Cyclops; Kitty Pryde]; Sentinels'}"
0,X-Men,(August 1991),X-Men Classic #62 [Direct Edition],./covers/X-Men Classic #62 [Direct Edition].jpg,"{'pencils': 'Mike Mignola (signed)', 'inks': 'P. Craig Russell [as PCR] (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Wolverine; Storm; Nightcrawler]; Rogue'}"
0,X-Men,(January 1992),X-Men Classic #67 [Direct Edition],./covers/X-Men Classic #67 [Direct Edition].jpg,"{'pencils': 'Mike Mignola (signed)', 'inks': 'Mike Mignola (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Wolverine; Brood'}"
0,X-Men,(March 1992),X-Men Classic #69 [Direct Edition],./covers/X-Men Classic #69 [Direct Edition].jpg,"{'pencils': 'Mike Mignola (signed)', 'inks': 'Mike Mignola (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Storm; Brood'}"
0,X-Men,(March 2007),X-Men: Phoenix - Warsong #5,./covers/X-Men: Phoenix - Warsong #5.jpg,"{'pencils': 'Marc Silvestri (signed)', 'inks': 'Marc Silvestri (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Stepford Cuckoos [Celeste; Phoebe; Mindee]', 'reprints': 'in  X-Men: Phoenix - Warsong (Marvel, 2007 series)  (2007),  (2007)'}"
0,X-Men,(January 2007),X-Men: First Class #3,./covers/X-Men: First Class #3.jpg,"{'pencils': 'Marko Djurdjevic (Painted)', 'inks': 'Marko Djurdjevic (Painted)', 'colors': 'Marko Djurdjevic (Painted)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Professor X', 'reprints': 'in  Target X-Men: First Class - New Beginnings (Marvel, 2007 series)  (2007)  in  Marvel Two-In-One (Marvel, 2007 series) #3 (November 2007)'}"
0,X-Men,(June 2007),X-Men: First Class #8,./covers/X-Men: First Class #8.jpg,"{'pencils': 'Marko Djurdjevic (Painted)', 'inks': 'Marko Djurdjevic (Painted)', 'colors': 'Marko Djurdjevic (Painted)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Jean Grey; Angel; Iceman; Beast; Gorilla Man [Ken Hale]', 'reprints': 'in  Marvel Two-In-One (Marvel, 2007 series) #8 (April 2008)'}"
0,X-Men,(November 2010),Astonishing X-Men: Xenogenesis #3,./covers/Astonishing X-Men: Xenogenesis #3.jpg,"{'pencils': 'Kaare Andrews', 'inks': 'Kaare Andrews', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Emma Frost [White Queen]'}"
0,Magik,(2008),X-Men: Return of Magik Must Have,./covers/X-Men: Return of Magik Must Have.jpg,"{'pencils': 'Olivier Coipel (signed)', 'inks': 'Mark Morales (signed)', 'colors': 'Morry Hollowell (signed)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Magik [Illyana Rasputin]'}"
0,nan,(February 2009),X-Men: Magneto Testament #4,./covers/X-Men: Magneto Testament #4.jpg,"{'pencils': 'Marko Djurdjević (painted)', 'inks': 'Marko Djurdjević (painted)', 'colors': 'Marko Djurdjević (painted)', 'genre': 'historical'}"
0,X-Men,(September 2007),X-Men: First Class #2,./covers/X-Men: First Class #2.jpg,"{'pencils': 'Eric Nguyen (Painted)', 'inks': 'Eric Nguyen (Painted)', 'colors': 'Eric Nguyen (Painted)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Jean Grey; Angel; Iceman; Beast', 'reprints': 'in  Marvel Two-In-One (Marvel, 2007 series) #14 (October 2008)'}"
0,X-Men,(July 2010),X-Men: Pixie Strikes Back #4,./covers/X-Men: Pixie Strikes Back #4.jpg,"{'pencils': 'Stuart Immonen', 'inks': 'Stuart Immonen', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Pixie [Megan Gwynn]; Anole [Victor Borkowski]; Rockslide [Santo Vaccarro]; Emma Frost [White Queen]; Nightcrawler; Psylocke', 'reprints': 'in  X-Men - Pixie contre-attaque (Panini France, 2013 series) #1 (février 2013)'}"
0,X-Men,(December 2007),X-Men: First Class #5,./covers/X-Men: First Class #5.jpg,"{'pencils': 'Eric Nguyen (painted)', 'inks': 'Eric Nguyen (painted)', 'colors': 'Eric Nguyen (painted)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Angel [Warren Worthington III]; Beast [Hank McCoy]; Cyclops [Scott Summers]; Hulk [Bruce Banner]'}"
0,X-Men,(June 2010),The Uncanny X-Men #523 [Granov Cover],./covers/The Uncanny X-Men #523 [Granov Cover].jpg,"{'pencils': 'Adi Granov', 'inks': 'Adi Granov', 'colors': 'Adi Granov', 'genre': 'superhero', 'characters': 'Wolverine; Cable'}"
0,X-Men; Fantastic Four,(April 2005),X-Men / Fantastic Four #3,nan,"{'pencils': 'Pat Lee (signed)', 'inks': 'Pat Lee (signed)', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Cyclops; Storm; Mr. Fantastic; Human Torch [Johnny Storm]'}"
0,X-Men,(2009),X-Men: Wolverine / Gambit  [premiere edition],nan,"{'pencils': 'Tim Sale', 'inks': 'Tim Sale', 'colors': '?', 'genre': 'superhero', 'characters': 'Wolverine; Gambit', 'reprints': 'from  Wolverine / Gambit: Victims (Marvel, 1995 series) #4 (December 1995)'}"
0,nan,(January 2013),X-Treme X-Men #6,./covers/X-Treme X-Men #6.jpg,{}
0,X-Men,(August 1993),X-Men Adventures #10 [Newsstand Edition],./covers/X-Men Adventures #10 [Newsstand Edition].jpg,"{'pencils': 'Andrew Wildman', 'inks': 'Andrew Wildman', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Rogue; Pyro; Avalanche'}"
0,X-Men,(October 1993),X-Men Adventures #12 [Newsstand Edition],./covers/X-Men Adventures #12 [Newsstand Edition].jpg,"{'pencils': 'Andrew Wildman', 'inks': 'Andrew Wildman', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Archangel'}"
0,X-Men,(June 1978),The X-Men #111 [British Price Variant],./covers/The X-Men #111 [British Price Variant].jpg,"{'pencils': 'Dave Cockrum (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': 'Dan Crespi', 'genre': 'superhero', 'characters': 'X-Men [Storm; Colossus; Wolverine; Banshee; Nightcrawler]', 'reprints': 'in  X-Men (Federal, 1984 series) #7 (1985)  in  Classic X-Men (Marvel, 1986 series) #17 (January 1988)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #6 (May 1988)  in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #69 (Agosto 10 de 1989)  in  Marvel Masterworks (Marvel, 1987 series) #24 ([September] 1993), #24 ([September] 1993)  in  Essential X-Men (Marvel, 1996 series) #1 (1996)  in  Great American Comic Books (Publications International, Ltd., 2001 series)  (2001)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #1 - Segunda Génesis (Abril 2011)'}"
0,Wolverine; X-Men,(March 2012),Wolverine and the X-Men: Alpha and Omega #1,./covers/Wolverine and the X-Men: Alpha and Omega #1.jpg,"{'pencils': 'Mark Brooks', 'inks': 'Mark Brooks', 'colors': 'Mark Brooks', 'genre': 'superhero'}"
0,X-Men,,The Uncanny X-Men #177 [Canadian variant],./covers/The Uncanny X-Men #177 [Canadian variant].jpg,"{'pencils': 'John Romita, Jr. (signed)', 'inks': 'John Romita, Jr. (signed)', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Wolverine; Kitty Pryde', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #7 (Gennaio 1991)  in  X-Men Classic (Marvel, 1990 series) #81 (March 1993)  in  Essential X-Men (Marvel, 1996 series) #4 (May 2001)'}"
0,X-Men,(April 1986),The Uncanny X-Men #204 [Newsstand],./covers/The Uncanny X-Men #204 [Newsstand].jpg,"{'pencils': 'June Brigman (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': 'Ron Zalme', 'genre': 'superhero', 'characters': 'Nightcrawler', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #19 (Febbraio 1992)  in  Essential X-Men (Marvel, 1996 series) #6 (2005)'}"
0,nan,(September 2014),100th Anniversary Special: X-Men #1,./covers/100th Anniversary Special: X-Men #1.jpg,{}
0,X-Men,(April 2011),Astonishing X-Men #36 [Variant Edition],./covers/Astonishing X-Men #36 [Variant Edition].jpg,"{'pencils': 'Michael Kaluta', 'inks': 'Michael Kaluta', 'colors': 'Dave Stewart', 'genre': 'superhero', 'characters': 'Wolverine'}"
0,nan,([December] 2013),Astonishing X-Men #12 - Unmasked,nan,{}
0,X-Men; Avengers,(2011),X-Men vs. Avengers / Fantastic Four,nan,"{'pencils': 'Keith Pollard', 'inks': 'Joe Rubinstein', 'colors': '?', 'genre': 'superhero', 'characters': 'Magneto; Storm; Wolverine; Havok; Rogue; Dazzler; Captain America; Thor; Dr. Druid; Black Knight [Dane Whitman]; Captain Marvel [Photon]', 'reprints': 'from  The X-Men vs. The Avengers (Marvel, 1987 series) #4 [Direct Edition] (July 1987)'}"
0,Avengers; X-Men,(2012),Avengers / X-Men: Bloodties  [premiere edition],nan,"{'pencils': 'Andy Kubert', 'inks': 'Matt Ryan', 'colors': '?', 'genre': 'superhero', 'characters': 'Cyclops; Rogue; Captain America; Scarlet Witch', 'reprints': 'from  X-Men (Marvel, 1991 series) #26 [Direct Edition] (November 1993)'}"
0,nan,(2009),X-Men: Complete Onslaught Epic #4,nan,{}
0,X-Men,(2012),X-Men: Operation Zero Tolerance,./covers/X-Men: Operation Zero Tolerance.jpg,"{'pencils': 'Leinil Francis Yu', 'inks': 'Edgar Tadeo', 'colors': '?', 'genre': 'superhero', 'characters': 'Wolverine', 'reprints': 'from  Wolverine (Marvel, 1988 series) #115 [Direct Edition] (August 1997)'}"
0,X-Men,(May 2011),X-Men #9 [Variant Edition],./covers/X-Men #9 [Variant Edition].jpg,"{'pencils': 'Tim Townsend (signed)', 'inks': 'Tim Townsend (signed)', 'colors': '?', 'genre': 'superhero'}"
0,X-Men,(August 1976),The X-Men #100 [30¢ Price Variant],./covers/The X-Men #100 [30¢ Price Variant].jpg,"{'pencils': 'Dave Cockrum', 'inks': 'Dave Cockrum', 'colors': '?', 'letters': 'Dan Crespi', 'genre': 'superhero', 'characters': 'X-Men [Storm; Colossus; Wolverine; Banshee; Nightcrawler]; X-Sentinels [Professor X; Cyclops; Marvel Girl; Angel; Beast; Iceman]', 'reprints': ""in  Classic X-Men (Marvel, 1986 series) #8 (April 1987)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #5 (March 1988)  in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #47 (Marzo 9 de 1989)  in  Marvel Masterworks (Marvel, 1987 series) #11 ([November] 1989)  in  Essential X-Men (Marvel, 1996 series) #1 (1996)  in  Marvel Masterworks: The Uncanny X-Men - Barnes & Noble Edition (Marvel, 2003 series) #1 (2003)  in  X-Men : l'intégrale (Panini France, 2003 series) #1975-1976 (décembre 2003)  in  Marvel Masterworks: The Uncanny X-Men (Marvel, 2009 series) #1 (2011 [second printing])  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #1 - Segunda Génesis (Abril 2011)  in  X-Men Epic Collection (Marvel, 2014 series) #5 - Second Genesis ([March] 2017)  in  True Believers Enter the Phoenix (Marvel, 2018 series)  (February 2018)  in  Marvel Trois-dans-un X-Men (Editions Héritage, 1981 series) #8  in  Die Gruppe X (Condor, 1985 series) #2  in  X-Men (Μαμούθ Comix, 1986 series) #4""}"
0,X-Men,(July 2012),Ultimate Comics X-Men #12,./covers/Ultimate Comics X-Men #12.jpg,"{'pencils': 'Kaare Andrews (painted)', 'inks': 'Kaare Andrews (painted)', 'colors': 'Kaare Andrews (painted)', 'genre': 'superhero', 'reprints': 'in  Ultimate Universe (Panini France, 2012 series) #6 (Mars 2013)'}"
0,X-Men,(April 2017),True Believers: Wolverine & the X-Men #1,nan,"{'pencils': 'Chirs Bachalo (signed)', 'inks': 'Tim Townsend (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Wolverine; Kitty Pryde; Beast [Hank McCoy]; Broo; Kid Gladiator'}"
0,X-Men,(September 1969),The X-Men #60 [British Price Variant],./covers/The X-Men #60 [British Price Variant].jpg,"{'pencils': 'Neal Adams', 'inks': 'Tom Palmer', 'colors': 'Neal Adams', 'letters': 'Neal Adams; Sol Brodsky; Sam Rosen (logo design tweaking)', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Marvel Girl [Jean Grey]; Angel [Warren Worthington III]; Iceman; Beast]; Sauron', 'reprints': 'in  X-Men Classics Starring the X-Men (Marvel, 1983 series) #2 (January 1984)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #3 (September 1987)  in  X-Men: Visionaries 2: The Neal Adams Collection (Marvel, 1996 series)  (1996)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #6 ([April] 2006)  in  Essential Classic X-Men (Marvel, 2006 series) #3 (2009)  in  The X-Men Omnibus (Marvel, 2009 series) #2 ([April] 2011)'}"
0,X-Men,(July 1966),The X-Men #22 [British Price Variant],./covers/The X-Men #22 [British Price Variant].jpg,"{'pencils': 'Werner Roth', 'inks': 'Dick Ayers', 'colors': 'Stan Goldberg; Marie Severin', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': 'X-Men [Professor X; Cyclops; Marvel Girl [Jean Grey];  Beast; Angel; Iceman]; Count Nefaria; Unicorn; Eel [Leopold Stryke]; Porcupine; Scarecrow; Plant Man', 'reprints': 'in  Fantastic! (IPC, 1967 series) #42 (2 December 1967)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #1 (May 1987)  in  Essential Uncanny X-Men (Marvel, 1999 series) #1 (September 1999)  in  Marvel Masterworks: The X-Men (Marvel, 1998 series) #[3] (January 2002)  in  The X-Men Omnibus (Marvel, 2009 series) #1 ([April] 2009)  in  X-Men Epic Collection (Marvel, 2014 series) #1 - Children of the Atom ([January] 2015)'}"
0,X-Men,Published in English        (United States),X-Men vs. Dracula #1 [Newsstand],./covers/X-Men vs. Dracula #1 [Newsstand].jpg,"{'pencils': 'Chris Sprouse', 'inks': 'Terry Austin', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Dracula; Cyclops; Storm; Wolverine; Colossus; Nightcrawler'}"
0,X-Men,(August 1990),X-Men Classic #50 [Newsstand Edition],nan,"{'pencils': 'Steve Lightle (signed)', 'inks': 'Steve Lightle (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Polaris; Havok; Banshee; Iceman; Angel [Warren Worthington III]]'}"
0,X-Men,(August 1991),X-Men Classic #62 [Newsstand Edition],nan,"{'pencils': 'Mike Mignola (signed)', 'inks': 'P. Craig Russell [as PCR] (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Wolverine; Storm; Nightcrawler]; Rogue'}"
0,X-Men,(December 1991),X-Men Classic #66 [Newsstand Edition],nan,"{'pencils': 'Mike Mignola (signed)', 'inks': 'Mike Mignola (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Wolverine [Logan]; Brood'}"
