,series,right,title,cover,metadata
0,X-Men,(February 2000),The Uncanny X-Men #377 [Direct Edition],./covers/The Uncanny X-Men #377 [Direct Edition].jpg,"{'pencils': 'Adam Kubert (signed)', 'inks': 'Tim Townsend (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Cyclops; Jean Grey; Apocalypse', 'reprints': 'in  X-Men Universe (Marvel, 1999 series) #6 (May 2000)  in  X-Men vs. Apocalypse (Marvel, 2008 series) #1 - The Twelve (2008)'}"
0,X-Men,(April 2000),The Uncanny X-Men #379 [Direct Edition],./covers/The Uncanny X-Men #379 [Direct Edition].jpg,"{'pencils': 'Adam Kubert (signed)', 'inks': 'Tim Townsend (signed)', 'colors': '? [as Liquid!] (signed)', 'genre': 'superhero', 'characters': ""Cyclops' Visor"", 'reprints': 'in  X-Men Universe (Marvel, 1999 series) #8 (July 2000)'}"
0,X-Men,(October 2000),The Uncanny X-Men #385 [Newsstand Edition],./covers/The Uncanny X-Men #385 [Newsstand Edition].jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Art Thibert [as Art T-Bear] (signed)', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Storm; Wolverine; Beast; Cable; Jean Grey; Rogue; Gambit; Colossus; Nightcrawler; Psylocke; Thunderbird [Neal Shaara]'}"
0,X-Men,(June 2001),The Uncanny X-Men #394 [Direct Edition],./covers/The Uncanny X-Men #394 [Direct Edition].jpg,"{'pencils': 'Ian Churchill', 'inks': 'Ian Churchill', 'colors': '?', 'genre': 'superhero', 'characters': 'Wolverine; Jean Grey'}"
0,X-Men,(October 2001),The Uncanny X-Men #398 [Direct Edition],./covers/The Uncanny X-Men #398 [Direct Edition].jpg,"{'pencils': 'Sean Phillips (see note)', 'inks': 'Sean Phillips', 'colors': 'Sean Phillips', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Wolverine'}"
0,X-Men,(December 2001),The Uncanny X-Men #400 [Direct Edition],./covers/The Uncanny X-Men #400 [Direct Edition].jpg,"{'pencils': 'Ashley Wood', 'inks': 'Ashley Wood', 'colors': 'Ashley Wood', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Archangel; Iceman; Nightcrawler; Wolverine; Chamber; Stacy X; Church of Humanity'}"
0,X-Men,(January 2002),The Uncanny X-Men #401 [Direct Edition],./covers/The Uncanny X-Men #401 [Direct Edition].jpg,"{'pencils': 'Ron Garney', 'inks': 'Mark Morales', 'colors': 'Hi-Fi Design', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Banshee'}"
0,X-Men,(February 1994),X-Men #29 [Direct Edition],./covers/X-Men #29 [Direct Edition].jpg,"{'pencils': 'Andy Kubert (signed)', 'inks': 'Matt Ryan (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Archangel; Psylocke; Shinobi Shaw'}"
0,X-Men,(July 1994),X-Men #34 [Direct Edition],./covers/X-Men #34 [Direct Edition].jpg,"{'pencils': 'Andy Kubert (signed)', 'inks': 'Matt Ryan (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Beast; Gambit; Psylocke'}"
0,X-Men,(February 1997),X-Men #61 [Direct Edition],./covers/X-Men #61 [Direct Edition].jpg,"{'pencils': 'Scott Clark (signed)', 'inks': 'Chris Carlson (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Storm; Juggernaut', 'reprints': 'in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #92 (Febbraio 1998)'}"
0,X-Men,(October 1998),X-Men #80 [Direct Edition],./covers/X-Men #80 [Direct Edition].jpg,"{'pencils': 'Carlos Pacheco', 'inks': 'Tim Townsend', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Storm; Wolverine; Colossus; Rogue; Nightcrawler; Kitty Pryde; Marrow]', 'reprints': 'in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #109 (Luglio 1999)'}"
0,X-Men,(April 1999),X-Men #87 [Direct Edition],./covers/X-Men #87 [Direct Edition].jpg,"{'pencils': 'Alan Davis', 'inks': 'Mark Farmer', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Storm; Wolverine; Colossus; Nightcrawler; Marrow; Kitty Pryde; Joseph]; Magneto', 'reprints': 'in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #113 (Novembre 1999)'}"
0,X-Men,(September 1999),X-Men #92 [Direct Edition],./covers/X-Men #92 [Direct Edition].jpg,"{'pencils': 'Andy Kubert (signed)', 'inks': 'Jesse Delperdang (signed)', 'colors': 'Liquid Graphics (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Bishop'}"
0,X-Men,(April 2000),X-Men #99 [Direct Edition],./covers/X-Men #99 [Direct Edition].jpg,"{'pencils': 'Paul Smith [as PMS] (signed)', 'inks': 'Paul Smith [as PMS] (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Wolverine; High Evolutionary', 'reprints': 'in  X-Men Universe (Marvel, 1999 series) #8 (July 2000)'}"
0,X-Men,(September 2000),X-Men #104 [Direct Edition],./covers/X-Men #104 [Direct Edition].jpg,"{'pencils': 'Leinil Francis Yu', 'inks': 'Mark Morales', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'X-Men [Wolverine; Rogue; Gambit]; Killian', 'reprints': 'in  X-Men Universe (Marvel, 1999 series) #14 (January 2001)'}"
0,X-Men,(April 2001),X-Men #111 [Direct Edition],./covers/X-Men #111 [Direct Edition].jpg,"{'pencils': 'Leinil Francis Yu', 'inks': 'Leinil Francis Yu', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Magneto'}"
0,X-Men,(August 1986),The Uncanny X-Men #208 [Direct Edition],./covers/The Uncanny X-Men #208 [Direct Edition].jpg,"{'pencils': 'John Romita, Jr. (signed)', 'inks': 'Dan Green (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Wolverine; Colossus; Storm; Rogue; Nightcrawler; Shadowcat [Kitty Pryde]; Sebastian Shaw; Selene; Friedrich Von Roehm; Harry Leland; Nimrod  [Sentinel]', 'reprints': 'in  Essential X-Men (Marvel, 1996 series) #6 (2005)'}"
0,X-Men,(January 1986),The Uncanny X-Men #201 [Direct Edition],./covers/The Uncanny X-Men #201 [Direct Edition].jpg,"{'script': '?', 'pencils': 'Rick Leonardi (signed)', 'inks': 'Whilce Portacio (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Storm; Cyclops', 'reprints': 'in  X-Men Classic (Marvel, 1990 series) #105 (March 1995)  in  Essential X-Men (Marvel, 1996 series) #6 (2005)  in  Marvel Milestones: Wolverine, X-Men & Tuk: Caveboy (Marvel, 2005 series)  (2005)  in  Uncanny X-Men No. 201 [Marvel Legends Reprint] (Marvel, 2005 series)  (May 2005)  in  Women of Marvel: Celebrating Seven Decades Magazine (Marvel, 2010 series) #1 (June 2010)  in  Marvel mutanter (SatellitFÃ¶rlaget, 1989 series) #12/1989'}"
0,X-Men,(March 1986),The Uncanny X-Men #203 [Direct Edition],./covers/The Uncanny X-Men #203 [Direct Edition].jpg,"{'pencils': 'John Romita, Jr. (signed)', 'inks': 'Al Williamson (signed)', 'colors': '?', 'letters': 'Ron Zalme', 'genre': 'superhero', 'characters': 'Phoenix [Rachel Summers]; The Beyonder', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #18 (Gennaio 1992)  in  Essential X-Men (Marvel, 1996 series) #6 (2005)  in  Secret Wars II Omnibus (Marvel, 2009 series)  (2009)  in  Secret Wars II (Marvel UK, 1986 series) #78  in  Marvel mutanter (SatellitFÃ¶rlaget, 1989 series) #1/1990'}"
0,X-Men,(April 1987),The Uncanny X-Men #216 [Direct Edition],./covers/The Uncanny X-Men #216 [Direct Edition].jpg,"{'pencils': 'Barry Windsor-Smith', 'inks': 'Barry Windsor-Smith', 'colors': '?', 'genre': 'superhero', 'characters': 'Storm; Wolverine; Crimson Commando', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #25 (Agosto 1992)  in  X-Men: Lifedeath (Marvel, 2011 series)  (2011)'}"
0,X-Men,(May 1987),The Uncanny X-Men #217 [Direct Edition],./covers/The Uncanny X-Men #217 [Direct Edition].jpg,"{'pencils': 'Walt Simonson (signed)', 'inks': 'Bob Wiacek (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Dazzler; Juggernaut', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #25 (Agosto 1992)'}"
0,X-Men,(April 1984),The Uncanny X-Men #180 [Direct Edition],./covers/The Uncanny X-Men #180 [Direct Edition].jpg,"{'pencils': 'John Romita, Jr. (signed)', 'inks': 'Dan Green (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Storm; Kitty Pryde', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #9 (Marzo 1991)  in  Essential X-Men (Marvel, 1996 series) #5 (2004)'}"
0,X-Men,(November 1984),The Uncanny X-Men #187 [Direct Edition],./covers/The Uncanny X-Men #187 [Direct Edition].jpg,"{'pencils': 'John Romita, Jr. (signed)', 'inks': 'Dan Green (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Storm; Colossus; Rogue; Dire Wraiths', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #12 (Giugno - Luglio 1991)  in  Essential X-Men (Marvel, 1996 series) #5 (2004)'}"
0,X-Men,(November 1999),Astonishing X-Men #3 [Direct Edition],./covers/Astonishing X-Men #3 [Direct Edition].jpg,"{'pencils': 'Brandon Peterson [as Brando] (signed)', 'inks': 'Tim Townsend (signed)', 'colors': 'Liquid Graphics', 'genre': 'superhero', 'characters': 'Death', 'reprints': 'in  X-Men Universe (Marvel, 1999 series) #3 (February 2000)'}"
0,X-Men,(October 2010),X-Men Forever 2 #5,./covers/X-Men Forever 2 #5.jpg,"{'pencils': 'Tom Grummett', 'inks': 'Cory Hamscher', 'colors': 'Wilfredo Quintana', 'letters': '?'}"
0,X-Men,(September 2010),X-Men Forever 2 #4,./covers/X-Men Forever 2 #4.jpg,"{'pencils': 'Tom Grummett [as TG] (signed)', 'colors': 'Wilfredo Quintana (signed)', 'letters': '?', 'genre': 'superhero'}"
0,X-Men,(July 2010),The Uncanny X-Men #524 [Granov Cover],./covers/The Uncanny X-Men #524 [Granov Cover].jpg,"{'pencils': 'Adi Granov (signed)', 'inks': 'Adi Granov (signed)', 'colors': 'Adi Granov (signed)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Wolverine; Hope Summers'}"
0,X-Men,(January 1987),Classic X-Men #5 [Newsstand Edition],./covers/Classic X-Men #5 [Newsstand Edition].jpg,"{'pencils': 'Arthur Adams (signed)', 'inks': 'P. Craig Russell [as PCR] (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Nightcrawler; Colossus; Wolverine; Havok]', 'reprints': ""in  L'Uomo Ragno (Edizioni Star Comics, 1987 series) #62 (15 Dicembre 1990)""}"
0,X-Men,(AUgust 1987),Classic X-Men #12 [Newsstand Edition],./covers/Classic X-Men #12 [Newsstand Edition].jpg,"{'pencils': 'Arthur Adams', 'inks': 'Al Williamson', 'colors': '?', 'genre': 'superhero', 'characters': 'Magneto; X-Men [Cyclops; Wolverine; Storm; Nightcrawler; Colossus; Banshee]', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #22 (Maggio 1992)'}"
0,X-Men,(January 1986),The Uncanny X-Men #201 [Newsstand Edition],./covers/The Uncanny X-Men #201 [Newsstand Edition].jpg,"{'script': '?', 'pencils': 'Rick Leonardi (signed)', 'inks': 'Whilce Portacio (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Storm; Cyclops', 'reprints': 'in  X-Men Classic (Marvel, 1990 series) #105 (March 1995)  in  Essential X-Men (Marvel, 1996 series) #6 (2005)  in  Marvel Milestones: Wolverine, X-Men & Tuk: Caveboy (Marvel, 2005 series)  (2005)  in  Uncanny X-Men No. 201 [Marvel Legends Reprint] (Marvel, 2005 series)  (May 2005)  in  Women of Marvel: Celebrating Seven Decades Magazine (Marvel, 2010 series) #1 (June 2010)  in  Marvel mutanter (SatellitFÃ¶rlaget, 1989 series) #12/1989'}"
0,X-Men,,The Uncanny X-Men #172 [Newsstand Edition],./covers/The Uncanny X-Men #172 [Newsstand Edition].jpg,"{'pencils': 'Paul Smith (signed)', 'inks': 'Paul Smith (signed)', 'colors': '?', 'letters': 'Ron Zalme', 'genre': 'superhero', 'characters': 'Wolverine; Mariko Yashida', 'reprints': 'in  Projekt X special (Interpresse, 1987 series) #1 ([Januar] 1987)  in  The Uncanny X-Men: From the Ashes... (Marvel, 1990 series)  (1990)  in  Obras Maestras (Planeta DeAgostini, 1991 series) #2 - La Patrulla-X: Desde las Cenizas (Abril 1991)  in  X-Men Classic (Marvel, 1990 series) #76 (October 1992)  in  Essential X-Men (Marvel, 1996 series) #4 (May 2001)  in  Wizard Wolverine Masterpiece Edition (Marvel; Wizard, 2004 series) #1 (December 2004)  in  Wolverine by Claremont and Miller (Marvel, 2006 series)  (2006)  in  Wolverine by Claremont & Miller (Marvel, 2013 series)  (2013)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #4 - Desde las Cenizas (Agosto 2015)'}"
0,nan,,X-Men #14 [Medina Variant],./covers/X-Men #14 [Medina Variant].jpg,"{'pencils': '?', 'inks': '?', 'colors': '?', 'letters': 'Typeset'}"
0,X-Men,(September 1989),The Uncanny X-Men #248 [Newsstand],./covers/The Uncanny X-Men #248 [Newsstand].jpg,"{'pencils': 'Jim Lee (signed)', 'inks': 'Dan Green (signed)', 'colors': '?', 'letters': 'Tom Orzechowski', 'genre': 'superhero', 'characters': 'Storm; Colossus; Psylocke; Havok', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #40 (Novembre 1993)  in  X-Men Visionaries: Jim Lee (Marvel, 2002 series)  (2002)  in  X-Men by Chris Claremont & Jim Lee Omnibus (Marvel, 2011 series) #1 ([October] 2011), #1 ([October] 2011)  in  X-Men (SatellitFÃ¶rlaget, 1990 series) #2/1992'}"
0,X-Men,(January 1983),The Uncanny X-Men #165 [Newsstand],./covers/The Uncanny X-Men #165 [Newsstand].jpg,"{'pencils': 'Paul Smith (signed)', 'inks': 'Paul Smith (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Storm transforming into Brood', 'reprints': 'in  Essential X-Men (Marvel, 1996 series) #4 (May 2001)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #4 - Desde las Cenizas (Agosto 2015)'}"
0,X-Men,(February 1983),The Uncanny X-Men #166 [Newsstand],./covers/The Uncanny X-Men #166 [Newsstand].jpg,"{'pencils': 'Paul Smith', 'inks': 'Paul Smith', 'colors': '?', 'genre': 'superhero', 'characters': 'Wolverine; Colossus; Cyclops; Nightcrawler; Kitty Pryde; Lilandra; Brood', 'reprints': 'in  The Comic Book in America: An Illustrated History (Taylor Publishing Company, 1989 series)  (1989)  in  X-Men Classic (Marvel, 1990 series) #70 (April 1992)  in  Essential X-Men (Marvel, 1996 series) #4 (May 2001)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #4 - Desde las Cenizas (Agosto 2015)  in  Marvels universum (Semic, 1987 series) #8/1987'}"
0,X-Men,(April 1992),The Uncanny X-Men #299 [Newsstand Edition],./covers/The Uncanny X-Men #299 [Newsstand Edition].jpg,"{'pencils': 'Brandon Peterson (signed)', 'inks': 'Dan Panosian (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Gamesmaster; Trevor Fitzroy; Shinobi Shaw; Storm; Colossus; Bishop; Jean Grey; Archangel', 'reprints': 'in  Spécial Strange (Semic S.A., 1989 series) #93 (5 juillet 1994)'}"
0,X-Men,(May 2008),X-Men: Legacy #209 [Direct Edition],./covers/X-Men: Legacy #209 [Direct Edition].jpg,"{'pencils': 'David Finch', 'inks': 'David Finch', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Magneto; Scarlet Witch; Quicksilver; Toad; Mastermind; Sentinel; Hellfire Soldier'}"
0,X-men,(August 2010),X-Men Forever 2 #2,./covers/X-Men Forever 2 #2.jpg,"{'pencils': 'Tom Grummett', 'inks': 'Terry Austin', 'colors': 'Wilfredo Quintana', 'letters': '?'}"
0,X-Men,(March 1981),The Uncanny X-Men #143 [Newsstand],./covers/The Uncanny X-Men #143 [Newsstand].jpg,"{'script': '?', 'pencils': 'Terry Austin (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': 'Rick Parker', 'genre': 'superhero', 'characters': ""Kitty Pryde; N'Garai"", 'reprints': 'in  Superaventuras Marvel (Editora Abril, 1982 series) #42 (8 Dezembro 1985)  in  X-Men (Marvel, 1991 series) #109 (February 2001)  in  Wizard X-Men Masterpiece Edition (Marvel; Wizard, 2003 series) #1 (December 2003)  in  Marvel Holiday Special 2004 (Marvel, 2004 series)  (2004)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #2 - Días del Futuro Pasado  in  Essential X-Men (Marvel, 1996 series) #2'}"
0,X-Men,(December 2009),Astonishing X-Men #31 [Variant Edition],./covers/Astonishing X-Men #31 [Variant Edition].jpg,"{'pencils': 'Travis Charest', 'inks': 'Travis Charest', 'colors': 'Justin Ponsor', 'genre': 'superhero', 'characters': 'Wolverine; Angel; Storm; Colossus; Nightcrawler; Emma Frost; Cyclops'}"
0,X-Men,(October 1991),The Uncanny X-Men #281 [2nd Printing],./covers/The Uncanny X-Men #281 [2nd Printing].jpg,"{'pencils': 'Whilce Portacio (signed)', 'inks': 'Art Thibert (signed)', 'colors': '?', 'letters': 'Tom Orzechowski', 'genre': 'superhero', 'characters': 'Storm; Jean Grey; Colossus; Iceman; Archangel; Sentinels', 'reprints': ""in  The Uncanny X-Men (Marvel, 1981 series) #282 [Gold Second Printing] (November 1991)  in  SpÃ©cial Strange (Semic S.A., 1989 series) #83 (Novembre 1992)  in  Uncanny X-Men (Modern Times, 1997 series) #1 (1997)  in  X-Men: Bishop's Crossing (Marvel, 2012 series)  (2012)""}"
0,X-Men,(April 2013),All-New X-Men #7,./covers/All-New X-Men #7.jpg,"{'pencils': 'Stuart Immonen', 'inks': 'Wade Von Grawbadger', 'colors': 'Marte Gracia', 'genre': 'superhero', 'reprints': 'in  Essential X-Men (Panini UK, 2014 series) #2 (24 September 2014)  in  All New X-Men (Standaard Uitgeverij, 2015 series) #3 (2016)  in  Novíssimos X-Men (Panini Brasil, 2016 series) #2 - Criando Raízes (Junho 2016)'}"
0,X-Men,(February 1992),X-Men #5 [Newsstand Edition],nan,"{'pencils': 'Jim Lee (signed)', 'inks': 'Scott Williams (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Wolverine; Omega Red', 'reprints': 'in  X-Men: Mutant Genesis (Marvel, 1995 series)  [First Printing] (1995)  in  X-Men: Mutant Genesis (Marvel, 2010 series)  (2010)  in  X-Men (SatellitFÃ¶rlaget, 1990 series) #9/1993'}"
0,X-Men,(July 1994),X-Men #34 [Newsstand Edition],nan,"{'pencils': 'Andy Kubert (signed)', 'inks': 'Matt Ryan (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Beast; Gambit; Psylocke'}"
0,X-Men,(August 2013),All-New X-Men #13,./covers/All-New X-Men #13.jpg,"{'pencils': 'Stuart Immonen', 'inks': 'Wade Von Grawbadger', 'colors': 'Marte Gracia', 'characters': 'X-Men (1964) [Beast [Hank McCoy] (1964); Marvel Girl [Jean Grey] (1964); Cyclops [Scott Summers] (1964); Iceman [Bobby Drake] (1964)]', 'reprints': 'in  Essential X-Men (Panini UK, 2014 series) #6 (14 January 2015)  in  Novíssimos X-Men (Panini Brasil, 2016 series) #3 - Deslocados (Agosto 2016)'}"
0,X-Men,(September 2013),Uncanny X-Men #8 [Direct Edition],./covers/Uncanny X-Men #8 [Direct Edition].jpg,"{'pencils': 'Chris Bachalo', 'inks': 'Tim Townsend', 'colors': 'Chris Bachalo'}"
