,series,right,title,cover,metadata
0,X-Men,(August 2012),Astonishing X-Men #51 [Create Your-Own-Wedding Variant Cover ],./covers/Astonishing X-Men #51 [Create Your-Own-Wedding Variant Cover ].jpg,"{'pencils': 'Dustin Weaver', 'inks': 'Dustin Weaver', 'colors': 'Dustin Weaver', 'genre': 'superhero', 'characters': ""Alpha Flight [Aurora [Jeanne-Marie Beaubier]; Guardian [Dr. James MacDonald Hudson]; Northstar [Jean-Paul Beaubier]; Puck [Eugene Judd]; Sasquatch [Dr. Walter Langkowski]; Shaman [Dr. Michael Twoyoungmen]; Snowbird [Narya]]; X-Men [Angel [Warren Worthington III]; Beast [Hank McCoy]; Gambit [Remy LeBeau]; Iceman [Bobby Drake]; Shadowcat [Kitty Pryde]; Rogue [Anna Marie]; Storm [Ororo Iqadi T'Challa]; Wolverine [James Howlett; Logan]]; Broo; Cecilia Reyes; Jubilee [Jubilation Lee]; Karma [Xi'an Coy Manh]; Kid Omega [Quentin Quire]; Kyle Jinadu; Lockheed; Marvel Girl [Rachel Grey-Summers]; Psylocke [Elisabeth Braddock]; Warbird [Ava'Dara Naganandini]; X-23 [Laura Kinney]""}"
0,X-Men,(September 2017),Astonishing X-Men #1 [J. Scott Campbell Store Exclusive Cover D - SDCC Exclusive],nan,"{'pencils': 'J. Scott Campbell (signed)', 'inks': 'J. Scott Campbell (signed)', 'colors': 'Sabine Rich (signed)', 'genre': 'superhero', 'characters': 'Psylocke; Rogue'}"
0,X-Men,(September 2017),Astonishing X-Men #1 [KRS Comics / SDCC Exclusive C Virgin Art - Philip Tan],nan,"{'pencils': 'Philip Tan (signed)', 'inks': 'Philip Tan (signed)', 'colors': 'Philip Tan (signed)', 'genre': 'superhero', 'characters': 'Archangel; Psylocke; Rogue'}"
0,X-Men,(January 2016),Extraordinary X-Men #1 [Phantom Exclusive Siya Oum Color Variant],nan,"{'pencils': 'Humberto Ramos (signed)', 'inks': 'Humberto Ramos (signed)', 'colors': 'Edgar Delgado (signed)', 'genre': 'superhero', 'characters': 'Storm; Old Man Logan; Nightcrawler; Colossus; Magik; Jean Grey; Iceman', 'reprints': 'in  X-Men (Panini Deutschland, 2016 series) #1 - Die Zuflucht (August 2016)'}"
0,Black Panther,(September 2017),Black Panther #16 [Jim Lee 'X-Men Trading Card' (Storm)],./covers/Black Panther #16 [Jim Lee 'X-Men Trading Card' (Storm)].jpg,"{'pencils': 'Brian Stelfreeze (signed)', 'inks': 'Brian Stelfreeze (signed)', 'colors': 'Laura Martin (signed)', 'genre': 'superhero', 'characters': 'Black Panther'}"
0,X-Men,(June 2017),X-Men: Blue #1 [Unknown Comics Exclusive Mike McKone Connecting Variant],nan,"{'pencils': 'Arthur Adams', 'inks': 'Arthur Adams', 'colors': 'Peter Steigerwald', 'genre': 'superhero', 'characters': 'Marvel Girl [Jean Grey]; Cyclops [Scott Summers]; Angel [Warren Worthington III]; Beast [Hank McCoy]; Iceman [Robert Drake]', 'reprints': 'in  X-Men Blue (Editorial Televisa, 2018 series) #1 (4 de enero de 2018)'}"
0,Avengers; X-Men,(June 2012),Avengers vs. X-Men #2 [Team Avengers Variant Cover by Carlo Pagulayan],./covers/Avengers vs. X-Men #2 [Team Avengers Variant Cover by Carlo Pagulayan].jpg,"{'pencils': 'Carlo Pagulayan', 'inks': '?', 'colors': '?', 'genre': 'superhero', 'characters': 'Hulk; Emma Frost'}"
0,The Avengers; X-Men,(December 2012),Avengers vs. X-Men #12 [NYCC 2012 NY Giants Avengers Exclusive Variant by Ryan Stegman],./covers/Avengers vs. X-Men #12 [NYCC 2012 NY Giants Avengers Exclusive Variant by Ryan Stegman].jpg,"{'pencils': 'Ryan Stegman (signed)', 'inks': 'Chris Sotomayor (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Captain America; Thor; Iron Man; Hulk; Hawkeye; Black Widow'}"
0,Wolverine,(August 2013),Savage Wolverine #6 [X-Men 50th Anniversary Variant by Walter Simonson],./covers/Savage Wolverine #6 [X-Men 50th Anniversary Variant by Walter Simonson].jpg,"{'pencils': 'Walter Simonson (signed)', 'inks': 'Walter Simonson (signed)', 'colors': 'Jason Keith (signed)', 'genre': 'superhero', 'characters': 'Cyclops; Beast; Iceman; Marvel Girl [Jean Grey]; Angel'}"
0,X-Men,(June 2016),Uncanny X-Men #6 [Incentive Ken Lashley Connecting Cover B Variant],./covers/Uncanny X-Men #6 [Incentive Ken Lashley Connecting Cover B Variant].jpg,"{'pencils': 'Ken Lashley', 'inks': 'Ken Lashley', 'colors': 'Ken Lashley', 'letters': 'typeset', 'genre': 'superhero'}"
0,X-Men,(January 2013),All-New X-Men #1 [Retailer Variant Wraparound Cover by Stuart Immonen],./covers/All-New X-Men #1 [Retailer Variant Wraparound Cover by Stuart Immonen].jpg,"{'pencils': 'Stuart Immonen', 'inks': 'Wade Von Grawbadger', 'colors': 'Marte Gracia', 'genre': 'superhero', 'characters': 'Cyclops (past); Marvel Girl (past); Iceman (past); Angel (past); Beast (past); Magik; Magneto; Cyclops; Emma Frost; Christopher'}"
0,nan,(July 2014),All-New X-Men #27 [Alex Ross 75th Anniversary Variant],./covers/All-New X-Men #27 [Alex Ross 75th Anniversary Variant].jpg,{}
0,X-Men,(December 2014),All-New X-Men #33 [Deadpool 75th Anniversary Photobomb Variant by Pasqual Ferry],./covers/All-New X-Men #33 [Deadpool 75th Anniversary Photobomb Variant by Pasqual Ferry].jpg,"{'pencils': 'Mahmud Asrar (signed)', 'inks': 'Mahmud Asrar (signed)', 'colors': 'Marte Gracia (signed)', 'genre': 'superhero', 'characters': 'Jean Grey (1964); Ultimate Spider-Man [Miles Morales]'}"
0,nan,(February 2015),All-New X-Men #34 [Rocket Raccoon and Groot Variant by Jock],./covers/All-New X-Men #34 [Rocket Raccoon and Groot Variant by Jock].jpg,{}
0,Avengers; X-Men,(February 2015),Avengers & X-Men: Axis #8 [Mike Deodato Young Guns Variant],./covers/Avengers & X-Men: Axis #8 [Mike Deodato Young Guns Variant].jpg,"{'pencils': 'Mike Deodato', 'inks': 'Mike Deodato', 'colors': 'Frank Martin', 'genre': 'superhero', 'characters': 'Red Onslaught'}"
0,Avengers; X-Men,(February 2015),Avengers & X-Men: Axis #7 [Ryan Stegman Young Guns Variant],./covers/Avengers & X-Men: Axis #7 [Ryan Stegman Young Guns Variant].jpg,"{'pencils': 'Ryan Stegman', 'inks': 'Ryan Stegman', 'colors': 'Frank Martin', 'genre': 'superhero', 'characters': 'Magneto; Red Onslaught'}"
0,Spider-Man; X-Men,(February 2015),Spider-Man & the X-Men #1 [Hastings Deadpool Exclusive Variant by Pasqual Ferry],nan,"{'pencils': 'Nick Bradshaw (signed)', 'inks': 'Nick Bradshaw (signed)', 'colors': 'Ian Herring', 'letters': 'typeset', 'genre': 'superhero'}"
0,Iron Fist,(September 2017),Iron Fist #5 [Incentive Jim Lee 'X-Men Trading Card' Variant (Sabretooth)],./covers/Iron Fist #5 [Incentive Jim Lee 'X-Men Trading Card' Variant (Sabretooth)].jpg,"{'pencils': 'Jeff Dekal (signed)', 'inks': 'Jeff Dekal (signed)', 'colors': 'Jeff Dekal (signed)', 'genre': 'superhero', 'characters': 'Iron Fist [Danny Rand]; The Wolf'}"
0,X-Men,(May 2016),X-Men '92 #1 [Stan Lee Collectibles Exclusive J. Scott Campbell Color],nan,"{'pencils': 'J. Scott Campbell (signed)', 'inks': 'J. Scott Campbell (signed)', 'colors': 'Nei Ruffino (signed)', 'genre': 'superhero', 'characters': 'Psylocke'}"
0,X-Men,(September 2017),Astonishing X-Men #1 [John Tyler Christopher Action Figure (Psylocke)],nan,"{'pencils': 'John Tyler Christopher', 'inks': 'John Tyler Christopher', 'colors': 'John Tyler Christopher', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Psylocke'}"
0,X-Men,(September 2017),Weapon X #5 [Jim Lee X-Men Trading Card Cover],./covers/Weapon X #5 [Jim Lee X-Men Trading Card Cover].jpg,"{'pencils': 'Skan', 'inks': 'Skan', 'colors': 'Skan', 'genre': 'superhero'}"
0,Avengers; X-Men,(December 2014),Avengers & X-Men: Axis #1 [Chip Zdarsky Black & White Deadpool Party Variant],./covers/Avengers & X-Men: Axis #1 [Chip Zdarsky Black & White Deadpool Party Variant].jpg,"{'pencils': 'Jim Cheung (signed)', 'inks': 'Jim Cheung (signed)', 'colors': 'Justin Ponsor (signed)', 'genre': 'superhero', 'characters': 'Iron Man; Thor; Storm; Beast; Luke Cage; Scarlet Witch; Vision; Colossus; Rogue; Red Onslaught', 'reprints': 'in  Homem-Aranha: Aranhaverso (Panini Brasil, 2015 series) #1 (Dezembro de 2015) [somente arte]'}"
0,Inhumans,(September 2017),Royals #5 [Incentive Jim Lee 'X-Men Trading Card' Variant (Magneto)],./covers/Royals #5 [Incentive Jim Lee 'X-Men Trading Card' Variant (Magneto)].jpg,"{'pencils': 'Kris Anka (signed)', 'inks': 'Kris Anka (signed)', 'colors': 'Kris Anka (signed)', 'genre': 'superhero', 'characters': 'Marvel Boy'}"
0,Logan,(September 2017),Old Man Logan #26 [Incentive Jim Lee 'X-Men Trading Card' Variant (Professor X)],./covers/Old Man Logan #26 [Incentive Jim Lee 'X-Men Trading Card' Variant (Professor X)].jpg,"{'pencils': 'Mike Deodato Jr. (signed)', 'inks': 'Mike Deodato Jr. (signed)', 'colors': 'Frank Martin', 'genre': 'superhero', 'characters': 'Maestro; Logan'}"
0,X-Men,(January 2016),Extraordinary X-Men #1 [Phantom Exclusive Siya Oum Sketch Variant],nan,"{'pencils': 'Humberto Ramos (signed)', 'inks': 'Humberto Ramos (signed)', 'colors': 'Edgar Delgado (signed)', 'genre': 'superhero', 'characters': 'Storm; Old Man Logan; Nightcrawler; Colossus; Magik; Jean Grey; Iceman', 'reprints': 'in  X-Men (Panini Deutschland, 2016 series) #1 - Die Zuflucht (August 2016)'}"
0,X-Men,(December 2007),X-Men: Messiah Complex #1 [Wizard World Texas Sketch Cover],./covers/X-Men: Messiah Complex #1 [Wizard World Texas Sketch Cover].jpg,"{'pencils': 'Marc Silvestri', 'inks': 'Joe Weems', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Mystique; Mr. Sinister; Charles Xavier; Wolverine; Cyclops'}"
0,X-Men,(December 2007),X-Men: Messiah Complex #1 [Top Cow Store Exclusive Variant],./covers/X-Men: Messiah Complex #1 [Top Cow Store Exclusive Variant].jpg,"{'pencils': 'Marc Silvestri', 'inks': 'Joe Weems', 'colors': ""Frank D'Armata"", 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Angel; Gambit; Wolverine; Beast; Nightcrawler; Emma Frost [White Queen]; Purifiers; Blockbuster; Prism; Scalphunter; Sunfire'}"
0,X-Men,(July 2013),X-Men #1 [Mile High Comics Variant by Mike Deodato Jr.],./covers/X-Men #1 [Mile High Comics Variant by Mike Deodato Jr.].jpg,"{'pencils': 'Olivier Coipel', 'inks': 'Olivier Coipel', 'colors': 'Laura Martin', 'genre': 'superhero', 'characters': 'X-Men [Storm; Rogue; Psylocke; Jubilee; Shadowcat [Kitty Pryde]; Rachel Grey]'}"
0,X-Men,(December 2013),All-New X-Men #17 [Lego Variant Cover by Leonel Castellani],./covers/All-New X-Men #17 [Lego Variant Cover by Leonel Castellani].jpg,"{'pencils': 'Leonel Castellani (signed)', 'inks': 'Leonel Castellani (signed)', 'colors': 'Leonel Castellani (signed)', 'genre': 'superhero', 'characters': 'Magneto'}"
0,X-Men,(January 2014),All-New X-Men #18 [2000s Variant Cover by Julian Totino Tedesco],./covers/All-New X-Men #18 [2000s Variant Cover by Julian Totino Tedesco].jpg,"{'pencils': 'Julian Totino Tedesco (signed) (painted)', 'inks': 'Julian Totino Tedesco (signed) (painted)', 'colors': 'Julian Totino Tedesco (signed) (painted)', 'genre': 'superhero', 'characters': 'Emma Frost; Beast; Wolverine; Cyclops; Hope Summers; Xorn'}"
0,X-Men,(February 2014),All-New X-Men #19 [Marvel's Agent of S.H.I.E.L.D. Variant - Group Photo],./covers/All-New X-Men #19 [Marvel's Agent of S.H.I.E.L.D. Variant - Group Photo].jpg,"{'pencils': '? (photograph)', 'inks': '? (photograph)', 'colors': '? (photograph)', 'genre': 'superhero', 'characters': 'Phil Coulson; Melinda May; Grant Ward; Leo Fitz; Jemma Simmons; Skye'}"
0,X-Men,(January 2014),All-New X-Men #18 [1980s Variant Cover by Julian Totino Tedesco],./covers/All-New X-Men #18 [1980s Variant Cover by Julian Totino Tedesco].jpg,"{'pencils': 'Julian Totino Tedesco (painting, signed)', 'inks': 'Julian Totino Tedesco (painting, signed)', 'colors': 'Julian Totino Tedesco (painting, signed)', 'genre': 'superhero', 'characters': 'X-Men [Magneto; Storm; Longshot; Dazzler; Havok; Wolverine]'}"
0,Avengers; X-Men,(June 2012),Avengers vs. X-Men #2 [Sketch Variant Cover by Nick Bradshaw],./covers/Avengers vs. X-Men #2 [Sketch Variant Cover by Nick Bradshaw].jpg,"{'pencils': 'Nick Bradshaw', 'inks': 'Nick Bradshaw', 'genre': 'superhero', 'characters': 'Namor, the Sub-Mariner; Thing; Colossus; Red Hulk; Hawkeye; Luke Cage; Spider-Woman'}"
0,Avengers; X-Men,(July 2012),Avengers vs. X-Men #3 [Team Avengers Variant Cover by J. Scott Campbell],./covers/Avengers vs. X-Men #3 [Team Avengers Variant Cover by J. Scott Campbell].jpg,"{'pencils': 'J. Scott Campbell', 'inks': 'J. Scott Campbell', 'colors': '?', 'genre': 'superhero', 'characters': 'Rogue; Ms. Marvel [Carol Danvers]'}"
0,nan,(July 2014),All-New X-Men #27 [Alex Ross 75th Anniversary Sketch Variant],./covers/All-New X-Men #27 [Alex Ross 75th Anniversary Sketch Variant].jpg,{}
0,Avengers; X-Men,(July 2012),Avengers vs. X-Men #4 [Sketch Variant Cover by Jerome Opeña],./covers/Avengers vs. X-Men #4 [Sketch Variant Cover by Jerome Opeña].jpg,"{'pencils': 'Jerome Opeña', 'genre': 'superhero', 'characters': 'Thor'}"
0,X-Men,(March 2013),All-New X-Men #6 [50th Anniversary Variant Cover by Chris Bachalo & Tim Townsend],./covers/All-New X-Men #6 [50th Anniversary Variant Cover by Chris Bachalo & Tim Townsend].jpg,"{'pencils': 'Chris Bachalo (signed)', 'inks': 'Tim Townsend (signed)', 'colors': 'Chris Bachalo (signed)', 'genre': 'superhero', 'reprints': 'in  All New X-Men (Standaard Uitgeverij, 2015 series) #2 (2015)'}"
0,X-Men,(August 2013),Uncanny X-Men #7 [Ronnie Del Carmen Wolverine Through the Ages Variant],./covers/Uncanny X-Men #7 [Ronnie Del Carmen Wolverine Through the Ages Variant].jpg,"{'pencils': 'Frazer Irving', 'inks': 'Frazer Irving', 'colors': 'Frazer Irving'}"
0,Avengers; X-Men,(June 2012),Avengers vs. X-Men #1 [Variant Cover by John Romita Jr.],./covers/Avengers vs. X-Men #1 [Variant Cover by John Romita Jr.].jpg,"{'pencils': 'John Romita, Jr.', 'inks': 'Klaus Janson', 'colors': 'Paul Mounts', 'genre': 'superhero', 'characters': 'Captain America; Wolverine'}"
0,Avengers; X-Men,(June 2012),Avengers vs. X-Men #1 [Sketch Variant Cover by Ryan Stegman],./covers/Avengers vs. X-Men #1 [Sketch Variant Cover by Ryan Stegman].jpg,"{'pencils': 'Ryan Stegman', 'inks': 'Ryan Stegman', 'genre': 'superhero', 'characters': 'Captain America; Cyclops'}"
0,Avengers; X-Men,(July 2012),Avengers vs. X-Men #4 [Team Avengers Variant Cover by Mark Bagley],./covers/Avengers vs. X-Men #4 [Team Avengers Variant Cover by Mark Bagley].jpg,"{'pencils': 'Mark Bagley', 'inks': 'Mark Morales', 'colors': '?', 'genre': 'superhero', 'characters': 'Spider-Man; Iceman'}"
0,Wolverine,(September 2014),Wolverine & the X-Men #6 [Guardians of the Galaxy Variant by Mike Del Mundo],./covers/Wolverine & the X-Men #6 [Guardians of the Galaxy Variant by Mike Del Mundo].jpg,"{'pencils': 'Mike Del Mundo (signed) (painted)', 'inks': 'Mike Del Mundo (signed) (painted)', 'colors': 'Mike Del Mundo (signed) (painted)', 'genre': 'superhero', 'characters': 'Rocket Raccoon; Groot'}"
0,X-Men,(February 2015),Uncanny X-Men #29 [Alex Ross 75th Anniversary Sketch Variant],./covers/Uncanny X-Men #29 [Alex Ross 75th Anniversary Sketch Variant].jpg,"{'pencils': 'Chris Bachelo (signed)', 'inks': 'Tim Townsend (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'She-Hulk; Cyclops [Scott Summers]; Doop; Logan [Wolverine]; The Thing; Storm; Beast; Emma Frost; Iceman; Sabretooth; Doctor Doom; Sebastian Shaw; Harry Leland; Hawkeye; Captain America [Steve Rogers]; Iron Man; Quentin Quire; Howard the Duck; Man-Thing; Cable; Spider-Man [Peter Parker]; Luke Cage; Daredevil; Thor; Magik; Rocket Raccoon; Gladiator [Kallark]; Krakoa'}"
0,X-Men,(May 2016),X-Men '92 #1 [Stan Lee Collectibles Exclusive J. Scott Campbell Black and White],nan,"{'pencils': 'J. Scott Campbell (signed)', 'inks': 'J. Scott Campbell (signed)', 'genre': 'superhero', 'characters': 'Psylocke'}"
0,Marvel Monsters,(April 2017),All-New X-Men #1.MU [Incentive 'Gwenster Unleashed' Richard Isanove Variant (Gwengilla)],./covers/All-New X-Men #1.MU [Incentive 'Gwenster Unleashed' Richard Isanove Variant (Gwengilla)].jpg,"{'pencils': 'Richard Isanove', 'inks': 'Richard Isanove', 'colors': 'Richard Isanove', 'genre': 'horror-suspense; superhero', 'keywords': 'Gorgilla'}"
0,Spider-Man,(September 2017),Spider-Man #18 [Incentive Jim Lee 'X-Men Trading Card' Variant (Shadowcat)],./covers/Spider-Man #18 [Incentive Jim Lee 'X-Men Trading Card' Variant (Shadowcat)].jpg,"{'pencils': 'Jim Lee (signed)', 'inks': 'Jim Lee (signed)', 'colors': 'Israel Silva (signed)', 'genre': 'superhero', 'characters': 'Shadowcat [Kitty Pryde]'}"
0,Dark Avengers; X-Men,(November 2009),Dark Avengers / Uncanny X-Men: Exodus #1 [2nd Print Variant],nan,"{'pencils': 'Mike Deodato; Terry Dodson', 'inks': 'Rachel Dodson', 'colors': 'Justin Ponsor; Christina Strain', 'genre': 'superhero', 'characters': 'X-Men [Cyclops [Scott Summers]; Colossus [Piotr Rasputin]; Mirage [Dani Moonstar]; Emma Frost];Dark Avengers [Iron Patriot [Norman Osborn]; Hawkeye [Bullseye]; Ares; Sentry [Bob Reynolds]]'}"
0,X-Men,(September 2017),Astonishing X-Men #1 [Unknown Comics Exclusive Jim Lee Remastered Black and White (Magik)],nan,"{'pencils': 'Jim Lee (signed)', 'inks': 'Jim Lee (signed)', 'genre': 'superhero', 'characters': 'Magik'}"
0,X-Men,(September 2017),Astonishing X-Men #1 [KRS Comics Exclusive B Black and White - Philip Tan],./covers/Astonishing X-Men #1 [KRS Comics Exclusive B Black and White - Philip Tan].jpg,"{'pencils': 'Philip Tan (signed)', 'inks': 'Philip Tan (signed)', 'genre': 'superhero', 'characters': 'Archangel; Psylocke; Rogue'}"
0,X-Men,(January 2016),All-New X-Men #1 [Ed Piskor Hip-Hop Variant],./covers/All-New X-Men #1 [Ed Piskor Hip-Hop Variant].jpg,"{'pencils': 'Ed Piskor (signed)', 'inks': 'Ed Piskor (signed)', 'colors': 'Ed Piskor (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'X-Men [Oya [Idie Okonkwo]; Iceman [Bobby Drake]; Cyclops [Scott Summers]; Wolverine [Laura Kinney; X-23]; Angel [Warren Worthington III]; Storm [Ororo Munroe]; Colossus [Piotr Rasputin]; Beast [Hank McCoy]]'}"
0,Defenders,(September 2017),Defenders #3 [Incentive Jim Lee 'X-Men Trading Card' Variant (Shadow King)],nan,"{'pencils': 'David Marquez', 'inks': 'David Marquez', 'colors': 'Justin Ponsor', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Luke Cage [Carl Lucas]; Punisher [Francis Castle; Frank Castle]; Iron Fist [Danny Rand]; Daredevil [Matt Murdock]; Jessica Jones', 'keywords': 'guns; rooftop'}"
0,Daredevil,(September 2017),Daredevil #23 [Incentive Jim Lee 'X-Men Trading Card' Variant (Domino)],./covers/Daredevil #23 [Incentive Jim Lee 'X-Men Trading Card' Variant (Domino)].jpg,"{'pencils': 'David Lopez (signed)', 'inks': 'David Lopez (signed)', 'colors': 'David Lopez (signed)', 'genre': 'superhero', 'characters': 'Daredevil [Matt Murdock]; She-Hulk [Jennifer Walters]'}"
0,Avengers; X-Men,(June 2012),Avengers vs. X-Men #2 [Diamond Retailer Summit Variant Cover by Jim Cheung],./covers/Avengers vs. X-Men #2 [Diamond Retailer Summit Variant Cover by Jim Cheung].jpg,"{'pencils': 'Jim Cheung', 'inks': 'Jim Cheung', 'colors': 'Laura Martin', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Avengers [Captain America; Iron Man;  Thing; Thor; Wolverine]; X-Men [Cyclops; Emma Frost; Magneto; Namor the Sub-Mariner; Rogue; Hope Summers]'}"
