,series,right,title,cover,metadata
0,X-Men,(October 2008),Astonishing X-Men #26,./covers/Astonishing X-Men #26.jpg,"{'pencils': 'Simone Bianchi', 'inks': 'Simone Bianchi (ink washes); Andrea Silvestri (ink washes)', 'colors': 'Simone Peruzzi', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Beast [Hank McCoy]', 'reprints': 'in  Astonishing X-Men: Ghost Box (Marvel, 2009 series)  (2009)'}"
0,Dark X-Men,(April 2010),Dark X-Men #4,./covers/Dark X-Men #4.jpg,"{'pencils': 'Mike Choi (signed)', 'inks': 'Mike Choi (signed)', 'colors': 'Sonia Oback (signed)', 'genre': 'superhero', 'characters': 'Dark X-Men [Mystique; Mimic; Dark Beast; Omega]; Norman Osborn'}"
0,Dark X-Men,(May 2010),Dark X-Men #5,./covers/Dark X-Men #5.jpg,"{'pencils': 'Giuseppe Camuncoli (signed)', 'inks': 'Giuseppe Camuncoli (signed)', 'colors': 'Morry Hollowell [as Mo!]', 'genre': 'superhero', 'characters': 'Dark X-Men [Mystique; Mimic; Omega; Dark Beast]; X-Man [Nathan Grey]'}"
0,Ultimate X-Men,(March 2008),Ultimate X-Men #90,./covers/Ultimate X-Men #90.jpg,"{'pencils': 'Salvador Larroca', 'inks': 'Salvador Larroca', 'colors': 'Stephane Peru', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Sinister'}"
0,X-Men,(April 2009),X-Men: Legacy #221,./covers/X-Men: Legacy #221.jpg,"{'pencils': 'Lee Bermejo', 'inks': 'Lee Bermejo', 'colors': 'Morry Hollowell', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Professor X; Cyclops; Colossus; Nightcrawler; Wolverine; Ms. Marvel [Carol Danvers]; Danger'}"
0,X-Men,(June 2009),X-Men: Legacy #223,./covers/X-Men: Legacy #223.jpg,"{'pencils': 'Lee Bermejo', 'inks': 'Lee Bermejo', 'colors': 'Morry Hollowell', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Professor X; Danger', 'reprints': 'in  Essential X-Men (Panini UK, 2010 series) #12 (December 2010)'}"
0,X-Men,(April 2010),X-Men Forever #17,./covers/X-Men Forever #17.jpg,"{'pencils': 'Tom Grummett', 'inks': 'Terry Austin', 'colors': 'Moose Baumann', 'letters': 'Tom Orzechowski', 'genre': 'superhero', 'characters': 'Nightcrawler; Rogue; Mystique', 'reprints': 'in  X-Men Extra (Panini France, 1997 series) #94 (février 2013)'}"
0,X-Men,(February 2011),The Uncanny X-Men #531,./covers/The Uncanny X-Men #531.jpg,"{'pencils': 'Greg Land (signed)', 'inks': 'Greg Land (signed)', 'colors': 'Justin Ponsor [as J-Po] (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'X-Men [Beast [Hank McCoy]; Marvel Girl [Jean Grey]; Angel [Warren Wortington III]; Cyclops [Scott Summers]; Iceman [Bobby Drake]]; Lobe', 'reprints': 'in  Uncanny X-Men: Quarantine (Marvel, 2011 series)  (2011)  in  Los IncreÃ\xadbles Hombres X, Uncanny X-Men (Editorial Televisa, 2009 series) #28 (Julio 2011)'}"
0,X-Men,(March 2011),The Uncanny X-Men #532,./covers/The Uncanny X-Men #532.jpg,"{'pencils': 'Greg Land', 'inks': 'Greg Land', 'colors': 'Justin Ponsor', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Fantomex; Emma Frost; Shadowcat; Sebastian Shaw', 'reprints': 'in  Uncanny X-Men: Quarantine (Marvel, 2011 series)  (2011)'}"
0,X-Men,(July 2013),Astonishing X-Men #62,nan,"{'pencils': 'Phil Noto (signed)', 'inks': 'Phil Noto (signed)', 'colors': 'Phil Noto (signed)', 'genre': 'superhero'}"
0,X-Men,(March 2012),Uncanny X-Men #5,./covers/Uncanny X-Men #5.jpg,"{'pencils': 'Greg Land', 'inks': 'Greg Land', 'colors': 'Justin Ponsor', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Pyslocke'}"
0,X-Men,(October 2011),The Uncanny X-Men #542,./covers/The Uncanny X-Men #542.jpg,"{'pencils': 'Greg Land (signed)', 'inks': 'Greg Land (signed)', 'colors': 'Justin Ponsor [as J-Po] (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'X-Men [Colossus [Piotr Rasputin]; Magik [Illyana Rasputin]; Shadowcat [Kitty Pryde]]; Cyttorak', 'reprints': 'in  Los Increíbles Hombres X, Uncanny X-Men (Editorial Televisa, 2009 series) #34 (Enero 3, 2012)'}"
0,X-Men,(November 2011),The Uncanny X-Men #543,./covers/The Uncanny X-Men #543.jpg,"{'pencils': 'Greg Land', 'inks': 'Greg Land', 'colors': 'Justin Ponsor', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Colossus', 'reprints': 'from  Moment of Silence (Marvel, 2002 series) #1 (February 2002)'}"
0,X-Men,(June 2012),Uncanny X-Men #10,./covers/Uncanny X-Men #10.jpg,"{'pencils': 'Adam Kubert', 'inks': 'Adam Kubert', 'colors': 'Chris Sotomayor', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Colossus; Cyclops; Emma Frost; Magneto; Namor the Sub-Mariner; Storm; Unit'}"
0,X-Men,(November 2012),First X-Men #2,./covers/First X-Men #2.jpg,"{'pencils': 'Neal Adams', 'inks': 'Neal Adams', 'colors': 'Matthew Wilson', 'genre': 'superhero'}"
0,X-Men,(November 2013),Astonishing X-Men #67,./covers/Astonishing X-Men #67.jpg,"{'pencils': 'Phil Noto (signed)', 'inks': 'Phil Noto (signed)', 'colors': 'Phil Noto (signed)', 'genre': 'superhero', 'characters': 'Wolverine; Gambit'}"
0,X-Men,(October 2013),Astonishing X-Men #66,nan,"{'pencils': 'Phil Noto (signed)', 'inks': 'Phil Noto (signed)', 'colors': 'Phil Noto (signed)', 'genre': 'superhero', 'characters': 'Jubilee; Warbird; Cecilia Reyes; Karma'}"
0,nan,(October 2013),Uncanny X-Men #11,./covers/Uncanny X-Men #11.jpg,{}
0,X-Men,(February 2017),X-Men '92 #10,./covers/X-Men '92 #10.jpg,"{'pencils': 'David Nakayama (signed)', 'inks': 'David Nakayama (signed)', 'colors': 'David Nakayama (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Jean Grey; Cyclops [Scott Summers]; Bishop; Wolverine [Logan; James Howlett]; Storm [Ororo Munroe]; Beast [Hank McCoy]; Jubilee [Jubilation Lee]; Gambit [Remy LaBeau]; Rogue [Marie]; Psylocke [Betsy Braddock]'}"
0,X-Men,(June 2005),X-Men Unlimited #8,./covers/X-Men Unlimited #8.jpg,"{'pencils': 'Paul Smith', 'inks': 'Paul Smith', 'colors': 'Laura Martin', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Archangel'}"
0,X-Men,(January 2000),X-Men Universe #2,./covers/X-Men Universe #2.jpg,"{'pencils': 'Paul Smith', 'inks': 'Paul Smith', 'colors': 'Liquid Graphics', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops'}"
0,X-Men,(September 2000),X-Men Universe #10,./covers/X-Men Universe #10.jpg,"{'pencils': 'Dean Kubina', 'inks': 'Dean Kubina', 'colors': 'Dean Kubina', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Colossus'}"
0,X-Men,(November 1971),X-Men Annual #2,./covers/X-Men Annual #2.jpg,"{'pencils': 'Marie Severin', 'inks': 'John Romita', 'colors': '?', 'letters': 'Sam Rosen; Gaspar Saladino (logo)', 'genre': 'superhero', 'characters': 'Angel; Beast; Cyclops; Iceman; Marvel Girl; Eel; Plantman; Porcupine; Scarecrow; Unicorn', 'reprints': 'in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #7 ([October] 2008)'}"
0,X-Men,(1985),X-Men Annual #9,./covers/X-Men Annual #9.jpg,"{'pencils': 'Art Adams (signed); Walt Simonson (signed)', 'inks': 'Art Adams (signed); Walt Simonson (signed)', 'colors': '?', 'letters': 'Ron Zalme', 'genre': 'superhero', 'characters': 'Storm; Colossus; Cyclops; Wolverine; Nightcrawler; Rachel Summers; Rogue; Kitty Pryde; Cannonball; Sunspot; Rahne; Dani Moonstar; Illyana Rasputin; Karma; Cypher; Warlock', 'reprints': 'in  X-Men: The Asgardian Wars (Marvel, 1989 series)  (1989)  in  X-Men Legends (Marvel, 2002 series) #3 - Arthur Adams (2003)  in  Essential X-Men (Marvel, 1996 series) #6 (2005)  in  New Mutants Classic (Marvel, 2006 series) #5 ([March] 2010)  in  Titans (Editions Lug, 1976 series) #99  in  Marvel mutanter (SatellitFörlaget, 1989 series) #10/1989'}"
0,nan,(October 2013),X-Men Legacy #15,./covers/X-Men Legacy #15.jpg,{}
0,X-Men,(May 2016),Uncanny X-Men #5,./covers/Uncanny X-Men #5.jpg,"{'pencils': 'Greg Land (signed)', 'inks': 'Greg Land (signed)', 'colors': 'Nolan Woodard (signed)', 'genre': 'superhero', 'characters': 'Sabretooth [Victor Creed]; Psylocke [Betsy Braddock]; Mystigue [Raven Darkholme]; Magneto [Erik Lensherr]'}"
0,X-Men,(July 2016),Uncanny X-Men #7,./covers/Uncanny X-Men #7.jpg,"{'pencils': 'Greg Land (signed)', 'colors': 'Nolan Woodard (signed)', 'genre': 'superhero', 'characters': 'Warren Worthington III [Angel; Archangel]'}"
0,X-Men,(May 2017),X-Men Prime #1,./covers/X-Men Prime #1.jpg,"{'pencils': 'Ardian Syaf; Jay Leisten', 'inks': 'Ardian Syaf; Jay Leisten', 'colors': 'Laura Martin', 'genre': 'superhero', 'characters': 'Kitty Pryde; Nightcrawler [Kurt Wagner]; Storm [Ororo Munroe]; Beast [Henry McCoy]; Jubilee [Jubilation Lee]; Marvel Girl [Jean Grey]; Old Man Logan [James ""Logan"" Howlett]; Prestige [Rachel Summers]; Cyclops [Scott Summers]; Wolverine [Laura Kinney]; Colossus [Piotr Rasputin]; Iceman [Bobby Drake]; Sabretooth [Victor Creed]; Angel [Warren Worthington III]'}"
0,X-Men,(June 2017),X-Men: Gold #1,./covers/X-Men: Gold #1.jpg,"{'pencils': 'Ardian Syaf', 'inks': 'Jay Leisten', 'colors': 'Laura Martin', 'genre': 'superhero', 'characters': 'X-Men [Nightcrawler [Kurt Wagner]; Colossus [Peter Rasputin]; Storm [Ororo Munroe]; Prestige [Rachel Grey]; Kitty Pryde; Old Man Logan]', 'reprints': 'in  X-Men Gold (Editorial Televisa, 2017 series) #1 (28 de diciembre de 2017)'}"
0,X-Men,(June 2016),Uncanny X-Men #6,./covers/Uncanny X-Men #6.jpg,"{'pencils': 'Greg Land (signed)', 'inks': 'Greg Land (signed)', 'colors': 'Nolan Woodard (signed)', 'genre': 'superhero', 'characters': 'Magneto; Psylocke; M; Sabretooth; Mystique; Archangel'}"
0,X-Men,(May 2018),X-Men: Blue #23,./covers/X-Men: Blue #23.jpg,"{'pencils': 'Jorge Molina', 'inks': 'Jorge Molina', 'colors': 'Jorge Molina', 'letters': 'typeset', 'genre': 'superhero'}"
0,Avengers; X-Men,(September 2012),Avengers vs. X-Men #7 [X-Men Team Variant],./covers/Avengers vs. X-Men #7 [X-Men Team Variant].jpg,"{'pencils': 'Esad Ribic', 'inks': 'Esad Ribic', 'colors': '?', 'genre': 'superhero', 'characters': 'Cyclops; Hawkeye [Clint Barton]'}"
0,X-Men,(October 2016),Extraordinary X-Men #13,./covers/Extraordinary X-Men #13.jpg,"{'pencils': 'Humberto Ramos (signed)', 'inks': 'Humberto Ramos (signed)', 'colors': 'Edgar Delgado (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Sapna; Magik [Illyana Rasputina]; Storm [Ororo Munroe]'}"
0,X-Men,(February 2017),Extraordinary X-Men #17,./covers/Extraordinary X-Men #17.jpg,"{'pencils': 'David Yardin', 'inks': 'David Yardin', 'colors': 'David Yardin', 'letters': 'typeset', 'genre': 'superhero'}"
0,X-Men,(June 2016),Extraordinary X-Men #9,./covers/Extraordinary X-Men #9.jpg,"{'pencils': 'Humberto Ramos (signed)', 'inks': 'Humberto Ramos (signed)', 'colors': 'Edgar Delgado (signed)', 'genre': 'superhero', 'characters': 'Colossus [Piotr Rasputin]', 'reprints': 'in  X-Men (Panini Deutschland, 2016 series) #2 - Die Apokalypse-Kriege (Dezember 2016)'}"
0,X-Men; Inhumans,(April 2017),Extraordinary X-Men #19,./covers/Extraordinary X-Men #19.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': 'David Yardin (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Magik; Inhumans [Medusa; Karnak; Triton; Reader]'}"
0,X-Men,(August 2011),X-Men: Legacy #251,./covers/X-Men: Legacy #251.jpg,"{'pencils': 'Mico Suayan', 'inks': 'Mico Suayan', 'colors': 'Marte Gracia'}"
0,The X-Men,(January 2012),X-Men: Legacy #259,./covers/X-Men: Legacy #259.jpg,"{'pencils': 'Clay Mann', 'inks': 'Seth Mann', 'colors': 'Christina Strain', 'genre': 'superhero', 'characters': 'Gambit; Rogue; Magneto'}"
0,X-Men,(December 2011),X-Men: Legacy #257,./covers/X-Men: Legacy #257.jpg,"{'pencils': 'Mico Suayan', 'inks': 'Mico Suayan', 'colors': 'Marte Gracia'}"
0,X-Men,(October 2011),X-Men: Legacy #253,./covers/X-Men: Legacy #253.jpg,"{'pencils': 'Mico Suayan', 'inks': 'Mico Suayan', 'colors': 'Marte Gracia'}"
0,Avengers vs. X-Men,(September 2012),X-Men: Legacy #270,./covers/X-Men: Legacy #270.jpg,"{'pencils': 'Mark Brooks', 'inks': 'Mark Brooks', 'colors': 'Mark Brooks'}"
0,Legion,(March 2013),X-Men Legacy #4,./covers/X-Men Legacy #4.jpg,"{'pencils': 'Mike del Mundo (painted)', 'inks': 'Mike del Mundo (painted)', 'colors': 'Mike del Mundo (painted)', 'genre': 'superhero'}"
0,Rogue,(July 2012),X-Men: Legacy #266,./covers/X-Men: Legacy #266.jpg,"{'pencils': 'Mark Brooks', 'inks': 'Mark Brooks', 'colors': 'Mark Brooks', 'characters': 'She-Hulk (616); Rogue (616)'}"
0,Avengers; X-Men,(October 2012),Avengers vs. X-Men #10 [X-Men Team Variant],./covers/Avengers vs. X-Men #10 [X-Men Team Variant].jpg,"{'pencils': 'Humberto Ramos', 'inks': 'Humberto Ramos', 'colors': 'Edgar Delgado', 'genre': 'superhero', 'characters': 'Gambit; Spider-Woman [Jessica Drew]'}"
0,Ultimate X-Men,(April 2002),Ultimate X-Men #15,./covers/Ultimate X-Men #15.jpg,"{'pencils': 'Adam Kubert', 'colors': 'Richard Isanove', 'genre': 'superhero', 'characters': 'Cyclops; Wolverine; Colossus; Beast; Iceman; Storm; Professor X; Marvel Girl', 'keywords': 'magazines'}"
0,X-Men,(April 2006),X-Men Unlimited #13,./covers/X-Men Unlimited #13.jpg,"{'pencils': 'Mike Deodato Jr.', 'inks': 'Mike Deodato Jr.', 'colors': 'Rain Beredo', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Mesmero; Cyclops; Jean Grey; Wolverine; Beast; Colossus'}"
0,Legion,(January 1995),X-Men Archives #1,./covers/X-Men Archives #1.jpg,"{'pencils': 'Bill Sienkiewicz', 'inks': 'Bill Sienkiewicz', 'colors': 'Bill Sienkiewicz', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Legion; Gabrielle Haller'}"
0,X-Men,(March 2002),X-Men: Evolution #2,./covers/X-Men: Evolution #2.jpg,"{'pencils': 'Long Vo; Udon', 'inks': 'Long Vo; Udon', 'colors': 'Long Vo; Udon', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops'}"
0,X-Men,(July 2002),X-Men: Evolution #7,./covers/X-Men: Evolution #7.jpg,"{'pencils': 'Long Vo; Charles Park; Kevin Yan; Udon', 'inks': 'Long Vo; Charles Park; Kevin Yan; Udon', 'colors': 'Long Vo; Charles Park; Kevin Yan; Udon', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Beast; Iceman; Cannonball; Sunspot; Multiple [Jamie Madrox]; Wolfsbane [Rahne]; Boom Boom'}"
0,New X-Men,(December 2007),New X-Men #43,./covers/New X-Men #43.jpg,"{'pencils': 'Skottie Young', 'inks': 'Skottie Young', 'colors': 'Skottie Young', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'X-23; Hellion [Julian Keller]; Surge [Noriko Ashida]; Dust [Sooraya Qadir]; Prodigy [David Alleyne]; Mercury [Cessily Kincaid]; Rockslide [Santo Vaccarro]; Pixie [Megan Gwynn]; Anole [Victor Borkowski]'}"
0,Ultimate X-Men,(April 2001),Ultimate X-Men #3,./covers/Ultimate X-Men #3.jpg,"{'pencils': 'Adam Kubert', 'colors': '[Richard Isanove?]', 'genre': 'superhero', 'characters': 'Cyclops', 'reprints': 'in  Ultimate X-Men Deluxe (Panini, 2005 series) #1 (2005)'}"
0,Ultimate X-Men,(October 2001),Ultimate X-Men #9,./covers/Ultimate X-Men #9.jpg,"{'pencils': 'Tom Raney', 'colors': 'Richard Isanove', 'genre': 'superhero', 'characters': 'Iceman', 'reprints': 'in  Ultimate X-Men Deluxe (Panini, 2005 series) #2 (2005)'}"
0,X-Men,(April 2000),X-Men Universe #5,./covers/X-Men Universe #5.jpg,"{'pencils': 'Paul Smith', 'inks': 'Paul Smith', 'colors': 'Liquid Graphics', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Jean Grey'}"
0,X-Men,(September 2007),The Uncanny X-Men #488,./covers/The Uncanny X-Men #488.jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca (signed)', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'X-Men [Storm; Nightcrawler; Warpath]', 'reprints': 'in  Uncanny X-Men: The Extremists (Marvel, 2007 series)  (2007),  (2007)'}"
0,New X-Men,(May 2007),New X-Men #36,./covers/New X-Men #36.jpg,"{'pencils': 'Paco Medina', 'inks': 'Juan Vlasco', 'colors': 'Marte Gracia', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'X-23; Dust [Sooraya Qadir]'}"
0,X-Men,(May 1993),X-Men Adventures #7,./covers/X-Men Adventures #7.jpg,"{'pencils': 'Andrew Wildman', 'inks': 'Andrew Wildman', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Storm; Gambit; Jubilee; Cable'}"
0,X-Men,(December 1993),X-Men Adventures #14,./covers/X-Men Adventures #14.jpg,"{'pencils': 'Andrew Wildman', 'inks': 'Andrew Wildman', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Gambit; Mystique [also as Gambit]'}"
0,X-Men,(November 2009),The Uncanny X-Men #515,./covers/The Uncanny X-Men #515.jpg,"{'pencils': 'Greg Land (signed)', 'inks': 'Greg Land (signed)', 'colors': 'Justin Ponsor', 'genre': 'superhero', 'characters': 'Emma Frost [White Queen]; Cyclops; Namor, the Sub-Mariner', 'reprints': 'in  Los IncreÃ\xadbles Hombres X, Uncanny X-Men (Editorial Televisa, 2009 series) #19'}"
0,Wolverine; X-Men,(March 2012),Wolverine & the X-Men #4,./covers/Wolverine & the X-Men #4.jpg,"{'pencils': 'Nick Bradshaw', 'inks': 'Nick Bradshaw', 'colors': 'Frank Martin', 'genre': 'superhero', 'reprints': 'in  Wolverine (Panini France, 2012 series) #2 (août 2012)  in  Wolverine und die X-Men (Panini Deutschland, 2012 series) #2 (Oktober 2012)', 'keywords': 'aliens; classroom; teaching'}"
0,X-Men,(July 2010),X-Men: Hellbound #1,./covers/X-Men: Hellbound #1.jpg,"{'pencils': 'Marko Djurdjevic (Painted)', 'inks': 'Marko Djurdjevic (Painted)', 'colors': 'Marko Djurdjevic (Painted)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': ""Magik [Illyana Rasputin]; N'astirh""}"
0,X-Men,(December 2011),Astonishing X-Men #43,./covers/Astonishing X-Men #43.jpg,"{'pencils': 'Arthur Adams', 'inks': 'Arthur Adams', 'colors': 'Jim Charalampidis', 'genre': 'superhero', 'characters': 'Emma Frost [White Queen]'}"
0,X-Men,(September 2009),X-Men: Legacy #226,./covers/X-Men: Legacy #226.jpg,"{'pencils': 'Terry Dodson', 'inks': 'Rachel Dodson', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Rogue; Gambit; Danger'}"
0,X-Men,(November 2011),Astonishing X-Men #42,./covers/Astonishing X-Men #42.jpg,"{'pencils': 'Salvador Larroca', 'inks': 'Salvador Larroca', 'colors': 'Guru eFX', 'genre': 'superhero', 'characters': 'Kitty Pryde; Lockheed; Young Brood'}"
0,X-Men,(November 2011),X-Men: Schism #4,./covers/X-Men: Schism #4.jpg,"{'pencils': 'Alan Davis', 'inks': 'Mark Farmer', 'colors': 'Javier Rodriguez', 'genre': 'superhero', 'reprints': 'in  X-Men (Panini France, 2011 series) #16 (juin 2012)'}"
0,X-Men,(April 2009),X-Men: Kingbreaker #3,./covers/X-Men: Kingbreaker #3.jpg,"{'pencils': 'Brandon Peterson (signed)', 'inks': 'Brandon Peterson (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero; science fiction', 'characters': 'Polaris [Lorna Dane]', 'reprints': 'in  Road to War of Kings (Marvel, 2009 series)  (2009)'}"
0,X-Men,(September 2011),X-Men: Schism #2,./covers/X-Men: Schism #2.jpg,"{'pencils': 'Frank Cho', 'inks': 'Frank Cho', 'colors': 'Jason Keith', 'genre': 'superhero', 'characters': 'Colossus; Rogue; Wolverine; Cyclops'}"
0,X-Men,(May 2008),The Uncanny X-Men #496,./covers/The Uncanny X-Men #496.jpg,"{'pencils': 'Mike Choi (signed)', 'inks': 'Mike Choi (signed)', 'colors': 'Sonia Oback (signed)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Wolverine [James Howlett; Logan]; Colossus [Piotr Rasputin]; Nightcrawler [Kurt Wagner]', 'reprints': 'in  Los IncreÃ\xadbles Hombres X, Uncanny X-Men (Editorial Televisa, 2009 series) #2'}"
0,X-Men,(August 2010),Astonishing X-Men #34,./covers/Astonishing X-Men #34.jpg,"{'pencils': 'Phil Jimenez', 'inks': 'Phil Jimenez', 'colors': ""Frank D'Armata"", 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Storm; Brood'}"
0,X-Men,(June 2006),X-Men: Ronin #4,./covers/X-Men: Ronin #4.jpg,"{'pencils': 'Tommy Ohtsuka', 'inks': 'Tommy Ohtsuka', 'colors': 'Guru eFX', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Storm'}"
0,X-Men,(October 2009),X-Men Forever #6,./covers/X-Men Forever #6.jpg,"{'script': '?', 'pencils': 'Tom Grummett', 'inks': 'Cory Hamscher', 'colors': 'Morry Hollowell', 'letters': 'Tom Orzechowski', 'genre': 'superhero', 'characters': ""'Ro""}"
0,X-Men,(October 2012),Astonishing X-Men #53,./covers/Astonishing X-Men #53.jpg,"{'pencils': 'Dustin Weaver', 'inks': 'Dustin Weaver', 'colors': 'Rachelle Rosenberg', 'genre': 'superhero', 'characters': 'Wolverine'}"
0,Legion,(March 2013),X-Men Legacy #5,./covers/X-Men Legacy #5.jpg,"{'pencils': 'Mike del Mundo (painted)', 'inks': 'Mike del Mundo (painted)', 'colors': 'Mike del Mundo (painted)', 'genre': 'superhero'}"
0,X-Men,(May 2013),Uncanny X-Men #3,./covers/Uncanny X-Men #3.jpg,"{'pencils': 'Chris Bachalo', 'inks': 'Tim Townsend', 'colors': 'Chris Bachalo', 'genre': 'superhero'}"
0,Legion,(May 2013),X-Men Legacy #8,./covers/X-Men Legacy #8.jpg,"{'pencils': 'Mike del Mundo (painted)', 'inks': 'Mike del Mundo (painted)', 'colors': 'Mike del Mundo (painted)', 'genre': 'superhero'}"
