,series,right,title,cover,metadata
0,X-Men,(November 2008),Astonishing X-Men #27,./covers/Astonishing X-Men #27.jpg,"{'pencils': 'Simone Bianchi (signed)', 'inks': 'Simone Bianchi (ink washes; signed); Andrea Silvestri (ink washes; signed)', 'colors': 'Simone Peruzzi (signed)', 'genre': 'superhero', 'characters': 'X-Men [Cyclops [Scott Summers]; Wolverine [Logan]]', 'reprints': 'in  Astonishing X-Men: Ghost Box (Marvel, 2009 series)  (2009)'}"
0,X-Men,(December 2008),The Uncanny X-Men #503,./covers/The Uncanny X-Men #503.jpg,"{'pencils': 'Greg Land (signed)', 'inks': 'Greg Land (signed)', 'colors': 'Justin Ponsor (signed)', 'genre': 'superhero', 'characters': 'Emma Frost [White Queen]; Red Queen [Madelyne Pryor]', 'reprints': 'in  Los Increíbles Hombres X, Uncanny X-Men (Editorial Televisa, 2009 series) #9'}"
0,X-Men,(October 2000),X-Men: Declassified #1,./covers/X-Men: Declassified #1.jpg,"{'pencils': 'J.H. Williams III', 'inks': 'Mick Gray', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Wolverine; Kitty Pryde; Gambit; Phoenix [Jean Grey]; Cyclops; Thunderbird [Neil Shaara]; Skin; Beast; Storm; X-Man; Nightcrawler; Archangel'}"
0,Phoenix,(January 2000),X-Men: Phoenix #2,./covers/X-Men: Phoenix #2.jpg,"{'pencils': 'Kevin Maguire [as MAG] (signed)', 'inks': 'Mark McKenna [as McK] (signed)', 'colors': 'Digital Broome (signed)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Phoenix [Rachel Summers]; Diamanda Nero'}"
0,X-Men,(March 2006),X-Men: The End #1,./covers/X-Men: The End #1.jpg,"{'pencils': 'Greg Land (signed)', 'inks': 'Matt Ryan (signed)', 'colors': 'Justin Ponsor [as J-Po] (signed)', 'genre': 'superhero', 'characters': 'Phoenix [Jean Grey]; Wolverine [Logan; James Howlett]'}"
0,Wolverine,(December 1999),X-Men Universe #1,./covers/X-Men Universe #1.jpg,"{'pencils': 'Leinil Francis Yu', 'inks': 'Dexter Vines', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Wolverine', 'reprints': 'from  Wolverine (Marvel, 1988 series) #145 [Silver Foil Enhanced Cover] (December 1999)'}"
0,X-Men,(March 2007),X-Men Annual #1,./covers/X-Men Annual #1.jpg,"{'pencils': 'Mark Brooks', 'inks': 'Mark Brooks', 'colors': '?', 'genre': 'superhero', 'characters': 'Rogue; Mystique; Aurora; Northstar'}"
0,Ultimate X-Men,(June 2001),Ultimate X-Men #5,./covers/Ultimate X-Men #5.jpg,"{'pencils': 'Andy Kubert (signed)', 'colors': 'Richard Isanove [as RI] (signed)', 'genre': 'superhero', 'characters': 'Colossus', 'reprints': 'in  Ultimate X-Men Deluxe (Panini, 2005 series) #1 (2005)'}"
0,X-Men,(January 1994),X-Men Adventures #15,./covers/X-Men Adventures #15.jpg,"{'pencils': 'Andrew Wildman', 'inks': 'Andrew Wildman', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Professor X; Storm; Rogue; Cyclops; Jubilee; Gambit; Jean Grey; Wolverine; Sentinels'}"
0,X-Men,(September 1986),The Uncanny X-Men #209,./covers/The Uncanny X-Men #209.jpg,"{'pencils': 'John Romita, Jr.', 'inks': 'P. Craig Russell', 'colors': '?', 'genre': 'superhero', 'characters': 'Colossus; Nimrod [Sentinel]', 'reprints': 'in  Essential X-Men (Marvel, 1996 series) #6 (2005)  in  Marvel mutanter (SatellitFÃ¶rlaget, 1989 series) #3/1990'}"
0,X-Men,(October 1985),The Uncanny X-Men #198,./covers/The Uncanny X-Men #198.jpg,"{'pencils': 'Barry Windsor-Smith', 'inks': 'Barry Windsor-Smith', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Storm', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #16 (Novembre 1991)  in  Essential X-Men (Marvel, 1996 series) #5 (2004)  in  X-Men: Lifedeath (Marvel, 2011 series)  (2011),  (2011)'}"
0,X-Men,(November 1985),The Uncanny X-Men #199,./covers/The Uncanny X-Men #199.jpg,"{'pencils': 'John Romita, Jr. (signed)', 'inks': 'John Romita, Jr. (signed)', 'colors': '?', 'letters': 'Rick Parker', 'genre': 'superhero', 'characters': 'Rachel Summers', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #17 (Dicembre 1991)  in  X-Men Classic (Marvel, 1990 series) #103 (January 1995)  in  Essential X-Men (Marvel, 1996 series) #6 (2005)  in  Secret Wars II (Marvel UK, 1986 series) #47  in  Marvel mutanter (SatellitFÃ¶rlaget, 1989 series) #5/1989'}"
0,X-Men,(December 1984),The Uncanny X-Men #188,./covers/The Uncanny X-Men #188.jpg,"{'pencils': 'John Romita, Jr.', 'inks': 'Dan Green', 'colors': '?', 'genre': 'superhero', 'characters': 'Rachel Summers; Storm; Colossus; Rogue; Nightcrawler; Professor X', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #13 (Agosto 1991)  in  X-Men Classic (Marvel, 1990 series) #92 (February 1994)  in  Essential X-Men (Marvel, 1996 series) #5 (2004)  in  Marvels universum (SatellitFörlaget, 1988 series) #11/1988'}"
0,X-Men,(January 1985),The Uncanny X-Men #189,./covers/The Uncanny X-Men #189.jpg,"{'pencils': 'John Romita, Jr.', 'inks': 'Dan Green', 'colors': '?', 'genre': 'superhero', 'characters': 'Rachel Summers; Magma; Selene', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #13 (Agosto 1991)  in  X-Men Classic (Marvel, 1990 series) #93 (March 1994)  in  Essential X-Men (Marvel, 1996 series) #5 (2004)'}"
0,X-Men,(April 1985),The Uncanny X-Men #192,./covers/The Uncanny X-Men #192.jpg,"{'pencils': 'John Romita, Jr. (signed)', 'inks': 'Dan Green (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Colossus; Rogue; Nightcrawler; Magus', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #14 (Settembre 1991)  in  Essential X-Men (Marvel, 1996 series) #5 (2004)'}"
0,Ultimate X-Men,(May 2002),Ultimate X-Men #16,./covers/Ultimate X-Men #16.jpg,"{'pencils': 'Adam Kubert (signed)', 'colors': 'Richard Isanove (signed)', 'genre': 'superhero', 'characters': 'Wolverine'}"
0,X-Men,(May 1996),The Uncanny X-Men #332,./covers/The Uncanny X-Men #332.jpg,"{'pencils': 'Joe Madureira (signed)', 'inks': '? (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Professor X; Cyclops; Jean Grey; Cannonball; Wolverine'}"
0,X-Men,(July 1996),The Uncanny X-Men #334,./covers/The Uncanny X-Men #334.jpg,"{'pencils': 'Joe Madureira', 'inks': '?', 'colors': '?', 'genre': 'superhero', 'characters': 'Jean Grey; Gambit; Bishop', 'reprints': 'in  X-Men Special (Panini Deutschland, 1998 series) #4 (1998)'}"
0,X-Men,(April 2005),X-Men Unlimited #7,./covers/X-Men Unlimited #7.jpg,"{'pencils': 'Paul Smith', 'inks': 'Paul Smith', 'colors': 'Mad Science', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Nightcrawler'}"
0,X-Men,(November 1990),The Uncanny X-Men #270,./covers/The Uncanny X-Men #270.jpg,"{'pencils': 'Jim Lee (signed)', 'inks': 'Scott Williams (signed)', 'colors': '?', 'letters': 'Tom Orzechowski', 'genre': 'superhero', 'characters': 'Havok; Storm; Boom Boom', 'reprints': 'in  X-Tinction Agenda [X-Men] (Marvel, 1992 series)  (September 1992) [cover]'}"
0,X-Men,(May 1992),The Uncanny X-Men #288,./covers/The Uncanny X-Men #288.jpg,"{'pencils': 'Andy Kubert', 'inks': 'Andy Kubert', 'colors': '?', 'letters': 'Tom Orzechowski', 'genre': 'superhero', 'characters': 'Bishop'}"
0,X-Men,(March 1992),The Uncanny X-Men #298,./covers/The Uncanny X-Men #298.jpg,"{'pencils': 'Brandon Peterson (signed)', 'inks': 'Al Milgrom (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Gambit; Bishop; Jean Grey; The Acolytes', 'reprints': 'in  Spécial Strange (Semic S.A., 1989 series) #91 (5 mars 1994)'}"
0,X-Men,(December 2001),X-Men Unlimited #33,./covers/X-Men Unlimited #33.jpg,"{'pencils': 'Mike Kaluta', 'inks': 'Mike Kaluta', 'colors': 'Mike Kaluta', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'White Queen; Black Queen'}"
0,X-Men,(November 2002),X-Men Unlimited #38,./covers/X-Men Unlimited #38.jpg,"{'pencils': 'Paul Smith', 'inks': 'Paul Smith', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Kitty Pryde; Colossus'}"
0,Dark X-Men,(March 2010),Dark X-Men #3,./covers/Dark X-Men #3.jpg,"{'pencils': 'Simone Bianchi (signed)', 'inks': 'Simone Bianchi (signed)', 'colors': 'Simone Peruzzi [as SP]', 'genre': 'superhero', 'characters': 'Mystique'}"
0,X-Men,(November 2010),The Uncanny X-Men #528,./covers/The Uncanny X-Men #528.jpg,"{'pencils': 'Terry Dodson; Rachel Dodson', 'inks': 'Terry Dodson; Rachel Dodson', 'colors': 'Terry Dodson; Rachel Dodson', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Storm; Hope Summers', 'reprints': 'in  Los IncreÃ\xadbles Hombres X, Uncanny X-Men (Editorial Televisa, 2009 series) #26 (Mayo 2011)'}"
0,X-Men,(September 2010),X-Men: Legacy #238,./covers/X-Men: Legacy #238.jpg,"{'pencils': 'Leinil Francis Yu', 'inks': 'Leinil Francis Yu', 'colors': 'Leinil Francis Yu', 'genre': 'superhero', 'characters': 'Magneto; Rogue'}"
0,X-Men,(September 2008),Astonishing X-Men #25,./covers/Astonishing X-Men #25.jpg,"{'pencils': 'Simone Bianchi', 'inks': 'Andrea Silvestri', 'colors': 'Simone Peruzzi', 'letters': 'typeset', 'genre': 'superhero', 'characters': ""The X-Men [Cyclops [Scott Summers]; Beast [Hank McCoy]; Wolverine [Logan]; Storm [Ororo Iqadi T'Challa]; Emma Frost [White Queen]; Armor [Hisako Ichiki]]"", 'reprints': 'in  Astonishing X-Men: Ghost Box (Marvel, 2009 series)  (2009),  (2009)'}"
0,Ultimate X-Men,(July 2008),Ultimate X-Men #94,./covers/Ultimate X-Men #94.jpg,"{'pencils': ""Gabriele Dell'Otto (painted)"", 'inks': ""Gabriele Dell'Otto (painted)"", 'colors': ""Gabriele Dell'Otto (painted)"", 'genre': 'superhero', 'characters': 'Colossus'}"
0,X-Men,(August 2009),X-Men: Legacy #225,./covers/X-Men: Legacy #225.jpg,"{'pencils': 'Daniel Acuña', 'inks': 'Daniel Acuña', 'colors': 'Daniel Acuña', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Professor X; Cyclops; Jean Grey; Angel; Iceman; Beast; Storm; Wolverine; Colossus; Nightcrawler; Banshee; Thunderbird; Sunfire; Havok; Kitty Pryde', 'reprints': 'in  Essential X-Men (Panini UK, 2010 series) #14 (February 2011)'}"
0,X-Men,(July 2010),X-Men Forever #24,./covers/X-Men Forever #24.jpg,"{'pencils': 'Tom Grummett', 'inks': 'Terry Austin', 'colors': 'Moose Baumann', 'letters': 'Tom Orzechowski', 'genre': 'superhero', 'characters': ""Cyclops; Jean Grey; Storm; Rogue; Nightcrawler; Gambit; 'Ro; Sabretooth; Beast; Wolverine""}"
0,X-Men,(May 2009),X-Men: Legacy #222,./covers/X-Men: Legacy #222.jpg,"{'pencils': 'Lee Bermejo', 'inks': 'Lee Bermejo', 'colors': 'Morry Hollowell', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Gambit; Magneto; Mystique; Danger'}"
0,X-Men,(January 2011),The Uncanny X-Men #530,./covers/The Uncanny X-Men #530.jpg,"{'pencils': 'Greg Land (signed)', 'inks': 'Greg Land (signed)', 'colors': 'Justin Ponsor [as J-Po] (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Wolverine [James Howlett; Logan]', 'reprints': 'in  Uncanny X-Men: Quarantine (Marvel, 2011 series)  (2011),  (2011)  in  Los IncreÃ\xadbles Hombres X, Uncanny X-Men (Editorial Televisa, 2009 series) #27 (Junio 2011)'}"
0,X-Men,(July 2011),The Uncanny X-Men #537,./covers/The Uncanny X-Men #537.jpg,"{'pencils': 'Terry Dodson', 'inks': 'Rachel Dodson', 'colors': 'Justin Ponsor', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Shadowcat'}"
0,X-Men,(September 2011),The Uncanny X-Men #541,./covers/The Uncanny X-Men #541.jpg,"{'pencils': 'Greg Land', 'inks': 'Greg Land', 'colors': 'Justin Ponsor', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Angel; Colossus; Cyclops; Dazzler; Iceman; Juggernaut; Magneto; Northstar; Psylocke; Rockslide; Shadowcat'}"
0,Wolverine; X-Men,(August 2013),Wolverine & the X-Men #32,./covers/Wolverine & the X-Men #32.jpg,"{'pencils': 'Nick Bradshaw', 'inks': 'Nick Bradshaw', 'colors': 'Morry Hollowell'}"
0,X-Men,(September 2013),Astonishing X-Men #64,nan,"{'pencils': 'Phil Noto', 'inks': 'Phil Noto', 'colors': 'Phil Noto', 'genre': 'superhero'}"
0,X-Men,(November 2000),Astonishing X-Men: Deathwish,./covers/Astonishing X-Men: Deathwish.jpg,"{'pencils': 'Brandon Peterson', 'inks': 'Tim Townsend', 'colors': 'Liquid!', 'letters': 'typeset', 'genre': 'superhero'}"
0,X-Men,,The Uncanny X-Men #205,./covers/The Uncanny X-Men #205.jpg,"{'pencils': 'Barry Windsor-Smith', 'inks': 'Barry Windsor-Smith', 'colors': '?', 'genre': 'superhero', 'characters': 'Wolverine', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #19 (Febbraio 1992)  in  Arma-X (Planeta DeAgostini, 1992 series) #2 (Junio 1992)  in  X-Men Classic (Marvel, 1990 series) #109 (July 1995)  in  Best of Wolverine (Marvel, 2004 series) #1 (2004)  in  Essential X-Men (Marvel, 1996 series) #6 (2005)  in  Marvel Visionaries: Chris Claremont (Marvel, 2005 series)  (2005)  in  X-Men: Lifedeath (Marvel, 2011 series)  (2011),  (2011)  in  Marvel mutanter (SatellitFörlaget, 1989 series) #4/1989'}"
0,X-Men,(October 2013),Astonishing X-Men #65,nan,"{'pencils': 'Phil Noto', 'inks': 'Phil Noto', 'colors': 'Phil Noto', 'genre': 'superhero'}"
0,X-Men,(March 2012),Uncanny X-Men #4,./covers/Uncanny X-Men #4.jpg,"{'pencils': 'Brandon Peterson', 'inks': 'Brandon Peterson', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Colossus; Phalanx'}"
0,X-Men,(September 2013),Uncanny X-Men #9,./covers/Uncanny X-Men #9.jpg,"{'pencils': 'Chris Bachalo', 'inks': 'Tim Townsend', 'colors': 'Chris Bachalo'}"
0,X-Men,(August 2016),X-Men '92 #4,./covers/X-Men '92 #4.jpg,"{'pencils': 'David Nakayama [as D.NA] (signed)', 'inks': 'David Nakayama [as D.NA] (signed)', 'colors': 'David Nakayama [as D.NA] (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Darkhold; X-Men [Storm [Ororo Monroe]; Gambit [Remy Lebeau]; Wolverine [Logan; James Howlett]; Psylocke [Betsy Braddock]; Rogue; Beast [Hank McCoy]; Bishop]', 'reprints': ""in  X-Men '92 (Marvel, 2016 series) #1 - World Is a Vampire ([October] 2016)""}"
0,X-Men,(September 1980),The X-Men #137 [Newsstand],./covers/The X-Men #137 [Newsstand].jpg,"{'pencils': 'John Byrne (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': 'Jim Novak; typeset', 'genre': 'superhero', 'characters': 'Cyclops; Jean Grey', 'reprints': 'in  Marvel Superheroes [Marvel Super-Heroes] (Marvel UK, 1979 series) #393 (January 1983)  in  Phoenix (Marvel, 1984 series) #1 (April 1984)  in  Marvel-Comic-Sonderheft (Condor, 1980 series) #22 (1985)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #7 (July 1988)  in  Marvel Collectible Classics: X-Men (Marvel, 1998 series) #3 (September 1998)  in  The 100 Greatest Marvels of All Time (Marvel, 2001 series) #8 (December 2001)  in  Wizard X-Men Masterpiece Edition (Marvel; Wizard, 2003 series) #1 (December 2003)  in  Marvel Visionaries: Chris Claremont (Marvel, 2005 series)  (2005)  in  X-Men [pocket] (Egmont, 2006 series) #1 (2006)  in  Buy Rite, Inc. [X-Men] (Marvel, 2006 series)  (April 2006)  in  X-Men: Dark Phoenix Saga (Marvel, 2010 series)  (June 2010)  in  Coleccionable Marvel Héroes (Panini España, 2010 series) #4 - La Patrulla-X: La Saga De Fénix Oscura (Septiembre 2010)  in  The Ultimate Graphic Novels Collection (Hachette Partworks, 2011 series) #2 - Uncanny X-Men: Dark Phoenix (January 2012)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #2 - Días del Futuro Pasado  in  X-Mannen (JuniorPress, 1983 series) #7  in  Les Mystérieux X-Men (Editions Héritage, 1985 series) #45/46  in  Essential X-Men (Marvel, 1996 series) #2'}"
0,nan,(November 2012),X-Men: Legacy #273,./covers/X-Men: Legacy #273.jpg,{}
0,X-Men,(April 2016),Uncanny X-Men #3,./covers/Uncanny X-Men #3.jpg,"{'pencils': 'Greg Land; Nolan Woodard', 'inks': 'Greg Land; Nolan Woodard', 'colors': 'Greg Land; Nolan Woodard', 'genre': 'superhero', 'characters': 'Magneto'}"
0,X-Men,(February 2016),Extraordinary X-Men #4,./covers/Extraordinary X-Men #4.jpg,"{'pencils': 'Humberto Ramos (signed)', 'inks': 'Humberto Ramos (signed)', 'colors': 'Edgar Delgado (signed)', 'genre': 'superhero', 'characters': 'X-Men [Storm; Old Man Logan; Jean Grey; Iceman; Nightcrawler; Magik; Colossus]; Mr. Sinister', 'reprints': 'in  X-Men (Panini Deutschland, 2016 series) #1 - Die Zuflucht (August 2016)'}"
0,X-Men,(May 2016),Uncanny X-Men #4,./covers/Uncanny X-Men #4.jpg,"{'pencils': 'Greg Land (signed)', 'inks': 'Greg Land (signed)', 'colors': 'Nolan Woodard (signed)', 'genre': 'superhero', 'characters': 'Psylocke [Betsy Braddock]'}"
0,nan,(November 2013),X-Men Legacy #17,./covers/X-Men Legacy #17.jpg,{}
0,nan,([February 11] 2009),X-Men: Original Sin,./covers/X-Men: Original Sin.jpg,{}
0,Young X-Men,(May 2008 [June 2008]),Young X-Men #1,./covers/Young X-Men #1.jpg,"{'pencils': 'Terry Dodson', 'inks': 'Rachel Dodson', 'colors': '?', 'genre': 'superhero', 'characters': 'Young X-Men [Wolf Cub [Nicholas Gleason]; Dust [Sooraya Qadir]; Rockslide [Santo Vaccarro]; Blindfold [Ruth Aldine]; Ink [Eric Gitter]; Graymalkin]; The X-Men [Cyclops [Scott Summers]; Wolverine [Logan]; Storm [Ororo Munroe]; Rogue; Emma Frost [White Queen]]'}"
0,Ultimate X-Men,(April 2007),Ultimate X-Men #79,./covers/Ultimate X-Men #79.jpg,"{'pencils': 'Yanick Paquette (signed)', 'inks': 'Serge Lapointe (signed)', 'colors': 'Stephane Peru (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Marvel Girl [Jean Grey]'}"
0,X-Men,(March 2010),X-Men: Legacy #232,./covers/X-Men: Legacy #232.jpg,"{'pencils': 'Adi Granov (signed)', 'inks': 'Adi Granov (signed)', 'colors': 'Adi Granov (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Magneto; Rogue [Anna Marie]]'}"
0,X-Men,(March 1980),The X-Men #131 [Newsstand],./covers/The X-Men #131 [Newsstand].jpg,"{'pencils': 'John Byrne (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': 'Dan Crespi', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Storm; Wolverine [Logan; James Howlett]; Colossus; Nightcrawler; Kitty Pryde]; White Queen [Emma Frost]; Hellfire Soldiers', 'reprints': 'in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #7 (July 1988)  in  Essential Dazzler (Marvel, 2007 series) #1 (2007)  in  X-Men: Dark Phoenix Saga (Marvel, 2010 series)  (June 2010)  in  X-Men Origins: Emma Frost (Marvel, 2010 series) #1 (July 2010) [cover]  in  Coleccionable Marvel Héroes (Panini España, 2010 series) #4 - La Patrulla-X: La Saga De Fénix Oscura (Septiembre 2010)  in  The Ultimate Graphic Novels Collection (Hachette Partworks, 2011 series) #2 - Uncanny X-Men: Dark Phoenix (January 2012)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #2 - Días del Futuro Pasado  in  Les Mystérieux X-Men (Editions Héritage, 1985 series) #39/40  in  Essential X-Men (Marvel, 1996 series) #2'}"
0,nan,(July 2005),X-Men: Phoenix - Endsong,./covers/X-Men: Phoenix - Endsong.jpg,{}
0,nan,([January] 2003),Uncanny X-Men: Hope,nan,{}
0,nan,(2001),X-Men: Children of the Atom,nan,{}
0,nan,(2016),X-Men: Apocalypse Wars,nan,{}
0,nan,(2016),X-Men Trial of Gambit,nan,{}
0,Wolverine; X-Men,,Wolverine & the X-Men #31,./covers/Wolverine & the X-Men #31.jpg,"{'pencils': 'Nick Bradshaw', 'inks': 'Nick Bradshaw', 'colors': 'Morry Hollowell'}"
0,nan,(2017),X-Men Origins: Firestar,nan,{}
0,Gambit,(December 2010),X-Men: Curse of the Mutants - X-Men vs. Vampires #2,./covers/X-Men: Curse of the Mutants - X-Men vs. Vampires #2.jpg,"{'pencils': 'Nick Bradshaw', 'inks': 'Nick Bradshaw', 'colors': 'Jim Charalampidis', 'letters': 'typeset'}"
