,series,right,title,cover,metadata
0,X-Men,(April 1997),X-Men #63 [Direct Edition],./covers/X-Men #63 [Direct Edition].jpg,"{'pencils': 'Carlos Pacheco (signed)', 'inks': 'Art Thibert (signed)', 'colors': 'Liquid Graphics (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Wolverine; Cannonball; Sebastian Shaw'}"
0,X-Men,(June 1999),X-Men #89 [Direct Edition],./covers/X-Men #89 [Direct Edition].jpg,"{'pencils': 'Alan Davis', 'inks': 'Mark Farmer', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Kitty Pryde; Adam Warlock; Thunderbird [John Proudstar]; Captain Marvel [Mar-Vell]'}"
0,X-Men,(June 2000),X-Men #101 [Direct Edition],./covers/X-Men #101 [Direct Edition].jpg,"{'pencils': 'Leinil Francis Yu (signed)', 'inks': 'Mark Morales', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Nightcrawler; Cecilia Reyes', 'reprints': 'in  X-Men Universe (Marvel, 1999 series) #11 (October 2000)'}"
0,X-Men,(November 2000),X-Men #106 [Direct Edition],./covers/X-Men #106 [Direct Edition].jpg,"{'pencils': 'Tom Raney (signed)', 'inks': 'Scott Hanna (signed)', 'colors': 'Liquid Graphics (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Wolverine; Cecilia Reyes'}"
0,X-Men,(January 2001),X-Men #108 [Direct Edition],./covers/X-Men #108 [Direct Edition].jpg,"{'pencils': 'Leinil Francis Yu (signed)', 'inks': 'Mark Morales (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Professor X'}"
0,X-Men,(May 2002),New X-Men #124 [Direct Edition],./covers/New X-Men #124 [Direct Edition].jpg,"{'pencils': 'Frank Quitely (signed)', 'inks': 'Tim Townsend (signed)', 'colors': 'HiFi Design (signed)', 'genre': 'superhero', 'characters': 'Xorn', 'reprints': 'in  New X-Men (Marvel, 2002 series) #1 (2002)'}"
0,X-Men,(July 2003),X-Treme X-Men #25,./covers/X-Treme X-Men #25.jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca', 'colors': 'Liquid Graphics (signed)', 'genre': 'superhero', 'characters': 'Wolverine', 'reprints': 'in  X-Treme X-Men (Marvel, 2002 series) #5 - God Loves, Man Kills ([October] 2003)'}"
0,X-Men,(April 2002),The Uncanny X-Men #404 [Direct Edition],./covers/The Uncanny X-Men #404 [Direct Edition].jpg,"{'pencils': 'Sean Phillips (signed)', 'inks': 'Sean Phillips (signed)', 'colors': 'Hi-Fi Design', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Chamber'}"
0,X-Men,(July 2002),The Uncanny X-Men #406 [Direct Edition],./covers/The Uncanny X-Men #406 [Direct Edition].jpg,"{'pencils': 'Ariel Olivetti (signed)', 'inks': 'Ariel Olivetti (signed)', 'colors': 'Ariel Olivetti', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Mystique; Banshee', 'reprints': 'in  X-Men (Panini Deutschland, 2001 series) #30 (2003)'}"
0,X-Men,(February 2004),X-Treme X-Men #37,./covers/X-Treme X-Men #37.jpg,"{'pencils': 'Salvador Larroca', 'inks': 'Salvador Larroca', 'colors': 'Liquid Graphics', 'genre': 'superhero', 'characters': 'Storm'}"
0,X-Men,(June 2004),X-Treme X-Men #45,./covers/X-Treme X-Men #45.jpg,"{'pencils': 'Salvador Larroca', 'inks': 'Salvador Larroca', 'colors': 'Liquid Graphics', 'genre': 'superhero', 'characters': 'Rachel Summers [Phoenix II]'}"
0,X-Men,(October 2003),New X-Men #145 [Direct Edition],./covers/New X-Men #145 [Direct Edition].jpg,"{'pencils': 'Chris Bachalo (signed)', 'inks': 'Tim Townsend (signed)', 'colors': 'Chris Chuckry?', 'letters': '?', 'genre': 'superhero', 'characters': 'Wolverine', 'reprints': 'in  New X-Men (Marvel, 2001 series) #5 - Assault on Weapon Plus ([October] 2003)  in  New X-Men (Marvel, 2002 series) #3 (2004)  in  X-Men (Hjemmet / Egmont, 2003 series) #2/2005 ([mars] 2005)'}"
0,X-Men,(October 1982),The Uncanny X-Men #162 [Direct Edition],./covers/The Uncanny X-Men #162 [Direct Edition].jpg,"{'pencils': 'Dave Cockrum (signed)', 'inks': 'Bob Wiacek (signed)', 'colors': 'George Roussos', 'genre': 'superhero', 'characters': 'Wolverine; Brood', 'reprints': 'in  Essential X-Men (Marvel, 1996 series) #4 (May 2001)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #4 - Desde las Cenizas (Agosto 2015)'}"
0,X-Men,(January 1979),The X-Men #117 [Regular Edition],./covers/The X-Men #117 [Regular Edition].jpg,"{'script': '?', 'pencils': 'Dave Cockrum (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': 'Dan Crespi; Morrie Kuramoto', 'genre': 'superhero', 'characters': 'X-Men [Professor X; Cyclops; Storm; Nightcrawler]; Shadow King', 'reprints': 'in  Rampage Monthly (Marvel UK, 1978 series) #36 (June 1981)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #6 (May 1988)  in  Classic X-Men (Marvel, 1986 series) #23 (July 1988)  in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #81 (Noviembre 2 de 1989)  in  Marvel Masterworks (Marvel, 1987 series) #24 ([September] 1993)  in  Essential X-Men (Marvel, 1996 series) #1 (1996)  in  Grandson of Origins of Marvel Comics (Marvel, 1998 series)  (1998)  in  X-Men Vol. 1, No. 117 [Marvel Legends Reprint] (Marvel, 2004 series)  (November 2004)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #1 - Segunda Génesis (Abril 2011)'}"
0,X-Men,(March 1979),The X-Men #119 [Direct Edition],./covers/The X-Men #119 [Direct Edition].jpg,"{'pencils': 'Dave Cockrum (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Storm; Wolverine; Colossus; Banshee; Nightcrawler; Sunfire]; Moses Magnum; Mandroid', 'reprints': 'in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #6 (May 1988)  in  Classic X-Men (Marvel, 1986 series) #25 (September 1988)  in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #85 (Noviembre 30 de 1989)  in  Marvel Masterworks (Marvel, 1987 series) #24 ([September] 1993)  in  Essential X-Men (Marvel, 1996 series) #1 (1996)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #1 - Segunda Génesis (Abril 2011)'}"
0,X-Men,(April 1980),The X-Men #132 [Direct Edition],./covers/The X-Men #132 [Direct Edition].jpg,"{'script': '?', 'pencils': 'John Byrne (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': 'Dan Crespi', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Storm; Colossus; Nightcrawler]; Hellfire Club [Sebastian Shaw; Harry Leland; Donald Pierce; Mastermind]', 'reprints': 'in  Superaventuras Marvel (Editora Abril, 1982 series) #31 (Janeiro 1985)  in  Prosjekt X (Semic, 1984 series) #6/1985 (uke 23 1985)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #7 (July 1988)  in  Buy Rite, Inc. [X-Men] (Marvel, 2006 series)  (April 2006)  in  Marvel 70th Anniversary Collection (Marvel, 2009 series)  (July 2009)  in  X-Men: Dark Phoenix Saga (Marvel, 2010 series)  (June 2010)  in  Coleccionable Marvel Héroes (Panini España, 2010 series) #4 - La Patrulla-X: La Saga De Fénix Oscura (Septiembre 2010)  in  The Ultimate Graphic Novels Collection (Hachette Partworks, 2011 series) #2 - Uncanny X-Men: Dark Phoenix (January 2012)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #2 - Días del Futuro Pasado  in  X:en (Semic, 1984 series) #5/1985  in  Essential X-Men (Marvel, 1996 series) #2'}"
0,X-Men,(October 1986),The Uncanny X-Men #210 [Direct Edition],./covers/The Uncanny X-Men #210 [Direct Edition].jpg,"{'pencils': 'John Romita, Jr. (signed)', 'inks': 'Bob Wiacek (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Storm; Wolverine; Colossus; Rogue; Nightcrawler; Shadowcat [Kitty Pryde]', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #21 (Aprile 1992)  in  X-Men Mutant Massacre (Marvel, 1996 series)  (October 1996)  in  Essential X-Men (Marvel, 1996 series) #6 (2005)  in  X-Men: Mutant Massacre (Marvel, 2009 series)  (2009),  (2009)'}"
0,X-Men,(July 1988),The Uncanny X-Men #231 [Direct],./covers/The Uncanny X-Men #231 [Direct].jpg,"{'pencils': 'Rick Leonardi (signed)', 'inks': 'Dan Green (signed)', 'colors': '?', 'genre': 'superhero', 'characters': ""Colossus; Cannonball; Magik [Illyana Rasputin]; Wolfsbane [Rahne Sinclair]; Mirage [Dani Moonstar]; S'ym"", 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #32 (Marzo 1993)'}"
0,X-Men,(June 1984),The Uncanny X-Men #182 [Direct Edition],./covers/The Uncanny X-Men #182 [Direct Edition].jpg,"{'pencils': 'John Romita, Jr. (signed)', 'inks': 'John Romita, Jr. (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Rogue', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #10 (Aprile 1991)  in  X-Men Classic (Marvel, 1990 series) #86 (August 1993)  in  Essential X-Men (Marvel, 1996 series) #5 (2004)'}"
0,X-Men,(July 1984),The Uncanny X-Men #183 [Direct Edition],./covers/The Uncanny X-Men #183 [Direct Edition].jpg,"{'pencils': 'John Romita, Jr. (signed)', 'inks': 'Dan Green (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Colossus; Juggernaut; Nightcrawler; Wolverine', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #10 (Aprile 1991)  in  X-Men Classic (Marvel, 1990 series) #87 (September 1993)  in  Essential X-Men (Marvel, 1996 series) #5 (2004)'}"
0,X-Men,(August 1984),The Uncanny X-Men #184 [Direct Edition],./covers/The Uncanny X-Men #184 [Direct Edition].jpg,"{'pencils': 'John Romita, Jr. (signed)', 'inks': 'Dan Green (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Professor X; Selene; Rachel Summers', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #11 (Maggio 1991)  in  X-Men Classic (Marvel, 1990 series) #88 (October 1993)  in  Essential X-Men (Marvel, 1996 series) #5 (2004)'}"
0,X-Men,(August 1992),X-Men #11 [Direct Edition],./covers/X-Men #11 [Direct Edition].jpg,"{'pencils': 'Jim Lee (signed)', 'inks': 'Bob Wiacek (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Wolverine; Psylocke; Rogue; Gambit; Beast; Jubilee]', 'reprints': 'in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #57 (Marzo 1995)  in  Wolverine Encyclopedia (Marvel, 1996 series) #1 (November 1996) [see note; modified]  in  Mega Marvel (SatellitFÃ¶rlaget, 1992 series) #5/1994'}"
0,X-Men,(December 1991),X-Men #3 [Direct Edition],./covers/X-Men #3 [Direct Edition].jpg,"{'pencils': 'Jim Lee (signed)', 'inks': 'Scott Williams (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Storm; Cyclops; Jean Grey; Wolverine; Beast; Iceman; Archangel; Rogue; Psylocke; Colossus; Gambit]', 'reprints': 'in  X-Men: Mutant Genesis (Marvel, 1995 series)  [First Printing] (1995)  in  Son of Origins of Marvel Comics Revised Edition (Marvel, 1997 series)  (November 1997)  in  X-Men Forever Alpha (Marvel, 2009 series) #1 ([July] 2009) [cover]  in  Marvel Premiere Classic (Marvel, 2006 series) #48 - X-Men: Mutant Genesis [direct market variant] (2010)  in  X-Men: Mutant Genesis (Marvel, 2010 series)  (2010)  in  X-Men Epic Collection (Marvel, 2014 series) #19 - Mutant Genesis'}"
0,X-Men,(February 1992),The Uncanny X-Men #285 [Direct Edition],./covers/The Uncanny X-Men #285 [Direct Edition].jpg,"{'pencils': 'Whilce Portacio (signed)', 'inks': 'Art Thibert (signed)', 'colors': '?', 'letters': 'Tom Orzechowski', 'genre': 'superhero', 'characters': 'Storm; Iceman; Jean Grey; Colossus; Sunfire', 'reprints': 'in  SpÃ©cial Strange (Semic S.A., 1989 series) #85 (Mars 1993)'}"
0,X-Men,(February 1992),X-Men #5 [Direct Edition],./covers/X-Men #5 [Direct Edition].jpg,"{'pencils': 'Jim Lee (signed)', 'inks': 'Scott Williams (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Wolverine; Omega Red', 'reprints': 'in  X-Men: Mutant Genesis (Marvel, 1995 series)  [First Printing] (1995)  in  X-Men: Mutant Genesis (Marvel, 2010 series)  (2010)  in  X-Men (SatellitFÃ¶rlaget, 1990 series) #9/1993'}"
0,X-Men,(August 1989),The Uncanny X-Men #247 [Direct],./covers/The Uncanny X-Men #247 [Direct].jpg,"{'pencils': 'Marc Silvestri (signed)', 'inks': 'Dan Green (signed)', 'colors': '?', 'letters': 'Tom Orzechowski', 'genre': 'superhero', 'characters': 'Rogue; Dazzler; Havok; Mastermold', 'reprints': 'in  X-Men by Chris Claremont & Jim Lee Omnibus (Marvel, 2011 series) #1 ([October] 2011)'}"
0,X-Men,(1990),X-Men Annual #14 [Direct Edition],./covers/X-Men Annual #14 [Direct Edition].jpg,"{'pencils': 'Art Adams', 'inks': 'Art Adams', 'colors': '?', 'letters': 'Tom Orzechowski', 'genre': 'superhero', 'characters': 'Franklin Richards [as a child]; Franklin Richards [as an adult from the future]; Ahab; Mr. Fantastic; Cable; Forge; Jean Grey; Warlock; Cannonball; Cyclops; Banshee; Ms. Marvel [Sharon Ventura]; Storm', 'reprints': 'in  X-Men: Days of Future Present (Marvel, 1991 series)  (May 1991),  (May 1991)', 'keywords': 'Days of Future Present'}"
0,X-Men,(May 1993),The Uncanny X-Men #300 [Direct Edition],./covers/The Uncanny X-Men #300 [Direct Edition].jpg,"{'pencils': 'John Romita Jr. [as JRJR] (signed)', 'inks': 'Dan Green [as DG] (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Cyclops [Scott Summers]; Jean Grey; Storm [Ororo Munroe]; Wolverine [Logan]; Bishop]', 'reprints': 'in  Spécial Strange (Semic S.A., 1989 series) #92 (5 mai 1994)  in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #62 (Agosto 1995)  in  X-Men: Fatal Attractions (Marvel, 2012 series)  (2012)'}"
0,X-Men,(July 1993),X-Men #22 [Direct Edition],./covers/X-Men #22 [Direct Edition].jpg,"{'pencils': 'Andy Kubert (signed)', 'inks': 'Mark Pennington (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Psylocke; Revanche; Silver Samurai', 'reprints': 'in  X-Men: A Skinning of Souls (Marvel, 2013 series)  ([November] 2013)'}"
0,X-Men,(July 1993),The Uncanny X-Men #302 [Direct Edition],./covers/The Uncanny X-Men #302 [Direct Edition].jpg,"{'pencils': 'John Romita, Jr. [as JR JR] (signed)', 'inks': 'Dan Panosian (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Colossus; Forge; Iceman'}"
0,X-Men,(April 1990),The Uncanny X-Men #260 [Direct Edition],./covers/The Uncanny X-Men #260 [Direct Edition].jpg,"{'pencils': 'Jim Lee (signed)', 'inks': 'Jim Lee (signed)', 'colors': '?', 'letters': 'Tom Orzechowski', 'genre': 'superhero', 'characters': 'Eric Beale; Dazzler', 'reprints': 'in  X-Men Visionaries: Jim Lee (Marvel, 2002 series)  (2002)  in  X-Men by Chris Claremont & Jim Lee Omnibus (Marvel, 2011 series) #1 ([October] 2011)  in  X-Men (SatellitFÃ¶rlaget, 1990 series) #7/1992'}"
0,X-Men 2099,(May 1995),X-Men 2099 #20 [Direct Edition],./covers/X-Men 2099 #20 [Direct Edition].jpg,"{'pencils': 'Ron Lim (signed)', 'inks': 'Harry Candelario (signed)', 'colors': 'Tom Smith (signed)', 'genre': 'science fiction; superhero', 'characters': 'Bloodhawk; Monstrobot'}"
0,X-Men,(March 1997),Professor Xavier and the X-Men #17,./covers/Professor Xavier and the X-Men #17.jpg,"{'pencils': 'Jim Calafiore (signed)', 'inks': 'Mark McKenna (signed); [as GAN] (signed)', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops'}"
0,X-Men,(2000),X-Men 2000  [Direct Edition],./covers/X-Men 2000  [Direct Edition].jpg,"{'pencils': 'Art Adams (signed)', 'inks': 'Art Adams (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Lady Deathstrike; Wolverine; Colossus; Rogue; Thunderbird [Neal Shaara]; Psylocke; Nightcrawler; Prime Sentinels'}"
0,X-Men,(October 1995),X-Men Unlimited #8 [Direct Edition],./covers/X-Men Unlimited #8 [Direct Edition].jpg,"{'pencils': 'Adam Pollina (signed)', 'inks': 'Ian Akin (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Chris Bradley', 'reprints': 'in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #78 (Dicembre 1996)'}"
0,X-Men 2099,(January 1996),X-Men 2099 #28 [Direct Edition],./covers/X-Men 2099 #28 [Direct Edition].jpg,"{'pencils': 'Chris Sprouse [as CS] (signed)', 'inks': 'Mark Farmer [as MF] (signed)', 'colors': 'Tom Smith', 'genre': 'science fiction; superhero', 'characters': 'X-Men 2099 [Bloodhawk; Metalhead; Krystalin; Cerebra; Skullfire; Meanstreak; La Lunatica]; Halloween Jack [Jordan Boone; Loki]'}"
0,X-Men,(February 1996),Professor Xavier and the X-Men #4,./covers/Professor Xavier and the X-Men #4.jpg,"{'pencils': 'Jan Duursema (signed)', 'inks': 'Jan Duursema (signed)', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Magneto; Quicksilver; Scarlet Witch; Mastermind; Toad'}"
0,X-Men,(July 1996),Professor Xavier and the X-Men #9,./covers/Professor Xavier and the X-Men #9.jpg,"{'pencils': 'Nick Gnazzo (signed)', 'inks': 'Ian Akin (signed)', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Marvel Girl [Jean Grey]; Beast; Unus'}"
0,X-Men,(August 1996),Professor Xavier and the X-Men #10,./covers/Professor Xavier and the X-Men #10.jpg,"{'pencils': 'Nick Gnazzo (signed)', 'inks': 'Ian Akin (signed)', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Marvel Girl [Jean Grey]; Captain America [Steve Rogers]; Iron Man [Tony Stark]; Thor; Giant-Man [Hank Pym]; Wasp', 'reprints': 'in  Professor Xavier and the X-Men / Over the Edge (Marvel, 1995 series) #10'}"
0,X-Men,(September 1996),Professor Xavier and the X-Men #11,./covers/Professor Xavier and the X-Men #11.jpg,"{'pencils': 'Nick Gnazzo', 'inks': 'Ian Akin', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Angel; Ka-Zar'}"
0,X-Men,(September 1996),The Uncanny X-Men #336 [Direct Edition],./covers/The Uncanny X-Men #336 [Direct Edition].jpg,"{'pencils': 'Joe Madureira [as Mad] (signed)', 'inks': 'Tim Townsend (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Professor X; Franklin Richards; Onslaught'}"
0,X-Men,(March 1994),X-Men Unlimited #4 [Direct Edition],./covers/X-Men Unlimited #4 [Direct Edition].jpg,"{'pencils': 'Joe Madureira (signed)', 'inks': 'Joe Madureira (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Nightcrawler; Rogue; Mystique', 'reprints': 'in  Titans (Semic S.A., 1989 series) #200'}"
0,X-Men 2099,(March 1994),X-Men 2099 #6 [Direct Edition],./covers/X-Men 2099 #6 [Direct Edition].jpg,"{'pencils': 'Ron Lim (signed)', 'inks': 'Jim Sanders III (signed)', 'colors': 'Tom Smith', 'genre': 'science fiction; superhero', 'characters': 'Freakshow [Breakdown; Tantrum; Dominic; Contagion; Psyclone]', 'reprints': 'in  2099 (Semic S.A., 1993 series) #16 (novembre 1994) [EncadrÃ©e/Framed]  in  X-Men 2099 (Marvel Italia, 1994 series) #6 (Novembre 1994)'}"
0,X-Men 2099,(May 1994),X-Men 2099 #8 [Direct Edition],./covers/X-Men 2099 #8 [Direct Edition].jpg,"{'script': '?', 'pencils': 'Ron Lim', 'inks': 'Jim Sanders III', 'colors': 'Tom Smith', 'letters': 'Ken Lopez', 'genre': 'science fiction; superhero', 'characters': 'The Chosen [Master Zhao; One-Eyed Jack; Psycho-K; Wingspan; Frostbite; Monster]', 'reprints': 'in  X-Men 2099 (Marvel Italia, 1994 series) #8 (Gennaio 1995)'}"
0,X-Men,(June 1994),The Uncanny X-Men #313 [Direct Edition],./covers/The Uncanny X-Men #313 [Direct Edition].jpg,"{'pencils': 'Joe Madureira (signed)', 'inks': 'Dan Green (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Gambit; Storm; Phalanx', 'reprints': 'in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #68 (Febbraio 1996)'}"
0,X-Men 2099,(June 1994),X-Men 2099 #9 [Direct Edition],./covers/X-Men 2099 #9 [Direct Edition].jpg,"{'pencils': 'Ron Lim (signed)', 'inks': 'Jim Sanders III (signed)', 'colors': 'Tom Smith', 'letters': 'Ken Lopez', 'genre': 'science fiction; superhero', 'characters': ""X-Men 2099 [Bloodhawk; Xi'an Chi Xan; Metalhead; Krystalin; Cerebra; Skullfire; Meanstreak]"", 'reprints': 'in  2099 (Semic S.A., 1993 series) #19 (février 1995) [Encadrée/Framed]  in  X-Men 2099 (Marvel Italia, 1994 series) #9 (Febbraio 1995)'}"
0,X-Men,(December 1986),Classic X-Men #4 [Direct Edition],./covers/Classic X-Men #4 [Direct Edition].jpg,"{'pencils': 'Arthur Adams (signed)', 'inks': 'P. Craig Russell [as PCR] (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Storm', 'reprints': ""in  L'Uomo Ragno (Edizioni Star Comics, 1987 series) #59 (30 Ottobre 1990)""}"
0,X-Men,(December 1987),Classic X-Men #16 [Direct Edition],./covers/Classic X-Men #16 [Direct Edition].jpg,"{'pencils': 'Arthur Adams (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Wolverine; Weapon Alpha [James MacDonald Hudson]'}"
0,X-Men,(July 1988),Classic X-Men #23 [Direct Edition],./covers/Classic X-Men #23 [Direct Edition].jpg,"{'pencils': 'Arthur Adams (signed)', 'inks': 'Arthur Adams (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Professor X; Shadow King [Amahl Farouk]'}"
0,X-Men,(December 1988),Classic X-Men #28 [Direct Edition],./covers/Classic X-Men #28 [Direct Edition].jpg,"{'pencils': 'Kieron Dwyer [as KMD] (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Storm'}"
0,X-Men,(February 1989),Classic X-Men #30 [Direct Edition],./covers/Classic X-Men #30 [Direct Edition].jpg,"{'pencils': 'Steve Lightle (signed)', 'inks': 'Steve Lightle (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Wolverine; Cyclops; Storm; Nightcrawler; Colossus]; Hulk Robot'}"
