,series,right,title,cover,metadata
0,X-Men,(February 2003),X-Men Vol. 2 No. 3 [Marvel Legends Reprint] #[nn],./covers/X-Men Vol. 2 No. 3 [Marvel Legends Reprint] #[nn].jpg,"{'pencils': 'Jim Lee', 'inks': 'Jim Lee', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Beast; Jean Grey; Forge; Punchout; Genoshan Magistrates', 'reprints': 'from  The Uncanny X-Men (Marvel, 1981 series) #264 (Late July 1990)'}"
0,X-Men,(October 2009),The Uncanny X-Men #514 [Marvel 70th Anniversary Border ],./covers/The Uncanny X-Men #514 [Marvel 70th Anniversary Border ].jpg,"{'pencils': 'Harvey Tolibao; Jim Cheung (frame)', 'inks': 'Harvey Tolibao; Jim Cheung (frame)', 'colors': 'Rain Beredo', 'genre': 'superhero', 'characters': 'Cyclops'}"
0,nan,([May] 2003),Marvel Masterworks: The X-Men #1 (3) [Limited Variant Edition],nan,{}
0,X-Men,([April] 2006),Marvel Masterworks: The X-Men #6 (61) [Limited Variant Edition],./covers/Marvel Masterworks: The X-Men #6 (61) [Limited Variant Edition].jpg,"{'pencils': 'Neal Adams', 'inks': '?', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Marvel Girl; Angel; Iceman; Beast]; Havok', 'reprints': 'from  The X-Men (Marvel, 1963 series) #58 (July 1969)'}"
0,X-Men,(June 2009),X-Men: Legacy #223 [Marvel 70th Anniversary Cover],./covers/X-Men: Legacy #223 [Marvel 70th Anniversary Cover].jpg,"{'pencils': 'Marko Djurdjevic (Painted)', 'inks': 'Marko Djurdjevic (Painted)', 'colors': 'Marko Djurdjevic (Painted)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Marvel Girl [Jean Grey]'}"
0,X-Men,(January 2014),Marvel Knights: X-Men #1 [Variant Cover by Paolo Rivera],./covers/Marvel Knights: X-Men #1 [Variant Cover by Paolo Rivera].jpg,"{'pencils': 'Paolo Rivera', 'inks': 'Joe Rivera', 'colors': 'Paolo Rivera', 'genre': 'superhero'}"
0,X-Men,(January 2014),Marvel Knights: X-Men #1 [Brahm Revel Cover],./covers/Marvel Knights: X-Men #1 [Brahm Revel Cover].jpg,"{'pencils': 'Brahm Revel', 'inks': 'Brahm Revel', 'colors': 'Cris Peter', 'genre': 'superhero'}"
0,X-Men,(November 2005),Astonishing X-Men No. 4 [Marvel Legends Reprint] #[nn],./covers/Astonishing X-Men No. 4 [Marvel Legends Reprint] #[nn].jpg,"{'pencils': 'John Cassaday', 'inks': 'John Cassaday', 'colors': 'Laura Martin', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Colossus; Kitty Pryde', 'reprints': 'from  Astonishing X-Men (Marvel, 2004 series) #6 [Direct Edition] (December 2004)'}"
0,nan,([January] 2011),Marvel Masterworks: The Uncanny X-Men #7 [Regular Edition],nan,{}
0,X-Men,(November 2005),Astonishing X-Men No. 2 [Marvel Legends Reprint] #[nn],./covers/Astonishing X-Men No. 2 [Marvel Legends Reprint] #[nn].jpg,"{'pencils': 'Joe Maduriera', 'inks': 'Tim Townsend', 'colors': 'Steve Buccellato', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Sabretooth; Blink; Holocaust', 'reprints': 'from  Astonishing X-Men (Marvel, 1995 series) #2 (April 1995) [cover]'}"
0,X-Men,(March 1982),The Marvel Comics Illustrated Version of The X-Men #02835,./covers/The Marvel Comics Illustrated Version of The X-Men #02835.jpg,"{'pencils': 'Dave Cockrum (painted) (signed)', 'inks': 'Dave Cockrum (painted) (signed)', 'colors': 'Dave Cockrum (painted) (signed)', 'letters': 'typeset', 'genre': 'superhero'}"
0,X-Babies,(April 2013),Uncanny X-Men #1 [Marvel Baby Variant by Skottie Young],./covers/Uncanny X-Men #1 [Marvel Baby Variant by Skottie Young].jpg,"{'pencils': 'Skottie Young', 'inks': 'Skottie Young', 'colors': '?', 'genre': 'humor; superhero'}"
0,X-Men,(October 2009),X-Men Forever #5 [Marvel 70th Anniversary Border],./covers/X-Men Forever #5 [Marvel 70th Anniversary Border].jpg,"{'pencils': 'Dave Cockrum; Jim Cheung', 'inks': 'Terry Austin; Jim Cheung', 'colors': 'Christina Strain', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Storm'}"
0,X-Men,(October 2010),X-Men: Legacy #239 [Women of Marvel Variant Edition],./covers/X-Men: Legacy #239 [Women of Marvel Variant Edition].jpg,"{'pencils': 'Terry Moore (signed)', 'inks': 'Terry Moore (signed)', 'colors': 'June Chung', 'genre': 'superhero', 'characters': 'Rogue [Anna Marie Raven]', 'reprints': 'in  Women of Marvel: Celebrating Seven Decades Omnibus (Marvel, 2010 series)  ([November] 2010)'}"
0,nan,,Professor Xavier and the X-Men / Marvel Fanfare #13 / 3,nan,{}
0,nan,Published in English        (United States),Marvel Must Haves: Ultimate X-Men #34–35,./covers/Marvel Must Haves: Ultimate X-Men #34–35.jpg,{}
0,X-Men,(April 2010),Hasbro / Uncanny X-Men [Marvel Legends Reprint] #136,nan,"{'pencils': 'John Byrne', 'inks': 'Terry Austin', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Professor X; Cyclops; Dark Phoenix [Jean Grey]; Storm; Wolverine; Colossus; Nightcrawler', 'reprints': 'from  The X-Men (Marvel, 1963 series) #136 [Direct Edition] (August 1980)'}"
0,X-Men,(May 2005),Uncanny X-Men No. 243 [Marvel Legends Reprint],./covers/Uncanny X-Men No. 243 [Marvel Legends Reprint].jpg,"{'pencils': 'Marc Silvestri', 'inks': 'Dan Green', 'colors': '?', 'letters': 'Tom Orzechowski', 'genre': 'superhero', 'characters': 'Wolverine; Storm; Cyclops; Jean Grey; Colossus; Iceman; Beast; Havok; Longshot; Mr. Sinister', 'reprints': 'from  The Uncanny X-Men (Marvel, 1981 series) #243 (April 1989)'}"
0,Ultimate X-Men,(September 2005),Ultimate X-Men #61 [Marvel Retailer Edition],./covers/Ultimate X-Men #61 [Marvel Retailer Edition].jpg,"{'pencils': 'Olivier Coipel (signed)', 'inks': 'Olivier Coipel (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Colossus; Angel; Wolverine; Cyclops; Iceman; Nightcrawler'}"
0,X-Men,([March] 2010),Marvel Masterworks: The X-Men #8 [Regular Edition],./covers/Marvel Masterworks: The X-Men #8 [Regular Edition].jpg,"{'pencils': 'Gil Kane', 'inks': 'Frank Giacoia; Mike Esposito', 'colors': 'Sheila Johnson (reconstruction)', 'letters': 'Gaspar Saladino', 'genre': 'superhero', 'characters': 'Magneto; X-Men [Marvel Girl; Iceman; Cyclops]; Avengers [Vision; Thor; Iron Man; Captain America]', 'reprints': 'from  The Avengers (Marvel, 1963 series) #110 [Regular Edition] (April 1973)'}"
0,nan,Published in English        (United States),X-Men: X-cutioner's Song,nan,{}
0,nan,(2006),X-Men: The Dark Phoenix Saga,./covers/X-Men: The Dark Phoenix Saga.jpg,{}
0,nan,,New X-Men Ultimate Collection #2,nan,{}
0,nan,Published in English        (United States),Wolverine / X-Men Special Edition Magazine,nan,{}
0,nan,Published in English        (United States),Ultimatum: X-Men / Fantastic Four,nan,{}
0,X-Men,,All-New X-Men #22,./covers/All-New X-Men #22.jpg,"{'pencils': 'Stuart Immonen', 'inks': 'Wade Von Grawbadger', 'colors': 'Marte Gracia', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Jean Grey; Beast; Angel; Iceman]; Guardians of the Galaxy [Star-Lord [Peter Quill]; Gamora; Angela; Draz the Destroyer; Rocket Raccoon; Groot]'}"
0,nan,,All-New X-Men #4,nan,{}
0,nan,(2017),True Believers X-Men #1,nan,{}
0,nan,,Uncanny X-Men Omnibus #3,nan,{}
0,nan,,X-Men Gambit Complete Collection #1,nan,{}
0,nan,(2015),X-Men Avengers Onslaught Omnibus,nan,{}
0,nan,,New X-Men: Childhood's End #3,nan,{}
0,nan,,All-New X-Men #2,./covers/All-New X-Men #2.jpg,{}
0,nan,,All-New X-Men #3,nan,{}
0,nan,,Uncanny X-Men #4 - Vs.Shield,nan,{}
0,X-Men,(2003),Marvel Mini Comic Book X-Men #1 #[nn],./covers/Marvel Mini Comic Book X-Men #1 #[nn].jpg,"{'pencils': 'Jack Kirby (original)', 'inks': 'Paul Reinman (original)', 'colors': '?', 'letters': 'Sam Rosen (original)', 'genre': 'superhero', 'characters': 'X-Men (Angel; Beast; Iceman; Cyclops; Marvel Girl; Prof.X). Magneto', 'reprints': 'from  The X-Men (Marvel, 1963 series) #1 (September 1963)'}"
0,nan,([September] 2003),Marvel Masterworks: The X-Men #3 (31) [Limited Variant Edition],nan,{}
0,X-Men,([1994]),X-Men #62 [JC Penney Marvel Vintage Pack],./covers/X-Men #62 [JC Penney Marvel Vintage Pack].jpg,"{'pencils': 'Neal Adams', 'inks': 'Tom Palmer', 'colors': 'Neal Adams', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Marvel Girl; Iceman; Beast]; Ka-Zar; Zabu', 'reprints': 'from  The X-Men (Marvel, 1963 series) #62 (November 1969)'}"
0,nan,([May] 2003),Marvel Masterworks: The X-Men #1 [Regular Edition],nan,{}
0,Wolverine; X-Men,,Wolverine & the X-Men #2 [Marvel Comics 50th Anniversary Variant],./covers/Wolverine & the X-Men #2 [Marvel Comics 50th Anniversary Variant].jpg,"{'pencils': '?', 'inks': '?', 'colors': '?'}"
0,nan,(2018),X-Men Age of Apocalypse: Termination,./covers/X-Men Age of Apocalypse: Termination.jpg,{}
0,nan,,X-Men Featuring Gambit #4,./covers/X-Men Featuring Gambit #4.jpg,{}
0,nan,,X-Men: The Ultra Collection #4,nan,{}
0,X-Men,,X-Men #2 [Variant Edition],./covers/X-Men #2 [Variant Edition].jpg,"{'pencils': 'Adi Granov', 'inks': 'Adi Granov', 'colors': 'Adi Granov', 'genre': 'superhero', 'reprints': 'in  Humo presenteert (Humo, 2013 series) #8 - X-Men: Vloek van de mutanten (2014)'}"
0,nan,,Ultimate X-Men #87 [Variant Edition],./covers/Ultimate X-Men #87 [Variant Edition].jpg,{}
0,nan,,New X-Men: Childhood's End #1,nan,{}
0,nan,,All-New X-Men #31,./covers/All-New X-Men #31.jpg,{}
0,X-Men,,X-Men #16 [Guardians of the Galaxy Variant],./covers/X-Men #16 [Guardians of the Galaxy Variant].jpg,"{'pencils': 'Terry Dodson (signed)', 'inks': 'Rachel Dodson (signed)', 'colors': 'Terry Dodson (signed)', 'genre': 'superhero', 'characters': 'Storm; Rachel Summers; Psylocke; Jubilee; Monet'}"
0,nan,,Uncanny X-Men #2 - Broken,nan,{}
0,nan,,X-Men Blue #0 - Reunion,nan,{}
0,nan,(2006),Uncanny X-Men Omnibus #1,./covers/Uncanny X-Men Omnibus #1.jpg,{}
0,nan,(2006),Target X-Men Classic: Teamwork,./covers/Target X-Men Classic: Teamwork.jpg,{}
0,nan,([August] 2005),Uncanny X-Men - The New Age: On Ice,nan,{}
0,nan,([April] 2006),Decimation: X-Men - The Day After,./covers/Decimation: X-Men - The Day After.jpg,{}
0,nan,([May] 2008),World War Hulk: X-Men,nan,{}
0,nan,,Astonishing X-Men #9 - Exalted,nan,{}
0,nan,(2018),X-Men: Phoenix - Endsong  [New Printing],nan,{}
0,nan,,X-Men #5 - Burning Earth,nan,{}
0,nan,(2016),X-Men: Worst X-Man Ever,nan,{}
0,X-Men,,The X-Men #91 [British Price Variant],./covers/The X-Men #91 [British Price Variant].jpg,"{'pencils': 'John Buscema', 'inks': 'John Buscema; John Tartaglione', 'colors': '?', 'letters': 'Tom Orzechowski', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Marvel Girl; Angel; Iceman; Beast]; Magneto', 'reprints': 'from  The X-Men (Marvel, 1963 series) #43 (April 1968)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #8 ([March] 2010)'}"
0,X-Men,,The X-Men #19 [UK price edition],./covers/The X-Men #19 [UK price edition].jpg,"{'pencils': 'Werner Roth; Marie Severin (alterations)', 'inks': 'Dick Ayers; Marie Severin (alterations)', 'colors': 'Stan Goldberg', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Marvel Girl [Jean Grey]; Angel; Beast; Iceman]; Mimic', 'reprints': 'in  HIP Comics (Classics/Williams, 1966 series) #1924 (1967)  in  Fantastic! (IPC, 1967 series) #37 (28 October 1967)  in  The X-Men Here Comes... Daredevil The Mighty Thor (Newton Comics, 1975 series)  ([1975])  in  The X-Men (Yaffa / Page, 1978 series) #7 (1979)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #1 (May 1987)  in  Marvel Masterworks (Marvel, 1987 series) #7 ([Novenber] 1988)  in  Essential Uncanny X-Men (Marvel, 1999 series) #1 (September 1999)  in  The X-Men Omnibus (Marvel, 2009 series) #1 ([April] 2009)  in  X-Men Epic Collection (Marvel, 2014 series) #1 - Children of the Atom ([January] 2015)'}"
0,nan,([October] 2005),X-Men: Bizarre Love Triangle,nan,{}
0,X-Men,([October] 2004),Marvel Masterworks: The X-Men #4 (35) [Limited Variant Edition],./covers/Marvel Masterworks: The X-Men #4 (35) [Limited Variant Edition].jpg,"{'pencils': 'George Tuska', 'inks': 'George Tuska', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Marvel Girl; Angel; Iceman; Beast]', 'reprints': 'from  The X-Men (Marvel, 1963 series) #39 (December 1967)'}"
0,X-Men,,X-Men Gold #2 - Evil Empires,./covers/X-Men Gold #2 - Evil Empires.jpg,"{'pencils': 'Ken Lashley (signed, credited)', 'inks': 'Ken Lashley (signed, credited)', 'colors': 'David Curiel (credited)', 'genre': 'superhero', 'characters': 'Kitty Pryde; Storm [Ororo Munroe]; Colossus [Piotr Rasputin]; Prestige [Rachel Grey]; Old Man Logan; Nightcrawler [Kurt Wagner]', 'reprints': 'from  X-Men: Gold (Marvel, 2017 series) #7 (September 2017)'}"
0,Fantastic Four; X-Men,(September 1990),Fantastic Four versus the X-Men,./covers/Fantastic Four versus the X-Men.jpg,"{'pencils': '?', 'inks': '?', 'colors': '?', 'genre': 'superhero', 'characters': 'Doctor Doom; X-Men [Storm; Wolverine; Havok]; Fantastic Four [Mr. Fantastic; Human Torch; Invisible Woman]'}"
0,nan,Published in English        (United States),Ultimatum: X-Men / Fantastic Four,nan,{}
0,nan,(2017),Civil War II X-Men,nan,{}
0,nan,(2015),X-Men Hunt for Professor X,nan,{}
0,nan,,New X-Men: Childhood's End #4,nan,{}
0,X-Men,,All-New X-Men #22,./covers/All-New X-Men #22.jpg,"{'pencils': 'Stuart Immonen', 'inks': 'Wade Von Grawbadger', 'colors': 'Marte Gracia', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Jean Grey; Beast; Angel; Iceman]; Guardians of the Galaxy [Star-Lord [Peter Quill]; Gamora; Angela; Draz the Destroyer; Rocket Raccoon; Groot]'}"
0,nan,,Uncanny X-Men #1 - Revolution,nan,{}
0,nan,,All-New X-Men #28,./covers/All-New X-Men #28.jpg,{}
0,nan,Published in English        (United States),Spider-Man and The Uncanny X-Men,nan,{}
0,nan,Published in English        (United States),Ultimate Spider-Man and Ultimate X-Men,./covers/Ultimate Spider-Man and Ultimate X-Men.jpg,{}
0,nan,(2017),X-Men Legacy: Legion Omnibus,nan,{}
0,nan,(2016),X-Men Age of Apocalypse Dawn,nan,{}
0,nan,,New X-Men Ultimate Collection #3,nan,{}
0,X-Men,(October 2009),X-Men: Legacy #227 [Marvel 70th Anniversary Border],./covers/X-Men: Legacy #227 [Marvel 70th Anniversary Border].jpg,"{'pencils': 'Greg Land; Jim Cheung', 'inks': 'Greg Land; Jim Cheung', 'colors': 'Justin Ponsor', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Rogue'}"
0,X-Men,(June 2005),Astonishing X-Men No. 6 [Marvel Legends Reprint],./covers/Astonishing X-Men No. 6 [Marvel Legends Reprint].jpg,"{'pencils': 'John Cassaday', 'inks': 'John Cassaday', 'colors': 'Laura Martin', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Wolverine', 'reprints': 'from  Astonishing X-Men (Marvel, 2004 series) #3 (September 2004)'}"
0,X-Men,(February 2006),Uncanny X-Men No. 258 [Marvel Legends Reprint],./covers/Uncanny X-Men No. 258 [Marvel Legends Reprint].jpg,"{'pencils': 'Chris Bachalo', 'inks': 'Tim Townsend', 'colors': 'Studio F', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Storm; Bishop; Psylocke; Marvel Girl [Rachel Grey]; Wolverine; Nightcrawler', 'reprints': 'from  The Uncanny X-Men (Marvel, 1981 series) #467 (February 2006)'}"
0,X-Men,(February 2004),"Uncanny X-Men Vol. 1, No. 213 [Marvel Legends Reprint]","./covers/Uncanny X-Men Vol. 1, No. 213 [Marvel Legends Reprint].jpg","{'pencils': 'Barry Windsor-Smith', 'inks': 'Barry Windsor-Smith', 'colors': '?', 'letters': 'Dan Crespi', 'genre': 'superhero', 'characters': 'Wolverine', 'reprints': 'from  The Uncanny X-Men (Marvel, 1981 series) #212 (December 1986) [recolored]'}"
0,Young X-Men,,Young X-Men #1 [Marvel Digital Comics Variant],./covers/Young X-Men #1 [Marvel Digital Comics Variant].jpg,"{'pencils': 'Terry Dodson', 'inks': 'Rachel Dodson', 'colors': '?', 'genre': 'superhero', 'characters': 'Young X-Men [Wolf Cub [Nicholas Gleason]; Dust [Sooraya Qadir]; Rockslide [Santo Vaccarro]; Blindfold [Ruth Aldine]; Ink [Eric Gitter]; Graymalkin]; The X-Men [Cyclops [Scott Summers]; Wolverine [Logan]; Storm [Ororo Munroe]; Rogue; Emma Frost [White Queen]]'}"
0,nan,,X-Men: Age of Apocalypse #3 - Omega,nan,{}
0,nan,(2016),Guardians of the Galaxy and X-Men Black Vortex,./covers/Guardians of the Galaxy and X-Men Black Vortex.jpg,{}
0,X-Men,,The X-Men #6 [UK variant],./covers/The X-Men #6 [UK variant].jpg,"{'pencils': 'Jack Kirby', 'inks': 'Chic Stone', 'colors': 'Stan Goldberg', 'letters': 'Artie Simek', 'genre': 'superhero', 'characters': 'The X-Men [Professor X; Cyclops; Marvel Girl [Jean Grey]; Angel; Iceman; Beast]; The Brotherhood of Evil Mutants [Mastermind; Magneto; Toad; Quicksilver; Scarlet Witch]; Namor, the Sub-Mariner', 'reprints': 'in  Marvel Super-Heroes (Marvel, 1967 series) #25 (March 1970)which is reprinted  in  The Incredible Hulk Omnibus (Marvel, 2008 series) #1 ([May] 2008) [1/4 page]  in  Daredevil Omnibus (Marvel, 2017 series) #1 ([February] 2017) [1/4 page]  in  Strange (Editions Lug, 1970 series) #5 (5 mai 1970)  in  Amazing Adventures (Marvel, 1979 series) #12 (November 1980)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #1 (May 1987)  in  Marvel Masterworks (Marvel, 1987 series) #3 ([November] 1987)  in  Classic X-Men (Planeta DeAgostini, 1994 series) #3 (Julio 1994)  in  X-Men: The Early Years (Marvel, 1994 series) #6 (October 1994)  in  Marvel Masterworks: The X-Men (Marvel, 1998 series) #[1] (December 1998)  in  Essential Uncanny X-Men (Marvel, 1999 series) #1 (September 1999)  in  Marvel Masterworks: The X-Men (Marvel, 2002 series) #1 (April 2002)  in  The X-Men Omnibus (Marvel, 2009 series) #1 ([April] 2009)  in  X-Men Epic Collection (Marvel, 2014 series) #1 - Children of the Atom ([January] 2015)  in  The X-Men (Yaffa / Page, 1978 series) #2'}"
0,nan,,Extraordinary X-Men #2 - Apocalypse Wars,nan,{}
0,X-Men,,The X-Men #2 [Pence variant.],./covers/The X-Men #2 [Pence variant.].jpg,"{'pencils': 'Jack Kirby', 'inks': 'Paul Reinman', 'colors': 'Stan Goldberg', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': 'The X-Men [Professor X; The Angel; The Beast; Cyclops; Marvel Girl [Jean Grey]; Iceman]; The Vanisher', 'reprints': 'in  Los Hombres X (Editora de Periódicos La Prensa S.C.L., 1966 series) #2 (28 de febrero de 1966)  in  Fantastic! (IPC, 1967 series) #3 (4 March 1967)  in  Marvel Super-Heroes (Marvel, 1967 series) #22 (September 1969)  in  Amazing Adventures (Marvel, 1979 series) #4 [Direct] (March 1980)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #1 (May 1987)  in  Marvel Masterworks (Marvel, 1987 series) #3 ([November] 1987)  in  Uncanny X-Men Masterworks (Marvel, 1993 series) #1 (February 1993)  in  Classic X-Men (Planeta DeAgostini, 1994 series) #1 (Marzo 1994)  in  X-Men: The Early Years (Marvel, 1994 series) #2 (June 1994)  in  Marvel Masterworks: The X-Men (Marvel, 1998 series) #[1] (December 1998)  in  Essential Uncanny X-Men (Marvel, 1999 series) #1 (September 1999) [black & white reprint]  in  Marvel Masterworks: The X-Men (Marvel, 2002 series) #1 (April 2002)  in  Target X-Men Classic (Marvel, 2006 series)  (2006)  in  The X-Men Omnibus (Marvel, 2009 series) #1 ([April] 2009)  in  X-Men Epic Collection (Marvel, 2014 series) #1 - Children of the Atom ([January] 2015)  in  The X-Men with the Avengers (Newton Comics, 1975 series) #2  in  Star Heroes Pocket Book (Marvel UK, 1980 series) #11', 'keywords': 'White House'}"
