,series,right,title,cover,metadata
0,X-Men,(November 1990),X-Men Classic #53 [Direct Edition],./covers/X-Men Classic #53 [Direct Edition].jpg,"{'pencils': 'Andy Kubert (signed)', 'inks': 'Andy Kubert (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Kitty Pryde; Storm; Garokk'}"
0,X-Men,(June 1991),X-Men Classic #60 [Direct Edition],./covers/X-Men Classic #60 [Direct Edition].jpg,"{'pencils': 'Mike Mignola (signed)', 'inks': 'P. Craig Russell [as PCR] (signed)', 'colors': '?', 'genre': 'superhero', 'characters': ""X-Men [Wolverine; Colossus]; Raza; Ch'od; Brood""}"
0,X-Men,(November 1991),X-Men Classic #65 [Direct Edition],./covers/X-Men Classic #65 [Direct Edition].jpg,"{'pencils': 'Mike Mignola (signed)', 'inks': 'P. Craig Russell [as PCR] (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Profwssor X; Magneto; Baron Wolfgang von Strucker'}"
0,X-Men,(June 1992),X-Men Classic #72 [Direct Edition],./covers/X-Men Classic #72 [Direct Edition].jpg,"{'pencils': 'Adam Hughes', 'inks': 'Adam Hughes', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Kitty Pryde; Lockheed; Sidrian Hunter'}"
0,Starjammers,(January 2008),X-Men: Emperor Vulcan #3,./covers/X-Men: Emperor Vulcan #3.jpg,"{'pencils': 'Billy Tan', 'inks': 'Danny Miki; Allen Martinez', 'colors': ""Frank D'Armata"", 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Vulcan; Marvel Girl [Rachel Grey]; Raza; Korvus; Gladiator; Starbolt; Titan; Nightshade; Manta; Warstar'}"
0,X-Men,(September 1969),The X-Men #60 [Regular Edition],./covers/The X-Men #60 [Regular Edition].jpg,"{'pencils': 'Neal Adams', 'inks': 'Tom Palmer', 'colors': 'Neal Adams', 'letters': 'Neal Adams; Sol Brodsky; Sam Rosen (logo design tweaking)', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Marvel Girl [Jean Grey]; Angel [Warren Worthington III]; Iceman; Beast]; Sauron', 'reprints': 'in  X-Men Classics Starring the X-Men (Marvel, 1983 series) #2 (January 1984)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #3 (September 1987)  in  X-Men: Visionaries 2: The Neal Adams Collection (Marvel, 1996 series)  (1996)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #6 ([April] 2006)  in  Essential Classic X-Men (Marvel, 2006 series) #3 (2009)  in  The X-Men Omnibus (Marvel, 2009 series) #2 ([April] 2011)'}"
0,X-Men,(March 1995),Amazing X-Men #1 [Direct Edition],./covers/Amazing X-Men #1 [Direct Edition].jpg,"{'pencils': 'Andy Kubert (signed)', 'inks': 'Andy Kubert (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Quicksilver; Storm; Iceman; Banshee; Dazzler; Exodus]', 'reprints': 'in  Amazing X-Men (Marvel, 1995 series) #1 [X-Tra Edition (Second printing)] (March 1995), #1 [X-Tra Edition (Second printing)] (March 1995)  in  Ultimate Amazing X-Men (Marvel, 1995 series)  (May 1995),  (May 1995)  in  The Amazing X-Men (Grupo Editorial Vid, 2001 series) #1 (Noviembre 2001)  in  X-Men: Age of Apocalypse (Marvel, 2015 series) #1 - Alpha (2015)'}"
0,X-Men,(July 1995),X-Men: The Early Years #15,./covers/X-Men: The Early Years #15.jpg,"{'pencils': 'Adam Hughes', 'inks': 'Adam Hughes', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Beast', 'reprints': 'in  Marvel Special (Marvel Italia, 1994 series) #12 (Novembre 1997)'}"
0,X-Men,(August 1995),X-Men: The Early Years #16,./covers/X-Men: The Early Years #16.jpg,"{'pencils': 'Phil Hester (signed)', 'inks': 'Ande Parks (signed)', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Marvel Girl [Jean Grey]; Sentinels'}"
0,X-Men,(August 1994),X-Men: The Early Years #4,./covers/X-Men: The Early Years #4.jpg,"{'pencils': 'Ken Lashley', 'inks': 'Cam Smith', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Professor X; Cyclops; Marvel Girl [Jean Grey]; Angel; Iceman; Beast; Magneto; Quicksilver; Scarlet Witch'}"
0,X-Men,(December 1996),Professor Xavier and the X-Men #14,./covers/Professor Xavier and the X-Men #14.jpg,"{'pencils': 'Eric Battle', 'inks': 'Eric Battle', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Professor X; Juggernaut'}"
0,X-Men,(October 2007),X-Men: First Class #3,./covers/X-Men: First Class #3.jpg,"{'pencils': 'Eric Nguyen (Painted)', 'inks': 'Eric Nguyen (Painted)', 'colors': 'Eric Nguyen (Painted)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Professor X; Cyclops; Jean Grey; Angel; Iceman; Beast', 'reprints': 'in  Marvel Two-In-One (Marvel, 2007 series) #15'}"
0,X-Men,(June 1978),The X-Men #111 [Regular Edition],./covers/The X-Men #111 [Regular Edition].jpg,"{'pencils': 'Dave Cockrum (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': 'Dan Crespi', 'genre': 'superhero', 'characters': 'X-Men [Storm; Colossus; Wolverine; Banshee; Nightcrawler]', 'reprints': 'in  X-Men (Federal, 1984 series) #7 (1985)  in  Classic X-Men (Marvel, 1986 series) #17 (January 1988)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #6 (May 1988)  in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #69 (Agosto 10 de 1989)  in  Marvel Masterworks (Marvel, 1987 series) #24 ([September] 1993), #24 ([September] 1993)  in  Essential X-Men (Marvel, 1996 series) #1 (1996)  in  Great American Comic Books (Publications International, Ltd., 2001 series)  (2001)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #1 - Segunda Génesis (Abril 2011)'}"
0,X-Men,(May 1995),X-Men Adventures [III] #3,./covers/X-Men Adventures [III] #3.jpg,"{'pencils': 'John Hebert', 'inks': 'John Hebert', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Jean Grey; Cyclops; Beast; Wolverine; Eric the Red'}"
0,X-Men,(October 1995),X-Men Adventures [III] #8,./covers/X-Men Adventures [III] #8.jpg,"{'pencils': 'Jeff Matsuda', 'inks': 'Tim Townsend', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Storm; Rogue; Beast; Gambit; Sauron'}"
0,X-Men,(October 1993),X-Men Adventures #12 [Direct Edition],./covers/X-Men Adventures #12 [Direct Edition].jpg,"{'pencils': 'Andrew Wildman', 'inks': 'Andrew Wildman', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Archangel'}"
0,Storm,(February 2009),X-Men: Worlds Apart #3,./covers/X-Men: Worlds Apart #3.jpg,"{'pencils': 'Mike Deodato Jr.', 'inks': 'Mike Deodato Jr.', 'colors': 'Morry Hollowell', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Storm'}"
0,X-Men,(August 2009),Timestorm 2009 / 2099: X-Men #1,nan,"{'pencils': 'Paul Renaud', 'inks': 'Paul Renaud', 'colors': 'Paul Renaud', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Wolverine'}"
0,X-Men,(August 2011),X-Men: Prelude to Schism #3,./covers/X-Men: Prelude to Schism #3.jpg,"{'pencils': 'Giuseppe Camuncoli', 'inks': 'Giuseppe Camuncoli', 'colors': 'Dan Brown', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Cyclops'}"
0,nan,([May] 2009),Young X-Men #2 - Book of Revelations,nan,{}
0,nan,(December 2008),X-Men: Magneto Testament #2,./covers/X-Men: Magneto Testament #2.jpg,"{'pencils': 'David Aja', 'inks': 'Marko Djurdjević (painted)', 'colors': 'Marko Djurdjević (painted)', 'genre': 'historical'}"
0,X-Men,(July 2010),Astonishing X-Men: Xenogenesis #1,./covers/Astonishing X-Men: Xenogenesis #1.jpg,"{'pencils': 'Kaare Andrews', 'inks': 'Kaare Andrews', 'colors': '?', 'genre': 'superhero', 'characters': 'Cyclops; Emma Frost [White Queen]; Wolverine; Storm; Beast; Armor', 'reprints': ""in  Astonishing X-Men: Xenogenesis Director's Cut (Marvel, 2010 series) #1 (October 2010) [modified to remove inks and colors from the bottom half of the cover]""}"
0,X-Men,(January 2001),X-Men Iconnect Edition #1,./covers/X-Men Iconnect Edition #1.jpg,"{'pencils': 'Salvador Larroca', 'inks': 'Mark Morales', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Jean Grey; Storm; Wolverine; Professor X'}"
0,Dark X-Men,(October 2009),Dark X-Men: The Beginning #3,./covers/Dark X-Men: The Beginning #3.jpg,"{'pencils': 'Jae Lee', 'inks': 'Jae Lee', 'colors': 'June Chung', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Norman Osborn; Emma Frost [White Queen]', 'reprints': 'in  Marvel Deluxe. Lobezno (Panini España, 2009 series) #3 - Destino Manifiesto'}"
0,X-Men,(May 2010),X-Men: Pixie Strikes Back #2,./covers/X-Men: Pixie Strikes Back #2.jpg,"{'pencils': 'Stuart Immonen', 'inks': 'Stuart Immonen', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Pixie [Megan Gwynn]; Saturnine', 'reprints': 'in  X-Men - Pixie contre-attaque (Panini France, 2013 series) #1 (février 2013)'}"
0,nan,(2005),X-Men: The End #1 - Dreamers & Demons,./covers/X-Men: The End #1 - Dreamers & Demons.jpg,{}
0,X-Men,(September 2008),X-Men: First Class #14,./covers/X-Men: First Class #14.jpg,"{'pencils': 'Roger Cruz', 'inks': 'Roger Cruz', 'colors': 'Val Staples', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Jean Grey; Iceman; Machine Man'}"
0,X-Men,(April 2010),X-Men Noir: Mark of Cain #3,./covers/X-Men Noir: Mark of Cain #3.jpg,"{'pencils': 'Dennis Calero', 'inks': 'Dennis Calero', 'colors': 'Dennis Calero', 'letters': 'Typeset', 'genre': 'crime', 'characters': 'Professor Xavier; Kurt Wagner [The Demon]; Rasputin; Ororo'}"
0,Psylocke,(May 2009),X-Men: Sword of the Braddocks #1,./covers/X-Men: Sword of the Braddocks #1.jpg,"{'pencils': 'Alex Garner (Painted)', 'inks': 'Alex Garner (Painted)', 'colors': 'Alex Garner (Painted)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Psylocke'}"
0,X-Men,(February 2010),Uncanny X-Men: First Class #6,./covers/Uncanny X-Men: First Class #6.jpg,"{'pencils': 'Paul Pelletier', 'inks': 'Terry Pallot', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Storm; Jean Grey'}"
0,X-Men,(June 2010),The Uncanny X-Men #523 [Finch Cover],./covers/The Uncanny X-Men #523 [Finch Cover].jpg,"{'pencils': 'David Finch', 'inks': 'David Finch', 'colors': 'Peter Steigerwald', 'genre': 'superhero', 'characters': 'Wolverine; Colossus; Nightcrawler; Psylocke; X-23; Archangel; Magik [Illyana Rasputin]'}"
0,X-Men; Avengers,(2010),X-Men vs. Avengers  [premiere edition],nan,"{'pencils': 'Keith Pollard', 'inks': 'Joe Rubinstein', 'colors': '?', 'genre': 'superhero', 'characters': 'Magneto; Storm; Wolverine; Havok; Rogue; Dazzler; Captain America; Thor; Doctor Druid; Black Knight [Dane Whitman]; Captain Marvel [Monica Rambeau]', 'reprints': 'from  The X-Men vs. The Avengers (Marvel, 1987 series) #4 [Direct Edition] (July 1987)'}"
0,nan,(2008),X-Men: Complete Onslaught Epic #2,nan,{}
0,Ultimate X-Men,(2005),Ultimate X-Men #10 - Cry Wolf,./covers/Ultimate X-Men #10 - Cry Wolf.jpg,"{'pencils': 'Andy Kubert', 'inks': 'Andy Kubert', 'colors': 'Richard Isanove', 'genre': 'superhero', 'characters': 'Colossus; Rogue; Nightcrawler; Marvel Girl; Cyclops; Wolverine', 'reprints': 'from  Ultimate X-Men (Marvel, 2001 series) #50 [Regular Cover] (October 2004)'}"
0,nan,,Ultimate X-Men #15 - Magical,nan,{}
0,nan,,Ultimate X-Men #18 - Apocalypse,nan,{}
0,X-Men,(June 1993),X-Men Adventures #8 [Newsstand Edition],./covers/X-Men Adventures #8 [Newsstand Edition].jpg,"{'pencils': 'Andrew Wildman', 'inks': 'Andrew Wildman', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cable'}"
0,X-Men,([June] 2014),X-Men: The Road to Onslaught #2,nan,"{'pencils': 'Jeff Matsuda', 'inks': 'Dan Panosian', 'colors': '?', 'genre': 'superhero', 'characters': 'Wolverine; Cannonball; Nimrod Sentinels', 'reprints': ""from  Uncanny X-Men '95 (Marvel, 1995 series) #1 (November 1995)""}"
0,Astonishing X-Men,(January 2013),Astonishing X-Men Annual #1,nan,"{'pencils': 'David Williams', 'inks': 'David Williams', 'colors': 'Jay David Ramos', 'genre': 'superhero'}"
0,nan,(2007),Civil War: X-Men Universe,./covers/Civil War: X-Men Universe.jpg,{}
0,nan,([November] 2013),X-Men: Legacy #3 - Revenants,nan,{}
0,X-Men,(April 1976),The X-Men #98 [British Price Variant],./covers/The X-Men #98 [British Price Variant].jpg,"{'pencils': 'Dave Cockrum (signed)', 'inks': 'Dave Cockrum (signed)', 'colors': '?', 'letters': 'Dan Crespi', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Storm; Wolverine; Colossus; Nightcrawler]; Sentinels', 'reprints': ""in  Classic X-Men (Marvel, 1986 series) #6 (February 1987)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #5 (March 1988)  in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #43 (Febrero 9 de 1989)  in  Marvel Masterworks (Marvel, 1987 series) #11 ([November] 1989)  in  L'Uomo Ragno (Edizioni Star Comics, 1987 series) #65 (30 Gennaio 1991)  in  Essential X-Men (Marvel, 1996 series) #1 (1996)  in  X-Men (Marvel, 1991 series) #109 (February 2001)  in  Marvel Masterworks: The Uncanny X-Men - Barnes & Noble Edition (Marvel, 2003 series) #1 (2003)  in  X-Men : l'intégrale (Panini France, 2003 series) #1975-1976 (décembre 2003)  in  Marvel Masterworks: The Uncanny X-Men (Marvel, 2009 series) #1 (2011 [second printing])  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #1 - Segunda Génesis (Abril 2011)""}"
0,X-Men,,The Uncanny X-Men #200 [Canadian variant],./covers/The Uncanny X-Men #200 [Canadian variant].jpg,"{'pencils': 'John Romita, Jr. (signed)', 'inks': 'Dan Green (signed)', 'colors': '?', 'letters': 'Ron Zalme', 'genre': 'superhero', 'characters': 'Magneto; Cyclops; Colossus; Wolverine; Rogue; Fenris [Andrea Strucker; Andreas Strucker]', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #17 (Dicembre 1991)  in  Essential X-Men (Marvel, 1996 series) #6 (2005)  in  Marvel mutanter (SatellitFÃ¶rlaget, 1989 series) #11/1989'}"
0,nan,(October 2012),X-Treme X-Men #2,./covers/X-Treme X-Men #2.jpg,{}
0,X-Men,(July 1990),X-Men Classic #49 [Newsstand Edition],./covers/X-Men Classic #49 [Newsstand Edition].jpg,"{'pencils': 'Steve Lightle (signed)', 'inks': 'Steve Lightle (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Dr. Doom [Victor Von Doom]; X-Men [Angel [Warren Worthington III]; Storm [Ororo Munroe]; Wolverine [Logan]]'}"
0,nan,,X-Men Legends #4 - Hated & Feared,nan,{}
0,X-Men,(October 1969),The X-Men #61 [British price variant],./covers/The X-Men #61 [British price variant].jpg,"{'pencils': 'Neal Adams', 'inks': 'Tom Palmer; Neal Adams', 'colors': 'Neal Adams', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Marvel Girl; Angel; Iceman; Beast]; Sauron', 'reprints': 'in  X-Men Classics Starring the X-Men (Marvel, 1983 series) #2 (January 1984)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #3 (September 1987)  in  X-Men: Visionaries 2: The Neal Adams Collection (Marvel, 1996 series)  (1996)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #6 ([April] 2006)  in  Essential Classic X-Men (Marvel, 2006 series) #3 (2009)  in  The X-Men Omnibus (Marvel, 2009 series) #2 ([April] 2011)'}"
0,X-Men,(June 1976),The X-Men #99 [British price variant],./covers/The X-Men #99 [British price variant].jpg,"{'pencils': 'Dave Cockrum (signed)', 'inks': 'Dave Cockrum (signed)', 'colors': '?', 'letters': 'Irving Watanabe', 'genre': 'superhero', 'characters': 'X-Men [Storm; Colossus; Cyclops; Banshee; Nightcrawler]; Sentinels', 'reprints': ""in  Classic X-Men (Marvel, 1986 series) #7 (March 1987)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #5 (March 1988)  in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #45 (Febrero 23 de 1989)  in  Marvel Masterworks (Marvel, 1987 series) #11 ([November] 1989)  in  L'Uomo Ragno (Edizioni Star Comics, 1987 series) #67 (28 Febbraio 1991)  in  X-Men Classic (Marvel Italia, 1995 series) #2 (Novembre 1995)  in  Essential X-Men (Marvel, 1996 series) #1 (1996)  in  Marvel Masterworks: The Uncanny X-Men - Barnes & Noble Edition (Marvel, 2003 series) #1 (2003)  in  X-Men : l'intégrale (Panini France, 2003 series) #1975-1976 (décembre 2003)  in  Marvel Masterworks: The Uncanny X-Men (Marvel, 2009 series) #1 (2011 [second printing])  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #1 - Segunda Génesis (Abril 2011)""}"
0,X-Men,(2012),X-Men: Iceman  [premiere edition],nan,"{'pencils': 'Mike Zeck', 'inks': 'John Beatty', 'colors': '?', 'genre': 'superhero', 'characters': 'Iceman', 'reprints': 'from  Iceman (Marvel, 1984 series) #1 [Direct Edition] (December 1984)'}"
0,Spider-Man; X-Men,(May 2015),Spider-Man & the X-Men #4,./covers/Spider-Man & the X-Men #4.jpg,"{'pencils': 'Stacey Lee', 'inks': 'Stacey Lee', 'colors': 'Ian Herring', 'letters': 'typeset', 'genre': 'superhero'}"
0,X-Men,(April 2015),All-New X-Men #38,./covers/All-New X-Men #38.jpg,"{'pencils': 'Andrea Sorrentino', 'inks': 'Andrea Sorrentino', 'colors': 'Marcelo Maiolo', 'genre': 'superhero'}"
0,X-Men,([September 2001]),X-Men 2001  [Newsstand Edition],./covers/X-Men 2001  [Newsstand Edition].jpg,"{'pencils': 'Leinil Francis Yu', 'inks': 'Leinil Francis Yu', 'colors': 'Leinil Francis Yu', 'genre': 'superhero', 'characters': 'X-Men [Wolverine; Cyclops; White Queen]', 'reprints': 'in  New X-Men (Marvel, 2001 series) #1 [second printing] - e is for extinction (2002)  in  New X-Men (Marvel, 2002 series) #1 (2002)  in  Nuevos X-Men Especial 2002 (Planeta DeAgostini, 2002 series)  (Julio 2002)  in  Coleccionable New X-Men (Panini España, 2014 series) #1 - E de Extinción ([Mayo] 2014)'}"
0,X-Men,(1991),Marvel Milestone Edition: Giant-Size X-Men #1,./covers/Marvel Milestone Edition: Giant-Size X-Men #1.jpg,"{'pencils': 'Gil Kane; Dave Cockrum (original X-Men figures)', 'inks': 'Dave Cockrum', 'colors': '?', 'letters': 'Gaspar Saladino', 'genre': 'superhero', 'characters': 'X-Men [Jean Grey; Iceman; Angel; Beast; Cyclops; Storm; Wolverine; Colossus; Nightcrawler; Thunderbird]', 'reprints': 'from  Giant-Size X-Men (Marvel, 1975 series) #1 ([July] 1975)'}"
0,nan,([November] 2009),Astonishing X-Men #5 - Ghost Box,nan,{}
0,nan,,X-Men '92 #2 - Lilapalooza,nan,{}
0,nan,(2015),What If? - Infinity X-Men #1,nan,{}
0,nan,,X-Men Blue #1 - Strangest,nan,{}
0,nan,,All-New X-Men #39,./covers/All-New X-Men #39.jpg,{}
0,nan,,New X-Men: Childhood's End #2,nan,{}
0,nan,,All-New X-Men #26,./covers/All-New X-Men #26.jpg,{}
0,nan,,Uncanny X-Men #1 - Revolution,nan,{}
0,X-Men,,All-New X-Men #22,./covers/All-New X-Men #22.jpg,"{'pencils': 'Stuart Immonen', 'inks': 'Wade Von Grawbadger', 'colors': 'Marte Gracia', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Jean Grey; Beast; Angel; Iceman]; Guardians of the Galaxy [Star-Lord [Peter Quill]; Gamora; Angela; Draz the Destroyer; Rocket Raccoon; Groot]'}"
0,X-Men,,X-Men #2 [Second Printing],./covers/X-Men #2 [Second Printing].jpg,"{'pencils': 'Adi Granov', 'inks': 'Adi Granov', 'colors': 'Adi Granov', 'genre': 'superhero', 'reprints': 'in  Humo presenteert (Humo, 2013 series) #8 - X-Men: Vloek van de mutanten (2014)'}"
0,X-Men,,X-Men #3 [Second Printing],./covers/X-Men #3 [Second Printing].jpg,"{'pencils': 'Marko Djurdjevic', 'inks': 'Marko Djurdjevic', 'colors': 'Marko Djurdjevic', 'genre': 'superhero', 'characters': 'X-Men [Cannonball [Sam Guthrie]; Colossus [Piotr Rasputin]; Cyclops [Scott Summers]; Gambit [Remy LeBeau]; Iceman [Bobby Drake]; Phoenix [Jean Grey]; Professor X [Charles Xavier]; Storm [Ororo Munroe]; White Queen [Emma Frost]]', 'reprints': 'in  Humo presenteert (Humo, 2013 series) #8 - X-Men: Vloek van de mutanten (2014)'}"
0,nan,,X-Treme X-Men #9,nan,{}
0,X-Men,(1981),X-Men Annual #5 [Newsstand Edition],./covers/X-Men Annual #5 [Newsstand Edition].jpg,"{'pencils': 'Brent Anderson (signed)', 'inks': 'Brent Anderson (signed)', 'colors': '?', 'letters': 'Jim Novak', 'genre': 'superhero', 'characters': 'Storm; Wolverine; Colossus; Nightcrawler; Kitty Pryde; Mr. Fantastic; Invisible Girl; Human Torch; Thing; Badoon', 'reprints': 'in  Essential X-Men (Marvel, 1996 series) #3 (July 1998)  in  Marvel Masterworks: The Uncanny X-Men (Marvel, 2003 series) #7 [Regular Edition] ([January] 2011)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #3 - Vs. Magneto (Noviembre 2012)  in  Die Fantastischen Vier (Condor, 1979 series) #8'}"
0,X-Men,(February 1993),Uncanny X-Men Masterworks #1,nan,"{'pencils': 'Jack Kirby', 'inks': 'Paul Reinman; Sol Brodsky; Frank Giacoia', 'colors': 'Stan Goldberg', 'letters': 'Artie Simek', 'genre': 'superhero', 'characters': 'The X-Men [Professor X; The Angel; The Beast; Cyclops; Marvel Girl [Jean Grey]; Iceman]; Magneto', 'reprints': 'from  The X-Men (Marvel, 1963 series) #1 (September 1963)'}"
