,series,right,title,cover,metadata
0,X-Men; Spider-Man,(1987),The Savage Land,./covers/The Savage Land.jpg,"{'pencils': 'John Buscema', 'inks': 'John Buscema', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Spider-Man; X-Men [Storm; Wolverine; Colossus; Nightcrawler; Angel]', 'reprints': 'in  X-Men in the Savage Land (Marvel, 1989 series)  (1989)'}"
0,X-Force,(February 1995),X-Force #43 [Deluxe Direct Edition],./covers/X-Force #43 [Deluxe Direct Edition].jpg,"{'pencils': 'Tony Daniel (signed)', 'inks': 'Kevin Conrad (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Dani Moonstar; Reignfire'}"
0,The Star Brand,(March 1988),Star Brand #12,./covers/Star Brand #12.jpg,"{'pencils': 'John Byrne (signed)', 'inks': 'Tom Palmer (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Star Brand [Ken Connell]; conventioneers dressed up as Wolverine, Nightcrawler & Storm', 'reprints': 'in  Star Magazine (Edizioni Star Comics, 1990 series) #25 (Ottobre 1992)'}"
0,Weapon X,(July 2004),Weapon X #23,./covers/Weapon X #23.jpg,"{'pencils': 'Andy Park', 'inks': 'Andy Park', 'colors': 'Andy Park', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Wolverine; Fantomex'}"
0,X-Men,(March 2006),Mythos #1,./covers/Mythos #1.jpg,"{'pencils': 'Paolo Rivera (painted)', 'inks': 'Paolo Rivera (painted)', 'colors': 'Paolo Rivera (painted)', 'genre': 'superhero', 'characters': 'Professor X [Charles Xavier]; X-Men [Cyclops [Scott Summers]; Iceman [Bobby Drake]; Angel [Warren Worthington III]; Beast [Henry McCoy]; Marvel Girl [Jean Grey]]', 'reprints': 'in  Marvel Two-In-One (Marvel, 2007 series) #8 (April 2008)'}"
0,Fantastic Four,(April 2012),Fantastic Four #603 [newsstand],nan,"{'pencils': 'Mike Choi', 'inks': 'Mike Choi', 'colors': 'Morry Hollowell (painted)', 'genre': 'superhero', 'reprints': 'in  Iron Man (Panini France, 2012 series) #4 (octobre 2012)'}"
0,Iceman,(January 2018),Iceman #7,./covers/Iceman #7.jpg,"{'pencils': 'Kevin Wada', 'inks': 'Kevin Wada', 'colors': 'Kevin Wada', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Iceman [Bobby Drake]; Hercules; Darkstar [Laynia Petrovna}; Ghost Rider [Johnny Blaze]; Angel [Warren Worthington III]'}"
0,Iceman,(August 2017),Iceman #2 [Incentive Tana Ford Cover],nan,"{'pencils': 'Kevin Wada', 'inks': 'Kevin Wada', 'colors': 'Kevin Wada', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Iceman [Bobby Drake]; Kitty Pryde'}"
0,X-Men,(July 2017),Jean Grey #1 [Incentive Marguerite Sauvage Variant],nan,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': 'David Yardin (signed)', 'genre': 'superhero', 'characters': 'Marvel Girl [Jean Grey]; Phoenix Force', 'reprints': 'in  Jean Grey (Marvel, 2017 series) #1 - Nightmare Fuel'}"
0,X-Men,(July 2017),Jean Grey #1,./covers/Jean Grey #1.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': 'David Yardin (signed)', 'genre': 'superhero', 'characters': 'Marvel Girl [Jean Grey]; Phoenix Force', 'reprints': 'in  Jean Grey (Marvel, 2017 series) #1 - Nightmare Fuel'}"
0,X-Men,(July 2017),Jean Grey #2 [Incentive David Yardin Variant],nan,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': 'David Yardin (signed)', 'genre': 'superhero', 'characters': 'Marvel Girl [Jean Grey]; Prestige [Rachel Grey]; Hope Summers; Quentin Quire; Phoenix Force'}"
0,Jean Grey,(November 2017),Jean Grey #7,./covers/Jean Grey #7.jpg,"{'pencils': 'David Yardin', 'inks': 'David Yardin', 'colors': 'David Yardin', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Jean Grey; Scarlet Witch [Wanda Maximoff]'}"
0,Iceman,(October 2017),Iceman #4,./covers/Iceman #4.jpg,"{'pencils': 'Kevin Wada', 'inks': 'Kevin Wada', 'colors': 'Kevin Wada', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Iceman [Bobby Drake]; Daken [Daken Akihiro]'}"
0,X-Force,(February 1995),X-Force #43 [Direct Regular Edition],./covers/X-Force #43 [Direct Regular Edition].jpg,"{'pencils': 'Tony Daniel (signed)', 'inks': 'Kevin Conrad (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Dani Moonstar; Reignfire'}"
0,Nightcrawler,(June 2014),Nightcrawler #1,./covers/Nightcrawler #1.jpg,"{'pencils': 'Chris Samnee', 'inks': 'Chris Samnee', 'colors': 'Matt Wilson', 'genre': 'superhero', 'reprints': 'in  Nightcrawler (Marvel, 2014 series) #1 - Homecoming (2014), #1 - Homecoming (2014)'}"
0,Nightcrawler,(February 2015),Nightcrawler #9,./covers/Nightcrawler #9.jpg,"{'pencils': 'Todd Nauck', 'inks': 'Todd Nauck', 'colors': 'Rachelle Rosenberg', 'genre': 'superhero', 'characters': 'Nightcrawler; Beast; Colossus; Iceman; Psylocke; Rachel Grey; Storm', 'reprints': 'in  Nightcrawler (Marvel, 2014 series) #2 - Reborn (2015)'}"
0,Cable and X-Force,(March 2014),Cable and X-Force #19,./covers/Cable and X-Force #19.jpg,"{'pencils': 'Ramon Perez', 'inks': 'Ramon Perez', 'colors': 'Ramon Perez', 'genre': 'superhero', 'characters': 'Cable; Hope'}"
0,Deadpool,(March 2015),Deadpool #41,./covers/Deadpool #41.jpg,"{'pencils': 'Mark Brooks (signed)', 'inks': 'Mark Brooks (signed)', 'colors': 'Mark Brooks (signed)', 'genre': 'superhero', 'characters': 'Deadpool'}"
0,nan,(December 2014),Deadpool's Art of War #1 [Chris Burnham Variant],./covers/Deadpool's Art of War #1 [Chris Burnham Variant].jpg,{}
0,Legion,(March 2018),Legion #1,nan,"{'pencils': 'Javier Rodríguez', 'inks': 'Javier Rodríguez', 'colors': 'Javier Rodríguez', 'genre': 'superhero', 'characters': 'Legion [David Haller]'}"
0,Legion,(March 2018),Legion #1 [Niko Henrichon],nan,"{'pencils': 'Javier Rodríguez', 'inks': 'Javier Rodríguez', 'colors': 'Javier Rodríguez', 'genre': 'superhero', 'characters': 'Legion [David Haller]'}"
0,X-Men,(March 2018),Rogue & Gambit #1 [Bilquis Evely],nan,"{'pencils': 'Bilquis Evely (signed)', 'inks': 'Bilquis Evely (signed)', 'colors': 'Mat Lopes (signed)', 'genre': 'superhero', 'characters': 'Rogue'}"
0,X-Men,(March 2018),Jean Grey #11,nan,"{'pencils': 'David Yardin', 'inks': 'David Yardin', 'colors': 'David Yardin', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Jean Grey; Kid Omega [Quentin Quire]; Psylocke [Elisabeth Braddock]; Thor; Doctor Strange [Stephen Strange]; White Queen [Emma Frost]; Stepford Cuckoos [Mindee; Phoebe; Celeste]; Scarlet Witch [Wanda Maximoff]; Namor; Hope Summers; Prestige [Rachel Summers]'}"
0,The Avengers,(July 1993),The Avengers #364 [Direct Edition],./covers/The Avengers #364 [Direct Edition].jpg,"{'pencils': 'Steve Epting (signed)', 'inks': 'Tom Palmer (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'The Avengers [Captain America [Steve Rogers]; Hercules; Black Knight [Dane Whitman]; Crystal; Vision; Sersi; Black Widow [Natasha Romanov]]; Deathcry', 'reprints': 'in  Avengers Log (Marvel, 1994 series) #1 (February 1994) [cover]'}"
0,Spider-Man 2099,(July 1993),Spider-Man 2099 #9,./covers/Spider-Man 2099 #9.jpg,"{'pencils': 'Kelley Jones (signed)', 'inks': 'Mark McKenna (signed)', 'colors': 'Steve Buccellato', 'letters': 'Rick Parker', 'genre': 'superhero; science fiction', 'characters': ""Spider-Man 2099 [Miguel O'Hara]""}"
0,X-Men,(December 1996),Xavier Institute Alumni Yearbook #1,./covers/Xavier Institute Alumni Yearbook #1.jpg,{}
0,Nightcrawler,(August 2014),Nightcrawler #3,./covers/Nightcrawler #3.jpg,"{'pencils': 'Jamie McKelvie', 'inks': 'Jamie McKelvie', 'colors': 'Matthew Wilson', 'genre': 'superhero', 'characters': 'Nightcrawler', 'reprints': 'in  Nightcrawler (Marvel, 2014 series) #1 - Homecoming (2014)'}"
0,Nightcrawler,(July 2014),Nightcrawler #2,./covers/Nightcrawler #2.jpg,"{'pencils': 'Jamie McKelvie', 'inks': 'Jamie McKelvie', 'colors': 'Jamie McKelvie', 'letters': 'Jamie McKelvie', 'genre': 'superhero', 'characters': 'Nightcrawler', 'reprints': 'in  Nightcrawler (Marvel, 2014 series) #1 - Homecoming (2014)'}"
0,Nightcrawler,(July 2014),Nightcrawler #2 [Tim Sale Variant],./covers/Nightcrawler #2 [Tim Sale Variant].jpg,"{'pencils': 'Tim Sale (signed)', 'inks': 'Tim Sale (signed)', 'colors': 'Dave Stewart (signed)', 'genre': 'superhero', 'characters': 'Nightcrawler; Wolverine; Magik [Amanda Sefton]', 'reprints': 'in  Nightcrawler (Marvel, 2014 series) #1 - Homecoming (2014)'}"
0,Iceman,(September 2017),Iceman #3,./covers/Iceman #3.jpg,"{'pencils': 'Kevin Wada', 'inks': 'Kevin Wada', 'colors': 'Kevin Wada', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Iceman [Bobby Drake]'}"
0,Iceman,(March 2018),Iceman #9,nan,"{'pencils': 'Kevin Wada', 'inks': 'Kevin Wada', 'colors': 'Kevin Wada', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Iceman [Bobby Drake]; Daken [Akihiro]'}"
0,nan,(May 2015),Cyclops #11,./covers/Cyclops #11.jpg,{}
0,Deadpool,(May 2015),Deadpool #43,./covers/Deadpool #43.jpg,"{'pencils': 'Giuseppe Camuncoli', 'inks': 'Giuseppe Camuncoli', 'colors': 'Israel Silva', 'genre': 'superhero', 'characters': 'Deadpool; Omega Red'}"
0,Iceman,(December 2017),Iceman #6 [Mike McKone Legacy Headshot Cover],nan,"{'pencils': 'Kevin Wada', 'inks': 'Kevin Wada', 'colors': 'Kevin Wada', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Iceman [Bobby Drake]; Hercules; Darkstar [Laynia Petrovna}; Ghost Rider [Johnny Blaze]; Angel [Warren Worthington III]; Black Widow [Natasha Romanoff]', 'reprints': 'in  Legacy Free Previews Spotlight (Marvel, 2017 series)  (November 2017)'}"
0,X-Men,(July 2017),Jean Grey #1 [Incentive Stephanie Hans Variant],nan,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': 'David Yardin (signed)', 'genre': 'superhero', 'characters': 'Marvel Girl [Jean Grey]; Phoenix Force', 'reprints': 'in  Jean Grey (Marvel, 2017 series) #1 - Nightmare Fuel'}"
0,Cyclops,(September 2014),Cyclops #3,./covers/Cyclops #3.jpg,"{'pencils': 'Alexander Lozano', 'inks': 'Alexander Lozano', 'colors': 'Alexander Lozano', 'genre': 'superhero'}"
0,Deadpool,(October 2014),Deadpool #33,./covers/Deadpool #33.jpg,"{'pencils': 'Mike del Mundo', 'inks': 'Mike del Mundo', 'colors': 'Mike del Mundo', 'genre': 'humor; superhero', 'characters': 'Deadpool', 'reprints': 'in  Deadpool (Panini Deutschland, 2014 series) #6 - Sündenfall ([Juli] 2016)'}"
0,X-Men,(March 2018),Rogue & Gambit #1 [Steve Skroce],nan,"{'pencils': 'Steve Skroce', 'inks': 'Steve Skroce', 'colors': 'Dave Stewart', 'genre': 'superhero', 'characters': 'Gambit'}"
0,X-Men,(March 2018),Jean Grey #11 [Victor Hugo Cover],./covers/Jean Grey #11 [Victor Hugo Cover].jpg,"{'pencils': 'Victor Hugo', 'inks': 'Victor Hugo', 'colors': 'Victor Hugo', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Jean Grey; Iceman [Bobby Drake]'}"
0,Nightcrawler,(May 2015),Nightcrawler #12,./covers/Nightcrawler #12.jpg,"{'pencils': 'Todd Nauck (signed)', 'inks': 'Todd Nauck (signed)', 'colors': 'Rachelle Rosenberg (signed)', 'genre': 'superhero', 'characters': 'X-Men [Nightcrawler [Kurt Wagner]; Storm [Ororo Munroe]; Marvel Girl [Rachel Grey]; Beast [Henry McCoy]; Iceman [Robert Drake]; Colossus [Peter Rasputin]; Psylocke [Elizabeth Braddock]; Warbird; Husk [Paige Guthrie]; Chamber [Jonothan Starsmore]; M [Monet St. Croix]; Cecilia Reyes]; Creep; Nature Girl; Bamfs; Amanda Sefton; Bloody Bess; Mercury; Ziggy Karst; Rico; Crosta; Armor', 'reprints': 'in  Nightcrawler (Marvel, 2014 series) #2 - Reborn (2015), #2 - Reborn (2015)  in  Homem-Aranha: Aranhaverso (Panini Brasil, 2015 series) #3 (Abril de 2016) [somente arte]'}"
0,X-Campus,(July 2010),X-Campus #1,./covers/X-Campus #1.jpg,"{'pencils': 'Todd Nauck', 'inks': 'Todd Nauck', 'colors': 'Javier Tartaglia', 'genre': 'superhero', 'characters': 'Logan; Anna Raven; Hank McCoy; Scott Summers; Ororo Munroe; Bobby Drake'}"
0,Legion,(March 2018),Legion #1 [Bill Sienkiewicz],nan,"{'pencils': 'Javier Rodríguez', 'inks': 'Javier Rodríguez', 'colors': 'Javier Rodríguez', 'genre': 'superhero', 'characters': 'Legion [David Haller]'}"
0,Cable and X-Force,(March 2014),Cable and X-Force #18,./covers/Cable and X-Force #18.jpg,"{'pencils': 'Ramon Perez', 'inks': 'Ramon Perez', 'colors': 'Ramon Perez', 'genre': 'superhero', 'characters': 'Cable; Bishop'}"
0,Deadpool,(November 2014),Deadpool #34,./covers/Deadpool #34.jpg,"{'pencils': 'Mark Brooks (signed) (painted)', 'inks': 'Mark Brooks (signed) (painted)', 'colors': 'Mark Brooks (signed) (painted)', 'genre': 'superhero', 'characters': 'Deadpool', 'reprints': 'in  Deadpool (Panini France, 2013 series) #11 [Couverture 1/2] (Mars 2015)  in  Deadpool (Panini Deutschland, 2014 series) #6 - Sündenfall ([Juli] 2016), #6 - Sündenfall ([Juli] 2016)'}"
0,Jean Grey,(February 2018),Jean Grey #10,./covers/Jean Grey #10.jpg,"{'pencils': 'David Yardin', 'inks': 'David Yardin', 'colors': 'David Yarden', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Jean Grey; Hope Summers; Kid Omega [Quentin Quire]; Stepford Cuckoos [Mindee; Celeste; Phoebe]'}"
0,Iceman,(February 2018),Iceman #8,./covers/Iceman #8.jpg,"{'pencils': 'Mike Deodato Jr.', 'inks': 'Mike Deodato Jr.', 'colors': 'Fedirico Blee', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Iceman [Bobby Drake]'}"
0,The Avengers,(July 1993),The Avengers #364 [Newsstand Edition],nan,"{'pencils': 'Steve Epting (signed)', 'inks': 'Tom Palmer (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'The Avengers [Captain America [Steve Rogers]; Hercules; Black Knight [Dane Whitman]; Crystal; Vision; Sersi; Black Widow [Natasha Romanov]]; Deathcry', 'reprints': 'in  Avengers Log (Marvel, 1994 series) #1 (February 1994) [cover]'}"
0,Iceman,(November 2017),Iceman #5,./covers/Iceman #5.jpg,"{'pencils': ""Marco D'Alfonso"", 'inks': ""Marco D'Alfonso"", 'colors': ""Marco D'Alfonso"", 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Iceman [Bobby Drake]; Juggernaut [Cain Marko]'}"
0,Jean Grey,(October 2017),Jean Grey #6,./covers/Jean Grey #6.jpg,"{'pencils': 'David Yardin', 'inks': 'David Yardin', 'colors': 'David Yardin', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Jean Grey; Doctor Strange [Stephen Strange]'}"
0,X-Force,(February 1995),X-Force #43 [Deluxe Newsstand Edition],nan,"{'pencils': 'Tony Daniel (signed)', 'inks': 'Kevin Conrad (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Dani Moonstar; Reignfire'}"
0,Cable and X-Force,(October 2013),Cable and X-Force #13,./covers/Cable and X-Force #13.jpg,"{'pencils': 'Salvador Larroca', 'inks': 'Salvador Larroca', 'colors': ""Frank D'Armata"", 'genre': 'superhero', 'characters': 'Hope'}"
0,Iceman,(August 2017),Iceman #1,./covers/Iceman #1.jpg,"{'pencils': 'Kevin Wada', 'inks': 'Kevin Wada', 'colors': 'Kevin Wada', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Iceman [Bobby Drake]; Juggernaut [Cain Marko]; Mystique [Raven Darkholme]; Magneto [Erik Lehnsherr]; Mr. Sinister [Nathaniel Essex]; Apocalypse'}"
0,nan,(March 2018),Rogue & Gambit #1 [Blank Cover],nan,{}
0,X-Men,(March 2018),Rogue & Gambit #1 [Kris Anka],nan,"{'pencils': 'Kris Anka (signed)', 'inks': 'Kris Anka (signed)', 'colors': 'Kris Anka (signed)', 'genre': 'superhero', 'characters': 'Rogue; Gambit'}"
0,Cable,(March 2018),Cable #153,nan,"{'pencils': 'Jon Malin', 'inks': 'Jon Malin', 'colors': 'Fedirico Blee', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Cable [Nathan Summers]; Longshot; Doop; Shatterstar [Gaveedra Seven]; Armor [Hisako Ishiki]; X-23 [Laura Kinney]; Blink [Clarice Ferguson]'}"
0,Rogue; Gambit,(April 2018),Rogue & Gambit #2 [Mike McKone 'Hulk'],nan,"{'pencils': 'Kris Anka (signed)', 'inks': 'Kris Anka (signed)', 'colors': 'Kris Anka (signed)', 'genre': 'superhero', 'characters': 'Rogue; Gambit'}"
0,Rogue; Gambit,(April 2018),Rogue & Gambit #2 [Kris Anka],nan,"{'pencils': 'Kris Anka (signed)', 'inks': 'Kris Anka (signed)', 'colors': 'Kris Anka (signed)', 'genre': 'superhero', 'characters': 'Rogue; Gambit'}"
0,Jean Grey,(October 2017),Jean Grey #5,./covers/Jean Grey #5.jpg,"{'pencils': 'David Yardin', 'inks': 'David Yardin', 'colors': 'David Yardin', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Jean Grey; Psylocke [Elisabeth Braddock]'}"
0,Iceman,(August 2017),Iceman #2,./covers/Iceman #2.jpg,"{'pencils': 'Kevin Wada', 'inks': 'Kevin Wada', 'colors': 'Kevin Wada', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Iceman [Bobby Drake]; Kitty Pryde'}"
0,Jean Grey,(August 2017),Jean Grey #3,./covers/Jean Grey #3.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': 'David Yardin (signed)', 'genre': 'superhero', 'characters': 'Jean Grey; Namor; a Kraken'}"
0,Fantastic Four,(June 2012),Fantastic Four #605 [newsstand],nan,"{'pencils': 'Ron Garney', 'inks': 'Ron Garney', 'colors': 'Jason Keith', 'genre': 'superhero', 'reprints': 'in  Iron Man (Panini France, 2012 series) #6 (décembre 2012)'}"
0,Fantastic Four,(February 2012),Fantastic Four #601 [newsstand],nan,"{'pencils': 'Mike Choi', 'inks': 'Mike Choi', 'colors': 'Morry Hollowell (painted)', 'genre': 'superhero'}"
0,Iceman,(December 2017),Iceman #6,./covers/Iceman #6.jpg,"{'pencils': 'Kevin Wada', 'inks': 'Kevin Wada', 'colors': 'Kevin Wada', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Iceman [Bobby Drake]; Hercules; Darkstar [Laynia Petrovna}; Ghost Rider [Johnny Blaze]; Angel [Warren Worthington III]; Black Widow [Natasha Romanoff]', 'reprints': 'in  Legacy Free Previews Spotlight (Marvel, 2017 series)  (November 2017)'}"
0,Spider-Man,(1983),Spider-Man: Christmas In Dallas #[nn],./covers/Spider-Man: Christmas In Dallas #[nn].jpg,"{'pencils': 'Marie Severin', 'inks': 'Mike Esposito', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Spider-Man; Kingpin'}"
0,Fantastic Four,(March 2012),Fantastic Four #602 [newsstand],nan,"{'pencils': 'Mike Choi', 'inks': 'Mike Choi', 'colors': 'Morry Hollowell (painted)', 'genre': 'superhero'}"
0,X-Men,(March 2018),Rogue & Gambit #1 [Mike McKone Legacy Headshot],nan,"{'pencils': 'Mike McKone', 'inks': 'Mike McKone', 'colors': 'Rachelle Rosenberg', 'genre': 'superhero', 'characters': 'Rogue'}"
0,Iceman,(April 2018),Iceman #10,nan,"{'pencils': 'Kevin Wada', 'inks': 'Kevin Wada', 'colors': 'Kevin Wada', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Iceman [Bobby Drake]; Judah'}"
0,Iceman,(May 2018),Iceman #11,nan,"{'pencils': 'Kevin Wada', 'inks': 'Kevin Wada', 'colors': 'Kevin Wada', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Iceman [Bobby Drake]'}"
0,X-Men,(July 2017),Jean Grey #2,./covers/Jean Grey #2.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': 'David Yardin (signed)', 'genre': 'superhero', 'characters': 'Marvel Girl [Jean Grey]; Prestige [Rachel Grey]; Hope Summers; Quentin Quire; Phoenix Force'}"
0,Jean Grey,(January 2018),Jean Grey #9,./covers/Jean Grey #9.jpg,"{'pencils': 'David Yardin', 'inks': 'David Yardin', 'colors': 'David Yarden', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Jean Grey; White Queen [Emma Frost]'}"
0,Iceman,(December 2017),Iceman #6 [Second Printing - Michael Ryan Cover],nan,"{'pencils': 'Kevin Wada', 'inks': 'Kevin Wada', 'colors': 'Kevin Wada', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Iceman [Bobby Drake]; Hercules; Darkstar [Laynia Petrovna}; Ghost Rider [Johnny Blaze]; Angel [Warren Worthington III]; Black Widow [Natasha Romanoff]', 'reprints': 'in  Legacy Free Previews Spotlight (Marvel, 2017 series)  (November 2017)'}"
0,Nightcrawler,(March 2015),Nightcrawler #10,./covers/Nightcrawler #10.jpg,"{'pencils': 'Todd Nauck', 'inks': 'Todd Nauck', 'colors': 'Rachelle Rosenberg', 'genre': 'superhero', 'characters': 'Nightcrawler; Shadow King', 'reprints': 'in  Nightcrawler (Marvel, 2014 series) #2 - Reborn (2015)'}"
