,series,right,title,cover,metadata
0,X-Men,(February 1984),The Uncanny X-Men #178 [Direct Edition],./covers/The Uncanny X-Men #178 [Direct Edition].jpg,"{'pencils': 'John Romita, Jr. (signed)', 'inks': 'Dan Green (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Storm; Wolverine; Nightcrawler; Amanda Sefton; Blob; Pyro; Avalanche', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #8 (Febbraio 1991)  in  X-Men Classic (Marvel, 1990 series) #82 (April 1993)  in  Essential X-Men (Marvel, 1996 series) #4 (May 2001)'}"
0,X-Men,(July 2003),The Uncanny X-Men #423 [Direct Edition],./covers/The Uncanny X-Men #423 [Direct Edition].jpg,"{'pencils': 'Philip Tan [as PST!]  (signed)', 'inks': 'Philip Tan', 'colors': 'Haberlin Studios', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Wolverine'}"
0,X-Men,([Early] February 2004),The Uncanny X-Men #435 [Direct Edition],./covers/The Uncanny X-Men #435 [Direct Edition].jpg,"{'pencils': 'Ron Garney (signed)', 'inks': 'Ron Garney', 'colors': '? [as Artmonkey Studios] (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Juggernaut'}"
0,X-Men,(March 2004),The Uncanny X-Men #437 [Direct Edition],./covers/The Uncanny X-Men #437 [Direct Edition].jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca', 'colors': 'Arnold Tsang [as ARN!] (signed); Udon Studio (see note)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Archangel; Nightcrawler; Juggernaut; Wolverine; Iceman; Husk; Northstar; Jubilee; Havok; Polaris'}"
0,X-Men,(September 2003),New X-Men #144 [Direct Edition],./covers/New X-Men #144 [Direct Edition].jpg,"{'pencils': 'Chris Bachalo (signed)', 'inks': 'Tim Townsend (signed)', 'colors': 'Chris Chuckry?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops', 'reprints': 'in  New X-Men (Marvel, 2001 series) #5 - Assault on Weapon Plus ([October] 2003), #5 - Assault on Weapon Plus ([October] 2003)  in  New X-Men (Marvel, 2002 series) #3 (2004)  in  X-Men (Hjemmet / Egmont, 2003 series) #2/2005 ([mars] 2005)'}"
0,X-Men,(January 2004),New X-Men #149 [Direct Edition],./covers/New X-Men #149 [Direct Edition].jpg,"{'pencils': 'Christopher Shy (painting)', 'inks': 'Christopher Shy (painting)', 'colors': 'Christopher Shy (painting)', 'letters': '?', 'genre': 'superhero', 'characters': 'Xorn [Magneto]', 'reprints': 'in  New X-Men (Marvel, 2002 series) #3 (2004)  in  New X-Men (Marvel, 2001 series) #6 - Planet X ([February] 2004)  in  New X-Men Ultimate Collection (Marvel, 2008 series) #3'}"
0,X-Men,(March 2004),New X-Men #152 [Direct Edition],./covers/New X-Men #152 [Direct Edition].jpg,"{'pencils': 'Marc Silvestri (signed)', 'inks': 'Joe Weems (signed)', 'colors': 'Steve Firchow (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Crawler', 'reprints': 'in  New X-Men (Marvel, 2002 series) #3 (2004)  in  New X-Men (Marvel, 2001 series) #7 - Here Comes Tomorrow ([May] 2004)  in  New X-Men Ultimate Collection (Marvel, 2008 series) #3'}"
0,X-Men,(February 2004),X-Treme X-Men #39,./covers/X-Treme X-Men #39.jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca (signed)', 'colors': 'Liquid Graphics (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Storm'}"
0,X-Men,(May 2004),X-Treme X-Men #43,./covers/X-Treme X-Men #43.jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca (signed)', 'colors': 'Liquid Graphics (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Gambit'}"
0,X-Men,(January 2006),X-Men #177 [Direct Edition],./covers/X-Men #177 [Direct Edition].jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca', 'colors': 'Liquid! (signed)', 'genre': 'superhero', 'characters': 'Havok; Iceman; Rogue; Wolverine; Gambit; Polaris; Sentinel Squad O*N*E', 'reprints': 'in  Decimation: X-Men - The Day After (Marvel, 2006 series)  ([April] 2006)  in  X-Men, los Hombres X (Editorial Televisa, 2005 series) #22 (5 Marzo 2007) [cover]', 'keywords': 'Decimation'}"
0,X-Men,(August 2005),Astonishing X-Men #12 [Direct Edition],./covers/Astonishing X-Men #12 [Direct Edition].jpg,"{'pencils': 'John Cassaday [as JC] (signed)', 'inks': 'John Cassaday [as JC] (signed)', 'colors': 'Laura Martin (signed)', 'genre': 'superhero', 'characters': 'X-Men [Charles Xavier; Beast; Emma Frost [White Queen]; Cyclops; Colossus; Shadowcat [Kitty Pryde]; Wolverine]', 'reprints': 'in  Astonishing X-Men (Marvel, 2004 series) #2 - Dangerous ([August] 2005)  in  Astonishing X-Men (Marvel, 2006 series) #1 (2006)  in  Astonishing X-Men Saga (Marvel, 2006 series)  (2006)  in  X-Men (Hjemmet / Egmont, 2003 series) #5/2006 ([september] 2006)  in  Giant-Size Astonishing X-Men (Marvel, 2008 series) #1 (July 2008)'}"
0,X-Men,(May 2000),X-Men #100 [Newsstand Edition],./covers/X-Men #100 [Newsstand Edition].jpg,"{'pencils': 'Art Adams', 'inks': 'Art Adams', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'X-Men [Jean Grey; Storm; Wolverine; Rogue; Colossus; Nightcrawler; Beast; Psylocke; Gambit; Cable; Thunderbird [Neal Shaara]; Kitty Pryde]'}"
0,X-Men,(October 2005),X-Men #174 [Direct Edition],./covers/X-Men #174 [Direct Edition].jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca', 'colors': 'Liquid! (signed)', 'genre': 'superhero', 'characters': 'Mystique; Havok; Polaris; Iceman; Beast; Nightcrawler; Gambit; Shadowcat; Marvel Girl; Psylocke; Storm; Rogue; Colossus; Cyclops; Bishop; Wolverine; Emma Frost', 'reprints': 'in  X-Men: Bizarre Love Triangle (Marvel, 2005 series)  ([October] 2005)'}"
0,X-Men,(June 2006),Astonishing X-Men #14 [Direct Edition],./covers/Astonishing X-Men #14 [Direct Edition].jpg,"{'pencils': 'John Cassaday [as JC] (signed)', 'inks': 'John Cassaday [as JC] (signed)', 'colors': 'Laura Martin (signed)', 'genre': 'superhero', 'characters': 'Wolverine; Emma Frost [White Queen]', 'reprints': 'in  Astonishing X-Men (Marvel, 2004 series) #3 - Torn ([January] 2007)  in  Astonishing X-Men (Marvel, 2006 series) #2 (2008)  in  Astonishing X-Men (Panini Deutschland, 2006 series) #3 - Zerissen ([März] 2008)'}"
0,Uncanny X-Men,(August 2006),The Uncanny X-Men #474 [Direct Edition],./covers/The Uncanny X-Men #474 [Direct Edition].jpg,"{'pencils': 'Roger Cruz (see note)', 'inks': 'Victor Olazaba', 'colors': 'Laura Martin (see note)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Marvel Girl [Rachel Grey]; Cannonball; Psylocke; Nightcrawler; Bishop'}"
0,X-Men,(December 2004),X-Men #163 [Direct Edition],./covers/X-Men #163 [Direct Edition].jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca', 'colors': 'Liquid Graphics (signed)', 'genre': 'superhero', 'characters': 'Gambit'}"
0,X-Men,(December 2004),The Uncanny X-Men #451 [Direct Edition],./covers/The Uncanny X-Men #451 [Direct Edition].jpg,"{'pencils': 'Alan Davis', 'inks': 'Mark Farmer', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Wolverine; X-23', 'reprints': 'in  X-Men (Hjemmet / Egmont, 2003 series) #3/2006 ([mai] 2006)  in  Best Comics : X-Men (Panini France, 2011 series) #4 - Chasse damnée (février 2013)'}"
0,X-Men,(January 2005),Astonishing X-Men #7 [Direct Edition],./covers/Astonishing X-Men #7 [Direct Edition].jpg,"{'pencils': 'John Cassaday [as JC] (signed)', 'inks': 'John Cassaday [as JC] (signed)', 'colors': 'Laura Martin (signed)', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Wolverine; Emma Frost; Beast; Colossus; Shadowcat; Lockheed]', 'reprints': 'in  Astonishing X-Men (Marvel, 2004 series) #2 - Dangerous ([August] 2005), #2 - Dangerous ([August] 2005)  in  Astonishing X-Men (Marvel, 2006 series) #1 (2006)  in  Astonishing X-Men Saga (Marvel, 2006 series)  (2006)  in  X-Men: The 198 Files (Marvel, 2006 series)  ([January] 2006) [cover detail]  in  X-Men (Hjemmet / Egmont, 2003 series) #3/2006 ([mai] 2006)  in  Astonishing X-Men (Джема 68, 2009 series) #1 (Ноември 2009)'}"
0,X-Men,(June 1987),Classic X-Men #10 [Direct Edition],./covers/Classic X-Men #10 [Direct Edition].jpg,"{'pencils': 'Arthur Adams (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Juggernaut; X-Men [Storm; Colossus; Wolverine; Nightcrawler]', 'reprints': ""in  L'Uomo Ragno (Edizioni Star Comics, 1987 series) #74 (30 Giugno 1991)""}"
0,X-Men,(April 1994),X-Men Adventures [II] #3,./covers/X-Men Adventures [II] #3.jpg,"{'pencils': 'John Hebert', 'inks': 'Greg Adams', 'colors': '?', 'genre': 'superhero', 'characters': 'Rogue; Storm'}"
0,X-Men,(November 1994),X-Men Adventures [II] #10,./covers/X-Men Adventures [II] #10.jpg,"{'pencils': 'John Hebert', 'inks': 'James Pascoe', 'colors': '?', 'genre': 'superhero', 'characters': 'Beast'}"
0,X-Men,(February 1994),X-Men Classic #92 [Direct Edition],./covers/X-Men Classic #92 [Direct Edition].jpg,"{'pencils': 'Bart Sears (signed)', 'inks': 'Mark Pennington (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Professor X; Nightcrawler; Colossus; Rogue; Storm]'}"
0,X-Men,(May 2005),X-Men: Age of Apocalypse #3,./covers/X-Men: Age of Apocalypse #3.jpg,"{'pencils': 'Chris Bachalo (signed)', 'inks': 'Tim Townsend (signed)', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Dazzler; Wolfsbane [Rahne]'}"
0,X-Men,(May 2005),X-Men: Age of Apocalypse #5,./covers/X-Men: Age of Apocalypse #5.jpg,"{'pencils': 'Chris Bachalo (signed)', 'inks': 'Tim Townsend (signed)', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Storm; Gambit'}"
0,X-Men,(September 2006),X-Men #189 [Direct Edition],./covers/X-Men #189 [Direct Edition].jpg,"{'pencils': 'Chris Bachalo (signed)', 'inks': 'Tim Townsend (signed)', 'colors': 'Antonio Fabela', 'letters': '?', 'genre': 'superhero', 'characters': 'Sabretooth'}"
0,X-Men 2099,(December 1993),X-Men 2099 #3 [Direct Edition],./covers/X-Men 2099 #3 [Direct Edition].jpg,"{'pencils': 'Ron Lim (signed)', 'inks': 'Adam Kubert (signed)', 'colors': 'Tom Smith', 'genre': 'science fiction; superhero', 'characters': ""X-Men 2099 [Bloodhawk; Xi'an Chi Xan; Metalhead; Serpentina; Krystalin; Cerebra; Skullfire; Meanstreak]"", 'reprints': 'in  2099 (Semic S.A., 1993 series) #13 (août 1994)  in  X-Men 2099 (Marvel Italia, 1994 series) #3 (Agosto 1994)'}"
0,X-Men,(October 2007),Astonishing X-Men #22 [Cyclops Cover],./covers/Astonishing X-Men #22 [Cyclops Cover].jpg,"{'pencils': 'John Cassaday', 'inks': 'John Cassaday', 'colors': 'Laura Martin', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Cyclops [Scott Summers]', 'reprints': 'in  Astonishing X-Men (Marvel, 2006 series) #2 (2008)  in  Astonishing X-Men (Marvel, 2004 series) #4 - Unstoppable ([June] 2008)'}"
0,X-Men,(August 2002),The Uncanny X-Men #407 [Newsstand Edition],./covers/The Uncanny X-Men #407 [Newsstand Edition].jpg,"{'pencils': 'Sean Phillips (signed)', 'inks': 'Sean Phillips (signed)', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Nightcrawler'}"
0,X-Men,(November 2002),The Uncanny X-Men #412 [Newsstand Edition],./covers/The Uncanny X-Men #412 [Newsstand Edition].jpg,"{'pencils': 'Steve Uy [as S.UY]  (signed)', 'inks': 'Steve Uy [as S.UY]  (signed)', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Nightcrawler', 'reprints': 'in  X-Men (Hjemmet / Egmont, 2003 series) #1/2004 ([januar] 2004)'}"
0,Ultimate X-Men,(May 2006),Ultimate X-Men #68 [Newsstand Edition],nan,"{'pencils': 'Tom Raney (signed)', 'colors': 'Richard Isanove (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Iceman; Rogue'}"
0,New X-Men,(January 2006),New X-Men #20 [Cover C],./covers/New X-Men #20 [Cover C].jpg,"{'pencils': 'Leinil Francis Yu (signed)', 'inks': 'Leinil Francis Yu (signed)', 'colors': 'Dave McCaig (signed)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Icarus'}"
0,X-Men,(October 2017),Astonishing X-Men #2 [Ryan Stegman],nan,"{'pencils': 'Mike Deodato Jr.', 'inks': 'Mike Deodato Jr.', 'colors': 'Marcelo Maiolo', 'genre': 'superhero', 'characters': 'Old Man Logan; Gambit [Remy Le Beau];Rogue [Anna Marie]; Fantomex; Beast [Hank McCoy]'}"
0,X-Men,(January 1993),X-Men #16 [Newsstand Edition],nan,"{'pencils': 'Andy Kubert (signed)', 'inks': 'Mark Pennington (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Cable; Wolverine; Havok; Storm; Psylocke; Cannonball', 'reprints': 'in  Marvel Héroes (Panini España, 2012 series) #43 - La Patrulla-X: La Canción del Verdugo (Noviembre 2012)  in  Marvel Superhelden (JuniorPress, 1981 series) #57  in  Mega Marvel (TM-Semic, 1993 series) #1/1996', 'keywords': ""X-Cutioner's Song""}"
0,X-Men,(October 2006),Astonishing X-Men #16 [Newsstand Edition],nan,"{'pencils': 'John Cassaday [as JC] (signed)', 'inks': 'John Cassaday [as JC] (signed)', 'colors': 'Laura Martin (signed)', 'genre': 'superhero', 'characters': 'Shadowcat [Kitty Pryde]', 'reprints': 'in  Astonishing X-Men (Marvel, 2004 series) #3 - Torn ([January] 2007)  in  Astonishing X-Men (Marvel, 2006 series) #2 (2008)  in  Astonishing X-Men (Panini Deutschland, 2006 series) #3 - Zerissen ([März] 2008)'}"
0,X-Men,(December 2012),Ultimate Comics X-Men #17,./covers/Ultimate Comics X-Men #17.jpg,"{'pencils': 'Dave Johnson (signed)', 'inks': 'Dave Johnson (signed)', 'colors': 'Dave Johnson', 'letters': 'typeset', 'genre': 'superhero'}"
0,X-Men,(Mid-December 1989),The Uncanny X-Men #255 [Newsstand Edition],./covers/The Uncanny X-Men #255 [Newsstand Edition].jpg,"{'pencils': 'Marc Silvestri (signed)', 'inks': 'Dan Green (signed)', 'colors': '?', 'letters': 'Tom Orzechowski', 'genre': 'superhero', 'characters': 'Banshee; Forge; Mystique; Destiny', 'reprints': 'in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #42 (Gennaio 1994)  in  X-Men by Chris Claremont & Jim Lee Omnibus (Marvel, 2011 series) #1 ([October] 2011)'}"
0,X-Men,(June 2003),New X-Men #140 [Newsstand Edition],nan,"{'pencils': 'Phil Jimenez', 'inks': 'Phil Jimenez', 'colors': 'Chris Chuckry', 'letters': '?', 'genre': 'superhero', 'characters': 'Bishop; Beak; Sage; Cannonball; Angel [Angel Salvadore]; Beast; Iceman; Gambit; Storm; Archangel [Warren Worthington]; Northstar; Xorn; Nightcrawler; Rogue; Juggernaut; Cyclops; White Queen [Emma Frost]; Wolverine; Jean Grey; Charles Xavier; Chamber; Polaris; Stepford Cuckoos [Celeste; Esme; Irma; Phoebe]; Husk', 'reprints': 'in  New X-Men (Marvel, 2002 series) #2 (2003)  in  New X-Men (Marvel, 2001 series) #5 - Assault on Weapon Plus ([October] 2003)  in  New X-Men Ultimate Collection (Marvel, 2008 series) #2'}"
0,X-Men,(January 2004),New X-Men #149 [Newsstand Edition],./covers/New X-Men #149 [Newsstand Edition].jpg,"{'pencils': 'Christopher Shy (painting)', 'inks': 'Christopher Shy (painting)', 'colors': 'Christopher Shy (painting)', 'letters': '?', 'genre': 'superhero', 'characters': 'Xorn [Magneto]', 'reprints': 'in  New X-Men (Marvel, 2002 series) #3 (2004)  in  New X-Men (Marvel, 2001 series) #6 - Planet X ([February] 2004)  in  New X-Men Ultimate Collection (Marvel, 2008 series) #3'}"
0,X-Men,(May 2004),New X-Men #154 [Newsstand Edition],nan,"{'pencils': 'Marc Silvestri (signed)', 'inks': 'Joe Weems (signed)', 'colors': 'Steve Firchow (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'The X-Men (future) [Wolverine [Logan]; Cassandra Nova Xavier [Ernst]; E.V.A. [Weapon XIII]; Beak [Tito Bohusk]; Tom Skylark; Rover]', 'reprints': 'in  New X-Men (Marvel, 2002 series) #3 (2004), #3 (2004)  in  New X-Men (Marvel, 2001 series) #7 - Here Comes Tomorrow ([May] 2004)  in  X-Men (Hjemmet / Egmont, 2003 series) #6/2005 ([november] 2005)  in  New X-Men Ultimate Collection (Marvel, 2008 series) #3'}"
0,X-Men,([Late] June 2004),New X-Men #156 [Newsstand Edition],nan,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca', 'colors': 'Arnold Tsang [as ARN] (signed); Udon Studio (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Cyclops; Emma Frost'}"
0,X-Men,(December 2004),X-Men #163 [Newsstand Edition],nan,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca', 'colors': 'Liquid Graphics (signed)', 'genre': 'superhero', 'characters': 'Gambit'}"
0,X-Men,(July 2005),X-Men #170 [Newsstand Edition],nan,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca', 'colors': 'Liquid Graphics (signed)', 'genre': 'superhero', 'characters': 'Havok; Wolverine'}"
0,X-Men,(January 2006),X-Men #177 [Newsstand Edition],nan,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca', 'colors': 'Liquid! (signed)', 'genre': 'superhero', 'characters': 'Havok; Iceman; Rogue; Wolverine; Gambit; Polaris; Sentinel Squad O*N*E', 'reprints': 'in  Decimation: X-Men - The Day After (Marvel, 2006 series)  ([April] 2006)  in  X-Men, los Hombres X (Editorial Televisa, 2005 series) #22 (5 Marzo 2007) [cover]', 'keywords': 'Decimation'}"
0,X-Men 2099,(February 1994),X-Men 2099 #5 [Newsstand Edition],nan,"{'pencils': 'Ron Lim (signed)', 'inks': '?', 'colors': 'Tom Smith (signed)', 'genre': 'science fiction; superhero', 'characters': 'X-Men 2099 [Bloodhawk; Krystalin]; Ravage 2099', 'reprints': 'in  X-Men 2099 (Marvel Italia, 1994 series) #5 (Ottobre 1994)'}"
0,X-Men,(October 2004),X-Men: The End #1 [Newsstand Edition],nan,"{'pencils': 'Greg Land (signed)', 'inks': 'Matt Ryan (signed)', 'colors': 'Justin Ponsor [as J-Po] (signed)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Storm; Wolverine', 'reprints': 'in  X-Men: The End (Marvel, 2005 series) #1 - Dreamers & Demons (2005)'}"
0,X-Men,(January 2005),X-Men: The End #5 [Newsstand Edition],nan,"{'pencils': 'Greg Land (signed)', 'inks': 'Matt Ryan (signed)', 'colors': 'Justin Ponsor [as J-Po] (signed)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Madelyne Pryor; Demons', 'reprints': 'in  X-Men: The End (Marvel, 2005 series) #1 - Dreamers & Demons (2005)'}"
0,X-Men,(October 1994),X-Men #37 [Foil Enhanced Edition],./covers/X-Men #37 [Foil Enhanced Edition].jpg,"{'pencils': 'Andy Kubert (signed)', 'inks': 'Matt Ryan (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Banshee; White Queen; Sabretooth; Synch; Husk; Skin; M; Blink; Harvest', 'reprints': 'in  X-Men: Origin of Generation X (Marvel, 1996 series)  (1996)', 'keywords': 'Phalanx Covenant'}"
0,Uncanny X-Men,(May 2011),Uncanny X-Men Annual #3,./covers/Uncanny X-Men Annual #3.jpg,"{'pencils': '?', 'inks': '?', 'colors': '?', 'genre': 'superhero'}"
0,X-Men,(March 1989),The Uncanny X-Men #242 [Newsstand],./covers/The Uncanny X-Men #242 [Newsstand].jpg,"{'pencils': 'Marc Silvestri (signed)', 'inks': 'Dan Green (signed)', 'colors': '?', 'letters': 'Tom Orzechowski', 'genre': 'superhero', 'characters': 'Storm; Wolverine; Havok; Cyclops; Jean Grey; Iceman; Beast; Archangel', 'reprints': 'in  X-Men (SatellitFÃ¶rlaget, 1990 series) #8/1991 ([12 sep] 1991)  in  Gli Incredibili X-Men (Edizioni Star Comics, 1990 series) #38 (Settembre 1993)  in  X-Men: Inferno (Marvel, 1996 series)  (1996) [cover]'}"
0,X-Men,(February 2007),Astonishing X-Men #20 [Beast Cover],./covers/Astonishing X-Men #20 [Beast Cover].jpg,"{'pencils': 'John Cassaday', 'inks': 'John Cassaday', 'colors': 'Laura Martin', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Beast [Hank McCoy]', 'reprints': 'in  Astonishing X-Men (Marvel, 2006 series) #2 (2008)  in  Astonishing X-Men (Marvel, 2004 series) #4 - Unstoppable ([June] 2008)'}"
0,X-Men,(January 2008),Astonishing X-Men #23 [Colossus Cover],./covers/Astonishing X-Men #23 [Colossus Cover].jpg,"{'pencils': 'John Cassaday', 'inks': 'John Cassaday', 'colors': 'Laura Martin', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Colossus [Piotr Rasputin]', 'reprints': 'in  Astonishing X-Men (Marvel, 2006 series) #2 (2008)  in  Astonishing X-Men (Marvel, 2004 series) #4 - Unstoppable ([June] 2008)'}"
0,X-Men,(March 2011),Chaos War: X-Men #2,./covers/Chaos War: X-Men #2.jpg,"{'pencils': 'Ed McGuinness', 'inks': '?', 'colors': '?', 'genre': 'superhero'}"
0,X-Men,(October 2003),The Uncanny X-Men #430 [Newsstand Edition],./covers/The Uncanny X-Men #430 [Newsstand Edition].jpg,"{'pencils': 'Philip Tan [as PST!]  (signed)', 'inks': 'Philip Tan', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Juggernaut'}"
0,X-Men,(December 2003),The Uncanny X-Men #432 [Newsstand Edition],./covers/The Uncanny X-Men #432 [Newsstand Edition].jpg,"{'pencils': 'Philip Tan [as PST!]  (signed)', 'inks': 'Philip Tan', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Husk'}"
0,X-Men,(November 2004),The Uncanny X-Men #449 [Newsstand Edition],nan,"{'pencils': 'Greg Land (signed)', 'inks': 'Matt Ryan (signed)', 'colors': 'Justin Ponsor [as J-Po] (signed)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Storm', 'keywords': 'lightning; rain'}"
